fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,selector_algorithm,selector_vbs_precision,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
21,6,3,0.0008142117,3.6378353676,8,Non-elitist,0.0008142117,3.6378353676,0.0032661337,0.0032661337,3.1698055873,3.1698055873,3.1698055873,3.1698055873,1.9377460074,3.1698055873,1.9402825213,3.1698055873,3.1698055873,3.1698055881,1.9377517495,1.9446527267,3.1698055905,0.0008142117,3.1698055881,0.7437248245,0.0200401271,1.9528690918,1.4540462756,3.1698055876,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,4,0.0001628024,3.0659107609,56,MLSL,0.0001628024,3.1698055873,3.6378353677,3.0659107609,1.9377404959,3.6378353676,2.1786078488,3.0659107609,3.0659107609,3.0659107609,3.6378353676,1.937740496,3.6378353683,3.641898805,3.6378353676,3.6400257687,3.6378353676,3.6378353676,3.6378353676,3.7308652169,3.6460409874,4.4574553325,3.6569010185,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676,4.5530155763,4.6227141324,4.9119641446,7.1605899267
21,6,5,0.5779765784,0.6918569915,8,MLSL,0.5779765784,0.6918569915,1.9388891162,1.9377436526,1.9377430028,2.2558046241,1.9377440178,1.9377476139,1.9377482021,2.2622417801,1.9377404986,2.2558046241,1.9378528484,0.6918572177,1.937740503,2.2558046241,2.2558046241,2.2563453714,2.2558046241,2.2558046241,2.2558046241,2.2558046253,2.2558046241,0.5853905916,0.585328843,2.2558046241,2.2558046242,2.2558046241,2.2558046242,2.2558046241,2.2558046241,2.2558046241
21,6,6,0.0001696319,3.1698055878,24,MLSL,0.0001696319,3.1698055873,0.2563233488,3.1698055878,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055878,3.1698055875,3.1698055873,3.1698055873,0.6990397949,3.1698055873,3.1698055873,0.0800619144,3.169805588,3.1698055883,0.0078421438,3.1698055882,3.1698055879,3.1698055873,3.1698055874,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,7,0.0,2.5658585013,24,MLSL,0.0,0.0,1.8826280916,2.5658585013,1.9377404959,3.1698055873,3.1698055873,3.1698055873,0.0002576151,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,0.2469077705,0.2469077705,0.6920149781,3.1698055873,2.1013508872,3.1698055882,2.1013508872,2.3167620443,2.6571661273,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,8,0.4905086637,1.9377404976,24,MLSL,0.4905086637,3.1698055873,6.7300513086,1.9377404976,1.9377404976,1.9377404959,1.9377404976,1.9377404976,1.9377404976,1.9377404976,1.9377404976,1.9377404976,1.9377404971,0.9618483818,0.4905086637,1.9377404959,1.9377404959,1.9380839368,1.9380798872,1.9377404959,1.937740857,0.7458853346,1.9377404959,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,6,9,0.0062995024,2.1197263733,16,PSO,0.0062995024,5.5251467716,2.1197263733,2.1186349281,2.1186349282,1.2275406255,1.937741426,0.3579621078,1.937741426,0.6918571955,1.9377437145,1.9389989745,2.7779884071,2.7779884071,0.0062995024,0.0062995024,1.9670995281,0.080439116,0.9299973971,2.7779884071,2.7779884071,0.9484925643,2.7779884071,0.9484925643,1.8205596625,2.7779886262,2.7779884072,2.7779884072,2.7779884072,2.7779884072,2.7779884072,2.7779884071
21,6,10,0.2163813277,1.6365851319,300,MLSL,0.2163813277,1.9377404959,0.8040872246,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1701770015,3.1698055873,3.1698055873,3.1698055873,0.2163813277,2.0795691743,0.6550551952,1.6365851319,0.6918999819,1.1145549229,3.1698055873,3.1698055873,1.1248857096,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,11,0.0119315554,3.1698055873,24,Non-elitist,0.0119315554,0.6918625137,0.9087628185,3.1698055873,3.1698055873,3.1698055873,3.1698055873,2.0436613612,0.6918572319,3.1698055879,3.1698055875,3.1698055873,3.1698098421,1.9378132979,2.1485982298,0.3080434464,3.1698055878,3.1698055873,3.1698055876,0.0119315554,2.5429241196,3.1323582773,1.0806923724,1.8001175582,2.8458419667,3.1698055874,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,12,0.2405242504,2.0758733082,24,MLSL,0.2405242504,0.2405242504,2.0758733082,2.0758733082,3.6378353677,3.6378353676,3.6378353676,3.6378353676,2.0758733082,2.0758733082,1.9377404959,1.9377699478,1.9377404965,1.9377404959,1.9445000561,1.937740496,1.9377405064,1.9377406878,1.9393397977,1.9387069317,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.937740496,1.9377405258,1.9377405049,1.9377405614,1.9377405269,1.9377405024
21,6,13,2.5e-09,8.4090249457,24,MLSL,2.5e-09,0.6919586528,1.937741688,8.4090249457,1.9377417075,3.1698055873,0.13039622,1.0661673852,1.0661673852,3.1698055873,3.1698055873,3.1698055873,1.0661673852,0.13039622,0.0081018156,3.1698055955,3.1698055883,3.1698055876,0.5119612563,0.6881224513,0.9807973269,3.1698055889,3.1698055877,3.169805588,3.1698055879,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,14,8.568e-07,3.1698055873,24,Non-elitist,8.568e-07,0.691857022,3.1698055873,3.1698055873,1.9377404959,3.1698055873,1.9377404959,2.0420099526,0.691857022,2.0420099526,4.16178132,3.1698055873,3.1698055878,3.1698055878,0.6932361752,8.568e-07,8.568e-07,3.1698055882,3.1698055922,3.1698055878,3.1698055878,1.9793833933,1.9852953205,2.0078048438,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,15,1.356e-07,1.9377406334,24,MLSL,1.356e-07,3.1698055873,3.1698152177,1.9377406334,2.0178305669,0.6918569112,0.6918570101,3.6378353685,3.1698055878,1.0053045797,3.169805611,1.356e-07,3.6378780237,1.356e-07,2.9552328282,3.6481413963,3.6378353676,3.6380977509,3.6378353676,3.6378353676,3.6378353676,1.9691047519,3.6378353676,2.5436315337,3.1885207717,3.6378353676,3.6378353699,3.6378353677,3.6378353677,3.6378353676,3.6378353676,3.6378353676
21,6,16,0.1727098197,0.6947408571,300,MLSL,0.1727098197,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055878,3.1698055906,0.9145309891,0.6947408571,1.9422346694,3.1698055877,3.1698055877,2.004110723,0.1727098197,1.0953142309,1.7197601326,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,17,1.39e-08,0.6918576915,24,MLSL,1.39e-08,3.1698055873,0.6918576915,0.6918576915,1.9394298326,1.9377404959,1.9377431203,1.39e-08,0.0037280895,1.9377404959,1.9377405059,1.9379079359,1.937740773,1.9377411868,1.9377404981,1.9377464971,1.9377404959,1.9377404959,1.9384305133,1.9381382214,1.9377404959,1.9377404959,1.2369215583,1.9377409403,0.5232069671,1.9377405234,1.9377405092,1.9377404976,1.937740496,1.9377404959,1.9377404959,1.9377404959
21,6,18,0.0442764292,1.9378227451,48,MLSL,0.0442764292,0.2053314718,0.9299974882,0.2053314718,3.1698055873,2.7779884071,1.9378227451,0.9299974882,2.7779884071,2.7779884071,2.7779884071,2.7779884071,0.9299976567,2.7779884071,2.0207520566,2.0436612704,2.7786146967,2.7791860241,2.7781527242,0.5535381157,0.5535381157,2.7779886717,0.9106177419,1.3021388413,2.7779884083,2.7779884078,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071
21,6,19,9.78958e-05,9.78958e-05,24,MLSL,9.78958e-05,1.9377404959,1.9377406542,9.78958e-05,3.1698055873,1.9377404959,1.9377406542,1.9377404963,1.9377407113,1.9377407113,1.9377405292,1.9377405292,9.78958e-05,1.9377405292,1.9377404959,1.9378621038,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377470042,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377405032,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,0,0.0140923868,2.4729738584,8,Non-elitist,0.0140923868,2.4729738584,0.9299973903,1.9377404997,1.9377404959,1.9377404959,1.9377405208,1.9377404959,1.9377405059,1.9377567899,1.9377407822,1.9377407822,1.9377407822,1.937740624,1.9377406067,1.9377407362,0.0329197758,0.0140923868,0.0140923868,1.9377405092,0.929997392,0.9300427049,1.6274924867,0.9300446546,1.2770047309,1.9377404974,1.9377404967,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,1,2.5e-09,0.9299974012,24,MLSL,2.5e-09,2.7779884071,2.5e-09,0.9299974012,2.5e-09,0.9299974012,1.9377454537,0.0463956231,2.5491299712,5.7811973726,2.5e-09,2.5e-09,4.1617791405,4.1617791405,0.6508819117,0.0001258219,2.9142784679,5.7811973717,5.1817481803,0.7140791176,1.5664104008,1.5664104008,2.0976e-06,0.9340003936,1.2898572867,5.7811973718,2.1285284055,5.7811973718,5.7811973718,5.7811973717,5.7811973717,5.7811973717
21,7,2,0.0,0.0,8,Same,0.0,0.0,0.0038793589,5.2628036692,0.0,1.17e-08,1.17e-08,1.17e-08,1.17e-08,1.17e-08,1.17e-08,1.1e-09,2.6e-09,2.6e-09,0.0,3.25e-08,2.099e-07,2.8e-09,1e-10,1.616e-07,4e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,3,0.0,0.69605878,24,MLSL,0.0,0.0,0.6944638662,0.69605878,2.6e-09,0.0417358713,0.0,0.0,2.6e-09,0.0,2.30144e-05,0.0,0.0,1.07e-08,1.949e-07,0.0,4e-10,3e-10,2.2237e-06,0.0,1.72e-08,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,4,0.0,1.9377404959,40,Non-elitist,0.0,0.0,1.2452555362,1.2452555362,0.0617617736,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.0617617736,1.9377404959,1.2452555364,1.9377406486,1.2452555375,1.9377404959,1.9377404959,1.9377404959,1.4974352035,1.9185546837,1.9377404962,1.9377405129,1.5013685344,1.9377404964,1.9377404963,0.0036094218,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,5,0.0,3.45e-08,40,MLSL,0.0,3.45e-08,3.45e-08,3.45e-08,2.6e-09,3.45e-08,1e-10,1.2e-09,1.2e-09,1.2e-09,1.2e-09,0.0,1.7e-09,7.6e-09,1e-10,3e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,6,1.2927e-06,9.64732e-05,24,MLSL,1.2927e-06,0.6919116054,1.8060827987,9.64732e-05,1.8060827987,1.8060827987,0.9299973969,1.8030193778,0.9299973915,1.8030193778,0.9299973969,1.1172233044,1.8030193778,1.8030193778,1.809864553,0.092512103,1.2927e-06,0.0650396949,0.000237018,0.0447744496,1.8030194031,0.0447744496,1.8030194163,1.8030193869,1.803019379,1.8030193779,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778
21,7,7,0.0,2.255804625,8,Same,0.0,2.255804625,1.9993848837,7.8565845393,0.5590602895,0.6918569112,1.9377405154,2.271463291,2.0436611308,2.0436611308,0.6918569112,2.2558557841,2.2558046241,2.2561679245,0.1119503259,2.2558046242,2.2558046241,2.0449705871,2.2558077177,0.9299973919,2.2558046346,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558272578,2.2558046273,2.2558049567,2.2558047298,2.2558046268,2.255804625
21,7,8,0.0,2.0436611087,8,Non-elitist,0.0,2.0436611087,0.9299973916,1.9e-09,2.0436724147,1.9993848923,2.0436611188,2.0436611188,1.9377405148,1.9377405148,2.0436611087,2.0436611619,1.9377405148,9.55951e-05,7.0095e-06,1.9600607271,0.0036452199,0.0402612681,2.0436611087,2.0437243457,2.0436611718,2.0054328737,2.043661136,2.0436611087,2.0436611473,2.0436611193,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087
21,7,9,0.0,0.0,16,MLSL,0.0,0.0,0.0,1.4029189177,0.0,0.0,2.9e-09,3.4e-09,3e-10,3e-10,3.2e-09,3.2e-09,3.2e-09,3.2e-09,1.21e-08,3.04e-08,1e-10,1.1e-09,1.5e-09,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,10,0.0,0.0007253702,16,MLSL,0.0,3e-10,0.0007253702,0.2466755476,0.0,2.0436611087,0.9299973903,2.0436624548,0.2466755476,0.2466755476,0.2466755476,2.0436611296,0.9299975596,2.0436611115,2.0437863786,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611582,2.0436611087,2.0436611087,2.0436611087,2.0436611091,2.0436611089,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087
21,7,11,1e-10,0.9299973905,16,MLSL,1e-10,0.126997138,0.9299973905,0.126997138,1.9377404959,0.126997138,0.0111382347,1.8878894411,0.9299973919,1.9377406702,1.9377405291,1.9377405291,1.9377405291,1.9377406236,1.9377404959,0.9299977187,1.9377406287,1e-10,1.9377406363,1.9377407783,6.675e-07,9.0052e-06,0.8014860259,0.9866159777,1.8341383762,1.9377404961,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,12,4.795e-07,4.3990560862,24,Non-elitist,4.795e-07,4.3990560862,2.7779885673,4.3990560862,2.7794542183,2.7779884071,2.7779884078,2.7814425527,2.7814555464,2.7779884071,2.7779884085,2.7779884071,2.7779884081,2.7779884102,2.7779922902,2.7806873357,2.7779884105,2.777988412,2.7805637843,2.78131435,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884295,2.777988421,2.7779884365,2.777988421,2.7779884155,2.777988421
21,7,13,0.0,0.9299973905,16,MLSL,0.0,0.0,0.9299973905,1.9377405349,0.9299973905,0.0039494006,0.9299973915,0.0009145697,0.0009219431,1.9377404959,1.9377405,1.9377404959,1.937740498,1.937740498,1.9377405066,0.0036196447,1.9378525553,1.9377404959,1.9377404959,1.9377405081,1.9377405995,1.9377411914,4.7118e-05,1.9377404961,0.5303621818,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,14,0.0,2e-10,8,MLSL,0.0,2e-10,2e-10,2e-10,3.6e-09,3.6e-09,3.6e-09,2e-08,1.29e-08,1.29e-08,5e-10,5e-10,5e-10,0.0036283448,1e-10,0.0,0.0,8.3e-09,1.14e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,15,0.0,1.2452556076,16,MLSL,0.0,1.9908722274,1.2452556076,6e-10,1.5630808361,2.7779898115,2.7779898115,1.5630884191,2.8284878924,2.8235835219,2.8287109455,2.7779884196,2.7779884079,2.7779884518,2.816686522,2.8745444644,2.8738068878,2.7779899183,2.7779884071,2.7779905374,3.147216252,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884163,2.7779927358,2.7779891184,2.7779912019,2.7779899183
21,7,16,0.0,0.0069620028,24,MLSL,0.0,0.6926479493,1.66e-08,0.0069620028,0.6918569171,0.9300118149,0.9300971672,0.9300971851,2.7496625107,2.7779884129,2.7779884072,2.7779884251,2.7779884292,2.7779910397,2.7779884252,2.7779884073,2.7779884086,2.7779885294,2.7843277608,1.0081773815,2.7779885142,2.8191768122,2.7779910397,2.7779884071,2.7779884071,2.7779884071,2.7779884079,2.7779892858,2.7779912865,2.7779971398,2.7779910397,2.7779910397
21,7,17,0.0,0.6918571968,8,MLSL,0.0,0.6918571968,0.6918571968,0.6918571968,0.8061542677,0.8061542677,0.0003394262,3.7e-09,0.0,1.176e-07,0.0,0.0,2.5e-09,1e-09,0.0135776866,2e-10,1e-10,1.44e-08,1.986e-07,3.21e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,18,5e-10,1.9377404959,32,Non-elitist,5e-10,1.9377404959,0.0520256148,0.6918569228,1.9377404959,0.9299973904,0.9299973904,0.0520256148,0.9299973904,0.9299973904,0.9299973904,1.9377404968,1.9377405326,1.9377405128,1.9377413073,5e-10,1.8846e-06,1.9377405032,1.9377404959,1.937740535,1.6596708551,1.6596708551,1.9377405042,1.9377404968,1.9377404964,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,19,0.0,1.13e-08,24,MLSL,0.0,1.9377404959,10.4287490692,1.13e-08,2.7623328292,0.0651319668,0.0074418053,0.0,5.2628036692,3.8e-09,3.8e-09,3.8e-09,1e-10,0.0,4e-10,0.0,1.56e-07,1.54e-08,2.9e-09,1.7e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6,0,0.0146187008,5.0627374564,8,Non-elitist,0.0146187008,5.0627374564,0.6918569122,0.6918569114,3.0903322655,0.6918569122,5.0627374665,5.062737482,5.062737482,5.0627374951,0.6918569168,0.6918572409,3.0903322655,5.0627374874,3.0903322655,3.0903322655,0.6918569125,0.0146187008,0.0146187008,5.0627374564,5.0627374564,0.6918572021,0.6918572021,5.0627374629,0.7341227626,5.0627374569,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564
22,6,1,0.6918569112,0.6918569112,16,Same,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569115,0.6918569112,0.6918569115,0.6918569112,0.6918569113,0.6918569119,0.6918569116,0.6918569114,0.6918569114,0.6918569119,0.6918569114,0.6918569116,0.6918569119,0.6918569113,0.6918569114,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,2,0.0009734551,0.6918569112,40,Non-elitist,0.0009734551,0.0009734551,1.9555908424,0.6918569114,0.6918569124,0.6918569112,0.6918569113,0.6918569112,0.0012560395,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569114,0.6918569118,0.6918569119,0.6918569113,0.6918569113,0.6918569116,0.6918569114,0.6918569129,0.039509264,0.6918569113,0.6918569114,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,3,0.0,0.0,8,Non-elitist,0.0,0.0,0.0,1.18e-08,4.16e-08,1.8774977751,5.2408e-06,0.0034525439,1.5212e-06,0.0002256614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009079516,1e-10,0.0,3.7e-09,0.0,1.7e-09,0.0,8.137e-07,0.0,1.829e-07,0.0,4.95e-08,4e-10,0.0,0.0
22,6,4,0.0,0.0,16,Same,0.0,5.0627374564,0.0,0.6918569175,7.2716291936,0.0,4e-10,0.6918569113,1.16e-08,0.0,1.1e-09,1.28e-08,0.0,0.0,0.0,0.0,3.2e-09,0.0006209961,0.0,0.0,0.0,0.0,1.97e-07,1.4494e-06,1.515e-07,2.083e-07,0.0,0.0,3e-10,0.0,0.0,0.0
22,6,5,0.1576813196,0.6918569116,8,MLSL,0.1576813196,0.6918569116,0.6918569114,0.4793069447,0.6918569112,0.6918569112,1.954998862,0.6918569112,0.4793069447,1.9549988607,1.954998862,0.6918569112,0.4857174514,1.9549988595,1.9549988596,1.9582247426,1.9549988595,1.9549988711,1.9558628965,1.9549988595,1.9558431394,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988638,1.954998862,1.954998862,1.9549988631,1.9549988631,1.954998862
22,6,6,3.957e-07,0.6918569112,8,Non-elitist,3.957e-07,0.6918569112,0.6918569113,0.6918569113,1.9549988595,0.6918569113,0.6918569114,0.6918569112,0.6918569113,0.6918569112,0.6918569114,0.6918569114,0.6918569114,0.6918569114,0.6918569113,0.6918569112,0.6918569114,0.6918569114,0.6918569114,0.6918569126,0.6918569115,0.6918569143,0.6918569115,0.6918569115,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,7,0.0023619256,0.6918569112,8,Non-elitist,0.0023619256,0.6918569112,0.6918569113,0.6920945727,11.1256184504,11.1256184504,11.1256184504,11.1256184504,0.6918569114,11.1256184504,0.6918569113,11.1256184504,0.6781630786,11.1256184504,0.6918569113,5.062737457,11.1256184504,11.1256184504,5.0627379295,5.0627463524,5.0627897001,11.1256184504,5.0652942289,5.0961597871,11.1256184504,0.8157214791,8.6495946947,11.1256184504,11.1256184504,11.1256184504,11.1256184504,11.1256184504
22,6,8,0.0043713536,0.6920064329,150,MLSL,0.0043713536,0.6918569112,0.6918569113,0.0043713536,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.0043713536,0.0043713536,0.6918569115,5.0627374612,0.0078975602,5.0627374564,0.6920064329,5.0627374564,5.0627374564,2.6490100246,0.6918569357,0.6918641228,1.9641871071,0.6918569136,0.1047171067,0.2415368473,0.9489987118,5.0627374567,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564
22,6,9,1.38723e-05,0.6918569112,8,Non-elitist,1.38723e-05,0.6918569112,0.6918569114,0.6565012826,0.6565012826,0.6918569114,0.6918569114,0.6918569112,0.6918569112,0.6918569112,1.38723e-05,0.6918569112,0.6918569116,0.6918569113,0.6918569113,0.6918569113,0.6918569114,0.6918569114,0.6918569113,0.6918569114,0.6918569147,0.6918569116,0.6918569114,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,10,0.0006754846,0.6918569112,72,Non-elitist,0.0006754846,0.6918569126,0.6918569114,0.6918569114,0.6918569112,0.6918569113,0.6918569112,0.6918569112,0.6918569114,0.6918569112,0.6918569115,0.6918569115,0.6918569112,0.6918569112,0.6918569114,0.691856913,0.691856912,0.6918569119,0.6918569113,0.6918569115,0.6918569117,0.6918569119,0.6918569114,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,11,0.0009052746,0.5053950718,16,MLSL,0.0009052746,0.6918569112,0.5053950718,5.0627374836,5.0627374564,5.0627374564,5.0627374564,0.6918569114,5.0627374567,0.0009052746,5.0627374873,5.0627374564,5.0627374873,0.0009052746,0.6918569114,3.4393115343,0.6918598675,5.0627374811,0.6918569378,0.6918570797,0.6918569448,0.6918569448,0.6918569256,0.6918594267,0.6922635041,5.0627374567,5.0627374565,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564
22,6,12,1.24e-08,0.6918569112,16,BFGS,1.24e-08,0.6918569112,0.6918569112,1.74e-08,1.9550495344,1.9549988596,2.894e-07,1.9549988595,1.9551176507,1.9549988595,1.954998915,1.9549989193,1.9549988595,1.9549988685,1.954998861,2.894e-07,1.9549990818,1.9552961146,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595,1.9549988595
22,6,13,0.0001106398,0.6918569127,16,MLSL,0.0001106398,0.6918569112,0.6918569127,0.0010807418,0.6918569118,0.6918569114,0.0001596441,0.622560675,0.6918569113,0.6918569113,0.6918569113,0.6918569113,0.6918569113,0.6918569114,0.0006811776,0.0001106398,0.6918569114,0.6918569113,0.0011865642,0.6918569114,0.6918569116,0.6918569138,0.6918569121,0.6918569115,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,14,3e-10,5.0627374565,8,Non-elitist,3e-10,5.0627374565,5.0627374564,0.6918569113,5.0627374564,3e-10,0.6918569113,5.0627374564,0.6918569113,5.0627374843,5.0627374843,0.6918569113,0.6918569117,0.6918569116,5.0627374564,0.8890841632,5.0627374564,5.0627374564,4.9693612278,5.0627374564,5.0627374564,5.0627374564,0.6918579562,0.6928490632,5.0627374564,5.0627374564,5.062737457,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564
22,6,15,0.5270977113,7.2716291936,8,Non-elitist,0.5270977113,7.2716291936,0.6918569219,0.5270977113,0.6918569113,0.6918569114,5.0627374564,0.6918569169,0.6918569112,0.6918569112,0.6918569112,0.6918569114,0.6918569114,0.6918569112,0.6918569114,0.6918569114,0.6918569131,0.6918569116,0.6918569114,0.6918569121,0.6918569114,0.6918569128,0.6918569125,0.6918569116,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,16,0.0,0.0,8,Non-elitist,0.0,0.0,2.5905477301,2.5905477301,2.5905477301,2.5905477301,2.5905477301,2.5905477301,2.5905477601,2.5905477601,2.7727e-06,0.6918569114,3.0041105637,2.5905477301,2.760399138,2.5905477301,0.6918569114,0.6918569114,0.6918569114,0.6930941692,2.590617944,0.6918569672,0.692656079,2.5905477301,2.5905477301,2.5905477301,2.590560983,2.5905477447,2.5905479403,2.5905477411,2.590547753,2.5905477601
22,6,17,0.5172333631,0.6918569114,8,MLSL,0.5172333631,0.6918569114,0.6918569114,0.6918569114,0.6918569114,5.0627374607,5.0627374607,5.0627374564,5.0627374568,5.0627374564,5.0702161015,5.0627374597,0.6918569114,0.6918569114,0.6918569447,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,3.9302096771,5.062737531,5.0627374638,5.0627374569,5.0627374564,5.0627374564,5.0627374565,5.0627374564,5.0627374564,5.0627374564
22,6,18,0.0142465897,5.0627374564,40,Non-elitist,0.0142465897,5.0627374695,5.0627374695,0.496593833,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.6918569117,0.6918569117,0.6918569117,0.6918569113,0.6918569113,5.0627376829,0.6918569113,0.6918569163,0.6918569163,5.0627374705,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.0142465897,5.0627374588,5.0627374575,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564
22,6,19,0.0,0.6918569113,8,MLSL,0.0,0.6918569113,0.0,2.056e-07,5.0627374997,5.0627374997,5.0627374564,5.0627374564,5.0627374577,5.0627374577,5.0627375096,5.0627374928,0.6918569114,5.0627375205,5.0627563159,5.0627412441,7.04082e-05,0.0007719482,0.077973981,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.8016699431,5.0627374571,5.0627374564,5.0627374565,5.0627374564,5.0627374564,5.0627374564,5.0627374564
