fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1
17,9,15,4,0.9081001548313636,-0.8129387610303094,1,0.8056970477496741,-13.676919771556854,8.219185210420102,58.854948746368464,7.160679220581799,1.0,15.554246523863116,0.0,0.0,0.0,0.9022806415212924,0.0,0.0,0.0,0.8718070972178179,-5.758878489582218,-5.758878489582218,-5.758878489582218,-0.5627539115588034,-5.960176964153781,-5.960176964153781,-5.960176964153781,-0.7640523861303672,0.8333333333333333,1.4124124124124111,2.7075220544471525,1.1481481481481488,0.5,0.898732343924729,0.8848835852035783,0.7060899097769553,0.1922762188068604,-0.7239185986116703,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74361470641213,1.8830838301478543
17,9,16,4,0.4266322345072313,-1.0648636749254128,1,-1.066924282785517,47.26906378182954,1.2312505994918788,14.373270082773374,11.673716210741368,1.0,1.696497602001395,0.0,0.0,0.0,1.2983243899515122,0.0,0.0,0.0,1.358752140504025,-6.204484865551436,-6.204484865551436,-6.204484865551436,1.8509491624790224,-5.928552962604584,-5.928552962604584,-5.928552962604584,2.1268810654258736,0.7420981285103055,1.17017017017017,5.234296130145156,0.7957957957957954,0.8333333333333334,0.8674915641044959,0.8856724385292832,0.8931400950335127,0.1619902986431622,-0.5110593304629956,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2681660036203,2.0662316736664637
17,9,17,4,0.8291132821252752,-1.2959401768528978,2,0.6247502279876361,79.5895111288703,3.212749519398365,44.01544706589304,13.70024236254048,1.0,33.06560516514407,0.0,0.0,0.0,0.7722969405084026,0.0,0.0,0.0,0.7650002303420691,-6.345118771304308,-6.345118771304308,-6.345118771304308,-1.4448029570635563,-6.405639658499946,-6.405639658499946,-6.405639658499946,-1.5053238442591947,0.7420981285103055,1.588588588588589,4.062077257506822,1.1481481481481488,0.8333333333333334,0.8576645772266576,0.89824651309991,0.4599959313198319,0.1606194579434089,-0.5909368069672402,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49626023935475,2.0420023258187747
17,9,18,4,1.2261995159847217,0.1931379804945545,2,0.8200493812891371,68.94245832901098,0.9271360122653072,16.700434898448012,18.01292871543539,1.0,87.73812031051497,0.0,0.0,0.0,0.6387731939975793,0.0,0.0,0.0,0.6550383950783307,-6.099401618102468,-6.099401618102468,-6.099401618102468,-2.203267365033152,-5.947947910142595,-5.947947910142595,-5.947947910142595,-2.0518136570732786,0.8333333333333333,1.3463463463463456,2.4464027646856312,0.4214214214214208,0.5,0.8460483341023354,0.9442300080606916,0.9620100971151704,0.0824091969391842,-0.4751389504230433,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.78782657345907,1.95567736186091
17,9,19,4,0.4637997997510877,-1.6051731281644352,1,0.8668082862076718,47.49417012284948,5.6095855243013855,30.31988681274821,5.405013736112747,1.0,7.409137879983509,0.0,0.0,0.0,0.7766633619424289,0.0,0.0,0.0,0.7755323800971479,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.212051430236329,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.219965807937557,0.7043823975884861,1.4124124124124111,7.275483529196232,0.7077077077077075,0.5,1.1982670621400031,0.8896611298553264,0.759849445027905,0.2509010827611224,-0.4261550618089221,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92949597893582,1.7494281090590604
18,8,0,4,1.6104553275032767,1.1042431026592483,2,0.947557460250055,220.00637038007144,5.050543076132756,26.561342764984023,5.259106271265043,1.0,4.375145955787792,0.0,0.0,0.0,0.8579764144487092,0.0,0.0,0.0,0.8721977501358806,-6.299542627525439,-6.299542627525439,-6.299542627525439,-0.8946836312943622,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,-0.7919684954576462,0.7043823975884861,1.5225225225225214,10.64551307038289,1.0820820820820811,0.3333333333333333,1.1344680707906938,0.8891064489743875,0.8546315883038117,0.1973516888974525,-0.3145424963646676,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.87830555400349,2.0147295377140937
18,8,1,4,1.546180054149376,0.9591865882516872,2,0.0195189281755795,217.59488600735585,34.68956063175431,52.61255221446656,1.516668163456236,1.0,20.286651803061424,0.0,0.0,0.0,0.4755527782955533,0.0,0.0,0.0,0.4897813291050531,-5.818391650973609,-5.818391650973609,-5.818391650973609,-3.051439336141458,-5.64936258368205,-5.64936258368205,-5.64936258368205,-2.882410268849899,0.7420981285103057,1.6546546546546546,5.646141419303673,0.6636636636636631,1.0,0.8408660240195055,0.9038088074290442,0.8508546521154114,0.170296180038474,-0.4343124726630676,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41057167894827,1.8617787307102667
18,8,2,4,0.3123061365423317,-1.4829399235628646,1,0.969598632107038,149.03354878665772,2.2760671973370523,15.474388594674028,6.798739779202792,1.0,3.3005157640330616,0.0,0.0,0.0,0.5679818525020749,0.0,0.0,0.0,0.5844455165158933,-6.04859672050288,-6.04859672050288,-6.04859672050288,-2.61310355015368,-5.878209470798081,-5.878209470798081,-5.878209470798081,-2.4427163004488808,0.7043823975884861,1.17017017017017,5.792984056612012,0.443443443443443,0.5,1.1006717404759967,0.9535296908319096,0.9567742771092924,0.1419034414067717,-0.5803642639398413,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76303159428292,1.9578292188750654
18,8,3,4,1.0440908223233771,-0.7145261127882079,1,0.441766060387076,161.92533115635524,4.111066985806342,19.236952058921336,4.679308832801277,1.0,64.03735226478402,0.0,0.0,0.0,0.7193344693090156,0.0,0.0,0.0,0.7767016136687722,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,-1.7262274993957538,-5.696205067291889,-5.696205067291889,-5.696205067291889,-1.2719533997380417,0.7420981285103055,1.2582582582582589,1.086865007492579,0.8178178178178177,0.8333333333333334,1.090215657873918,0.9135036439174596,0.724088055019019,0.1848696597478703,-0.431607638236562,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47530953924658,1.9462888837180266
18,8,4,4,0.1045174448547096,-1.5300664702462994,1,0.7494793243573362,178.96072513700514,8.943670090897276,26.638955375844887,2.978526164885888,1.0,24.37284082591145,0.0,0.0,0.0,1.1732567443247897,0.0,0.0,0.0,1.1517104897703063,-6.55466044265513,-6.55466044265513,-6.55466044265513,1.1356391284489122,-6.677285341594631,-6.677285341594631,-6.677285341594631,1.013014229509411,0.6666666666666666,1.4564564564564555,8.911482322840202,1.06006006006006,0.5,0.9264524962550612,0.8552881584588545,0.6401967139951197,0.2013850473551452,-0.5719184937420929,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49410592156441,2.105587729352803
18,8,5,4,0.1758557139187588,-1.5631335578948988,1,0.8313525982532917,166.92524410631293,7.168308647414522,26.653360252682067,3.718221628514203,1.0,13.906750371752674,0.0,0.0,0.0,1.0620922754922024,0.0,0.0,0.0,1.0505758036434394,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.3481929730909687,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.2867213779547262,0.8333333333333333,1.5005005005005003,7.852979529527805,1.0820820820820811,0.6666666666666666,0.8061557169275978,0.7932420210780123,0.7466632449414572,0.2788546733156934,-0.4652133138434064,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37002503982348,1.7959533270490298
18,8,6,4,1.169481847163201,0.0626094164138684,2,0.9553010982135388,245.02911219714213,13.58655847000385,54.87607528969265,4.0389974702458336,1.0,13.8815552330354,0.0,0.0,0.0,0.6982251899229828,0.0,0.0,0.0,0.6351116503718315,-6.77559596667836,-6.77559596667836,-6.77559596667836,-2.044704186002966,-7.448913553869863,-7.448913553869863,-7.448913553869863,-2.7180217731944696,0.8333333333333333,1.7647647647647646,7.65391938823014,0.7297297297297298,0.5,1.0636738966703216,0.9717239101124951,0.949452616948364,0.0549885482375829,-0.5233301387631948,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.15575580698,2.165733864765636
18,8,7,4,0.108160823631093,-1.8898787650813167,2,0.6703926002821916,124.90411202120416,6.55026188201599,22.59465567888536,3.449427837522024,1.0,405.0203641567936,0.0,0.0,0.0,0.6138805278352604,0.0,0.0,0.0,0.5943978611364417,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-2.384798515990452,-6.378765091087367,-6.378765091087367,-6.378765091087367,-2.5872407642532367,0.7420981285103055,1.4124124124124111,15.566543592710588,1.1921921921921912,0.6666666666666666,0.5754800635058023,0.908707334981443,0.2368003486513388,0.1511641986896794,-0.6618334490230062,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.815064890522635,1.936568532141901
18,8,8,4,0.6731042517666658,-1.3861584404896954,1,0.9794183045732292,74.51163960614025,26.727883451386912,81.12379612535123,3.0351747183012248,1.0,6.138729120087592,0.0,0.0,0.0,0.3630122928881821,0.0,0.0,0.0,0.3879814923085267,-6.311077208828323,-6.311077208828323,-6.311077208828323,-4.020078600657205,-5.904917254015027,-5.904917254015027,-5.904917254015027,-3.613918645843909,0.7043823975884861,1.874874874874875,11.199241749374522,1.1481481481481488,0.3333333333333333,0.9603479479443708,0.9490501039007528,0.9311900344857156,0.1170636207561897,-0.6361916303055302,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.97863483438141,2.0760579108715156
18,8,9,4,0.5340265032726303,-0.9849706681255816,1,0.6877980995186295,251.9359346047817,2.167541179185714,98.23512960733387,45.32099807406572,1.0,14.966819850962104,0.0,0.0,0.0,0.4778171480086107,0.0,0.0,0.0,0.4836541154979681,-6.286161114925572,-6.286161114925572,-6.286161114925572,-3.2825255390692067,-6.210296738122109,-6.210296738122109,-6.210296738122109,-3.2066611622657435,0.7043823975884861,1.8308308308308303,25.20814985226174,1.4344344344344344,0.5,0.9156850181896332,0.8700480454463222,0.7279810223595455,0.1819531876365634,-0.5867790007291053,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3878479613461,1.9683275583809086
18,8,10,4,0.0847009958418414,-1.7475897311640232,1,0.4130035432409618,140.60657879340224,8.735317394240614,27.835683554492,3.1865680774054845,1.0,26.23521437509898,0.0,0.0,0.0,0.6113922205785349,0.0,0.0,0.0,0.6211284094907309,-5.942324353190346,-5.942324353190346,-5.942324353190346,-2.3092334714953937,-5.849178408493274,-5.849178408493274,-5.849178408493274,-2.216087526798322,0.7420981285103057,1.39039039039039,11.781772746104188,0.94994994994995,0.6666666666666666,1.0570367873693756,0.8831678786529563,0.8399651017909908,0.1711600984194898,-0.8712583520776296,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33830540843292,1.9527539621170553
18,8,11,4,0.5362537736032336,-1.6470203984624412,1,0.9794406030140306,146.50942926644922,2.469865540501785,38.5044234953002,15.589684079513704,1.0,10.22201180859506,0.0,0.0,0.0,0.8921805006475586,0.0,0.0,0.0,0.8696677372634918,-5.560025145507388,-5.560025145507388,-5.560025145507388,-0.5994791275755915,-5.703955436521904,-5.703955436521904,-5.703955436521904,-0.7434094185901072,0.6666666666666666,1.39039039039039,0.9571521538991856,1.1921921921921912,0.5,1.1174197313657668,0.8899312213893752,0.8634898731386121,0.2424665634422714,-0.4198721054844005,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07069421641183,1.7883946932521257
18,8,12,4,1.2857992503972218,0.3990047407640893,2,0.5255549034154195,204.3254457584125,1.8564526561623889,17.335262701079934,9.337842601876496,1.0,4.040117551253216,0.0,0.0,0.0,1.4156885575970626,0.0,0.0,0.0,1.425444522069246,-5.99152959689459,-5.99152959689459,-5.99152959689459,2.490610295933222,-5.950522634521557,-5.950522634521557,-5.950522634521557,2.5316172583062544,0.7420981285103055,1.5225225225225214,5.792984056612012,0.861861861861862,0.3333333333333333,0.6413423080548071,0.8179569792951057,0.5476867940703191,0.2349098260661911,-0.5128791069079448,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.44962001095695,1.9642276623138344
18,8,13,4,0.2090725702151365,-1.715654040488954,1,0.6003970461104109,173.2569179839241,0.2498696931226352,15.597171793915756,62.421222834178266,1.0,4.441446924045288,0.0,0.0,0.0,0.9981906805970404,0.0,0.0,0.0,1.005106176227904,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.0112848835336389,-6.194174128118666,-6.194174128118666,-6.194174128118666,0.031628544684497,0.7043823975884861,1.3243243243243243,9.61883673822906,1.0160160160160154,0.3333333333333333,0.9136675426900888,0.8908474556385715,0.5250450256279423,0.170251548939223,-0.5672016880043043,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.694885980507365,1.9784049923187284
18,8,14,4,1.2778920527414748,-0.0148970692296583,1,0.7974198931758005,214.3629250116301,6.107508429886369,71.29904633224403,11.67399884105777,1.0,15.017546616017713,0.0,0.0,0.0,0.508319673835678,0.0,0.0,0.0,0.4997209703004104,-5.706307699804258,-5.706307699804258,-5.706307699804258,-2.80567923103374,-5.804496191198034,-5.804496191198034,-5.804496191198034,-2.903867722427516,0.7043823975884862,2.0290290290290294,1.4360089846512607,0.6196196196196196,0.5,0.6922443826282704,0.7915239596890397,0.4853042114623507,0.2683768002642086,-0.5017517725515949,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.9940729790178,1.8371693576858532
18,8,15,4,0.5274553419576796,-1.1874415808453034,1,0.9207046885097608,130.90079774393595,1.4732494729769687,13.950706648751686,9.469344401367232,1.0,8.369383632721314,0.0,0.0,0.0,0.8530649541064022,0.0,0.0,0.0,0.8242536159523747,-5.758878489582218,-5.758878489582218,-5.758878489582218,-0.8461810751624164,-5.960176964153781,-5.960176964153781,-5.960176964153781,-1.0474795497339802,0.8333333333333333,1.1921921921921912,4.975494691042534,0.5755755755755753,0.6666666666666666,0.935366604188075,0.9215320390002166,0.8298503878807308,0.1427767754325084,-0.4846226470214057,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66638505959111,1.8830838301478543
18,8,16,4,0.3393145662078484,-1.307882225756191,1,0.8999404600284655,165.39700568182587,9.505502457759537,21.555853663033343,2.267723748305053,1.0,6.117193843843789,0.0,0.0,0.0,0.6434885374677194,0.0,0.0,0.0,0.6734383444084585,-6.204484865551436,-6.204484865551436,-6.204484865551436,-2.2119699736771428,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.9360380707302915,0.7043823975884861,1.4124124124124111,3.670321730827201,0.8178178178178177,0.5,0.9660765152611964,0.9745836728125769,0.9785690852049695,0.0597599015937251,-0.4799810259750861,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63599387097947,2.0662316736664637
18,8,17,4,1.387959938539527,0.4003015442959934,2,-0.2956876713088698,194.4156159133828,1.00929471420156,53.233403573772975,52.74317087441128,1.0,50.70437271953801,0.0,0.0,0.0,1.1558932456818365,0.0,0.0,0.0,1.1449722934488642,-6.345118771304308,-6.345118771304308,-6.345118771304308,0.9891611594953752,-6.405639658499946,-6.405639658499946,-6.405639658499946,0.9286402722997372,0.6666666666666666,1.962962962962964,1.8046618049350167,-0.1071071071071072,0.6666666666666666,0.4623988064216972,0.8763446313467799,-0.0437808224059243,0.2213033721695701,-0.4240569753173958,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.41793055574044,2.0420023258187747
18,8,18,4,0.9353699337429148,-0.4160444483409882,1,0.5012879361037228,136.79149024499233,3.4250351353072985,40.08038590726885,11.70218240802741,1.0,8.68311195604165,0.0,0.0,0.0,0.914155784479866,0.0,0.0,0.0,0.937433103868684,-6.099401618102468,-6.099401618102468,-6.099401618102468,-0.5235983470482433,-5.947947910142595,-5.947947910142595,-5.947947910142595,-0.3721446390883702,0.6666666666666666,1.786786786786786,15.97139216896374,0.861861861861862,0.5,0.9967803880037136,0.8642034195368763,0.8045407901154495,0.2145044464213329,-0.5467264033581218,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.45815450830652,1.95567736186091
18,8,19,4,0.5962151577796045,-1.5224909202487715,1,0.7024875798308745,108.26658291794963,0.9488213837489832,27.007159756744468,28.463902921363108,1.0,18.10006370570493,0.0,0.0,0.0,0.6883869672400863,0.0,0.0,0.0,0.6873845340101611,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.6911288059219969,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.6990431836232247,0.7043823975884862,1.5665665665665658,2.996512177445874,1.1261261261261255,0.6666666666666666,1.202264795930614,0.9275432903980052,0.8491499752731004,0.227386846692223,-0.7082973310327777,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94182572550363,1.7494281090590604
18,9,0,4,1.6735076973798164,1.2709283381403234,2,0.2439708894735834,-229.82248926379063,71.85949243049116,280.89009216954565,3.908879434978578,1.0,3.1035602315255457,0.0,0.0,0.0,1.2271331758766326,0.0,0.0,0.0,1.2474734469296775,-6.299542627525439,-6.299542627525439,-6.299542627525439,1.4308351235600796,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,1.5335502593967956,0.7043823975884862,2.535535535535535,9.862658461312831,1.28028028028028,0.6666666666666666,0.832216232355239,0.8063501004998233,0.382542963571341,0.2969692020694696,-0.4500595179140332,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.5485414705487,2.0147295377140937
18,9,1,4,1.337942238634643,0.6782470994521907,2,0.549382959056478,441.2552587820924,39.79861713306525,109.52040354059052,2.751864547816146,1.0,8.59222727699615,0.0,0.0,0.0,0.5661863367651307,0.0,0.0,0.0,0.5831266458706333,-5.818391650973609,-5.818391650973609,-5.818391650973609,-2.5240977962440403,-5.64936258368205,-5.64936258368205,-5.64936258368205,-2.355068728952481,0.7420981285103057,2.1611611611611603,9.375015015145287,1.17017017017017,0.3333333333333333,1.0874672477622356,0.8573497539142624,0.5486539355726991,0.3112089551454159,-0.3169696384223298,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.82347167710407,1.8617787307102667
18,9,2,4,0.6088389631482125,-1.5636008199790123,1,0.9570710008384112,375.62854276703337,49.726537014736216,120.6102129520086,2.4254697831917467,1.0,10.771664723211718,0.0,0.0,0.0,0.3500725768103211,0.0,0.0,0.0,0.3602198680656095,-6.04859672050288,-6.04859672050288,-6.04859672050288,-3.931148880469979,-5.878209470798081,-5.878209470798081,-5.878209470798081,-3.76076163076518,0.6666666666666666,2.359359359359359,5.939826693920351,1.4784784784784788,0.5,1.0025856413265182,0.981920860912755,0.9960278032386584,0.0383863436053705,-0.4292619851374687,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.29410987335,1.9578292188750654
18,9,3,4,0.0759333663676514,-1.851248863927183,1,0.4865357486803434,238.3565128651464,27.292957648494745,94.97471559607988,3.479824972407046,1.0,2.9060919559495644,0.0,0.0,0.0,1.306965601466488,0.0,0.0,0.0,1.4111965086890852,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,1.887985536789788,-5.696205067291889,-5.696205067291889,-5.696205067291889,2.3422596364475003,0.8333333333333333,2.2272272272272264,62.79677899858558,1.742742742742743,1.0,0.6786791165024233,0.8507747096385047,0.7214905910884151,0.2172311009945581,-0.6417500170564472,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.5590440707512,1.9462888837180266
18,9,4,4,0.735313975922927,-1.2817712667948744,2,0.1685846000013171,417.1866941796642,41.92851932905815,93.73408691432816,2.235568734939005,1.0,7.741794472194101,0.0,0.0,0.0,0.5457947591558471,0.0,0.0,0.0,0.5357715201059472,-6.55466044265513,-6.55466044265513,-6.55466044265513,-2.9771611250078154,-6.677285341594631,-6.677285341594631,-6.677285341594631,-3.099786023947317,0.7420981285103055,2.1391391391391394,23.96177301444636,1.8528528528528527,0.6666666666666666,1.0016041246363292,0.9995136277576724,0.9999892252857504,0.0017751552345236,-0.496714546731503,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7805629041532,2.105587729352803
18,9,5,4,0.8303585725072172,-1.1903247049099055,1,0.9042282407603576,272.2709372990202,12.788536300656911,69.35539835350563,5.423247565082412,1.0,182.4872489574846,0.0,0.0,0.0,1.148343432304773,0.0,0.0,0.0,1.135891722490086,-5.607669719475743,-5.607669719475743,-5.607669719475743,0.8318609734185758,-5.669141314611986,-5.669141314611986,-5.669141314611986,0.7703893782823332,0.6666666666666666,1.7647647647647646,27.89876739105879,1.676676676676676,0.5,0.9025356331145216,0.8479029885985065,0.4963875057314857,0.2716977617388715,-0.4616627957690338,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.97517559324484,1.7959533270490298
18,9,6,4,1.372917434477409,0.5544216459473095,2,0.819176274725998,220.37402692995136,53.60173554299142,183.6693403908175,3.426555848056543,1.0,6.196866083482936,0.0,0.0,0.0,1.1575779922821825,0.0,0.0,0.0,1.05294291830626,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.0676848089444275,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.3943672217529244,0.6666666666666666,2.425425425425425,23.354381399064817,1.5445445445445445,0.5,0.5610597793711445,0.897887308029093,0.5281639832879196,0.1721403509461143,-0.5446684867732798,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.97151454940234,2.165733864765636
18,9,7,4,0.373310378826394,-1.750488104549199,1,0.9114758637612048,251.5886782595055,14.575070389017975,112.43092128192636,7.7139196093790945,1.0,24.274668028481848,0.0,0.0,0.0,0.8204307948371659,0.0,0.0,0.0,0.7943928623723184,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-1.109077383715066,-6.378765091087367,-6.378765091087367,-6.378765091087367,-1.311519631977851,0.6666666666666666,2.1611611611611603,67.73775997517745,1.0160160160160154,0.3333333333333333,0.7190390026246396,0.9250124165549334,0.3497238235295296,0.1278613618884477,-0.684147610504061,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0802536884337,1.936568532141901
18,9,8,4,1.0009547084818973,-0.721586116387722,1,0.974677473187465,-41.20584016608882,75.95773018720217,284.5784061776127,3.746536468062604,1.0,32.21618443656959,0.0,0.0,0.0,1.04696144934305,0.0,0.0,0.0,1.118974958874839,-6.311077208828323,-6.311077208828323,-6.311077208828323,0.2963773326424697,-5.904917254015027,-5.904917254015027,-5.904917254015027,0.7025372874557654,0.6666666666666666,2.513513513513514,201.5783447904765,1.1261261261261255,0.5,0.8742897292825876,0.8311387374024617,0.6998307277189809,0.2366648600305297,-0.6118901039810875,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.6664416540294,2.0760579108715156
18,9,9,4,1.6138355505904467,1.0994304968554358,2,0.6521208897522159,257.48040598057423,17.253083753648074,188.2908501796777,10.913460623516915,1.0,11.144463549667716,0.0,0.0,0.0,0.8692450917429511,0.0,0.0,0.0,0.8798637046619996,-6.286161114925572,-6.286161114925572,-6.286161114925572,-0.8219464198711215,-6.210296738122109,-6.210296738122109,-6.210296738122109,-0.7460820430676582,0.7043823975884861,2.513513513513514,27.19157943036019,1.7207207207207202,0.8333333333333334,0.8854308692866081,0.8589757281647714,0.5118010425227469,0.2310994057991097,-0.4710833415217961,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.6505599934809,1.9683275583809086
18,9,10,4,0.2909832719247612,-1.7688732066419723,1,0.9076204385124138,235.80780693931368,13.03922818502165,155.932756630864,11.95874130111368,1.0,12.34863414587534,0.0,0.0,0.0,0.8454638532706689,0.0,0.0,0.0,0.858927544035473,-5.942324353190346,-5.942324353190346,-5.942324353190346,-0.9183039081579008,-5.849178408493274,-5.849178408493274,-5.849178408493274,-0.8251579634608293,0.7420981285103055,2.1171171171171164,30.093900344497243,1.984984984984985,0.3333333333333333,0.9487285832496576,0.8073660656411299,0.6448409525039643,0.2361128273734466,-0.506289846187263,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.405278641321,1.9527539621170553
18,9,11,4,0.0847657773945915,-1.6619059138847982,1,0.6059668947567547,193.1222008014188,1.3108740299397303,36.63982495018822,27.95068337105801,1.0,12.867047244293024,0.0,0.0,0.0,1.1000176500092476,0.0,0.0,0.0,1.0722604449874151,-5.560025145507388,-5.560025145507388,-5.560025145507388,0.5561006490459741,-5.703955436521904,-5.703955436521904,-5.703955436521904,0.4121703580314584,0.5754314618436389,1.8528528528528527,19.06690840512252,1.3243243243243243,0.5,0.9997607110323096,0.8199780852655023,0.869591232589353,0.2469625493340319,-0.5136566720845991,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.41892635497287,1.7883946932521257
18,9,12,4,-0.0017228694554832,-1.65371958052713,1,0.3423722423804899,328.686273146243,16.652058662698487,69.82966680537564,4.193455489188125,1.0,21.33973472199208,0.0,0.0,0.0,0.6810734625618086,0.0,0.0,0.0,0.6857669585062682,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.9108577882960347,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.8698508259230024,0.8333333333333333,1.8308308308308303,19.06690840512252,1.3023023023023017,0.5,1.051502555272887,0.9727096465841384,0.9633113284453476,0.0819610645797249,-0.7771121193950177,2.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1768779665218,1.9642276623138344
