fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2
23,8,2,5,0.1806328937064762,-0.998681398883842,1,0.3919378265748801,-129.36849106873103,0.4169429093663466,2.956964974132488,7.092014056855809,0.4607297624259828,21.012109967020702,0.0,0.0,0.538287364182941,0.9035157717491014,0.0,0.0,0.5496260612634539,0.9692902775893708,-6.05747770490259,-6.05747770490259,-2.796813997533644,-0.5844510615045513,-5.93251291591503,-5.93251291591503,-2.671849208546084,-0.1821858248452228,0.9599676832806604,0.861861861861862,1.2975171686575868,0.2452452452452451,0.5714285714285714,0.7999965656429208,0.8742158005983661,0.7137948334500301,0.1894792757379763,-0.6022757588046204,1.9578900037,2.1539675772,0.9594402519,1.9591644242,0.1725467437,2.1181912253,0.1865524884,0.9204334314,-87.8934471397,7.5066199392,19.6812922127,8.75594381334425,1.8097258881710026,8.699586654072633,1.9994622204279022
23,8,3,5,0.0603732468658861,-1.2920614616189603,1,-0.1018872738380853,-131.90895306420637,0.1728780946600968,2.3969498525063595,13.864971483050573,-0.1068816063784927,4.109706330570602,0.0,0.0,0.7011963148668774,1.0355358734307605,0.0,0.0,0.7102992272317868,1.1176073536989388,-6.2999690272069415,-6.2999690272069415,-1.882453961553968,0.2238749019685366,-6.219231130053641,-6.219231130053641,-1.801716064400668,0.7314273152476689,0.8392254690026238,0.8838838838838833,2.210466384652787,0.5095095095095097,0.7142857142857143,0.7414410139443096,0.907277167009126,0.6888432732532994,0.1464627884061008,-0.7843682936069201,1.922497882,2.1855784513,0.9750454419,1.81398176,-0.1294332526,1.9612239786,-0.1399394439,0.852225283,-87.7994923629,7.2677561278,19.1496605251,12.109781547904976,2.0802101230261476,9.810059798678276,2.051103080902646
23,8,4,5,-0.3281917744616114,-1.2258022855476078,1,0.1275841744587088,-125.03423589838071,0.352629275204417,1.7680572551351237,5.013926464585765,0.8062087621630871,12.604461186285908,0.0,0.0,0.7797743014051627,0.9369237823448164,0.0,0.0,0.7849860439524423,0.8815562011910192,-5.711620049506043,-5.711620049506043,-1.2578455155107475,-0.3602673894063537,-5.67369900179413,-5.67369900179413,-1.219924467798835,-0.6720144630712195,0.781061186729918,0.7737737737737733,2.776153294436798,0.3773773773773774,0.7142857142857143,0.9627362920953438,0.8139505594781038,0.6875053439175416,0.2647975408316024,-0.6382433293679853,1.8862438771,2.162567907,0.9643976388,1.6624656405,-0.3157559534,1.7974091855,-0.3413860938,0.7810416191,-89.7872615956,7.7842303491,21.1287701214,8.454256903495518,1.5734359714272266,9.46596852925178,1.8610392645032003
23,8,5,5,0.0153262603280028,-0.7555193152761235,1,0.2960340639229026,-125.60731099878518,0.3341184645866481,2.352760224345756,7.041694709259645,0.0204401106663143,88.88068961228464,0.0,0.0,1.0663986640181282,0.8226927242229999,0.0,0.0,1.0550537498188086,0.7688834192709928,-6.3068333887681804,-6.3068333887681804,0.4187653111991318,-1.118247446941912,-6.3746502973164585,-6.3746502973164585,0.3509484026508538,-1.4732873800589292,0.8310026385347143,1.0380380380380387,1.2654403332856807,0.1791791791791794,0.6428571428571429,0.8863975613936609,0.863084625345971,0.7622268438485189,0.2277948271045845,-0.5631545478939443,2.1432813564,2.2605316496,1.0052027273,2.6791916174,0.5353076387,2.8966635494,0.578758949,1.2587088165,-87.9576782626,6.1392834495,16.3195209304,7.997866369014452,1.9759794051093014,7.800299301924933,2.0806399662623694
23,8,6,5,0.999651585711916,0.8952627341024004,2,-0.0221881316215994,-129.21134145134616,0.2979263727017987,1.8169395482080688,6.09861937273571,-0.1165178139200573,37.52849926545682,0.0,0.0,0.4518014434469611,0.8643334872737924,0.0,0.0,0.4652142899314914,0.8350930155899778,-5.849457910217476,-5.849457910217476,-3.206664382998976,-0.7935755560179345,-5.680809004400282,-5.680809004400282,-3.0380154771817818,-0.9368050819249508,0.8891669208074203,0.971971971971972,1.4005083955986373,0.3333333333333329,0.7857142857142857,0.7950025951021129,0.903790290793037,0.8558938250345106,0.1251873825466325,-0.6152610206674678,1.7924910962,2.1386498116,0.9557043336,1.2567227051,0.4653139238,1.3587318009,0.5030837934,0.5904198634,-89.1084520803,8.0391239834,21.536022912,6.650679814533801,1.56335165083753,10.17889668213971,1.9136433471232759
23,8,7,5,0.3326313970160544,-1.0804809204059531,1,0.1351063525239046,-128.62100647735318,0.1452389782772595,2.049125019613492,14.108643863507057,0.6589899698403994,17.325040777040755,0.0,0.0,0.6928694406681448,0.787997933777194,0.0,0.0,0.7071772544299859,0.7730271043041939,-6.53021014356541,-6.53021014356541,-2.0056270939477985,-1.3844180433049935,-6.398089052319156,-6.398089052319156,-1.8735060027015449,-1.4521927991245152,0.8600847796710673,0.6856856856856854,1.2654403332856807,0.1351351351351351,0.7142857142857143,0.810128518722634,0.8526271587310851,0.5432837972549388,0.2357114892418149,-0.5691907770350841,2.1553654093,2.2456604657,0.9967606888,2.7239375188,-0.6435672579,2.9450415081,-0.6958060803,1.2797308517,-87.46249608,6.3166137979,16.9612107056,8.473317622502698,2.047920484138669,7.665472863292899,2.1218039406547056
23,8,8,5,-0.0566972129416483,-0.9453838722894616,1,-0.2142654011869162,-127.03156058970752,0.908415765778754,1.6955735768152111,1.8665171177006747,-0.5874559508522397,2.616997651557018,0.0,0.0,0.7369794414971675,1.1957071871171026,0.0,0.0,0.7459368703773124,1.115321763601849,-6.502435674825549,-6.502435674825549,-1.7102742628213583,1.2725733953300065,-6.424352518706044,-6.424352518706044,-1.6321911067018533,0.7408676624571635,0.9391083726122168,1.1481481481481488,1.05931476351837,0.3113113113113108,0.7142857142857143,0.9442986240343568,0.8810060554333965,0.8955212333029334,0.172171063161495,-0.6960571824746062,1.9699033332,2.2012402917,0.9817233101,2.0078485497,-0.4666028721,2.1708270767,-0.5044773666,0.9433056804,-87.9592645509,7.0056234544,17.9082899374,5.2168150099669255,2.0423131882915078,7.966699502023842,2.149935817355611
23,8,9,5,0.4572174669087661,-0.9831663338265542,1,0.2995007224023128,-126.4811479283598,0.1760277000032732,2.8294830539659723,16.074078420120006,0.3572881335429468,38.37558167133953,0.0,0.0,1.0210286467956482,0.8029606376333995,0.0,0.0,1.0095945879934125,0.7970745203752845,-6.4049505505827335,-6.4049505505827335,0.1346874428717974,-1.2620273724764282,-6.4774891537920976,-6.4774891537920976,0.0621488396624334,-1.314447593297154,0.8130429233911852,0.8398398398398399,1.143398527376694,0.1791791791791794,0.7857142857142857,0.9747990499304996,0.9093066795631224,0.893621303685795,0.1473353649353399,-0.5201210177301464,2.0668854239,2.2070165174,0.9831127904,2.3903299801,0.6544443164,2.5843548029,0.7075660375,1.1229989676,-87.7251427189,6.6444750695,17.3347274397,8.804065646892473,2.158597252894931,9.441163357896666,2.1199639034735624
23,8,10,5,0.2557579118713335,-1.030307442229026,1,-0.0487050895853637,-132.45365181678298,0.3205781595038612,2.309128704883742,7.203013169884799,-0.0289064551493705,17.277652472923943,0.0,0.0,0.3237473135675019,0.8521368358080375,0.0,0.0,0.327016591837766,0.892526565368153,-5.180821836031024,-5.180821836031024,-3.503544684544127,-0.76605270979036,-5.129027680402833,-5.129027680402833,-3.4517505289159365,-0.5512342211347079,0.9391083726122168,0.94994994994995,1.5107033044866556,0.5975975975975976,0.5714285714285714,0.7974250002646686,0.8419225322161724,0.8705424019399484,0.1795141810404595,-0.788709706160564,1.8225414178,2.1606158384,0.9650973816,1.3890404773,-0.0272749802,1.5017899029,-0.0294889102,0.6525839674,-83.9592764994,7.1357094937,19.2821370002,8.548543970580655,1.4766605890320688,8.961743087184047,1.717552105858191
23,8,11,5,0.2828036854576881,-1.4921827436996993,1,0.3252037069438922,-127.38023191254172,0.3921815201095329,3.692412754331609,9.415060539569408,0.1307168721750808,34.09715720052736,0.0,0.0,0.8225403946757401,0.7751806746214785,0.0,0.0,0.8288189038617924,0.82276926482293,-5.427910324652197,-5.427910324652197,-0.9632348239482544,-1.2202991374034182,-5.38679255492517,-5.38679255492517,-0.9221170542212268,-0.9547052047557552,0.9100262314758638,0.861861861861862,1.0069386314760271,0.2012012012012007,0.6428571428571429,0.7515182848707448,0.8292927911037165,0.5303357035253478,0.2501974101360701,-0.5953671562777356,1.8111568942,2.1876279947,0.9774392505,1.3391705567,-0.3331874932,1.4478720047,-0.3602325643,0.6291546209,-80.8465939865,6.5562929422,17.1587571499,5.249155452382447,1.6878253456515524,7.897327250619143,1.7820999490947251
23,8,12,5,0.4855404699986623,-1.1907832590313348,1,0.2348219117587627,-128.1195871896499,0.4770562390791267,4.698067161650381,9.848036304313249,0.1615608650488786,335.01735526996634,0.0,0.0,0.4619700655561881,1.2401870828594426,0.0,0.0,0.4590029726822199,1.3065172078556166,-5.865586526026093,-5.865586526026093,-3.155861134072325,1.4088381169458586,-5.903502925306288,-5.903502925306288,-3.19377753335252,1.8095252332323488,0.9100262314758636,0.94994994994995,2.325444274683707,0.5535535535535532,0.7142857142857143,0.6208582450626137,0.7834287777221096,0.7540508947833524,0.2857492003031904,-0.6193672140128069,1.7937154228,2.1813414349,0.9741156392,1.2621568754,-0.5066924291,1.3646070669,-0.547821022,0.5929728865,-86.8409732059,7.5401677377,19.7080618843,10.2298620239387,1.751069876033076,10.864360163547186,1.9082896269728054
23,8,13,5,0.3268912106942991,-0.6679011885743522,1,0.2238900738030855,-128.0114042675995,0.343494985269144,2.245656633679924,6.537669340122532,-0.000929747796188,9.23165573690316,0.0,0.0,0.5269836977975917,0.4687279738566275,0.0,0.0,0.5288940907066775,0.4405980451404962,-5.672116783899925,-5.672116783899925,-2.68300370678056,-3.0134369763043427,-5.651628803652328,-5.651628803652328,-2.662515726532962,-3.161532200903391,0.781061186729918,0.861861861861862,1.4360089846512607,0.2012012012012007,0.5714285714285714,0.785525847321874,0.9008430739107036,0.8663619580543704,0.1493842245520264,-0.4229423594098287,1.8069813981,2.1744818548,0.9707791839,1.320801182,-0.2676087139,1.4280115744,-0.2893307078,0.6205245201,-88.3892659789,7.6759624625,21.5348238239,7.000491294718076,1.4376689238622664,8.419923364141574,1.8439768855150376
23,8,14,5,0.2123675054247326,-1.2523755005382824,1,-0.1016089237962796,-127.66660252508018,0.0403430175398837,2.95639910517452,73.28155615161346,0.6504174719148601,23.039558405639227,0.0,0.0,1.3804940477534695,1.0528565988464051,0.0,0.0,1.385626983557671,1.0693372234241707,-6.072949408775046,-6.072949408775046,2.3107211023468563,0.3209954507141361,-6.050452690807435,-6.050452690807435,2.333217820314468,0.4195215900398894,0.8101433278662709,0.9059059059059056,1.5892828656229765,0.4874874874874874,0.5,0.4371155272034684,0.7697048049603964,0.5672548450046423,0.2545939104421421,-0.6148701717709161,1.8918355755,2.1877517359,0.9771103628,1.6860239559,-0.2099606952,1.8228797465,-0.2270033575,0.7921095319,-82.0343629885,6.481548977,17.7715144748,9.18293895005207,2.151745283575752,9.697595566770918,1.9871284711450325
23,8,15,5,0.539926649191996,-0.6865324267620756,1,-0.088650564009407,-128.89491662989738,0.1453616505362899,1.7395255088760728,11.96688055245902,0.4114790072987458,14.754666724265038,0.0,0.0,0.6725962302277391,0.7232582314764855,0.0,0.0,0.6853984339887788,0.7077440716426845,-6.347650184690883,-6.347650184690883,-2.078244599663384,-1.7566599380799683,-6.229085701554721,-6.229085701554721,-1.9596801165272224,-1.8204872245251549,0.781061186729918,0.94994994994995,0.436293969451357,0.6196196196196196,0.5,0.564838887798246,0.9036689986427467,0.616890163414682,0.1259831804141783,-0.7412580598139247,2.1191245772,2.2586657114,1.0038173313,2.5889804854,-0.0754741319,2.7991299141,-0.081600422,1.2163267985,-87.3321244486,6.3178757698,17.2168268521,10.764102924352326,1.7482781062228827,10.867286077246293,2.0717970675032857
23,8,16,5,0.9382804797295324,0.8092627088419899,1,0.3671197023463882,-132.09515091435935,0.1354277680119222,1.703469134085599,12.57843320533523,0.1569661784333795,38.20554627119738,0.0,0.0,0.8174218577716917,0.8274703706993531,0.0,0.0,0.8276229789197657,0.8864022095034619,-6.644928591818067,-6.644928591818067,-1.2132187175339109,-1.1464470666756403,-6.563024484136195,-6.563024484136195,-1.1313146098520388,-0.745545080372553,0.9100262314758636,0.7957957957957954,0.8648423275731727,0.2232232232232229,0.7857142857142857,0.8008395778821358,0.8825177509721254,0.4737693931642379,0.1971901432170849,-0.6242031577330984,2.1316768977,2.243243049,0.995026665,2.6359835008,0.1627772788,2.8499481985,0.1759900289,1.2384092467,-93.4337374853,7.1511878452,18.9280181507,4.202382157784311,1.845618753683636,6.810271841859,2.2114321589317094
23,8,17,5,0.1988250182665535,-0.8172983116779617,1,-0.0994397368301158,-132.89892382398438,0.6745975180072269,1.4251117699954008,2.112536337526421,-0.3734447386100181,8.130903087216122,0.0,0.0,0.9973566623809192,0.8779711553255435,0.0,0.0,1.0087181010051258,0.8500688891136725,-5.914024525824325,-5.914024525824325,-0.0156327635092781,-0.721681580262743,-5.847413421487788,-5.847413421487788,0.0509783408272586,-0.8767091900952853,0.6758550481773299,0.7737737737737733,2.266498079273693,0.3773773773773774,0.3571428571428571,0.7701468974899109,0.8848973053784253,0.8204529397950335,0.1697185177257753,-0.5130043509753431,1.71645034,2.1307090482,0.9522471911,0.9117302758,-0.1624759443,0.9857360853,-0.1756642349,0.4283392531,-88.7374247085,8.2722355084,22.1494923047,10.17100575431688,1.7691767650298558,8.87089238285811,1.9482368376868837
23,8,18,5,-0.0860899507003446,-1.3401484854127264,1,0.431527826541048,-135.6958811427946,0.0201867089258742,3.830711057585882,189.76402105228163,0.5162023929534304,4.181109974358885,0.0,0.0,1.2002840891961195,0.8907468100544379,0.0,0.0,1.2446667063921923,0.9164358458506936,-6.020842265866215,-6.020842265866215,1.2058789094125162,-0.65779622370495,-5.806149660921037,-5.806149660921037,1.420571514357695,-0.4851859852791484,0.9681905137485698,0.8398398398398399,0.9334897216723712,0.1351351351351351,0.7857142857142857,0.6749050550467098,0.7874172433325461,0.6834669262082121,0.2554829086548519,-0.3829892413686626,1.8896426848,2.1711493096,0.9686838946,1.6767934249,0.5556023961,1.8128999667,0.6007010466,0.7877729438,-87.1055842367,7.3215511879,19.9808667023,9.285394989550564,1.9287976676803438,7.728554215100946,1.9878736567845763
23,8,19,5,0.2834244722794032,-0.9528270350737008,1,-0.1971999608446213,-130.630679144835,0.0472750446618683,2.1271716535128333,44.99565613797487,0.8337567891454788,3.067468016098288,0.0,0.0,0.6973151597206878,0.7772344064087561,0.0,0.0,0.718960344839577,0.7792375389947407,-5.14957601838223,-5.14957601838223,-1.5586985946302017,-1.1471483584781517,-4.994541701118811,-4.994541701118811,-1.403664277366783,-1.102607317532383,0.6840778786452393,0.8178178178178177,1.7154331750298604,0.5535535535535532,0.7857142857142857,0.8714390520086511,0.8980338819757665,0.7506438565598772,0.1698252963965592,-0.5944446051593606,1.9383069017,2.1839487989,0.9744900566,1.8791597233,0.3782722626,2.0316924846,0.4089768972,0.8828464884,-81.508087979,6.3154262064,17.1624873608,9.511642402312683,1.5341385060336308,7.470454473760881,1.6884134851757977
23,9,0,5,0.413757066554027,-0.8544333584414106,2,-0.2798579577013718,95.10214385270416,0.3226533333217394,2.8722446672096984,8.901952562026034,-0.4040676062963624,59.95076111226249,0.0,0.0,0.6183514679243934,0.6814014765005604,0.0,0.0,0.6496971975839744,0.6527055865310786,-5.307193369600217,-5.307193369600217,-2.025482558949315,-1.690863971480645,-5.051138934960137,-5.051138934960137,-1.769428124309235,-1.7542323337670132,0.820356168648724,1.2362362362362358,0.4473533054498463,0.4874874874874874,0.7857142857142857,1.0702956495027935,0.8823006938327377,0.9225584208940064,0.2180934396055798,-0.5572076369062476,1.9043038188,2.1521399891,0.9603813855,1.7383039992,0.3612533313,1.879403399,0.3905765269,0.8166711762,-88.4851601764,7.6920912941,19.1335702026,11.613571946227507,1.3891731017216267,10.045763687314166,1.7616888717121841
23,9,1,5,0.5184051832386771,-1.4159204936322032,2,0.0436575045774457,85.21497721581817,0.0862132720757655,4.578155017681909,53.10267093978937,0.3527806784523695,14.020571929038326,0.0,0.0,0.6094569538794242,0.6298903152270343,0.0,0.0,0.6115486101878651,0.6743099731585971,-5.305173581958471,-5.305173581958471,-2.0718986508964674,-1.9634961220845144,-5.287028499776584,-5.287028499776584,-2.0537535687145807,-1.7219324540034977,0.8891669208074202,0.8838838838838833,3.400411932703709,0.6856856856856854,0.7142857142857143,0.8827651669163491,0.8938767122573071,0.8500283646656288,0.1661116520188801,-0.4986794022067777,1.8576493991,2.1399556009,0.9555932647,1.5408922815,-0.4855456802,1.6659676286,-0.5249577761,0.723925339,-83.1451823904,7.1093782316,17.8035017341,10.022389949964682,1.5421141611589138,11.945787173749917,1.758398629853114
23,9,2,5,0.4548435267375872,-1.1796225836819394,2,0.3814732531550759,85.96801993329697,0.086359657382916,4.747679470598734,54.9756635734168,0.84380041923987,176.27313558968322,0.0,0.0,0.4834677776977772,0.5236466816511096,0.0,0.0,0.492552505109724,0.5236885007089965,-5.659338022815709,-5.659338022815709,-2.923230445684466,-2.695844446826311,-5.554956169640699,-5.554956169640699,-2.818848592509456,-2.6458895016573707,0.8891669208074203,1.0160160160160154,1.5499930850548158,0.7077077077077075,0.4285714285714285,0.8667589179949219,0.949935810414169,0.956662802569434,0.0819247433754226,-0.6712953255286322,1.8578666712,2.1423582739,0.957146424,1.5418230807,-0.2760972887,1.6669739814,-0.2985083064,0.724362637,-92.2257541307,8.2450070532,20.7092411529,12.264486626870685,1.5113667071031365,11.407447479348964,1.8736747784093595
23,9,3,5,-0.258992373790411,-0.8655240132197037,1,0.5976157920594468,91.45870573852908,1.2421704924921395,3.0205267403496,2.431652304257834,0.4789711253514079,20.754174256697787,0.0,0.0,0.8974278379139435,0.9210878672135684,0.0,0.0,0.928595472551962,0.9404486230430424,-6.48949014473833,-6.48949014473833,-0.6656410349819657,-0.5120995080178297,-6.2716751070854215,-6.2716751070854215,-0.4478259973290575,-0.3734868884536109,0.9182490619437732,0.8398398398398399,1.0069386314760271,0.1131131131131128,0.7857142857142857,0.6399182457370324,0.8505312561651092,0.5841045526240365,0.1868771733394273,-0.5325460202973564,1.9597395976,2.2056855489,0.9833855144,1.966679343,-0.1093111243,2.1263161355,-0.1181839878,0.9239640092,-92.8340314313,7.5611601205,19.9406146667,10.306984556038278,2.102488827036003,8.784018159871449,2.1158494553084464
23,9,4,5,0.3342060321050008,-1.32788666818561,1,-0.0812100868415997,85.83492586554831,0.1779037189799331,3.146000076139898,17.683722938331353,-0.0785605968411147,8.906133559583646,0.0,0.0,1.0066019122666288,0.9906254338394732,0.0,0.0,0.995969034052558,1.0154787771529863,-5.615664335412496,-5.615664335412496,0.0370741232612292,-0.0526444168476345,-5.675616676226328,-5.675616676226328,-0.0228782175526029,0.0878516057370806,0.8101433278662709,1.1041041041041042,3.670321730827201,0.7297297297297298,0.5714285714285714,0.7924372553670477,0.7868698835409492,0.7165117541049377,0.256234365204899,-0.6920918754777643,1.8566195652,2.1622829544,0.964912315,1.5364789647,0.479059316,1.6611960796,0.5179449091,0.7218519223,-87.9500278876,7.6098844843,20.8142021018,9.967797448460828,1.5710396265406725,9.983260759743954,1.8304858271419597
23,9,5,5,-0.1620638049378849,-1.226188401080727,1,0.1634471159301324,89.17622108435579,0.2635446530805623,1.6281741463136956,6.177982088735389,0.0372823324314467,25.68352475257507,0.0,0.0,0.9626099422749254,0.9158404980657876,0.0,0.0,0.9732418108937728,0.9270225399519392,-5.944293152168023,-5.944293152168023,-0.2222574640943282,-0.5002687510374111,-5.879356624453779,-5.879356624453779,-0.157320936380084,-0.429060513169377,0.9100262314758638,0.9939939939939944,1.4005083955986373,0.4654654654654652,0.5,0.9489537860385332,0.8979249360694362,0.8474252182433586,0.1707627172715071,-0.5352644712995349,2.0616690436,2.2357510341,0.9957098252,2.3702185607,0.3973678929,2.562610925,0.4296225337,1.1135504381,-85.729478799,6.1870686585,16.5316661174,7.967743861860135,1.7946687485801163,8.529386988008339,1.927591317738964
23,9,6,5,0.0534248594566631,-1.4791185229688677,2,-0.3360126181106571,88.85359052668623,0.0044132744022874,1.0039298840174733,227.47959734774813,-0.7332120798678736,10.437547285774205,0.0,0.0,0.4587167563650672,0.7730530324656022,0.0,0.0,0.4467157049260367,0.712175987954413,-6.050512047439577,-6.050512047439577,-3.2750407866903326,-1.3731453611967526,-6.213059514459611,-6.213059514459611,-3.437588253710367,-1.788267716529773,0.8600847796710673,1.0820820820820811,1.3312624876018004,0.2892892892892895,0.7142857142857143,0.8441827511979054,0.9296126715261216,0.7371685510402983,0.1355775589775964,-0.7049390639744255,1.8608198971,2.1548691992,0.9622136109,1.5544639938,0.402729355,1.6806409666,0.4354191896,0.7303014541,-91.2016228642,8.0156709654,21.555777655,10.782938569264353,1.5897018264522826,8.84105104626604,1.9851630378697789
23,9,7,5,0.1796622993761227,-1.0462199153179246,1,0.0692319694172958,83.03171034196805,0.0164406436612623,2.0528485615153533,124.86424520910334,0.5882985974695469,1.916632936912978,0.0,0.0,0.8004531787869568,0.9760258070319662,0.0,0.0,0.8113128296104392,1.029270296410707,-6.165814976388343,-6.165814976388343,-1.2303687787260689,-0.147820438049127,-6.083283805621665,-6.083283805621665,-1.1478376079593913,0.1780595201409998,0.8891669208074202,0.94994994994995,2.7075220544471525,0.4874874874874874,0.5,0.6131950056947767,0.8438831287407377,0.4151458673810628,0.2069924708830072,-0.7669157553049173,1.9628139905,2.1962415681,0.9796516378,1.9791549545,-0.0597435444,2.1398044015,-0.0645929713,0.929825166,-86.0185935204,6.9128726107,18.9524137044,10.0869788591396,1.9955366243290964,8.433338773296226,1.9793115245128896
23,9,8,5,0.1040763482249451,-1.3251302159839653,1,-0.1346441303162984,84.39612531580829,0.2503244877775682,4.726059422963574,18.879732721806366,-0.0391398836873415,4.579587827643353,0.0,0.0,0.828537187576381,1.1238997935747352,0.0,0.0,0.8486957351048205,1.0739206134218673,-5.989402560605649,-5.989402560605649,-1.0269598077786704,0.742085740895031,-5.847139967321832,-5.847139967321832,-0.8846972144948531,0.4322241731479472,0.781061186729918,1.06006006006006,5.101615314749834,0.6636636636636631,0.7857142857142857,0.6279858488946265,0.801957378669114,0.5731906866742561,0.2546202248695786,-0.68135468113002,1.7354301961,2.1359896509,0.9544327744,0.9992513817,0.1473970209,1.0803613431,0.1593613443,0.4694574721,-86.4016958216,7.9298653422,20.8110047172,9.82227983034318,1.872022161317524,10.13401852607187,1.9999085939139871
23,9,9,5,0.013180664354812,-0.7673771526266817,1,0.3400944175670348,97.26762365759248,1.695896891963187,2.5372858666030265,1.4961321520353985,0.5174091810861225,13.869804585011734,0.0,0.0,0.8829169610809249,0.909385692218927,0.0,0.0,0.9081780442145236,0.9242132851825868,-6.263320165102465,-6.263320165102465,-0.7333285586533203,-0.567546421171996,-6.089105150336454,-6.089105150336454,-0.5591135438873094,-0.46147327552179,0.9100262314758638,0.971971971971972,2.266498079273693,0.3993993993993996,0.7142857142857143,0.8539744959331649,0.8530006856345345,0.7319478029643159,0.2134453922611768,-0.6130773241842976,2.2012647953,2.1646371341,0.9664514356,2.8916415519,0.4118408421,0.0,0.0,1.358519746,-90.4360260092,6.832416829,18.2153562077,10.25824786877234,2.0003651897524524,10.60256436307033,2.040256450551426
23,9,10,5,-0.4586264028164363,-0.9372126178281404,1,-0.0897874810176952,86.76540535632918,0.1032478896727873,2.936801283355937,28.44417733537444,0.1760613705019459,6.84691897600093,0.0,0.0,1.144910019011096,1.01219305232073,0.0,0.0,1.2061250334367926,1.0221509851950938,-4.975325655237742,-4.975325655237742,0.7209745352868939,0.0606644060269836,-4.722810680989943,-4.722810680989943,0.9734895095346934,0.1046149094738391,0.8600847796710673,1.17017017017017,1.3312624876018004,0.3553553553553552,0.7142857142857143,0.8036356598443197,0.8473512276482076,0.6361442858391999,0.2419233952983887,-0.5488886951706995,1.6525239027,2.1084278003,0.9419945058,0.6096612453,0.2295724121,0.6591478919,0.2482069717,0.2864244496,-86.3782131119,8.366329087,21.7007472886,6.0025805585484875,1.3007685819797838,8.178407491214143,1.6543098159163372
23,9,11,5,-0.2461003334441628,-1.3131060803888448,1,-0.2085610648754481,90.61802821658156,0.0356589714284642,1.4312682506357128,40.13767625089776,0.0826022401807546,5.92688925235565,0.0,0.0,0.3583638116708411,1.0924223950023153,0.0,0.0,0.3518970172964952,1.3049683129268048,-5.719990349400255,-5.719990349400255,-3.670152805068753,0.5286552074817017,-5.8251063338919575,-5.8251063338919575,-3.775268789560456,1.7764728512662753,0.9473312030801262,1.1261261261261255,1.6719497597319883,0.443443443443443,0.7142857142857143,0.5970143269822763,0.8027942995912954,0.4146118602099643,0.2628053066627446,-0.7327532969255772,1.9245996238,2.2156614071,0.9881094326,1.8226777186,-0.1610461163,1.9706257945,-0.1741183467,0.8563107241,-85.1653463911,6.6522718829,18.1833705906,10.104404662068855,1.7535711322071523,10.057548838063928,1.8343946268016318
23,9,12,5,0.2863320755758368,-1.5209683187218097,1,-0.100271720496005,84.61750910742438,0.5390933948006966,3.523914223693446,6.536741606704791,0.4126001846312517,5.2178007913641,0.0,0.0,0.6007930308831106,0.9682229299970756,0.0,0.0,0.6224574253932261,0.8976050959422162,-5.685044025512151,-5.685044025512151,-2.269509194720785,-0.1806540419684061,-5.487178225295752,-5.487178225295752,-2.0716433945043864,-0.561859087927119,0.9100262314758638,1.06006006006006,2.0479120966650832,0.443443443443443,0.6428571428571429,0.911008239512602,0.8807279749937119,0.8910673894977407,0.1802222538931306,-0.7649865917291558,1.7236437801,2.0846204835,0.9303873205,0.9450144818,-0.0648488852,1.0217219945,-0.0701127164,0.4439764787,-96.7572851911,9.550703915,24.0120180858,9.48572077514297,1.5731714296222763,10.611099338315615,1.8752200774771257
23,9,13,5,-0.5253103227329066,-1.1936678335275872,2,0.1154532161292843,94.40569703601442,0.1047781507959072,2.8662160553901304,27.355092961824703,0.6441264397734399,2.979404064787215,0.0,0.0,1.0226447354016366,0.7790419872939722,0.0,0.0,1.0393234870331265,0.7688896433419888,-5.564554717891719,-5.564554717891719,0.126007869214586,-1.229532952059305,-5.475256412563809,-5.475256412563809,0.215306174542496,-1.265388462301685,0.9599676832806604,0.8838838838838833,1.2654403332856807,0.5095095095095097,0.6428571428571429,0.8152621800630213,0.86689176078004,0.6358986586121381,0.188248265074754,-0.6194438541192036,2.0281533669,2.2133847628,0.98634479,2.2397744358,0.6344299823,2.4215785556,0.6859271254,1.0522665908,-88.4992590222,6.8948581428,18.6546891977,9.88990560103936,1.6384930383342244,9.042295209846635,1.798132862058727
