fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
18,7,14,4,1.8018179947472448,4.1301329409651455,3,0.567576679752587,205.3701411693538,0.9498174766850808,14.59143681671666,15.362358742483488,0.5637072665177718,0.7030620956594849,1.799731280396222,0.78363833204341,0.3,0.2875,1.0434782608695652,0.325,0.2625,1.238095238095238,0.193405680888614,0.3563607141041875,0.3798118088376007,0.6115565078509422,0.2056794907687993,0.3942597101784099,0.4251888964589276,0.608382760210439,-3.3687951899463044,-2.6882025809146066,-2.590257513282673,-1.6223602583258252,-3.1195608655707527,-2.378943613901961,-2.2574744109752527,-1.538011169713815,0.8994717672194037,1.742742742742743,5.234296130145156,1.1041041041041042,0.5769230769230769,0.8914903711332093,0.8770681516822086,0.9173003256860894,0.1772215718277815,-0.479671930535321,0.8272215496,1.6028212511,0.7050936766,1.5733534577,0.2878592793,1.0041871458,0.1876853668,0.7391758976,-30.0085839,6.5730542343,17.8727756432
18,7,15,4,2.734510716578124,9.070841276027794,3,0.4740210182997471,222.46853393527408,0.4925618273580383,13.097076146150547,26.58970999924932,0.6383173098762573,0.7776357344479659,7.064111838709475,0.9290981685770844,0.25,0.2,1.25,0.3125,0.3125,1.0,0.5435328304410585,0.4994791816867667,0.5253711227255838,0.5937050501680906,0.5597801751063001,0.5531350097549586,0.5151806153219377,0.6013735579131539,-2.6434173729219705,-2.8985335964396843,-2.748592458664512,-2.3528682905144795,-2.475335424996566,-2.512700878047453,-2.7261166575322484,-2.2414577845879142,0.8796684004101717,1.8528528528528532,5.646141419303673,0.94994994994995,0.7307692307692307,1.000436348269425,0.875520773246645,0.8384934370455533,0.2358792204320393,-0.3726749687851696,1.5191736468,1.724511912,0.7512018301,1.064880672,0.2780571708,0.8920507587,0.2280443859,0.5002907151,-50.0221690256,4.6968586082,12.909172732
18,7,16,4,2.9338286294947333,9.58876360752154,2,0.5334798035919175,185.2625713744829,5.244067518923875,20.02202631399904,3.818033662180559,0.7758441400326057,0.6643048520202101,6.97840332473876,0.9740600339889008,0.275,0.15,1.8333333333333333,0.2375,0.2125,1.1176470588235294,0.5970173902978066,0.4755723509687657,0.4232663204642431,0.51470778274449,0.6256083563223183,0.543749336184097,0.433671424568929,0.5084226440302846,-1.883723655525411,-2.451412900476676,-2.695915031873406,-2.268476126456545,-1.6700961472159146,-2.0352550295156773,-2.5262934893386126,-2.1928412723078847,0.8195013207811449,1.984984984984985,3.400411932703709,0.6196196196196196,0.5897435897435898,0.9478710421102922,0.8748363120323202,0.9056740633655944,0.1999111792954498,-0.3254150763996546,0.9064276482,1.6915329184,0.7376566269,0.4526058753,0.0810391371,0.2895787117,0.0645296536,0.2126383951,-34.0222252292,6.4166922433,17.1495131213
18,7,17,4,2.708916560490256,8.98338825329787,3,0.3946416284041302,213.10380847624185,5.948499847730253,25.026902873140465,4.207262925742511,0.6038339242970221,0.7535008053596233,5.012679688719159,0.9538672588153176,0.2875,0.2375,1.2105263157894737,0.4,0.2625,1.5238095238095235,0.2158927204609289,0.385680833585702,0.4708888642529867,0.5617105318476917,0.2278533515901073,0.3981957182409707,0.481100474588348,0.5862765047779318,-3.345499363961298,-2.6210755009396145,-2.257523956603274,-1.8700210738974772,-3.1215323079089754,-2.4328947259142155,-2.097738346034053,-1.672546606964155,0.8073900555138256,1.786786786786786,9.143248668992744,1.1261261261261255,0.6410256410256411,0.870584885586534,0.8764005039741924,0.9091980105700864,0.1775288397430746,-0.2701568155245031,1.0849516797,1.6276575453,0.7166575597,2.1338281999,-0.0812503342,1.4869301783,-0.1098139035,1.0024920766,-40.0175860992,6.2022791782,16.6919406101
18,7,18,4,2.9240810974034783,9.364337741681783,2,0.4186661681358231,193.45321806419088,0.233346125876638,18.18036001410601,77.91155711630427,0.6834924262537578,0.7373174325466327,4.858145521024056,0.9917819439407254,0.3125,0.15,2.083333333333333,0.25,0.2125,1.1764705882352942,0.3899710901119816,0.3099881182549205,0.4076981173148535,0.4654873246141565,0.4195555974776153,0.3691533346403146,0.4204718519011029,0.4805909373653413,-2.859446659116898,-3.234358467321033,-2.776353074715084,-2.505472214699221,-2.528920067901629,-2.748516110869736,-2.524928067653557,-2.2629971040096404,0.880439230054838,1.9629629629629637,4.495647209171311,0.7297297297297298,0.6794871794871795,0.8325120275876261,0.894681611973182,0.8910988185169678,0.1721241034915691,-0.3470810655374068,0.8781244971,1.6096827169,0.6987578611,0.2520162914,-0.0654860427,0.1311742161,-0.0303343992,0.1183995672,-41.2179671767,8.5445685962,22.2114522598
18,7,19,4,2.070966357236159,5.756767342047848,3,0.5760813958539637,205.4779621633109,0.9163735009969732,13.459922281695864,14.688249133188677,0.7594656120516003,0.819647990013893,6.329537290156557,0.9263726288799756,0.35,0.1625,2.1538461538461537,0.2875,0.2,1.4374999999999998,0.2343070956544144,0.3831402700457531,0.445190483388766,0.4793861821313242,0.2456995792621617,0.4103592812846053,0.4444600093161169,0.4928441005628778,-3.264371873209841,-2.629852700410585,-2.365314567676132,-2.219528343817405,-3.066693570162943,-2.3972509507842696,-2.2586105887786143,-2.0618996000992262,0.8591321044253105,1.676676676676676,4.8493740673352335,0.94994994994995,0.6538461538461539,0.996558598555666,0.8969875363077565,0.9202825030820704,0.1671061789386054,-0.339970920203259,0.9465556046,1.5650497351,0.6854698835,0.8901438475,0.1951904531,0.5896509984,0.1284571031,0.418197751,-31.5417764623,6.2546193424,16.1282643146
19,6,0,4,3.513447124658922,17.441648781242403,3,0.2862169999114107,-173.30420257086809,0.8580513650671834,4.179900110369635,4.871386819648447,0.6615833386321199,0.8317707879073333,9.82088694303016,0.8129593450798865,0.25,0.35,0.7142857142857143,0.3375,0.275,1.2272727272727273,0.3291630358544285,0.2383473622967372,0.3454297260259074,0.5753333142829106,0.3714171593013465,0.2587937807060624,0.3808258160790546,0.6493733460358384,-2.2771560922795984,-2.585429898538575,-2.221938812068472,-1.4415310757369209,-1.8909821647964145,-2.229790013935419,-1.8626778570594071,-1.0547993139798957,0.8114224132135932,1.5665665665665658,1.3650078065460138,0.3553553553553552,0.6538461538461539,0.9886013867927228,0.907034450205413,0.9613221406931728,0.1654710733599298,-0.3968019532676715,0.5889670211,1.4859306943,0.6557003249,0.7242391229,0.0851613384,0.4876472162,0.0281734731,0.3402541884,-19.9768095753,8.2014220587,21.9384613254
19,6,1,4,2.906037957261021,10.961705934546153,3,0.2120891863642381,-174.7467569447648,1.3022917597452572,2.4848184953002708,1.90803518236676,0.6097617356425642,0.7586403121143497,42.39696766579612,0.8129512428691574,0.3,0.2875,1.0434782608695652,0.3875,0.35,1.1071428571428572,0.5015485673906614,0.4043042763960528,0.4598130940232005,0.6315061588486175,0.5419830529511587,0.4336218674128825,0.4471047747701424,0.6280366359976869,-1.641194764643107,-1.9613800642144423,-1.7786124465063318,-1.2132980734651966,-1.395552275550794,-1.7257228075228286,-1.684641135404137,-1.1333517731159453,0.8305544247240229,1.5225225225225214,2.154434690031882,0.443443443443443,0.6410256410256411,0.941136839159178,0.8802115417091079,0.9313582109652908,0.183787794509418,-0.3828218735316742,0.5215349227,1.5501190351,0.6874525974,0.3195230707,-0.0876615248,0.237469516,-0.069609607,0.1501148718,-28.8955659865,9.5915211375,24.3024427157
19,6,2,4,1.715460578569433,5.011325067033315,2,0.0378053272885999,-168.3147528267881,0.2121726224526364,0.9045830682653896,4.263429738524917,0.4705935396434949,0.6605523209257398,3.8806014718609863,0.7676343921855512,0.2875,0.3125,0.92,0.4625,0.3125,1.48,0.401346643853804,0.4206612300489209,0.5092024769825446,0.6490303245850884,0.4308358030110389,0.4191572107529984,0.5232896752981978,0.6415294772839152,-2.4163908320634078,-2.338429874310785,-1.981043992893256,-1.416646039478236,-2.1401153403033137,-2.1840280364581366,-1.7924793656602531,-1.347885669495335,0.8645834028797489,1.1041041041041042,1.0069386314760271,0.5315315315315318,0.6538461538461539,0.9411487068485518,0.8808067193227813,0.8858363465007821,0.1912989509529779,-0.5153752510593634,0.6425390343,1.6485598803,0.7118878519,0.7873232531,-0.0523460898,0.5251413626,-0.0112599962,0.3698916918,-37.0202068917,9.691396342,25.6381405607
19,6,3,4,3.2569840795096825,14.836771748668497,3,-0.028265027024485,-171.36745102773395,0.1487042225014488,1.1152628994216796,7.499873780724777,0.4780507218711277,0.6392158354515185,30.804370421537804,0.8429567875636736,0.2625,0.325,0.8076923076923077,0.475,0.3625,1.3103448275862069,0.4051005676392218,0.3706438186069665,0.5672765767080291,0.6170166021853696,0.4388343018162086,0.3979123958375842,0.5849071811261563,0.6724108295213551,-2.217212079931282,-2.3456336517695706,-1.6127761251759285,-1.4273932195194194,-1.930710162598267,-2.071503407804684,-1.4281413251292698,-1.12708196999081,0.8137282696119797,1.2362362362362358,2.4464027646856312,0.5755755755755753,0.6666666666666666,0.9673787149498226,0.883242299159481,0.908813926487354,0.1806673994635732,-0.3829617977766271,0.7732390822,1.580477707,0.6770959903,1.2032770055,0.1024132627,0.7516180108,0.075542068,0.5653105831,-30.1108169159,8.1980858135,21.3300622029
19,6,4,4,2.152352061709555,6.0018090661479295,3,0.0040127047655839,-173.17782156440785,0.245100929741675,1.5439594926318576,6.29928044034398,0.2646561884817902,0.7477013582358749,190.02775766693503,0.8285285863424754,0.3,0.3625,0.8275862068965517,0.5625,0.325,1.7307692307692306,0.4662848680317748,0.5223383416342864,0.583395373559948,0.6551700385814926,0.5032070096580836,0.5776330579276343,0.6430725498462407,0.6813037589077577,-1.7307097511389198,-1.5489418237591686,-1.3509485606870733,-1.1182005923478275,-1.492776616586103,-1.2691392733030815,-1.0725049704113714,-0.9576268299779312,0.8179791123299898,1.5665665665665658,1.2654403332856807,0.3993993993993996,0.5512820512820513,0.9951184064256704,0.8987357270647152,0.9499262672067692,0.1981043342821859,-0.4673502028085715,0.5483470164,1.521590608,0.6690894269,0.8627922344,0.0807497553,0.5938670036,0.0724189829,0.4053477121,-12.4462223192,6.7464479154,17.4406149507
19,6,5,4,5.620474942188388,39.36097996178819,2,0.2918864802980426,-175.43255044599107,0.3168730536198044,3.532858312666586,11.14912824649784,0.7126245744500744,0.7002106766005172,7.068486670597066,0.8907462735182416,0.3,0.375,0.7999999999999999,0.4625,0.35,1.3214285714285716,0.4790483877310865,0.6316667398751369,0.5779380898413167,0.6409531936509926,0.5174708642433833,0.6727791856818675,0.6351439936689371,0.6599112834729702,-1.8480431862198072,-1.3066391495886345,-1.4972381673502595,-1.2736960369838566,-1.5846441503478008,-1.0746056784078086,-1.1982010894434385,-1.1168643617733278,0.7721200892005653,1.4344344344344344,2.210466384652787,0.5975975975975976,0.6025641025641025,0.9900725293643684,0.8708285608634782,0.9287325554591984,0.2224508919814576,-0.3310281593822924,0.6993862348,1.6934951434,0.7244002352,1.4068024454,0.3071637457,1.0241139577,0.1337367339,0.6609287031,-28.1700628531,7.2806804441,19.7999670781
19,6,6,4,3.2110451040003203,15.06241181204443,2,0.0778271152092811,-170.2324312275426,0.2210068770921856,2.63813252409707,11.936879787666792,0.4652407769045552,0.5714607881225149,10.595835811514815,0.927389734051408,0.3,0.2875,1.0434782608695652,0.4875,0.2625,1.857142857142857,0.3950009036338294,0.5123263925901607,0.5445571069161512,0.6365808577734489,0.4329894711585262,0.5452505324221729,0.5632475576159315,0.6307183938440024,-2.6163092537706705,-2.1089369877568496,-1.9695557611513623,-1.5716004710017804,-2.236898240730609,-1.794020097080811,-1.7230205089839936,-1.4568430974858888,0.8537076665085592,1.3023023023023017,1.4360089846512607,0.5095095095095097,0.6666666666666666,0.9855694264486292,0.8621369197844496,0.8987444795864509,0.2378659739701054,-0.3523065017272975,0.7977255429,1.6740611036,0.7145248075,0.6942411042,0.0957939209,0.7485247752,0.030221575,0.3261608438,-37.2743314436,8.4606252008,22.9559055781
19,6,7,4,1.78925864033842,5.089442892254237,2,0.1234456456062084,-167.2660997527881,0.361745229039326,1.4928373394882937,4.126764417744413,0.2007132947442026,0.6401797870025903,21.087380071353408,0.7161161341967675,0.3,0.2375,1.263157894736842,0.4375,0.25,1.75,0.1312561514938234,0.518151540164323,0.6280749639812921,0.6410657504272278,0.136610557392255,0.6458649025207674,0.6778998294609041,0.6340288645143711,-4.188129143043378,-2.3229443070456663,-1.7930142297477616,-1.730386918603251,-3.9991754651908336,-1.6403355465227074,-1.491951413562699,-1.6951594654454123,0.8661815533280893,1.1261261261261255,1.1723818032865998,0.4654654654654652,0.5641025641025641,0.9743877581602282,0.8919294116472098,0.9019941961498614,0.1854059017287762,-0.4909202110404309,0.7850627731,1.650003777,0.7193642212,0.213017084,0.0110395819,0.100366106,0.0101939761,0.1000773816,-50.2113804563,10.032326966,26.9142111438
19,6,8,4,5.675876461732496,39.947197192188,2,0.1557142076523606,-174.4117621956868,1.400427373769733,2.064205569862056,1.4739825916895175,0.8204945888935837,0.7914348379745468,4.145160731520167,0.8922063201415431,0.25,0.35,0.7142857142857143,0.675,0.3,2.2500000000000004,0.2506658683058041,0.327583979100313,0.5123062159960642,0.7061301749710537,0.285440272973546,0.3641997426086579,0.5898142553473802,0.6895984144453007,-2.4987742444547933,-2.2422785290509246,-1.6262927512650134,-0.9799558287095912,-2.0925218238618672,-1.8618820287350475,-1.201190873287016,-0.9089822269125568,0.8592558125069,1.3683683683683687,2.3843904700937206,0.4874874874874874,0.717948717948718,0.9680007352461278,0.8927025344731341,0.9551851536670096,0.1817994013564705,-0.3333227972272772,0.4908887305,1.440398563,0.6391563699,0.3056243577,0.0204208846,0.1588135493,0.0073248251,0.1435851289,-21.5443645448,10.0495925916,25.2730368594
19,6,9,4,2.2011397544068663,6.554500204157421,3,0.234102394176437,-173.77291472090397,0.0689181695568216,2.6025222479385044,37.76249811441637,0.5928788728919148,0.7044848345405083,3.579869990175597,0.7962086978047007,0.325,0.4,0.8125,0.45,0.375,1.2,0.7784486311730341,0.7154747035405571,0.6996370825523927,0.6845971810336976,0.9082669604809828,0.9116326511173894,0.7912354078603601,0.706089442051387,-0.6773017580403007,-0.8698185189251828,-0.9182355004823471,-0.9642137844049392,-0.2403532461823432,-0.2315346713880544,-0.5469920943619555,-0.7700862967215623,0.8736089493320806,1.5005005005005003,1.7589165903277326,0.4874874874874874,0.6923076923076923,0.9706793623433077,0.8994613950394368,0.9637854211229686,0.1910931306740373,-0.4432856571061141,0.3310574627,1.4483029436,0.6390316955,0.0690637003,0.0272171373,0.0261778318,0.0098473038,0.0324467604,-96.8433396232,19.1505944719,44.9656481289
19,6,10,4,3.784052474628368,16.13023389998785,4,0.3506083763788755,-172.24304995120295,0.4063985240466553,5.280129466272405,12.99249173864184,0.7853927135994264,0.8199241934207715,3.463093319166833,0.915056449155644,0.2625,0.325,0.8076923076923077,0.4375,0.375,1.1666666666666667,0.2734187907728052,0.4500870193723005,0.4854799086396547,0.6148723362551001,0.3011531326887807,0.4634926182735469,0.5342036511794608,0.651521927949302,-2.7095627084956657,-2.0507325076729286,-1.9187455367922208,-1.4362159968369594,-2.366126939881576,-1.8164845958778035,-1.5770740930458198,-1.1798627035555609,0.8630441400829022,1.5445445445445445,1.4360089846512607,0.4874874874874874,0.6538461538461539,0.96809445933301,0.8831751269868604,0.9375426732288542,0.1790980829834477,-0.3210671004740716,0.7653588741,1.5313760992,0.670312922,1.0653026738,-0.1173331573,0.7730678043,-0.0683694389,0.5004889755,-26.5453927695,7.1197343787,18.6432940022
19,6,11,4,4.235140270035746,26.900245794295703,3,0.2776130973831766,-171.94510595884088,0.4620320575473238,2.723428898519665,5.894458737293824,0.6217377138609645,0.6595724708263884,8.516991523564341,0.699366515053207,0.275,0.3,0.9166666666666669,0.7125,0.4,1.78125,0.750472732094904,0.4818734704346866,0.3817184087846293,0.6327310900828598,0.8387057977470004,0.5359258674821148,0.4151454207424667,0.5736284301486635,-0.7972362544960072,-1.6554072717326025,-1.975401342477116,-1.1734192122302822,-0.4611190425580767,-1.3267272888516826,-1.6720227996783126,-1.218940590037085,0.8428601376653763,1.6546546546546546,3.4888485160357896,0.5755755755755753,0.717948717948718,0.9632602800641864,0.8748828700472645,0.920082508142386,0.2306681996589393,-0.4648015725264729,0.4373151202,1.4595752149,0.6446721966,0.2195993977,-0.0289510167,0.1082765558,-0.0117808439,0.1031698129,-12.083890788,8.8853000789,24.5120302204
19,6,12,4,5.611285589414801,37.69253077515425,3,0.5311410034847305,-175.99536407144043,1.4723757834931694,5.082905036330416,3.452179187755567,0.8098280202994954,0.8366818598746144,10.47283682191583,0.9198687579946662,0.2625,0.3875,0.6774193548387097,0.4875,0.3625,1.3448275862068966,0.61284230025822,0.5312024308746058,0.721600436579681,0.6915002971908664,0.6705306394302881,0.5975566146084329,0.7299992054975687,0.7217601552527112,-1.3758071807149577,-1.665923375241171,-0.9893232621152754,-1.0962873956951389,-1.070076460443861,-1.3070872284578745,-0.8769297818728718,-0.9036892162196382,0.8937489302928183,1.1481481481481488,1.5892828656229765,0.5315315315315318,0.6282051282051282,0.998064041359076,0.894112259751987,0.9424616552774518,0.1961130577686894,-0.3093296431193545,0.6871627758,1.5691889694,0.6807937175,0.9729038814,0.2139251969,0.8472374451,0.1367813622,0.4570791746,-23.4234726964,6.6780285256,17.2921182883
19,6,13,4,2.653027916761858,9.186176808860472,4,0.1240984933605762,-169.63209690142742,0.6162290156735695,1.962920266088957,3.1853746191152426,0.6773727193149124,0.7829606677089096,11.081780581539158,0.853600422783004,0.3,0.3875,0.7741935483870968,0.5875,0.325,1.807692307692308,0.2450189867126846,0.2669576190503927,0.5134038417717537,0.6436028580790997,0.2714333127624043,0.3001769770269551,0.4537521197204092,0.7310949118088923,-2.524910446512575,-2.4515402809100166,-1.627341219872274,-1.1919119168641283,-2.1994589023474287,-2.112685091026936,-1.649059426151815,-0.8117934850287405,0.8807635176659516,1.3243243243243243,2.154434690031882,0.4654654654654652,0.7051282051282052,0.9886794698286548,0.8886976748472842,0.950625989586258,0.1852286829008833,-0.4713624665352967,0.6181669458,1.5426247822,0.6784983781,1.2293812962,0.4256694976,0.9530056886,0.3114365976,0.5775746185,-14.6795926895,5.9711608094,15.3733601075
19,6,14,4,2.182908584762308,6.113408253873107,3,-0.0078034807738385,-169.40437508748445,0.0108474724303377,1.0244709055569097,94.44328272194686,0.3321032839538634,0.6405295239132132,10.858550378096814,0.8990599141173597,0.275,0.325,0.8461538461538461,0.5125,0.425,1.2058823529411764,0.3032845270818403,0.416615453548754,0.4471730934873709,0.7112647300121089,0.3157924020268111,0.4860026386515178,0.4283729342553864,0.7145376635372342,-2.816734565557448,-2.358551633880971,-2.2350108715430124,-1.1673210182400942,-2.656604706479069,-1.995721493478224,-2.2194830307445192,-1.1083779087165473,0.8742661558223515,1.1481481481481488,2.0479120966650832,0.4874874874874874,0.6153846153846154,0.9281910071480252,0.8844145095220222,0.909865026640092,0.1926234092910077,-0.4970230840248678,0.7259645546,1.6132224794,0.7031821028,1.0876743811,-0.1353381116,0.8109090588,-0.0545244993,0.5109994089,-29.003644669,7.3261037927,18.1600500595
19,6,15,4,2.882864900164043,14.529311456644944,3,0.0994967812423545,-175.48867021580546,0.0805755868021028,1.8348355200898905,22.771606052293816,0.4039963275586601,0.5951181743870104,10.350534315860408,0.6042832369427438,0.2625,0.3625,0.7241379310344828,0.4625,0.35,1.3214285714285716,0.426457445359492,0.3205161432647425,0.4059183192364338,0.635545129551968,0.4691314101634417,0.3859598870453258,0.4513669961966612,0.6107504140864395,-1.721955873211365,-2.040025118259898,-1.7836208160688258,-1.094208615578377,-1.4488538894977316,-1.6758467594323283,-1.4973367735168104,-1.0623453474802025,0.8808908983047807,1.3463463463463456,1.850407019542302,0.4874874874874874,0.6410256410256411,0.9768098445863036,0.8893095251735726,0.950013427925077,0.1960679531857109,-0.5307836454692559,0.5194029272,1.4074965439,0.62585424,0.3936501156,-0.1554534729,0.1911715191,-0.073409394,0.184940438,-7.3718853811,7.1610078492,19.5029605079
19,6,16,4,5.422913682878177,36.2064317810455,3,0.5280798454654375,-165.29511712849748,0.4395070702923244,7.673045867971618,17.45829905049794,0.8244546269356406,0.8633473028558708,76.3497659368342,0.906623085483232,0.2625,0.3,0.8750000000000001,0.4875,0.275,1.7727272727272725,0.5628299207311315,0.4012352720933245,0.5132113681285756,0.5665262822014776,0.6239066727949398,0.4216435072721499,0.4919394386870273,0.5918310012333121,-1.4828033061631076,-2.0309036694339406,-1.651100628727235,-1.4702659042023656,-1.1507640602187057,-1.7696455046714168,-1.5545551917083966,-1.248908662556664,0.8605252662261932,1.3023023023023017,1.7154331750298604,0.6196196196196196,0.6282051282051282,1.0014618492408152,0.9226127547501036,0.9801806909543542,0.1594783235722792,-0.3119971497966911,0.479209412,1.4482941155,0.6378359294,0.3060195984,-0.0025415275,0.1623245646,-0.0024657653,0.1437708166,-15.5139554277,9.1765234605,24.5336749232
19,6,17,4,1.8706683143951712,3.388862793343652,2,0.0457223941838017,-168.39464125585818,0.0323982454320437,1.0081471405372209,31.117337593229845,0.6604845522987659,0.6355616212971729,5.219406726301507,0.7684109326275392,0.2625,0.4625,0.5675675675675675,0.5625,0.4625,1.2162162162162162,0.6006031450293899,0.7811506087954269,0.8735242272445873,0.753076185672838,0.6705699113045172,0.8024578926584739,0.9897679627898938,0.8309895866627605,-1.431169946717942,-0.7842091585136566,-0.4532041820128856,-0.8848090258998158,-1.057288162362319,-0.6340007753613732,-0.0328391734402142,-0.5424298370711522,0.8848144445521039,1.2142142142142145,1.850407019542302,0.5755755755755753,0.6538461538461539,0.969164829095906,0.8728301627792704,0.9274901594932692,0.2124925819125372,-0.4192912374757418,0.5519237003,1.5285272613,0.668497588,0.6338813318,0.0024544234,0.4148488425,0.0025509452,0.2978032686,-36.4126083455,10.9397336174,27.4311189059
19,6,18,4,3.001039817953696,11.968829680325452,3,0.2220828286280519,-176.32954697074854,0.1711098062949236,3.5527822767771267,20.76317163642612,0.569825883797975,0.6475474327355224,5.613865515663269,0.8037125290530612,0.2625,0.375,0.7000000000000001,0.5,0.3125,1.6,0.6121790957300213,0.5796712705440621,0.5622381173807904,0.6226772206829648,0.6789783375778469,0.6537334559971195,0.6128872279558525,0.6700636559304406,-1.367733608649134,-1.4823794272767326,-1.5438611814153278,-1.3307097190963848,-1.0207684079246482,-1.101040802581673,-1.2309215678011296,-1.0491148606958367,0.8536837179900294,1.3463463463463456,2.3843904700937206,0.6196196196196196,0.6794871794871795,1.00923318458323,0.8870577751575847,0.9333509387079552,0.2017271677697454,-0.4454058220503326,0.5685105188,1.5085617587,0.6652506036,0.8607912208,0.1691888417,0.6158638886,0.1189857088,0.4044076175,-28.7097085988,9.3045865659,25.385852772
19,6,19,4,3.2423675035201462,15.469502604098317,2,0.265327981769649,-177.8369161986241,0.2049079824207484,3.3252517141337177,16.228024281190773,0.5900856267190716,0.5245659258665605,7.866290559727175,0.7509163651467966,0.275,0.5125,0.5365853658536587,0.5625,0.425,1.3235294117647058,0.5736640821024408,1.0683559340575357,0.853726520709064,0.7964716575904482,0.6300822720246988,1.186210354370729,0.913803561275912,0.8327224107179165,-1.1737461691167588,0.1881908428735967,-0.4027057743757098,-0.5603342392261128,-0.9272307134516398,0.4667523253894496,-0.2160588134355734,-0.4192957155728765,0.8444140769243231,1.3683683683683687,2.5084150592775414,0.5975975975975976,0.6410256410256411,0.9009687602476878,0.8488186505980024,0.9287166087181942,0.2007908512076462,-0.3687103146440595,0.3779771235,1.4477818237,0.633496017,0.5308074688,0.0710874161,0.29851171,0.0438535473,0.2493782216,-63.5380696838,15.6616271345,37.1745428484
19,7,0,4,3.9103446444939896,18.51883064917084,3,0.2339774020586401,46.07761204836131,0.0997666098362353,5.566516842818931,55.79538937883371,0.6733890250019541,0.7605230825126432,7.71485625480132,0.8865740785266516,0.3125,0.3375,0.9259259259259258,0.525,0.3875,1.3548387096774197,0.2378719427648338,0.2110133150063561,0.4910141776702527,0.5906748110844304,0.2639116996412598,0.2660273478943141,0.3820440661189798,0.6039725240217868,-2.443087828108281,-2.5291862021721827,-1.631611715916384,-1.3121382650647908,-2.1267949513772404,-2.1206821656947445,-1.785472693576628,-1.144250270119287,0.8522626000546997,1.6986986986986992,1.850407019542302,0.443443443443443,0.6923076923076923,0.9559043908575242,0.889225446696725,0.9466877722066268,0.1978563744281262,-0.3671843151937816,0.5811608469,1.486364612,0.6603685074,2.1069500699,0.4606938657,1.4763845652,0.2789141049,0.9898644844,-27.3858422578,9.2920982923,20.9445622894
19,7,1,4,1.049941175093255,0.762885836963628,2,0.1471229665410321,48.58879450061063,0.0465328371455374,1.9555853597239363,42.02592147148887,0.411836874944455,0.5726404364221451,12.782684672329426,0.6811369281667989,0.2875,0.3125,0.92,0.375,0.325,1.1538461538461535,0.2287343620014011,0.2448829747296008,0.4639864715647578,0.5978248195312198,0.2445750216057499,0.2698012836711784,0.4244412830370349,0.6101297098495265,-2.6814406214747337,-2.625297129509729,-1.8635452923015765,-1.3982327394441474,-2.456262929929456,-2.374239785151127,-1.8714281112056117,-1.2676625324370372,0.7784868926330965,1.39039039039039,1.5892828656229765,0.443443443443443,0.5641025641025641,0.9280841987896596,0.9042635197345296,0.9582608618058912,0.1547125822362322,-0.5498204045199341,0.545709711,1.553808599,0.6741377473,0.6130327192,-0.1271633239,0.64967595,-0.1648484261,0.288008399,-30.8962242632,10.2699699964,25.760687202
19,7,2,4,3.5243874196017493,16.435419031934966,3,0.2777192163307213,50.39083033412588,0.0464887774324597,3.439578531232931,73.98728728089377,0.5681217298907701,0.6976212596988864,7.439850983925717,0.8593780815999492,0.2625,0.3125,0.8400000000000001,0.4625,0.3125,1.48,0.2905776005279898,0.3936271291019572,0.4090993372155678,0.7336025122463604,0.3203973800815557,0.4204271634226562,0.4385422569757641,0.7513681470587611,-2.6877232975127225,-2.2973090408553487,-2.238690911174264,-1.0092756230522246,-2.3351128861475186,-1.99141080314734,-1.9291673874366904,-0.8542984189488481,0.8303872708444698,1.2142142142142145,2.5084150592775414,0.4214214214214208,0.6410256410256411,0.9758596236003672,0.8678526504324082,0.94539728983118,0.2053981360497825,-0.4345232367629806,0.768122522,1.5536590987,0.687168585,1.0934336231,-0.3415637239,0.7561417051,-0.2397151398,0.5137051537,-24.1091597913,6.2821052197,16.8306012862
