fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum
18,6,18,4,1.6373912577706005,1.948879454781922,2,0.6582273606597732,-153.925779316604,4.418290541122884,18.54685441986147,4.197744409797888,0.8579200399971806,0.9129800483006518,5.709858614549882,0.3166666666666666,0.3166666666666666,1.0,0.0,0.3215142704359949,0.6430278894581882,0.798819914778305,0.0,0.3271047306140852,0.7107588494561236,0.8340726402974667,-5.592362914888234,-3.794338432294629,-1.9963175926434111,-1.125072047807861,-5.496785323826135,-3.69876084123253,-1.5898965113561658,-0.9120670756341048,0.8626017521967752,1.6546546546546546,9.862658461312831,1.1041041041041042,0.5,1.0510683277971422,0.9075546928862578,0.8528043532748704,0.1801732260756434,-0.4471805488351731,1.6503627991,2.0803658342,0.9277713976,1.9100886167,0.3364480925,1.9212977626,0.3374286062,0.8973771665,-73.6420718159,6.4369873025,16.634680574
18,6,19,4,1.2309247451112948,1.7644823267769807,2,0.6054889495010192,-152.814581738906,1.3551799371306807,13.221358648999995,9.756164688353891,0.7585393978518002,0.7064297530073993,131.48503437106382,0.2833333333333333,0.35,0.8095238095238095,0.0,0.7092213635795032,0.6616827090585373,0.7328830994485436,0.0,0.7282951047199353,0.7268647576694849,0.7282951047199353,-5.298480878834425,-1.54068504504755,-1.7925676970324034,-1.415313789985409,-5.159715902843985,-1.4019200690571094,-1.4093002534799042,-1.4019200690571094,0.7996705228198302,1.3463463463463456,3.316347955442545,0.971971971971972,0.5454545454545454,0.9568244925734618,0.8413057634774029,0.8793148173055505,0.2011641840235354,-0.4646253356396365,1.7277440328,2.0611000878,0.9196610372,1.704358006,-0.3293515378,1.6586200013,-0.3150759338,0.800723037,-72.1427927756,6.0339183355,15.6183682953
18,7,0,4,0.8745852746720933,-0.2308771484168557,1,0.4974150180187519,224.98738478450505,0.0385479952410153,10.312493054430364,267.52345977924654,0.3319153951988464,0.5715040865802233,12.62483871471816,0.4166666666666666,0.5,0.8333333333333333,0.0,0.850052916337064,0.9698763135574242,0.7803841940263481,0.0,0.857814474760302,0.8752498101059174,0.7755181352710931,-6.032411946506224,-0.9045425788320632,-0.1817184859690019,-1.3248130115970511,-5.977830310111093,-0.8499609424369323,-0.7457354663409612,-1.3419144950467174,0.8925748284019125,1.39039039039039,3.5772850993678698,0.861861861861862,0.5,0.9219789991778142,0.8525740033639834,0.5465862023736857,0.2111284998919294,-0.5255275926170164,2.0520480542,2.168782369,0.9594498837,1.902057971,0.1562340568,1.852610104,0.1472920371,0.8936042954,-77.1767322697,5.5608478189,14.8157267571
18,7,1,4,1.6328540850681166,3.5926854761144265,2,0.4229886051946464,240.76569161049332,1.1402309701550557,14.552293493315682,12.762583962560475,0.8273532544710359,0.7783952678863436,22.331520942517955,0.25,0.1833333333333333,1.3636363636363638,0.0,0.6161708791203597,0.4541643277795686,0.5080867866317355,0.0,0.6307815186019199,0.4148861733110647,0.5750755649641174,-4.967844503914821,-1.9068033886043785,-2.7116267442809217,-2.443748353434612,-4.852775525343564,-1.7917344100331207,-2.8394260576961807,-2.0620628984625724,0.8342974823706741,1.6106106106106102,6.411304107708236,0.94994994994995,0.6363636363636364,0.9019794352554602,0.8410700276479602,0.811300705878649,0.267184351308965,-0.5768712906681378,1.8080950481,2.0704943367,0.9213461592,1.9812735449,-0.1277584105,1.9914491592,-0.1257837833,0.9308204992,-70.3894383305,5.4287662897,13.8601453709
18,7,2,4,1.1483107764272238,1.4604301416821972,2,0.370695899320927,214.35980271048777,3.4276149191682794,9.018670825547495,2.6311797089901523,0.7347468827299413,0.757771715099393,5.430456546509163,0.4,0.2166666666666666,1.8461538461538465,0.0,0.4919663014917938,0.699266996708507,0.8078899225302987,0.0,0.5069965488211239,0.7546983800907514,0.7955715468507109,-6.187011653147438,-3.143210412861864,-1.860638595850494,-1.1885872879920996,-6.003593608996091,-2.959792368710517,-1.472691237563553,-1.2273053548240291,0.7766488636789595,1.6106106106106102,5.792984056612012,0.861861861861862,0.4545454545454545,0.8857920754761692,0.8535542332213605,0.689517685805212,0.2138258825129849,-0.5421060193910368,1.8105963664,2.1259746744,0.9470230199,1.6066551281,0.1838943315,1.6624180074,0.2439227009,0.754821328,-78.4311148111,6.385526007,17.5533658876
18,7,3,4,0.4906533429764147,-0.6751969724529165,1,0.5221988259002817,216.4944714723544,0.9851226696653432,11.825075707481696,12.003658094172984,0.6312146045082743,0.5705945622423321,1.945997536600487,0.25,0.4,0.625,0.0,0.1828453162306363,0.3009748063504519,0.5946224155818151,0.0,0.1823072780275631,0.3224936548905971,0.581187800274925,-6.124541663661605,-5.004697906401691,-4.281208922455779,-2.4827519052836733,-6.142616846545225,-5.022773089285312,-4.161661889110301,-2.5726028735699096,0.8712219756400781,1.6106106106106102,7.275483529196232,0.8838838838838833,0.6363636363636364,0.8792493969053352,0.8545965549910829,0.8453300667372419,0.201428025459373,-0.6753531242334059,1.9214478607,2.107999608,0.9395460352,2.0829577645,-0.2586054174,2.0684123253,-0.2199232925,0.978592679,-82.9743151466,6.8756935064,18.4501461251
18,7,4,4,1.2181056060907791,0.8609630743215098,1,0.2329172290199751,208.26561507997937,0.5921931427294536,17.956628985708697,30.32225078281981,0.6979969573579875,0.5206063394520983,25.366861645034632,0.3666666666666666,0.4166666666666666,0.88,0.0,0.7143348125104135,0.7355705740262855,0.7765134328799059,0.0,0.7072573616407941,0.7072573616407941,0.7621181093999029,-5.154929671276324,-1.4725839510407832,-1.363115093910467,-1.1520575359790604,-5.20651451643108,-1.5241687961955392,-1.5241687961955392,-1.2385355166054757,0.8856234113376459,1.9629629629629637,3.763358362286533,0.861861861861862,0.5909090909090909,1.102737997285994,0.9024691352921618,0.8800138753958291,0.1940052359133771,-0.4932993478271026,1.586514828,2.0593779309,0.919564802,1.6882692592,-0.2411859735,1.69628411,-0.2397315509,0.7931643961,-72.1066532428,6.6346802343,17.1613770909
18,7,5,4,2.670106327899428,7.689257254672112,2,0.5978665702695234,251.28539064953372,4.936770014059606,30.811074107816115,6.241140263789511,0.7145160196891815,0.9089983197465912,7.420527898201711,0.1333333333333333,0.1833333333333333,0.7272727272727273,0.0,0.267156426408123,0.5403201145594442,0.7905955002865599,0.0,0.2737023416699319,0.5921947180760582,0.794780348556727,-5.574057094769306,-4.084911920735895,-2.562281926762672,-1.167232637304318,-5.44074692583094,-3.951601751797528,-2.2187653339653064,-1.116548187710085,0.879842199083381,1.896896896896896,8.05203967082547,1.1041041041041042,0.5,0.8391731520717793,0.8455392285865396,0.8064781862008777,0.2344315888583903,-0.3586867824731503,1.7649180386,2.0910021099,0.930926736,2.072381162,0.1715452328,2.0776644794,0.1972328002,0.9736236941,-76.8416256098,6.6096645435,17.5388556507
18,7,6,4,2.3139753302855466,6.08680975531629,2,0.2875896535480691,210.667146100262,0.0265249739983165,16.414015009000646,618.8136135418034,0.4296551122355672,0.5526258480910281,14.996101832188565,0.3666666666666666,0.25,1.4666666666666666,0.0,0.4681419204468861,0.6360843171101139,0.784995781844485,0.0,0.4814322250647831,0.7230667767849938,0.7683625534717279,-6.047045482824015,-3.216169997465113,-2.200614686348102,-1.3001402861854157,-5.880112169429394,-3.0492366840704914,-1.628398415945865,-1.362054168226443,0.8493276454077656,1.6986986986986992,3.9591102664684583,0.94994994994995,0.6363636363636364,0.969534460297086,0.947495463977113,0.8778527282591413,0.1127077783820659,-0.4332761804036411,1.9271141339,2.1204226629,0.9429079472,1.7372679989,0.3806669324,1.6702857416,0.3317406244,0.8161844538,-84.3328731447,7.1419596381,18.4877794393
18,7,7,4,1.2473970083331232,1.2920613767345168,2,0.5881675970135591,203.2348038724332,0.6986860281107379,17.596132419371678,25.184606119793177,0.5383027819734796,0.8813923963987327,709.0495604176781,0.2666666666666666,0.3333333333333333,0.8,0.0,0.5572200698352157,0.93453436522259,0.7195602879039164,0.0,0.5577444898375774,1.0803387718156137,0.6618743837423081,-6.384768378092306,-2.8270472965700346,-0.4179829147785474,-1.7905426057523854,-6.378765091087367,-2.821044009565095,0.5124621531182703,-2.156823877386968,0.8412488994349407,1.6546546546546546,4.27336709002969,0.5975975975975976,0.6818181818181818,0.7141738868088315,0.833454334925496,0.5248951964005366,0.2291000123697303,-0.4275160472835407,2.1658596701,2.1883656404,0.9713556272,2.6104252622,-0.0844304085,2.5764024907,-0.0912531676,1.2264017515,-84.9667985699,5.965375912,16.4039785243
18,7,8,4,1.9534846852921184,3.731107991403828,2,0.190534688776197,231.5955722417646,1.3059418116320969,19.98572878249647,15.303690106620726,0.8162521075763669,0.8271895624449566,64.24686299863619,0.3833333333333333,0.2833333333333333,1.352941176470588,0.0,0.9419023451796408,0.6721300077429269,0.56298431191764,0.0,0.9802642688621508,0.9594743817102176,0.4338962575536547,-5.349223196020484,-0.3107773227994563,-1.7538497678605922,-2.3376944557150128,-5.1398852669285215,-0.1014393937074942,-0.2082970283808221,-2.9097082853530685,0.9098152752885184,1.6106106106106102,5.101615314749834,1.4124124124124111,0.4545454545454545,0.9705662937227676,0.9119168481513452,0.7659701024368322,0.1901732136581278,-0.4519411059011607,1.4739812934,1.9466317544,0.8675675682,0.8532919161,0.0801494499,0.8307370214,0.070601833,0.4008843753,-69.5812459451,7.3352786365,18.9877151934
18,7,9,4,1.668394018892934,2.344939572016533,2,0.5841757572276585,226.62124488571416,2.8144009702644537,19.383304454473997,6.887186530728296,0.7326190266442691,0.8259698996885931,13.646801080786243,0.3,0.2333333333333333,1.2857142857142858,0.0,0.2634996825240393,0.4915233133211326,0.5341764576289192,0.0,0.2671933670847811,0.5715066392796011,0.5409651139623183,-6.053735580898083,-4.458578177246958,-3.078183410205026,-2.8199725528717976,-5.970048661967639,-4.374891258316514,-2.5581262148308346,-2.7404606071857294,0.7528340930085758,1.588588588588589,2.8483544033097714,0.9939939939939944,0.6818181818181818,0.9573695721915328,0.9338487233404345,0.9226471652811647,0.1144755345951615,-0.3882409833519633,1.9760199304,2.132020017,0.9467732595,2.0860873438,0.3222669335,2.1198249899,0.3385773633,0.9800629841,-79.6985613841,6.0775121315,15.0514162335
18,7,10,4,1.1914865504125172,1.4430134095303062,2,0.3542025267054813,198.7401224886578,1.5748114509135938,8.587874269749046,5.453271415296714,0.8956829018822929,0.783540370259902,4.08798417474404,0.3666666666666666,0.3333333333333333,1.1,0.0,0.6441778500236847,0.5456835590060367,0.596675308337288,0.0,0.6759147369606747,0.5571208810054629,0.6333093224755378,-5.568372694378788,-1.981350343983268,-2.529803264638137,-2.2458622000233897,-5.306915435110886,-1.7198930847153666,-2.35032203248042,-1.945996416465837,0.8342974823706741,1.4564564564564555,5.646141419303673,0.861861861861862,0.6363636363636364,1.1108376406234313,0.9274403332089568,0.9050586664231148,0.1754400902272043,-0.5099022796750763,1.8131952897,2.0813571337,0.9268536519,1.7288891256,0.2148465364,1.7319632372,0.2197595416,0.8122479822,-67.7797553805,4.7127541253,12.9167639183
18,7,11,4,0.8137073168103747,-0.1472461647700131,1,0.5160182224804546,223.53010446822307,1.7328506942072048,29.11444474627152,16.801473343086634,0.6375395656216862,0.7829037185437009,9.389531532524508,0.2333333333333333,0.2666666666666666,0.8749999999999999,0.0,0.3141030082825135,0.5292402486675339,0.5645354976178648,0.0,0.3208752761363371,0.6074774511097555,0.5350223734507166,-4.844206104102812,-3.322626394063604,-2.2804572609706537,-2.1094798005596327,-4.74196618811074,-3.220386478071532,-1.8613286549085848,-2.204908183324685,0.913927681163747,1.7647647647647646,2.996512177445874,1.1921921921921912,0.5,0.9452658723494672,0.879446059116085,0.8192984294373797,0.2151213256671645,-0.5270050696316544,1.438006153,2.0121210262,0.8986529328,1.1216031212,-0.3446990253,1.1848299228,-0.3725861459,0.5269394425,-68.5880607577,6.9708185188,17.9855113443
18,7,12,4,0.9036634972900924,0.0619011399389783,1,0.2634683351639043,201.7964796020944,2.3535315273532715,9.565006285978887,4.06410799040176,0.7123255361270299,0.3902779666946657,4.556265599960016,0.5,0.5,1.0,0.0,0.4125031131198233,0.4307425289743307,0.6623453442236269,0.0,0.4278150747577661,0.4278150747577661,0.6818014917712275,-6.1985295416775,-3.64161680897034,-3.528559250973234,-2.092962358714796,-5.976677502902192,-3.419764770195032,-3.419764770195032,-1.9017698655879425,0.8920333509314344,1.4564564564564555,6.915758828738525,1.0160160160160154,0.7727272727272727,0.8117104431130001,0.8868753952502256,0.7996208258919428,0.1558769414034726,-0.478108948869929,1.8835967775,2.0797734613,0.9242852858,1.7153539549,0.2355380817,1.7058468013,0.2482628538,0.8058890347,-88.0949549916,8.1270565122,20.0345021043
18,7,13,4,1.2544375614244372,1.0295503273086917,2,0.5865554224151703,209.9212036233285,1.5681714540915863,19.27828410522787,12.293479807280022,0.5499539718006735,0.8942463490140775,2.471077031619851,0.3,0.55,0.5454545454545454,0.0,0.4320743421241853,0.6383576975268361,0.6587470421460295,0.0,0.4398986248137207,0.7423879856408766,0.7050133032430422,-5.208490374330609,-2.958035322381559,-1.8836104513822325,-1.777412746194254,-5.115849254818713,-2.865394202869663,-1.317904231691469,-1.5091074727855158,0.8342974823706741,1.5005005005005003,5.646141419303673,0.8178178178178177,0.6363636363636364,0.861521042096419,0.8865831096644833,0.7636043146271481,0.1718527771383046,-0.4546038598480527,1.7531375817,2.0861876335,0.930035794,1.5180873688,0.4034690893,1.5037729835,0.3978423777,0.7132113817,-75.4736326072,6.3859609506,16.6471661505
18,7,14,4,0.814135204383049,-0.3389944224252037,1,0.6000269101518239,214.6063896432884,3.853804112120741,17.466232872248284,4.532205676286087,0.4697329916105764,0.7856686660401169,15.252046842708207,0.2666666666666666,0.25,1.0666666666666669,0.0,0.4705293792565602,0.6839518488997326,0.584819554324087,0.0,0.4626421898076456,0.6518630293134925,0.5647032198331874,-5.856379795700489,-3.100781045738877,-1.850898006572101,-2.431454373626341,-5.956220186289792,-3.20062143632818,-2.0735804523967536,-2.5927234690565197,0.8792134717438574,1.5445445445445445,9.143248668992744,1.0380380380380387,0.5909090909090909,0.8759048785441403,0.8747188946260227,0.7645926424253732,0.1842269163745453,-0.4468511007575651,1.7716594992,2.0859021968,0.9266891438,2.0095922048,-0.526121801,2.0605143141,-0.5480232983,0.9441248656,-79.4917209585,6.9435382142,18.3434852476
18,7,15,4,1.6471188111808774,1.8389161766151323,2,0.3599637993922255,222.2951466525305,0.4421503522831502,20.9428860022708,47.36598284752493,0.2359537289294973,0.722418889129833,7661.0840308546,0.2833333333333333,0.2833333333333333,1.0,0.0,0.2862732131634222,0.4590630764910559,0.6885027516196929,0.0,0.2943735295823207,0.5001922116051842,0.6788336483057789,-5.84414755831236,-4.171124658593113,-3.161315200725796,-1.8204358835427907,-5.683333355730245,-4.010310456010997,-2.84057427523802,-1.8252954393219576,0.8493276454077656,1.8528528528528532,6.094307382963619,0.861861861861862,0.6818181818181818,0.8776182750599433,0.9181511782155116,0.8153157353720777,0.1303290695353507,-0.5345551764436279,2.1439672025,2.1976656558,0.972576509,2.9265724976,-0.5901101992,3.0608815724,-0.5923344411,1.3749306249,-80.5364057537,5.1959633148,13.4873615942
18,7,16,4,2.016723687459956,3.394655610550176,2,0.3082463359523594,178.73416039154398,4.477154178858462,25.206634403089883,5.6300572631869485,0.8274120965474073,0.3370138342032154,4490.11100952396,0.2666666666666666,0.3833333333333333,0.6956521739130436,0.0,0.9474662677092937,0.6944418804823184,0.7031503185766625,0.0,0.9501158607478508,0.8374963642854811,0.6845219580998878,-6.173063336915131,-0.3242940567550736,-1.8862296248913328,-1.832471884969341,-6.155848483106473,-0.3070792029464151,-1.0003477594125076,-1.9420350256842056,0.8193545692026283,1.7647647647647646,6.573820143409585,0.8398398398398399,0.7272727272727273,0.7806997061562256,0.8210769387724054,0.6624847067022306,0.2403735849256396,-0.4313033706241765,2.1011237452,2.2020111854,0.9719156731,2.2351532793,-0.1014499789,2.2943752337,-0.1007269541,1.050095529,-79.4058680212,5.2241000088,14.0570049417
18,7,17,4,1.57949468954049,1.968677580295867,2,0.4613105037999216,226.67395107945725,1.3952118557547135,32.48023586784978,23.279787749710746,0.4595195525532417,0.8591594709725757,4.289164241510219,0.2833333333333333,0.4833333333333333,0.5862068965517242,0.0,0.4371798665559881,0.4052460448434987,0.6876057901324328,0.0,0.4433228233901067,0.4433228233901067,0.716569897874419,-6.032641991868776,-3.3952923708835345,-3.587937684707149,-1.8845624284637528,-5.949049951494326,-3.311700330509084,-3.311700330509084,-1.6861398353022192,0.7847276096517843,1.786786786786786,3.4888485160357896,1.2582582582582589,0.5909090909090909,0.8870840833150843,0.9475782608236928,0.8784745173260984,0.0992819645466979,-0.2995732470614505,1.6830131594,2.0202771186,0.9009372106,1.5597841386,0.2910447526,1.5548724254,0.2841795046,0.7328009069,-78.4871281728,7.5144051846,19.0416357884
18,7,18,4,1.4677203357039492,1.0897405399159945,2,0.2787533815164372,184.78317453594596,0.4932473534765794,23.68822162790492,48.02503543291631,0.6895455542003937,0.7121523342466312,3.6556391970447626,0.3833333333333333,0.45,0.8518518518518517,0.0,0.4366377243297179,0.646667247868648,0.8078176480575554,0.0,0.4431037291954283,0.7180434027669835,0.8592303230297118,-6.130182010990135,-3.4535132879844284,-2.16599408100925,-1.1781127967073486,-6.040727140495758,-3.3640584174900514,-1.7032228693473137,-0.8503512082332403,0.8712219756400781,1.874874874874875,3.9591102664684583,0.7957957957957954,0.5454545454545454,0.7900394905779728,0.825216602985063,0.7146760573484565,0.2130204189274019,-0.5381516757256561,2.0155992693,2.1715344033,0.9609725323,2.1991751794,0.4147272705,2.3003844778,0.4370862449,1.0331926874,-78.5353463728,5.6734803194,14.8850813647
18,7,19,4,1.2294355632999034,1.4968010113832737,1,0.5645723411731347,218.40129507929848,3.218807249652806,20.956101691291494,6.51051773713754,0.8024245138947009,0.6939217359066334,3.974906966288764,0.2166666666666666,0.3333333333333333,0.65,0.0,0.7624630300008326,0.7811305543687983,0.7897836290934941,0.0,0.7745269813102208,0.7745269813102208,0.7909505331021337,-4.674976852815068,-1.1104798364339348,-1.0232095921143336,-0.982756668070702,-4.602159901971765,-1.0376628855906325,-1.0376628855906325,-0.962079074085934,0.8158280147654801,1.5225225225225214,11.199241749374522,1.3023023023023017,0.3181818181818182,1.0409692836642086,0.902384817205452,0.8997186792766223,0.1545622863453135,-0.6025673638025875,1.5090446775,2.0308591028,0.9076538611,0.8682122965,-0.1270543275,0.8372471044,-0.1099547566,0.4078941069,-65.181586922,5.9689222185,16.098043036
19,6,0,4,2.428380967796018,6.004935315275699,2,0.4642552396281849,-172.2014910368325,0.1537704527430091,6.543223540047728,42.551890973379486,0.606366242631099,0.9434632604686696,5.106455764999855,0.3666666666666666,0.4,0.9166666666666664,0.0,0.5451074757859671,0.4758225517960291,0.6718347454316934,0.0,0.5623330737633502,0.5623330737633502,0.670619241353857,-5.13502757387772,-2.335885654989897,-2.6916656501322502,-1.6851376309968558,-4.977729480065761,-2.178587561177939,-2.178587561177939,-1.6395683124793314,0.8198960466731063,0.7737737737737733,0.5621980309913077,0.1571571571571572,0.5454545454545454,1.0608028411986112,0.912016444772056,0.8553154407907795,0.1816460533239316,-0.4497956558387951,1.6806887609,2.0139363118,0.8954636633,1.1714440651,0.1706829656,1.1143660591,0.1633864469,0.5503551755,-64.7248231592,5.2761285689,13.8117027278
19,6,1,4,2.3231978458904474,5.560362570547074,2,0.1320879633822974,-167.7784266257105,1.2005824300529455,3.1934721180378585,2.6599357429352244,0.8711285632421115,0.7272761530767886,4.383944875426348,0.5333333333333333,0.3333333333333333,1.6,0.0,0.9956309432094008,0.7608306044760503,0.8360401893362058,0.0,1.0430462603374493,0.8035391714478332,0.8035391714478332,-4.802264115557308,-0.020981364644327,-1.148554605664196,-0.7873783151443092,-4.583960398234041,0.19732235267894,-0.9005686578873804,-0.9005686578873804,0.8342974823706741,0.9939939939939944,1.5107033044866556,0.3773773773773774,0.6818181818181818,0.857116416686761,0.8358921573379728,0.7649656847279804,0.2229068249829635,-0.3782221601823272,1.6421090078,2.0528545077,0.9144955286,1.3034870831,0.2950591017,1.2932424626,0.3120375259,0.6123901975,-70.2779073444,6.2007074814,17.1439015668
19,6,2,4,0.8630297338501116,1.4390851669345128,2,0.1036882229113567,-169.96909674826966,0.2645005836184172,1.4167344579861534,5.356262124661361,0.8333185337433138,0.732466267031273,4.168894439160906,0.3166666666666666,0.3166666666666666,1.0,0.0,1.2614329359426546,0.8983353797915814,0.8143849775755103,0.0,1.2991817544229995,0.8157615216586542,0.8150895462660748,-5.214269284910052,1.363181727949641,-0.5301067065148031,-0.9678467102459072,-5.062764305661689,1.5146867071980037,-0.9327559918759896,-0.936158044907824,0.8412488994349407,0.9279279279279278,1.8985316814422828,0.4214214214214208,0.5,0.8766044857170291,0.860191252927896,0.6390853365706112,0.2285435814850122,-0.550929983497382,1.5684116341,2.0725242111,0.9236594807,1.4970148131,-0.1775031384,1.5599492477,-0.1669903261,0.7033113016,-69.485388208,6.1522872761,16.9809340365
19,6,3,4,2.1556211161695185,4.20052167200941,2,-0.0444343511305382,-160.01647681554672,0.3842390373968546,2.387287009185761,6.213025686716192,0.7815031531429445,0.7399729912854387,176.32750790876514,0.4833333333333333,0.25,1.933333333333333,0.0,0.6076683238383382,0.6596947917801704,0.5718346166913576,0.0,0.632052533776228,0.632052533776228,0.6064111885784018,-5.255499451454637,-2.061898908855892,-1.7884738351264704,-2.2502229371104345,-5.052745415825527,-1.8591448732267817,-1.8591448732267817,-1.9887040626306975,0.8625145023277295,0.971971971971972,1.2028726506001872,0.1351351351351351,0.7272727272727273,1.0146486029042212,0.8878491926606852,0.8749377835790444,0.205456267511796,-0.4409304914400692,1.5067325433,1.9714278838,0.8792479611,0.8253406494,-0.2801027659,0.7795957497,-0.2652988243,0.3877526136,-76.7740765635,8.2014256499,21.2408300657
19,6,4,4,1.031137719192868,0.3186402168107016,1,0.1410365575040194,-166.2942031850028,0.6070075234336785,2.7575114952181567,4.542796240184397,0.3426134252696191,0.8648638172638967,48.83920681702503,0.1833333333333333,0.2333333333333333,0.7857142857142857,0.0,0.8945513101870529,0.6665565042568122,0.5625827538575284,0.0,0.9032496884089612,0.77688588560459,0.563962847393115,-5.060017260156467,-0.5335721905143975,-1.6872298437474398,-2.2133388153710163,-5.011288824926389,-0.4848437552843192,-1.118089268153066,-2.1851081101116057,0.8925748284019125,0.8838838838838833,1.473356144568958,0.2232232232232229,0.6363636363636364,0.9598158133533004,0.9183342576959312,0.919866527033986,0.16248611299475,-0.533023107794032,1.5559052688,2.0082923791,0.897415606,1.0591217859,-0.2109230662,1.0780831535,-0.2026789971,0.4975851376,-72.5649766947,7.0764614695,18.5592433754
19,6,5,4,3.542724379825906,12.841685740621095,2,0.3313710774105529,-176.42959237026415,1.4288140591135403,4.980209871219919,3.4855549183983547,0.7186820506736946,0.7577726789838879,26.851153267314967,0.4833333333333333,0.2833333333333333,1.7058823529411764,0.0,0.6157188715125866,0.6383652436308753,0.7146708297287808,0.0,0.6347809180676447,0.6347809180676447,0.6648577428489025,-5.001750749081561,-1.922078422269827,-1.8088069135631968,-1.4271453911388905,-4.851551518257126,-1.7718791914453922,-1.7718791914453922,-1.6259599265135272,0.7680286402356565,1.4344344344344344,3.152376410445192,0.5755755755755753,0.6818181818181818,1.0546902279844026,0.889048432630561,0.8485544221417124,0.2320580273705254,-0.3444840163739844,1.4718290177,2.0135180271,0.8988485487,0.7342904915,0.0605790704,0.7048624138,0.0726151661,0.3449764136,-65.4496613607,6.2946969175,15.8028842726
19,6,6,4,0.6226492514243818,-0.7032307123764099,1,0.4281416576777759,-163.9270276633081,0.0392219078703794,3.6254861410118857,92.4352316820842,0.5252437368812363,0.5343131592915764,2.3353278053530517,0.2333333333333333,0.2666666666666666,0.8749999999999999,0.0,0.5596431832595204,0.8364975518604795,0.7503606807912432,0.0,0.5561304117046031,0.916629525273462,0.7532457770638428,-6.002085131313874,-2.6430591022307404,-0.981355612911634,-1.4983564460141974,-6.039997019381364,-2.6809709902982304,-0.503557418852699,-1.490394771054154,0.8279747926459312,0.861861861861862,1.0331266974971984,0.3993993993993996,0.5909090909090909,0.9475158977234056,0.8633254772699251,0.8391805375663091,0.2329472014818734,-0.5614884943214223,1.9872188057,2.1413767554,0.9476188721,2.269833654,0.0943092838,2.3577472343,0.102955604,1.0663886874,-78.9191589095,5.8955466408,14.9808119592
19,6,7,4,1.3371523080598564,1.505192001011478,2,0.1362802073871765,-171.87396706334758,0.0903268956797238,3.41662742888044,37.82513949106508,0.111322957594496,0.8394854014009808,134.50117279577816,0.55,0.5,1.1,0.0,0.7676077267252566,0.8878974012120574,0.7894320227020184,0.0,0.7632943775207279,0.7764152702166237,0.7205711126524461,-6.409687656330754,-1.4895618854357666,-0.7185426436936746,-1.3496749649054074,-6.445908571835874,-1.5257828009408865,-1.4412067262422728,-1.8011730601721585,0.8326286759916378,0.861861861861862,1.6719497597319883,0.443443443443443,0.5454545454545454,0.8086891302766669,0.8722421636809151,0.4103503491812457,0.2055201498368102,-0.5670216103919719,2.262801506,2.2172413383,0.9766145507,2.9544172691,0.0578686161,3.1144662549,0.0224289725,1.3880123542,-89.8434172439,6.335701275,16.4963943429
19,6,8,4,3.251443654101217,11.26188499317001,2,0.4736488279508927,-169.99791986481168,0.0279026063407672,5.84972325580532,209.64791548015924,0.9173005780201956,0.8309282818103263,11.325957251486056,0.5166666666666666,0.3833333333333333,1.3478260869565215,0.0,0.8545460153698411,0.6305254988727584,0.7059099079184809,0.0,0.8955257683575247,0.8003384992151326,0.8003384992151326,-5.561219030739656,-0.8089014674221531,-2.054728627041856,-1.6354994168357222,-5.306734581221133,-0.5544170179036305,-1.0595505907535667,-1.0595505907535667,0.8925748284019125,1.06006006006006,0.8017583181542541,0.443443443443443,0.5454545454545454,0.9925047366709372,0.8925961653002811,0.8349009269055201,0.1878471076319706,-0.3613636143931684,1.486049562,1.9864107716,0.8860278841,0.7628986567,0.169083771,0.7151339397,0.1515893539,0.3584167922,-67.8409813507,6.818785957,18.2512422945
