fid,iid,rep,budget,precision
18,5,8,88,-2.3222185391480323
18,5,8,96,-1.9017907729736343
18,5,8,100,-2.465832802874447
18,5,8,150,-1.2374046959486558
18,5,8,200,-0.5594961721616134
18,5,8,250,-1.0555196632425161
18,5,8,300,-1.1292154535407661
18,5,8,350,-1.8123169032622315
18,5,8,400,-0.4699639607118256
18,5,8,450,-0.9652473877363961
18,5,8,500,-0.3987563734280444
18,5,8,550,-0.9081796120345551
18,5,8,600,-0.9081796120345551
18,5,8,650,-0.3115068971652448
18,5,8,700,-0.3114706292419371
18,5,8,750,-0.3114706292419371
18,5,8,800,-0.3114706292419371
18,5,8,850,-0.3114706292419371
18,5,8,900,-0.3114706292419371
18,5,8,950,-0.3114706292419371
18,5,8,1000,-0.3114706292419371
18,5,9,8,-3.150900333404294
18,5,9,16,-2.2911235963132195
18,5,9,24,-2.663086256830104
18,5,9,32,-2.194114015309961
18,5,9,40,-2.194114015309961
18,5,9,48,-2.1986482820390076
18,5,9,56,-2.306100628718839
18,5,9,64,-2.3402234701697915
18,5,9,72,-2.194114015309961
18,5,9,80,-2.7397865866010256
18,5,9,88,-2.194114015309961
18,5,9,96,-3.9769792537269297
18,5,9,100,-2.942762041123356
18,5,9,150,-2.2656043817434823
18,5,9,200,-2.2077901824873116
18,5,9,250,-2.2866808150706257
18,5,9,300,-2.268245969037465
18,5,9,350,-2.2064780759983487
18,5,9,400,-2.212739803955861
18,5,9,450,-2.208760132696578
18,5,9,500,-2.205244649577748
18,5,9,550,-2.2128276995409593
18,5,9,600,-2.194114015309961
18,5,9,650,-2.194114015309961
18,5,9,700,-2.194114015309961
18,5,9,750,-2.194114015309961
18,5,9,800,-2.194114015309961
18,5,9,850,-2.194114015309961
18,5,9,900,-2.194114015309961
18,5,9,950,-2.194114015309961
18,5,9,1000,-2.194114015309961
18,5,10,8,-1.1032676315307788
18,5,10,16,-1.9353477124898497
18,5,10,24,-1.6566784678207966
18,5,10,32,-3.8505860871476987
18,5,10,40,-1.8741325881801805
18,5,10,48,-0.9188960751865178
18,5,10,56,-0.8852131137144674
18,5,10,64,-1.060257015983642
18,5,10,72,-1.1403673616148267
18,5,10,80,-0.9003400381208204
18,5,10,88,-0.9044939011984925
18,5,10,96,-0.8853479817113036
18,5,10,100,-1.1393981516168412
18,5,10,150,-1.0196957027407032
18,5,10,200,-1.3244695683775316
18,5,10,250,-1.0631740474619709
18,5,10,300,-1.031788149903051
18,5,10,350,-0.9863163519163439
18,5,10,400,-0.7864940518616071
18,5,10,450,-0.9936206090947621
18,5,10,500,-0.8406482963160693
18,5,10,550,-0.7968695512892566
18,5,10,600,-0.9180376692812315
18,5,10,650,-0.78550076715208
18,5,10,700,-0.7563943050838532
18,5,10,750,-0.7563943050838532
18,5,10,800,-0.7564140363309483
18,5,10,850,-0.7585105742033263
18,5,10,900,-0.7563943050838532
18,5,10,950,-0.7563943050838532
18,5,10,1000,-0.7563943050838532
18,5,11,8,-1.9817477680880478
18,5,11,16,-2.0221239214555458
18,5,11,24,-3.4170854402210433
18,5,11,32,-1.9188441308196902
18,5,11,40,-2.1957940259776123
18,5,11,48,-2.238679660330075
18,5,11,56,-2.1189026335407557
18,5,11,64,-1.8953808598209445
18,5,11,72,-3.811876643230661
18,5,11,80,-1.0145364900499048
18,5,11,88,-1.330195587559135
18,5,11,96,-1.2077845198021622
18,5,11,100,-2.2340711862164992
18,5,11,150,-1.1514055957361284
18,5,11,200,-0.8909926321118792
18,5,11,250,-0.8447524350220544
18,5,11,300,-0.8551720993731887
18,5,11,350,-0.9040397572430893
18,5,11,400,-0.8556179447714096
18,5,11,450,-0.854963433999232
18,5,11,500,-0.8630486213745664
18,5,11,550,-0.8681740791157005
18,5,11,600,-0.8082915200050769
18,5,11,650,-0.8485941159112688
18,5,11,700,-0.8301971575916993
18,5,11,750,-0.8439126968718823
18,5,11,800,-0.764744658259379
18,5,11,850,-0.8360251710834105
18,5,11,900,-0.7280523118007756
18,5,11,950,-0.7012183190258467
18,5,11,1000,-0.6423883236942619
18,5,12,8,-2.751090419872724
18,5,12,16,-3.0102000601641707
18,5,12,24,-2.891528780628552
18,5,12,32,-2.756719647556095
18,5,12,40,-2.3804956965607182
18,5,12,48,-2.6391159231262677
18,5,12,56,-2.73983128007585
18,5,12,64,-3.241234259143834
18,5,12,72,-2.1489636210891936
18,5,12,80,-2.583250222779313
18,5,12,88,-3.3856901567784483
18,5,12,96,-2.606569554708184
18,5,12,100,-2.9717409163875224
18,5,12,150,-1.9956745279144679
18,5,12,200,-1.8590357869569412
18,5,12,250,-1.738232663188166
18,5,12,300,-1.6857548668494355
18,5,12,350,-1.7728635430284279
18,5,12,400,-2.3660008021246104
18,5,12,450,-1.6818264735184625
18,5,12,500,-1.675099801931309
18,5,12,550,-1.675240709319627
18,5,12,600,-1.8079116030059739
18,5,12,650,-1.7435476176822873
18,5,12,700,-1.720226374522566
18,5,12,750,-1.673960623963031
18,5,12,800,-1.676333631251447
18,5,12,850,-1.6702836449548626
18,5,12,900,-1.6722918810092686
18,5,12,950,-1.6660505621408315
18,5,12,1000,-1.6655625211206322
18,5,13,8,-1.0100240386469714
18,5,13,16,-1.2309184361026086
18,5,13,24,-2.6062544401531844
18,5,13,32,-3.8914875335160852
18,5,13,40,-1.6769141629016757
18,5,13,48,-1.7438417981212317
18,5,13,56,-1.0100240386469714
18,5,13,64,-1.5747371049415055
18,5,13,72,-1.7338140312833552
18,5,13,80,-1.696043788366351
18,5,13,88,-1.060312571268844
18,5,13,96,-3.017027500327687
18,5,13,100,-1.583543728503836
18,5,13,150,-1.8916362015102208
18,5,13,200,-0.9714498882486705
18,5,13,250,-0.9032317288336528
18,5,13,300,-0.9032317288336528
18,5,13,350,-0.7758757958463343
18,5,13,400,-1.0449722746201486
18,5,13,450,-1.340295872091
18,5,13,500,-0.8785019512123737
18,5,13,550,-0.3546759248629114
18,5,13,600,-0.4523732159934209
18,5,13,650,-0.315040950168487
18,5,13,700,-0.3105745732276267
18,5,13,750,-0.3105745732276267
18,5,13,800,-0.3105745732276267
18,5,13,850,-0.3105745732276267
18,5,13,900,-0.3105745732276267
18,5,13,950,-0.3105745725969852
18,5,13,1000,-0.31057456596765093
18,5,14,8,-2.7800277067670685
18,5,14,16,-2.4239964464150305
18,5,14,24,-2.4239964464150305
18,5,14,32,-4.784881858193329
18,5,14,40,-2.5588474222461652
18,5,14,48,-2.470910123741044
18,5,14,56,-3.1597716443077353
18,5,14,64,-3.206617133886373
18,5,14,72,-2.4239964464150305
18,5,14,80,-4.4968192716493025
18,5,14,88,-2.915983958958968
18,5,14,96,-2.4239964464150305
18,5,14,100,-3.3459505287675433
18,5,14,150,-2.4239964464150305
18,5,14,200,-2.518244410407402
18,5,14,250,-2.443407331710001
18,5,14,300,-2.464919838263378
18,5,14,350,-2.4358775700603923
18,5,14,400,-2.426436244101034
18,5,14,450,-2.4258663163156955
18,5,14,500,-2.425860573046191
18,5,14,550,-2.4376915543101814
18,5,14,600,-2.4239964464150305
18,5,14,650,-2.4239964464150305
18,5,14,700,-2.4239964464150305
18,5,14,750,-2.4239964464150305
18,5,14,800,-2.4239964464150305
18,5,14,850,-2.4240558472056226
18,5,14,900,-2.4239964464150305
18,5,14,950,-2.42405562815796
18,5,14,1000,-2.4239964464150305
18,5,15,8,-3.099893970467957
18,5,15,16,-2.2762238891418014
18,5,15,24,-1.929918612315518
18,5,15,32,-2.704958096170284
18,5,15,40,-3.214074673655716
18,5,15,48,-1.9334715221218444
18,5,15,56,-2.66173824541766
18,5,15,64,-2.269778252523819
18,5,15,72,-2.0981492082892386
18,5,15,80,-3.069301813357555
18,5,15,88,-2.349463907767166
18,5,15,96,-4.4571785194270355
18,5,15,100,-2.497992608684262
18,5,15,150,-2.7361005173014954
18,5,15,200,-1.5640266440355608
18,5,15,250,-2.4948557780844105
18,5,15,300,-1.3174769582741792
18,5,15,350,-0.9804765052771471
18,5,15,400,-1.8817547537996524
18,5,15,450,-2.1764685818946004
18,5,15,500,-1.020491309547532
18,5,15,550,-0.9945452602300912
18,5,15,600,-1.1302514277634994
18,5,15,650,-1.1690316779956653
18,5,15,700,-0.9618959093688457
18,5,15,750,-0.9291970544828015
18,5,15,800,-1.0195549019139758
18,5,15,850,-0.953740636888879
18,5,15,900,-0.8648075267184075
18,5,15,950,-0.85678925588265
18,5,15,1000,-0.8567108791767181
18,5,16,8,-3.4044849615115953
18,5,16,16,-4.296415367724387
18,5,16,24,-3.4044849615115953
18,5,16,32,-3.4044849615115953
18,5,16,40,-3.4044849615115953
18,5,16,48,-3.4044849615115953
18,5,16,56,-3.4044849615115953
18,5,16,64,-3.4044849615115953
18,5,16,72,-3.4044849615115953
18,5,16,80,-3.4044849615115953
18,5,16,88,-3.4044849615115953
18,5,16,96,-3.4044849615115953
18,5,16,100,-3.4044849615115953
18,5,16,150,-3.4044849615115953
18,5,16,200,-3.4044849615115953
18,5,16,250,-4.042216274684765
18,5,16,300,-4.408175887388105
18,5,16,350,-3.7941935953852113
18,5,16,400,-4.126601697514841
18,5,16,450,-3.4044849615115953
18,5,16,500,-3.4044849615115953
18,5,16,550,-3.4044849615115953
18,5,16,600,-3.4044849615115953
18,5,16,650,-3.4044849615115953
18,5,16,700,-3.4044849615115953
18,5,16,750,-3.4044849615115953
18,5,16,800,-3.4044849615115953
18,5,16,850,-3.4044849615115953
18,5,16,900,-3.4044849615115953
18,5,16,950,-3.4044849615115953
18,5,16,1000,-3.4044849615115953
18,5,17,8,-2.037331036525653
18,5,17,16,-2.907584075816042
18,5,17,24,-3.0150056743473703
18,5,17,32,-2.0255300281396607
18,5,17,40,-2.2933576393930784
18,5,17,48,-2.575401491973702
18,5,17,56,-1.7723778409434192
18,5,17,64,-2.385295979827178
18,5,17,72,-2.0347196827991363
18,5,17,80,-2.0604245660163
18,5,17,88,-1.4953194100868943
18,5,17,96,-1.452852771610386
18,5,17,100,-1.6217102964418197
18,5,17,150,-1.452852771610386
18,5,17,200,-1.7968832688691365
18,5,17,250,-1.5433372662643436
18,5,17,300,-1.5105118694010193
18,5,17,350,-1.517658168378534
18,5,17,400,-1.5387967903049926
18,5,17,450,-1.456336419460486
18,5,17,500,-1.5089441101966332
18,5,17,550,-1.4553348490006353
18,5,17,600,-1.4553387616905251
18,5,17,650,-1.4553311757794907
18,5,17,700,-1.4531647964154057
18,5,17,750,-1.4543724121454833
18,5,17,800,-1.455127198300646
18,5,17,850,-1.452870236709618
18,5,17,900,-1.4529263304126878
18,5,17,950,-1.4529129733913648
18,5,17,1000,-1.452852771610386
18,5,18,8,-3.953011157906064
18,5,18,16,-3.1563798586460603
18,5,18,24,-2.418074598592541
18,5,18,32,-1.6835108082353494
18,5,18,40,-2.2161034925256384
18,5,18,48,-2.3431332908209237
18,5,18,56,-2.2947322518147075
18,5,18,64,-1.605538565338143
18,5,18,72,-2.6250482694855215
18,5,18,80,-2.2441826109380996
18,5,18,88,-2.484250206749427
18,5,18,96,-2.6532385149496576
18,5,18,100,-1.8496395136984425
18,5,18,150,-1.648431553338629
18,5,18,200,-1.7338389775142409
18,5,18,250,-1.5998456367511626
18,5,18,300,-1.5855073009330063
18,5,18,350,-1.6288776568687073
18,5,18,400,-1.518657561989284
18,5,18,450,-1.5233105947769567
18,5,18,500,-1.518657561989284
18,5,18,550,-1.6896456046635684
18,5,18,600,-1.518657561989284
18,5,18,650,-1.518657561989284
18,5,18,700,-1.518657561989284
18,5,18,750,-1.518657561989284
18,5,18,800,-1.518657561989284
18,5,18,850,-1.5186591459636403
18,5,18,900,-1.5186764734450957
18,5,18,950,-1.518657561989284
18,5,18,1000,-1.518657561989284
18,5,19,8,-2.295739429857242
18,5,19,16,-2.944029468963423
18,5,19,24,-3.3380643792099374
18,5,19,32,-2.3355846517551107
18,5,19,40,-2.617460547480772
18,5,19,48,-3.2278716105477763
18,5,19,56,-2.289561019550472
18,5,19,64,-1.9012289148153938
18,5,19,72,-1.9012289148153938
18,5,19,80,-2.0687368731969564
18,5,19,88,-1.933424984936011
18,5,19,96,-2.025735365205096
18,5,19,100,-1.8286286667339513
18,5,19,150,-1.6093199544751964
18,5,19,200,-1.5935710108182624
18,5,19,250,-1.530294687353924
18,5,19,300,-1.5174750162533088
18,5,19,350,-1.5738285475302523
18,5,19,400,-1.49195338372574
18,5,19,450,-1.4052582149420267
18,5,19,500,-1.3592932027499565
18,5,19,550,-1.4109903973031792
18,5,19,600,-1.434819786584203
18,5,19,650,-1.3997305087023553
18,5,19,700,-1.3592932020274495
18,5,19,750,-1.3889030985412585
18,5,19,800,-1.359293202197451
18,5,19,850,-1.3592932020274495
18,5,19,900,-1.3592932008799385
18,5,19,950,-1.3592931681546243
18,5,19,1000,-1.3592871354763254
19,1,0,8,-0.7700003700192973
19,1,0,16,-0.8804146568834199
19,1,0,24,-1.1382702101147775
19,1,0,32,-0.9674566627839098
19,1,0,40,-0.7316509450649187
19,1,0,48,-0.8699537182637183
19,1,0,56,-0.8757060544906595
19,1,0,64,-0.8757060534584652
19,1,0,72,-0.8614655971367573
19,1,0,80,-0.8558975893236744
19,1,0,88,-0.8699537185547505
19,1,0,96,-0.8757060491085032
19,1,0,100,-0.8728203643543263
19,1,0,150,-0.7316509450649187
19,1,0,200,-0.7551320113818948
19,1,0,250,-0.9175927777309926
19,1,0,300,-0.7316509450649187
19,1,0,350,-0.7316509450649187
19,1,0,400,-0.7316509471815165
19,1,0,450,-0.7316509454353233
19,1,0,500,-0.7316509472873464
19,1,0,550,-0.731650946652367
19,1,0,600,-0.7316509491393693
19,1,0,650,-0.7316509450649187
19,1,0,700,-0.731650945699898
19,1,0,750,-0.731650948557305
19,1,0,800,-0.7316509486631348
19,1,0,850,-0.7316509488218796
19,1,0,900,-0.7316509481869004
19,1,0,950,-0.7316509471815165
19,1,0,1000,-0.7316509450649187
19,1,1,8,-0.8061874860328588
19,1,1,16,-1.0379055230880763
19,1,1,24,-1.005870929021085
19,1,1,32,-0.6827181596150321
19,1,1,40,-1.227961548529095
19,1,1,48,-0.8023850158740959
19,1,1,56,-0.6864410310105294
19,1,1,64,-0.6884939163108227
19,1,1,72,-1.227961548529095
19,1,1,80,-0.6032090577331529
19,1,1,88,-1.0833144665236192
19,1,1,96,-1.227961548529095
19,1,1,100,-1.0833144884042425
19,1,1,150,-1.083314025462811
19,1,1,200,-1.0833144898312397
19,1,1,250,-1.0833145337114063
19,1,1,300,-1.0833145339492392
19,1,1,350,-1.083314534187072
19,1,1,400,-1.0833145335924899
19,1,1,450,-1.0833145329979077
19,1,1,500,-1.083314532046576
19,1,1,550,-1.0833145335924899
19,1,1,600,-1.0833145129010286
19,1,1,650,-1.0833145065984573
19,1,1,700,-1.0833144756801842
19,1,1,750,-1.0833144710424434
19,1,1,800,-1.0833144071843255
19,1,1,850,-1.0833143335750728
19,1,1,900,-1.083314313121454
19,1,1,950,-0.574752859072251
19,1,1,1000,-0.5747470590331825
19,1,2,8,-0.9455317109699805
19,1,2,16,-1.0650257165624648
19,1,2,24,-1.0650257279637316
19,1,2,32,-1.0650257257974909
19,1,2,40,-1.0650257150803002
19,1,2,48,-1.1647772221586086
19,1,2,56,-1.0650257265955796
19,1,2,64,-1.2066995305974895
19,1,2,72,-1.2066995778362106
19,1,2,80,-1.2066995784681667
19,1,2,88,-1.9707116699150582
19,1,2,96,-1.2066995903173452
19,1,2,100,-1.4803723312492583
19,1,2,150,-1.2421079074890087
19,1,2,200,-1.344147582004228
19,1,2,250,-1.3187949995329806
19,1,2,300,-1.206699554769811
19,1,2,350,-1.2066995710426818
19,1,2,400,-1.2066995538218768
19,1,2,450,-1.2066995571396466
19,1,2,500,-1.2066995516100303
19,1,2,550,-1.206699545290469
19,1,2,600,-1.206699545764436
19,1,2,650,-1.2066995584035587
19,1,2,700,-1.2066995770462654
19,1,2,750,-1.2066995699367586
19,1,2,800,-1.2066995674089338
19,1,2,850,-1.2066995683568682
19,1,2,900,-1.2066995721486051
19,1,2,950,-1.0570214713736448
19,1,2,1000,-0.7950227688766345
19,1,3,8,-1.6234390124623734
19,1,3,16,-1.6234073889547878
19,1,3,24,-1.6333458497675437
19,1,3,32,-1.6238771026442327
19,1,3,40,-1.591948542464958
19,1,3,48,-1.6232322030499573
19,1,3,56,-1.6233883972326326
19,1,3,64,-1.622865977406468
19,1,3,72,-1.6228063599930929
19,1,3,80,-1.6230143523676512
19,1,3,88,-1.5894004563091864
19,1,3,96,-1.5894004635549046
19,1,3,100,-1.5894004708006233
19,1,3,150,-1.8318018903050826
19,1,3,200,-1.621428849851014
19,1,3,250,-1.638898004357699
19,1,3,300,-1.6386203705868236
19,1,3,350,-1.589400474995513
19,1,3,400,-1.589400474995513
19,1,3,450,-1.589400474995513
19,1,3,500,-1.589400474995513
19,1,3,550,-1.589400474995513
19,1,3,600,-1.589400474995513
19,1,3,650,-1.5894004742328058
19,1,3,700,-1.589400473088745
19,1,3,750,-1.589400471181977
19,1,3,800,-1.5894004685125016
19,1,3,850,-1.5894004608854295
19,1,3,900,-1.552707273761056
19,1,3,950,-1.3889425605770402
19,1,3,1000,-1.2662063429547616
19,1,4,8,-1.905666963325794
19,1,4,16,-1.1286464074103488
19,1,4,24,-0.9133303480728965
19,1,4,32,-0.8366514833945483
19,1,4,40,-0.8877753534507107
19,1,4,48,-1.0506561067875158
19,1,4,56,-0.8366514833945483
19,1,4,64,-0.8366514833945483
19,1,4,72,-0.8366514833945483
19,1,4,80,-0.8366514833945483
19,1,4,88,-1.366692856881792
19,1,4,96,-0.8366514833945483
19,1,4,100,-0.9859353847818564
19,1,4,150,-0.7730436543838733
19,1,4,200,-0.7730436536853961
19,1,4,250,-0.7595400662113878
19,1,4,300,-0.7573310213920839
19,1,4,350,-0.7573310213359458
19,1,4,400,-0.7573310213359458
19,1,4,450,-0.7573310213359458
19,1,4,500,-0.7573310212236694
19,1,4,550,-0.7573310211675311
19,1,4,600,-0.7573310212798076
19,1,4,650,-0.7573310211675311
19,1,4,700,-0.7573310213359458
19,1,4,750,-0.7573310211675311
19,1,4,800,-0.7573310211675311
19,1,4,850,-0.7573310212798076
19,1,4,900,-0.7573310212236694
19,1,4,950,-0.7495305329140677
19,1,4,1000,-0.6978762336448501
19,1,5,8,-1.577472972556535
19,1,5,16,-0.9987189568020728
19,1,5,24,-0.9987189036590628
19,1,5,32,-0.8458832776152981
19,1,5,40,-0.8458832776152981
19,1,5,48,-1.5772026947349873
19,1,5,56,-1.0453797287622508
19,1,5,64,-1.471777853301642
19,1,5,72,-1.0227099656184944
19,1,5,80,-1.773045475876874
19,1,5,88,-1.77304515981469
19,1,5,96,-1.7730454776230746
19,1,5,100,-1.7730456103343373
19,1,5,150,-1.7730455206960238
19,1,5,200,-1.7730456283784155
19,1,5,250,-1.7730456277963484
19,1,5,300,-1.7730456289604826
19,1,5,350,-1.7730456283784155
19,1,5,400,-1.7730456289604826
19,1,5,450,-1.6383962863365518
19,1,5,500,-1.520319344820387
19,1,5,550,-1.520319344820387
19,1,5,600,-1.520319344495115
19,1,5,650,-1.520319344495115
19,1,5,700,-1.520319344495115
19,1,5,750,-1.520319344495115
19,1,5,800,-1.520319344495115
19,1,5,850,-1.520319344495115
19,1,5,900,-1.520319344169843
19,1,5,950,-1.105646372767681
19,1,5,1000,-0.8458832776152981
19,1,6,8,-0.871592536320146
19,1,6,16,-0.871592536320146
19,1,6,24,-0.9836046978392496
19,1,6,32,-0.871592536320146
19,1,6,40,-0.9548873539905572
19,1,6,48,-0.9548873542559786
19,1,6,56,-1.097554970927142
19,1,6,64,-1.7007940679365734
19,1,6,72,-1.7757370969097033
19,1,6,80,-1.6900710059400252
19,1,6,88,-1.6900709290060205
19,1,6,96,-1.6900710112292385
19,1,6,100,-1.6900710117100761
19,1,6,150,-1.3355714610316682
19,1,6,200,-1.4182717403415144
19,1,6,250,-1.3877384009997613
19,1,6,300,-1.386043572443622
19,1,6,350,-1.38633535169103
19,1,6,400,-1.3880005751338427
19,1,6,450,-1.3794222108533583
19,1,6,500,-1.3793916298771247
19,1,6,550,-1.379226611319529
19,1,6,600,-1.3791996391477712
19,1,6,650,-1.3791617470587232
19,1,6,700,-1.379119860861788
19,1,6,750,-1.3789111001898227
19,1,6,800,-1.3789244178585423
19,1,6,850,-1.3789409060270335
19,1,6,900,-1.3776303151684177
19,1,6,950,-1.1446263210909982
19,1,6,1000,-0.871592536320146
19,1,7,8,-1.063349364863305
19,1,7,16,-0.8202337121396198
19,1,7,24,-0.725878733105849
19,1,7,32,-0.7662399281649405
19,1,7,40,-0.6829551313669007
19,1,7,48,-0.831689164825657
19,1,7,56,-0.9605372868013428
19,1,7,64,-0.7267776388367193
19,1,7,72,-0.6829551313669007
19,1,7,80,-0.6829551313669007
19,1,7,88,-1.5746771629680814
19,1,7,96,-1.4083453061929088
19,1,7,100,-1.4083453041821374
19,1,7,150,-1.5332838600686962
19,1,7,200,-1.5332823228373875
19,1,7,250,-1.5465887755008154
19,1,7,300,-1.546588965210108
19,1,7,350,-1.5465890018388697
19,1,7,400,-1.546589122437362
19,1,7,450,-1.5465891459350665
19,1,7,500,-1.5465891493906114
19,1,7,550,-1.5465891583750282
19,1,7,600,-1.5465891639039
19,1,7,650,-1.5465891466261754
19,1,7,700,-1.5465891438617396
19,1,7,750,-1.5465891521550472
19,1,7,800,-1.5465891556105922
19,1,7,850,-1.5465891521550472
19,1,7,900,-1.5465891141440549
19,1,7,950,-1.3322898498014986
19,1,7,1000,-0.6829551313669007
19,1,8,8,-0.6395334528919983
19,1,8,16,-1.1433125316791923
19,1,8,24,-1.1944651185185389
19,1,8,32,-0.6473142059423527
19,1,8,40,-0.7715950799340462
19,1,8,48,-0.9987171281186237
19,1,8,56,-0.9987188778215796
19,1,8,64,-0.9987184865404879
19,1,8,72,-1.2135592166847122
19,1,8,80,-0.9987175958341447
19,1,8,88,-0.99871803418945
19,1,8,96,-0.9987187252434431
19,1,8,100,-1.069521014146736
19,1,8,150,-1.1379812892432066
19,1,8,200,-0.9987184378016473
19,1,8,250,-1.0262496291572394
19,1,8,300,-1.0064540267237305
19,1,8,350,-0.9987189526915635
19,1,8,400,-0.998718952495825
19,1,8,450,-0.9987189567042036
19,1,8,500,-0.9987189608147129
19,1,8,550,-0.9987189611083207
19,1,8,600,-0.9987189610104514
19,1,8,650,-0.9987189604232358
19,1,8,700,-0.9987189602274973
19,1,8,750,-0.9987189610104514
19,1,8,800,-0.9987189609125822
19,1,8,850,-0.9987189606189744
19,1,8,900,-0.9987189605211051
19,1,8,950,-0.8773324744299412
19,1,8,1000,-0.3898662776042055
19,1,9,8,-0.9262878297853439
19,1,9,16,-1.1094710065743207
19,1,9,24,-1.9129742815858317
19,1,9,32,-1.821350564470391
19,1,9,40,-2.2688859408320172
19,1,9,48,-2.353352230224946
19,1,9,56,-1.42850326430676
19,1,9,64,-1.4284672074930125
19,1,9,72,-1.4330737403370115
19,1,9,80,-1.6805881285183781
19,1,9,88,-1.428514499203678
19,1,9,96,-1.4284535505263216
19,1,9,100,-1.9220857011683983
19,1,9,150,-1.4284885628308972
19,1,9,200,-1.4280511413599974
19,1,9,250,-1.4271055118377873
19,1,9,300,-1.4280782386757378
19,1,9,350,-1.4276005316877713
19,1,9,400,-1.4237904019432102
19,1,9,450,-1.406155232880523
19,1,9,500,-1.3979007173051259
19,1,9,550,-1.370694284905017
19,1,9,600,-1.3833508347781656
19,1,9,650,-1.380472021555576
19,1,9,700,-1.379608019424876
19,1,9,750,-1.3780437947014204
19,1,9,800,-1.3818511615314304
19,1,9,850,-1.3030297185900979
19,1,9,900,-1.1333873405546375
19,1,9,950,-0.8516367166865246
19,1,9,1000,-0.5870082200581525
19,1,10,8,-0.8957205191016271
19,1,10,16,-1.5076658951485893
19,1,10,24,-0.7148848784236952
19,1,10,32,-1.2836313911592276
19,1,10,40,-1.2454439150266265
19,1,10,48,-1.2882742630419233
19,1,10,56,-1.1338056552459892
19,1,10,64,-1.39463507362093
19,1,10,72,-0.9343744839463274
19,1,10,80,-0.9342007029465564
19,1,10,88,-0.9343700097525887
19,1,10,96,-0.9342014598103598
19,1,10,100,-0.9343762970303208
19,1,10,150,-0.9747694126208681
19,1,10,200,-0.8964612760414195
19,1,10,250,-0.9689921229790326
19,1,10,300,-1.3000503570656345
19,1,10,350,-0.9689887767693228
19,1,10,400,-0.9689883880721742
19,1,10,450,-0.9689863599615642
19,1,10,500,-0.9689831732761429
19,1,10,550,-0.968970280361814
19,1,10,600,-1.0528121996753086
19,1,10,650,-0.9689607348947473
19,1,10,700,-0.9689559472981513
19,1,10,750,-0.9689483311913607
19,1,10,800,-0.9689360556864401
19,1,10,850,-0.968894688942547
19,1,10,900,-0.9688254831268528
19,1,10,950,-0.8097356301265325
19,1,10,1000,-0.7148848784236952
19,1,11,8,-1.1767363281803902
19,1,11,16,-1.1966337332242574
19,1,11,24,-1.6538586947099163
19,1,11,32,-1.653858682765915
19,1,11,40,-1.6538586694948028
19,1,11,48,-2.094904196077696
19,1,11,56,-2.096077708334204
19,1,11,64,-2.0957816764328037
19,1,11,72,-4.5552588888867085
19,1,11,80,-2.926312658509216
19,1,11,88,-2.0953783622780757
19,1,11,96,-2.095774984767264
19,1,11,100,-2.7507108592475285
19,1,11,150,-12.000000000000226
19,1,11,200,-6.012964093256378
19,1,11,250,-3.0516905280626268
19,1,11,300,-3.051698831578236
19,1,11,350,-3.0516895993170907
19,1,11,400,-3.051582265191693
19,1,11,450,-3.051629246172062
19,1,11,500,-3.0517208571183976
19,1,11,550,-3.0515566765133135
19,1,11,600,-3.0516867356975244
19,1,11,650,-3.0516488249232054
19,1,11,700,-3.0515691114278853
19,1,11,750,-3.0397048252110883
19,1,11,800,-1.8632096631074944
19,1,11,850,-1.6400185704358397
19,1,11,900,-1.639844976737401
19,1,11,950,-1.2058415429038134
19,1,11,1000,-1.0597780315085084
19,1,12,8,-0.5233493039718167
19,1,12,16,-0.7214004570437496
19,1,12,24,-0.7093744653857217
19,1,12,32,-1.3394795243833806
19,1,12,40,-0.7074049086131475
19,1,12,48,-0.7054442424172231
19,1,12,56,-0.7113530950363682
19,1,12,64,-0.5503669400309815
19,1,12,72,-0.508641069441553
19,1,12,80,-0.7513569322670741
19,1,12,88,-0.5897357088952432
19,1,12,96,-0.9185921786784654
19,1,12,100,-0.5094994738491072
19,1,12,150,-0.5010551826946099
19,1,12,200,-0.5058488752826531
19,1,12,250,-0.48831591985056416
19,1,12,300,-0.7291441752316581
19,1,12,350,-0.5257262697601772
19,1,12,400,-0.48831605851383386
19,1,12,450,-0.4883160618980763
19,1,12,500,-0.48831606207937506
19,1,12,550,-0.4883160620189421
19,1,12,600,-0.48831606174699405
19,1,12,650,-0.4883160619887257
19,1,12,700,-0.4883160620189421
19,1,12,750,-0.48831606207937506
19,1,12,800,-0.4883160618980763
19,1,12,850,-0.488316061807427
19,1,12,900,-0.47905728547514037
19,1,12,950,-0.30051571637140007
19,1,12,1000,-0.30050187726669536
19,1,13,8,-2.0476163007257706
19,1,13,16,-2.0476163007257706
19,1,13,24,-2.0476163007257706
19,1,13,32,-2.0476163007257706
19,1,13,40,-2.0476163007257706
19,1,13,48,-2.9537734276480645
19,1,13,56,-2.0476163007257706
19,1,13,64,-2.0476163007257706
19,1,13,72,-2.0476163007257706
19,1,13,80,-2.0476163007257706
19,1,13,88,-2.0476163007257706
19,1,13,96,-2.0476163007257706
19,1,13,100,-2.0476163007257706
19,1,13,150,-2.0513358126205223
19,1,13,200,-2.051281858977707
19,1,13,250,-2.0512815364315005
19,1,13,300,-2.0511480029995406
19,1,13,350,-2.051016247099583
19,1,13,400,-2.0508871444935393
19,1,13,450,-2.0508575975188887
19,1,13,500,-2.0504375436823965
