fid,iid,rep,budget,precision
18,4,18,500,0.004839596535506764
18,4,18,550,0.005713185047125504
18,4,18,600,0.005713185047125504
18,4,18,650,0.005713185047125504
18,4,18,700,0.005713185047125504
18,4,18,750,0.005713185047125504
18,4,18,800,0.005713185047125504
18,4,18,850,0.005713185047125504
18,4,18,900,0.005713185047125504
18,4,18,950,0.005713185047125504
18,4,18,1000,0.005713185047125504
18,4,19,8,0.00205726284501314
18,4,19,16,0.0036772558152173332
18,4,19,24,0.005709198132718133
18,4,19,32,0.0030317281421930937
18,4,19,40,0.0022310583434248057
18,4,19,48,0.008993948926813312
18,4,19,56,0.0002567611619475169
18,4,19,64,0.010558433138714157
18,4,19,72,0.007785588253764252
18,4,19,80,0.005980872771977008
18,4,19,88,0.0013367944135527303
18,4,19,96,0.0033200791764718992
18,4,19,100,0.013289871820299124
18,4,19,150,0.09516085537248747
18,4,19,200,0.17939398837619178
18,4,19,250,0.179210804485639
18,4,19,300,0.17939398837619178
18,4,19,350,0.12256747570671085
18,4,19,400,0.1484954094721396
18,4,19,450,0.17920722263499556
18,4,19,500,0.17939398837619178
18,4,19,550,0.17919499869381728
18,4,19,600,0.14973688841336852
18,4,19,650,0.17939111825068002
18,4,19,700,0.1793939699219986
18,4,19,750,0.17939295993893886
18,4,19,800,0.17939370864519544
18,4,19,850,0.17939371356146436
18,4,19,900,0.17939389792796792
18,4,19,950,0.17939398837619178
18,4,19,1000,0.17939398837619178
18,5,0,8,0.0005904550003288966
18,5,0,16,0.014078430418333393
18,5,0,24,0.016662596851070847
18,5,0,32,0.016662596851070847
18,5,0,40,0.0061038672182683225
18,5,0,48,0.0021667826495951146
18,5,0,56,0.009516987429612126
18,5,0,64,0.00323606393116431
18,5,0,72,0.004067975844626143
18,5,0,80,0.005042321290100774
18,5,0,88,0.002012884930359853
18,5,0,96,0.0004906962231033608
18,5,0,100,0.00364049982464478
18,5,0,150,0.0034906413102631694
18,5,0,200,0.002591443243439983
18,5,0,250,0.006603051513485304
18,5,0,300,0.004630182202206811
18,5,0,350,0.006140574401286607
18,5,0,400,0.005607034401443737
18,5,0,450,0.008155692377874257
18,5,0,500,0.004264303686132865
18,5,0,550,0.010688737186949245
18,5,0,600,0.009253124275324381
18,5,0,650,0.010385900800516051
18,5,0,700,0.009067208950244675
18,5,0,750,0.010704677519380788
18,5,0,800,0.01666247197184942
18,5,0,850,0.016661473280376923
18,5,0,900,0.016662596851070847
18,5,0,950,0.014953114782987031
18,5,0,1000,0.016662596851070847
18,5,1,8,0.002044292995872396
18,5,1,16,0.000299015440959769
18,5,1,24,5.378386773151621e-05
18,5,1,32,0.00048100567082593983
18,5,1,40,0.0008404094992080617
18,5,1,48,0.00010271182994132878
18,5,1,56,0.0008259742596227626
18,5,1,64,0.0016650205479073078
18,5,1,72,0.00464235684377603
18,5,1,80,0.007062658774011408
18,5,1,88,0.0028753281105246614
18,5,1,96,0.0015451802753698694
18,5,1,100,0.000456722883541003
18,5,1,150,0.00047211418126218445
18,5,1,200,0.0033312628924764874
18,5,1,250,0.002428340779739316
18,5,1,300,0.0022226875419380262
18,5,1,350,0.010985081672331202
18,5,1,400,0.013771866383289564
18,5,1,450,0.045215701658893874
18,5,1,500,0.005945828464514814
18,5,1,550,0.007768137005125253
18,5,1,600,0.04191280259276875
18,5,1,650,0.010015947578906613
18,5,1,700,0.009690059770106544
18,5,1,750,0.022012977435523808
18,5,1,800,0.03664639865513587
18,5,1,850,0.04525034207924487
18,5,1,900,0.0453523569147464
18,5,1,950,0.046574976282408656
18,5,1,1000,0.062428569260903836
18,5,2,8,1.0653585754800158e-05
18,5,2,16,0.007438358022939493
18,5,2,24,0.003180906161945228
18,5,2,32,0.008932141131534177
18,5,2,40,0.06433205615854001
18,5,2,48,0.036042645627529526
18,5,2,56,0.01116754741536789
18,5,2,64,0.0016775340440623343
18,5,2,72,0.01853388612355594
18,5,2,80,0.05450280796717443
18,5,2,88,0.03614107262215566
18,5,2,96,0.044588430394422694
18,5,2,100,0.04416735644768558
18,5,2,150,0.034669852471020085
18,5,2,200,0.08169072899303281
18,5,2,250,0.07439867658048806
18,5,2,300,0.06857931449743027
18,5,2,350,0.0972797416666699
18,5,2,400,0.06202584311654454
18,5,2,450,0.0684713358426122
18,5,2,500,0.08892844934276815
18,5,2,550,0.09241747108157358
18,5,2,600,0.09453226330037758
18,5,2,650,0.10190788904170323
18,5,2,700,0.10442776895968482
18,5,2,750,0.10196344935451009
18,5,2,800,0.1096935890636384
18,5,2,850,0.10935787870352093
18,5,2,900,0.12215674211122057
18,5,2,950,0.12303819093247965
18,5,2,1000,0.12303831276524027
18,5,3,8,0.00016913185566347905
18,5,3,16,0.002102546243129612
18,5,3,24,0.025183165009139984
18,5,3,32,0.0019578023599455636
18,5,3,40,0.0019384641026641892
18,5,3,48,0.010575628142344825
18,5,3,56,0.0004640398192401931
18,5,3,64,0.0032272046219823953
18,5,3,72,0.0020397873701645964
18,5,3,80,0.0014173721770858615
18,5,3,88,0.0018744878819239013
18,5,3,96,0.000743957522568023
18,5,3,100,0.008368107770320432
18,5,3,150,0.0065197669737872355
18,5,3,200,0.022431918846846685
18,5,3,250,0.02027795956482719
18,5,3,300,0.02215014587026966
18,5,3,350,0.02503504622499052
18,5,3,400,0.02260909301151243
18,5,3,450,0.023773495069030502
18,5,3,500,0.023526110131495744
18,5,3,550,0.023528712728969406
18,5,3,600,0.023296727813500808
18,5,3,650,0.02426510036017875
18,5,3,700,0.025183165009139984
18,5,3,750,0.025183165009139984
18,5,3,800,0.02518309037940723
18,5,3,850,0.025183165009139984
18,5,3,900,0.025182845152146967
18,5,3,950,0.025183165009139984
18,5,3,1000,0.025183165009139984
18,5,4,8,0.010461912886265976
18,5,4,16,0.014981482912747928
18,5,4,24,0.0025690984844587775
18,5,4,32,0.002962559806604831
18,5,4,40,0.0032153137205862083
18,5,4,48,0.001144317957455268
18,5,4,56,0.0004959815031732728
18,5,4,64,0.0010226560896084663
18,5,4,72,0.0037764382208810817
18,5,4,80,0.0016573723095933176
18,5,4,88,0.0005773615940964881
18,5,4,96,0.004790253142153
18,5,4,100,0.00018292133112846228
18,5,4,150,0.002053764947470621
18,5,4,200,0.00029895285587199064
18,5,4,250,0.0055761337042995315
18,5,4,300,0.0031233120370256
18,5,4,350,0.0019611033585635327
18,5,4,400,0.003913601978967271
18,5,4,450,0.0028567781891630064
18,5,4,500,0.0028517365831717827
18,5,4,550,0.004683633820722625
18,5,4,600,0.004866772891504123
18,5,4,650,0.007454305308318848
18,5,4,700,0.008579464718730303
18,5,4,750,0.008720123952593804
18,5,4,800,0.01314271694148941
18,5,4,850,0.013559501809404103
18,5,4,900,0.02073670875029734
18,5,4,950,0.012428991397520654
18,5,4,1000,0.03632269288673845
18,5,5,8,2.6021619982288253e-05
18,5,5,16,0.0018662706528696463
18,5,5,24,0.0029972332288551776
18,5,5,32,0.0018954350598863468
18,5,5,40,0.03609441524453434
18,5,5,48,0.0015944450383716744
18,5,5,56,0.0018758434200717709
18,5,5,64,0.0019837131853090006
18,5,5,72,0.0012120663427871345
18,5,5,80,0.012038493657062433
18,5,5,88,0.0009321704225099561
18,5,5,96,0.03033168925576249
18,5,5,100,0.011431555768599626
18,5,5,150,0.0389883101336449
18,5,5,200,0.015361136061347808
18,5,5,250,0.033615891113558255
18,5,5,300,0.05754369935764039
18,5,5,350,0.09789532555643324
18,5,5,400,0.09789532555643324
18,5,5,450,0.08630138298670277
18,5,5,500,0.09789532555643324
18,5,5,550,0.10180311126733338
18,5,5,600,0.06012067016971208
18,5,5,650,0.12133071874553195
18,5,5,700,0.0804731167190682
18,5,5,750,0.12773989604975153
18,5,5,800,0.08799279842533954
18,5,5,850,0.14800824032856588
18,5,5,900,0.1492313653830528
18,5,5,950,0.14478638839915664
18,5,5,1000,0.20947711720880816
18,5,6,8,0.0014769773127281884
18,5,6,16,0.0005948947163701795
18,5,6,24,0.001374634751636079
18,5,6,32,0.0014769773127281884
18,5,6,40,0.0014769773127281884
18,5,6,48,0.0014769773127281884
18,5,6,56,0.0003157510151927336
18,5,6,64,0.0014769773127281884
18,5,6,72,0.0011823371082413819
18,5,6,80,2.4409250639102164e-05
18,5,6,88,0.0005604744284862827
18,5,6,96,0.0014769773127281884
18,5,6,100,0.0003368497075151518
18,5,6,150,0.00010133662243894252
18,5,6,200,0.0014769773127281884
18,5,6,250,0.00046364699694315646
18,5,6,300,0.0009494900358016186
18,5,6,350,0.0014439691065031334
18,5,6,400,0.0014769773127281884
18,5,6,450,0.0014769773127281884
18,5,6,500,0.0014769773127281884
18,5,6,550,0.0014769773127281884
18,5,6,600,0.0014769773127281884
18,5,6,650,0.0014530895726835877
18,5,6,700,0.0014500445837434088
18,5,6,750,0.0014769773127281884
18,5,6,800,0.0014769773127281884
18,5,6,850,0.0014769773127281884
18,5,6,900,0.0014769773127281884
18,5,6,950,0.0014764466038488897
18,5,6,1000,0.0014769773127281884
18,5,7,8,0.004858040322794286
18,5,7,16,0.001542813085454785
18,5,7,24,0.0029706229112694735
18,5,7,32,0.00026721415094890045
18,5,7,40,0.00342578952726834
18,5,7,48,0.046675305933018794
18,5,7,56,0.002231337672219872
18,5,7,64,2.773213071867679e-05
18,5,7,72,0.02275141850541308
18,5,7,80,0.0022208945157563783
18,5,7,88,0.01395576171657737
18,5,7,96,0.004958794265812933
18,5,7,100,0.02451040788526953
18,5,7,150,0.026653827148774727
18,5,7,200,0.03405995001248117
18,5,7,250,0.015582274840333967
18,5,7,300,0.015582274840333967
18,5,7,350,0.03905493100756595
18,5,7,400,0.03935706245922327
18,5,7,450,0.03935706245922327
18,5,7,500,0.037530714863514975
18,5,7,550,0.03935706245922327
18,5,7,600,0.03935706245922327
18,5,7,650,0.03935706245922327
18,5,7,700,0.038876670223380004
18,5,7,750,0.054141237463334636
18,5,7,800,0.0514435858764429
18,5,7,850,0.056224162953122346
18,5,7,900,0.0573871767144812
18,5,7,950,0.059556075848947634
18,5,7,1000,0.0733587496861422
18,5,8,8,0.0002286842943794997
18,5,8,16,1.6621406133055851e-06
18,5,8,24,0.01368987185288045
18,5,8,32,0.025869865604502926
18,5,8,40,0.00028653422787627364
18,5,8,48,0.004464594275739732
18,5,8,56,0.0014117228834559065
18,5,8,64,0.002982783959290879
18,5,8,72,0.03863665876505541
18,5,8,80,0.007119975688110841
18,5,8,88,0.0047619130466776795
18,5,8,96,0.012537450374809753
18,5,8,100,0.0034211112502392205
18,5,8,150,0.05788890091083691
18,5,8,200,0.27574257559792215
18,5,8,250,0.08799952678651869
18,5,8,300,0.07426506174388449
18,5,8,350,0.015405758895192282
18,5,8,400,0.3388722757893415
18,5,8,450,0.10833096511316993
18,5,8,500,0.39924880652185574
18,5,8,550,0.12354363858856236
18,5,8,600,0.12354363858856236
18,5,8,650,0.48808234979898213
18,5,8,700,0.4881231112480087
18,5,8,750,0.4881231112480087
18,5,8,800,0.4881231112480087
18,5,8,850,0.4881231112480087
18,5,8,900,0.4881231112480087
18,5,8,950,0.4881231112480087
18,5,8,1000,0.4881231112480087
18,5,9,8,0.0007064796662568297
18,5,9,16,0.005115362361996499
18,5,9,24,0.0021722696935136763
18,5,9,32,0.006395669079702646
18,5,9,40,0.006395669079702646
18,5,9,48,0.006329242242231009
18,5,9,56,0.004941961654100942
18,5,9,64,0.004568530512372573
18,5,9,72,0.006395669079702646
18,5,9,80,0.0018205952839248233
18,5,9,88,0.006395669079702646
18,5,9,96,0.00010544372657186841
18,5,9,100,0.001140874725058128
18,5,9,150,0.005424948481900731
18,5,9,200,0.00619740413409941
18,5,9,250,0.005167960492262546
18,5,9,300,0.005392051492889501
18,5,9,350,0.006216156272855848
18,5,9,400,0.006127173751778195
18,5,9,450,0.006183578340713796
18,5,9,500,0.006233835680872758
18,5,9,550,0.0061259338165496925
18,5,9,600,0.006395669079702646
18,5,9,650,0.006395669079702646
18,5,9,700,0.006395669079702646
18,5,9,750,0.006395669079702646
18,5,9,800,0.006395669079702646
18,5,9,850,0.006395669079702646
18,5,9,900,0.006395669079702646
18,5,9,950,0.006395669079702646
18,5,9,1000,0.006395669079702646
18,5,10,8,0.0788374136766703
18,5,10,16,0.01160519086571433
18,5,10,24,0.022045580150111228
18,5,10,32,0.00014106325889430473
18,5,10,40,0.013361875221427238
18,5,10,48,0.12053243348267902
18,5,10,56,0.13025274551487748
18,5,10,64,0.08704483051703661
18,5,10,72,0.07238234322862294
18,5,10,80,0.1257940100891966
18,5,10,88,0.12459657342564552
18,5,10,96,0.13021230245095833
18,5,10,100,0.07254405845301247
18,5,10,150,0.095566195547106
18,5,10,200,0.04737295019011923
18,5,10,250,0.08646213444695086
18,5,10,300,0.09294196497968704
18,5,10,350,0.10320093881836809
18,5,10,400,0.16349555434825927
18,5,10,450,0.10147975052773944
18,5,10,500,0.14432836894374396
18,5,10,550,0.15963585722687293
18,5,10,600,0.12077090778330142
18,5,10,650,0.16386991666298847
18,5,10,700,0.17522888395494687
18,5,10,750,0.17522888395494687
18,5,10,800,0.17522092298373718
18,5,10,850,0.17437708996099513
18,5,10,900,0.17522888395494687
18,5,10,950,0.17522888395494687
18,5,10,1000,0.17522888395494687
18,5,11,8,0.010429229680075952
18,5,11,16,0.009503335870680564
18,5,11,24,0.00038274943631932707
18,5,11,32,0.012054685078624085
18,5,11,40,0.006370976072775564
18,5,11,48,0.005771920486661874
18,5,11,56,0.007604967570631265
18,5,11,64,0.012723867565801869
18,5,11,72,0.00015421384189077844
18,5,11,80,0.09670824675699997
18,5,11,88,0.046752454091932495
18,5,11,96,0.061974849414285604
18,5,11,100,0.005833494782699179
18,5,11,150,0.07056582190245463
18,5,11,200,0.12853084652601404
18,5,11,250,0.14297087166056055
18,5,11,300,0.13958151269695604
18,5,11,350,0.1247269328450176
18,5,11,400,0.13943829226667917
18,5,11,450,0.1396485935094445
18,5,11,500,0.13707282978901522
18,5,11,550,0.13546463179519985
18,5,11,600,0.15549215407312428
18,5,11,650,0.14171175747643924
18,5,11,700,0.14784370665725147
18,5,11,750,0.14324758307511645
18,5,11,800,0.17189187216511917
18,5,11,850,0.14587297119495948
18,5,11,900,0.18704568258336204
18,5,11,950,0.19896728826982382
18,5,11,1000,0.22783040191966308
18,5,12,8,0.0017738201340644316
18,5,12,16,0.0009767871548753066
18,5,12,24,0.0012837226955478664
18,5,12,32,0.0017509766412063868
18,5,12,40,0.004163938470659835
18,5,12,48,0.0022955358353330428
18,5,12,56,0.0018204079351415142
18,5,12,64,0.0005738068663676102
18,5,12,72,0.007096372086161824
18,5,12,80,0.0026106567669769857
18,5,12,88,0.00041144315658097545
18,5,12,96,0.002474175176506485
18,5,12,100,0.0010672326018449376
18,5,12,150,0.010100095311030224
18,5,12,200,0.013834523743216531
18,5,12,250,0.018271211161728765
18,5,12,300,0.02061793343403409
18,5,12,350,0.01687083029999322
18,5,12,400,0.00430525815326943
18,5,12,450,0.020805278156821743
18,5,12,500,0.021130034107014094
18,5,12,550,0.02112317955304122
18,5,12,600,0.015562823675737608
18,5,12,650,0.018048968305974973
18,5,12,700,0.019044677618504712
18,5,12,750,0.02118553208717865
18,5,12,800,0.021070088935854516
18,5,12,850,0.021365662067624365
18,5,12,900,0.02126709244985399
18,5,12,950,0.021574932113351326
18,5,12,1000,0.021599190700099146
18,5,13,8,0.09771831313658791
18,5,13,16,0.05875996979825211
18,5,13,24,0.0024759710352121028
18,5,13,32,0.00012838446228832158
18,5,13,40,0.021041942868271143
18,5,13,48,0.018036746517001486
18,5,13,56,0.09771831313658791
18,5,13,64,0.02662336186019806
18,5,13,72,0.018458056401860583
18,5,13,80,0.020135212234513127
18,5,13,88,0.08703369638731645
18,5,13,96,0.0009615513892482487
18,5,13,100,0.02608893024000026
18,5,13,150,0.012834052114982002
18,5,13,200,0.10679480122897894
18,5,13,250,0.1249592100752484
18,5,13,300,0.1249592100752484
18,5,13,350,0.1675421962503177
18,5,13,400,0.09016286957864024
18,5,13,450,0.04567768948894602
18,5,13,500,0.13228117648248625
18,5,13,550,0.4419000748632694
18,5,13,600,0.35287978812005216
18,5,13,650,0.48412671651982986
18,5,13,700,0.48913126860485184
18,5,13,750,0.48913126860485184
18,5,13,800,0.48913126860485184
18,5,13,850,0.48913126860485184
18,5,13,900,0.48913126860485184
18,5,13,950,0.4891312693151222
18,5,13,1000,0.48913127678151846
18,5,14,8,0.0016594810338355075
18,5,14,16,0.0037670688134965494
18,5,14,24,0.0037670688134965494
18,5,14,32,1.6410361261079076e-05
18,5,14,40,0.0027615478818227256
18,5,14,48,0.003381348051975212
18,5,14,56,0.0006921948371173276
18,5,14,64,0.0006214166224108801
18,5,14,72,0.0037670688134965494
18,5,14,80,3.185522877093786e-05
18,5,14,88,0.0012134336688557554
18,5,14,96,0.0037670688134965494
18,5,14,100,0.00045086806077373825
18,5,14,150,0.0037670688134965494
18,5,14,200,0.0030321842641270066
18,5,14,250,0.003602406091192018
18,5,14,300,0.0034283106019637587
18,5,14,350,0.003665408899238686
18,5,14,400,0.0037459653503822484
18,5,14,450,0.0037508844347361897
18,5,14,500,0.0037509340381355616
18,5,14,550,0.0036501309538211507
18,5,14,600,0.0037670688134965494
18,5,14,650,0.0037670688134965494
18,5,14,700,0.0037670688134965494
18,5,14,750,0.0037670688134965494
18,5,14,800,0.0037670688134965494
18,5,14,850,0.003766553606481818
18,5,14,900,0.0037670688134965494
18,5,14,950,0.0037665555062410968
18,5,14,1000,0.0037670688134965494
18,5,15,8,0.0007945221872989936
18,5,15,16,0.005293904601509857
18,5,15,24,0.011751177538044536
18,5,15,32,0.0019726130587126873
18,5,15,40,0.0006108369870696351
18,5,15,48,0.011655434762081276
18,5,15,56,0.002179022700218608
18,5,15,64,0.005373060707570484
18,5,15,72,0.007977205714877283
18,5,15,80,0.000852507457250709
18,5,15,88,0.00447235317931046
18,5,15,96,3.4899682868977414e-05
18,5,15,100,0.0031769281387535814
18,5,15,150,0.0018361133263968196
18,5,15,200,0.027288103647225025
18,5,15,250,0.003199957585526636
18,5,15,300,0.048141879525403476
18,5,15,350,0.10459802749996286
18,5,15,400,0.0131294110788443
18,5,15,450,0.006660877062459261
18,5,15,500,0.09539128309292799
18,5,15,550,0.10126392105821082
18,5,15,600,0.0740881195937388
18,5,15,650,0.0677592081373954
18,5,15,700,0.10917019615304437
18,5,15,750,0.11770717740120887
18,5,15,800,0.09559718369307937
18,5,15,850,0.11123958580234579
18,5,15,900,0.1365188034910995
18,5,15,950,0.13906272781080642
18,5,15,1000,0.1390878265917678
18,5,16,8,0.0003940170711949482
18,5,16,16,5.053411126923373e-05
18,5,16,24,0.0003940170711949482
18,5,16,32,0.0003940170711949482
18,5,16,40,0.0003940170711949482
18,5,16,48,0.0003940170711949482
18,5,16,56,0.0003940170711949482
18,5,16,64,0.0003940170711949482
18,5,16,72,0.0003940170711949482
18,5,16,80,0.0003940170711949482
18,5,16,88,0.0003940170711949482
18,5,16,96,0.0003940170711949482
18,5,16,100,0.0003940170711949482
18,5,16,150,0.0003940170711949482
18,5,16,200,0.0003940170711949482
18,5,16,250,9.073685563957247e-05
18,5,16,300,3.906826389676893e-05
18,5,16,350,0.0001606225086689217
18,5,16,400,7.471336595220338e-05
18,5,16,450,0.0003940170711949482
18,5,16,500,0.0003940170711949482
18,5,16,550,0.0003940170711949482
18,5,16,600,0.0003940170711949482
18,5,16,650,0.0003940170711949482
18,5,16,700,0.0003940170711949482
18,5,16,750,0.0003940170711949482
18,5,16,800,0.0003940170711949482
18,5,16,850,0.0003940170711949482
18,5,16,900,0.0003940170711949482
18,5,16,950,0.0003940170711949482
18,5,16,1000,0.0003940170711949482
18,5,17,8,0.009176328735693786
18,5,17,16,0.0012371316683029993
18,5,17,24,0.0009660382569725369
18,5,17,32,0.009429094142363053
18,5,17,40,0.005089116122151894
18,5,17,48,0.0026582664374455137
18,5,17,56,0.01688970869144571
18,5,17,64,0.004118167625975032
18,5,17,72,0.009231670969827362
18,5,17,80,0.008701125525450298
18,5,17,88,0.03196543286761361
18,5,17,96,0.035249034709546295
18,5,17,100,0.023894046446282735
18,5,17,150,0.035249034709546295
18,5,17,200,0.01596308150650884
18,5,17,250,0.02861954557786272
18,5,17,300,0.030866552852980667
18,5,17,350,0.03036280089036772
18,5,17,400,0.02892032769981972
18,5,17,450,0.034967419241839943
18,5,17,500,0.0309781793494047
18,5,17,550,0.03504815420617467
18,5,17,600,0.03504783844821181
18,5,17,650,0.03504845064136072
18,5,17,700,0.035223718654314236
18,5,17,750,0.03512591029233638
18,5,17,800,0.03506491590637646
18,5,17,850,0.035247617202448796
18,5,17,900,0.03524306489571907
18,5,17,950,0.03524414883674984
18,5,17,1000,0.035249034709546295
18,5,18,8,0.00011142659054729401
18,5,18,16,0.0006976219573225958
18,5,18,24,0.003818786700569653
18,5,18,32,0.02072474481513734
18,5,18,40,0.0060799009976275605
18,5,18,48,0.004538023172367543
18,5,18,56,0.0050730337099757165
18,5,18,64,0.02480055699036104
18,5,18,72,0.002371110154931277
18,5,18,80,0.005699245815861502
18,5,18,88,0.003279063245276679
18,5,18,96,0.002222089181946205
18,5,18,100,0.014137105086966521
18,5,18,150,0.02246820856632089
18,5,18,200,0.018456996186427117
18,5,18,250,0.025127794013335522
18,5,18,300,0.02597124080731443
18,5,18,350,0.02350294818507045
18,5,18,400,0.03029301068312719
18,5,18,450,0.02997018372026705
18,5,18,500,0.03029301068312719
18,5,18,550,0.020434047347097195
18,5,18,600,0.03029301068312719
18,5,18,650,0.03029301068312719
18,5,18,700,0.03029301068312719
18,5,18,750,0.03029301068312719
18,5,18,800,0.03029301068312719
18,5,18,850,0.030292900197577414
18,5,18,900,0.030291691595540803
18,5,18,950,0.03029301068312719
18,5,18,1000,0.03029301068312719
18,5,19,8,0.0050612824023778995
18,5,19,16,0.0011375500949750736
18,5,19,24,0.0004591299470072604
18,5,19,32,0.0046175897804669646
18,5,19,40,0.002412900717251237
18,5,19,48,0.0005917365419971024
18,5,19,56,0.00513380041149755
18,5,19,64,0.012553680899749899
18,5,19,72,0.012553680899749899
18,5,19,80,0.008536171399754563
18,5,19,88,0.011656683776789935
18,5,19,96,0.009424637063206558
18,5,19,100,0.01483786219377778
18,5,19,150,0.024585556637395586
18,5,19,200,0.025493472139035432
18,5,19,250,0.029492073844096828
18,5,19,300,0.030375608292975163
18,5,19,350,0.026679117052365538
18,5,19,400,0.03221414552722626
18,5,19,450,0.03933161551314413
18,5,19,500,0.043722682304874194
18,5,19,550,0.03881589484885804
18,5,19,600,0.03674347383839416
18,5,19,650,0.039835428332235065
18,5,19,700,0.043722682377612725
18,5,19,750,0.04084105022926859
18,5,19,800,0.043722682360497776
18,5,19,850,0.043722682377612725
18,5,19,900,0.043722682493138626
18,5,19,950,0.043722685787766204
18,5,19,1000,0.04372329313310597
19,1,0,8,0.16982422055572097
19,1,0,16,0.13169986904280984
19,1,0,24,0.07273271340372145
19,1,0,32,0.10778128007108337
19,1,0,40,0.18550219587910807
19,1,0,48,0.13491066460372866
19,1,0,56,0.13313552203053441
19,1,0,64,0.13313552234695963
19,1,0,72,0.13757337854262638
19,1,0,80,0.1393485361008158
19,1,0,88,0.13491066451332145
19,1,0,96,0.13313552368046602
19,1,0,100,0.1340230927633874
19,1,0,150,0.18550219587910807
19,1,0,200,0.17573893436224497
19,1,0,250,0.1208946889698659
19,1,0,300,0.18550219587910807
19,1,0,350,0.18550219587910807
19,1,0,400,0.18550219497503595
19,1,0,450,0.18550219572089546
19,1,0,500,0.18550219492983236
19,1,0,550,0.185502195201054
19,1,0,600,0.18550219413876928
19,1,0,650,0.18550219587910807
19,1,0,700,0.18550219560788644
19,1,0,750,0.1855021943873891
19,1,0,800,0.18550219434218548
19,1,0,850,0.1855021942743801
19,1,0,900,0.18550219454560174
19,1,0,950,0.18550219497503595
19,1,0,1000,0.18550219587910807
19,1,1,8,0.15624729734650228
19,1,1,16,0.09164198274431062
19,1,1,24,0.09865726484100755
19,1,1,32,0.20762604933997797
19,1,1,40,0.05916140120501679
19,1,1,48,0.1576213286891058
19,1,1,56,0.20585383822058592
19,1,1,64,0.2048830750212007
19,1,1,72,0.05916140120501679
19,1,1,80,0.24933941848244132
19,1,1,88,0.0825440043614402
19,1,1,96,0.05916140120501679
19,1,1,100,0.08254400020270851
19,1,1,150,0.08254408819152619
19,1,1,200,0.08254399993148688
19,1,1,250,0.08254399159142171
19,1,1,300,0.0825439915462181
19,1,1,350,0.0825439915010145
19,1,1,400,0.08254399161402351
19,1,1,450,0.08254399172703253
19,1,1,500,0.08254399190784695
19,1,1,550,0.08254399161402351
19,1,1,600,0.08254399554673716
19,1,1,650,0.08254399674463271
19,1,1,700,0.0825440026211014
19,1,1,750,0.08254400350257171
19,1,1,800,0.08254401563973972
19,1,1,850,0.08254402963025555
19,1,1,900,0.08254403351776561
19,1,1,950,0.26622396109230045
19,1,1,1000,0.26622751655927174
19,1,2,8,0.11336220611669474
19,1,2,16,0.08609427703163366
19,1,2,24,0.0860942747714534
19,1,2,32,0.08609427520088765
19,1,2,40,0.0860942773254571
19,1,2,48,0.06842625599715009
19,1,2,56,0.08609427504267503
19,1,2,64,0.06212987350530293
19,1,2,72,0.06212986674736394
19,1,2,80,0.062129866656956724
19,1,2,88,0.010697648652824097
19,1,2,96,0.062129864961821525
19,1,2,100,0.033084735635453985
19,1,2,150,0.05726537282260468
19,1,2,200,0.04527437023391708
19,1,2,250,0.047995995115939966
19,1,2,300,0.06212987004722712
19,1,2,350,0.06212986771924145
19,1,2,400,0.062129870182837936
19,1,2,450,0.06212986970820008
19,1,2,500,0.062129870499263176
19,1,2,550,0.062129871403335285
19,1,2,600,0.06212987133552987
19,1,2,650,0.06212986952738566
19,1,2,700,0.06212986686037295
19,1,2,750,0.062129867877454066
19,1,2,800,0.06212986823908291
19,1,2,850,0.0621298681034721
19,1,2,900,0.062129867561028826
19,1,2,950,0.08769574635887377
19,1,2,1000,0.1603161339104889
19,1,3,8,0.023799124862098186
19,1,3,16,0.0238008578779173
19,1,3,24,0.023262380236475155
19,1,3,32,0.02377512983914136
19,1,3,40,0.025588890598183384
19,1,3,48,0.023810460615397145
19,1,3,56,0.02380189871353061
19,1,3,64,0.02383054762846514
19,1,3,72,0.02383381917159167
19,1,3,80,0.02382240740843044
19,1,3,88,0.025739466655188732
19,1,3,96,0.025739466225754484
19,1,3,100,0.02573946579632023
19,1,3,150,0.014729842722337022
19,1,3,200,0.023909536114503017
19,1,3,250,0.02296687970321424
19,1,3,300,0.02298156655798501
19,1,3,350,0.025739465547700402
19,1,3,400,0.025739465547700402
19,1,3,450,0.025739465547700402
19,1,3,500,0.025739465547700402
19,1,3,550,0.025739465547700402
19,1,3,600,0.025739465547700402
19,1,3,650,0.025739465592904007
19,1,3,700,0.025739465660709414
19,1,3,750,0.025739465773718426
19,1,3,800,0.025739465931931046
19,1,3,850,0.0257394663839671
19,1,3,900,0.02800868544772723
19,1,3,950,0.04083733938827731
19,1,3,1000,0.05417434349060999
19,1,4,8,0.012426048279768894
19,1,4,16,0.0743624333343282
19,1,4,24,0.122087064607063
19,1,4,32,0.1456627539463467
19,1,4,40,0.12948654604511914
19,1,4,48,0.08899055047259817
19,1,4,56,0.1456627539463467
19,1,4,64,0.1456627539463467
19,1,4,72,0.1456627539463467
19,1,4,80,0.1456627539463467
19,1,4,88,0.04298403123210657
19,1,4,96,0.1456627539463467
19,1,4,100,0.10329150735394141
19,1,4,150,0.16863835050838635
19,1,4,200,0.16863835077960798
19,1,4,250,0.17396421984459087
19,1,4,300,0.1748513455027463
19,1,4,350,0.1748513455253481
19,1,4,400,0.1748513455253481
19,1,4,450,0.1748513455253481
19,1,4,500,0.1748513455705517
19,1,4,550,0.1748513455931535
19,1,4,600,0.1748513455479499
