fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
24,2.0,9.0,5,112.9566047133,206.2566047133,1.350542,0.063916,1.836292,0.761019,1.032735
24,2.0,9.0,6,118.3904093474,211.6904093474,-0.710479,0.417554,0.656822,-0.99645,-4.183554
24,2.0,9.0,7,137.193454919,230.493454919,-0.165175,4.910365,-5.0,-1.826559,-0.454629
24,2.0,9.0,8,86.3004130953,179.60041309529998,0.538631,2.260923,2.084795,2.607621,2.778801
24,2.0,9.0,9,84.9208518915,178.2208518915,0.048815,3.223569,0.518183,1.545443,3.940364
24,2.0,9.0,10,122.6399221327,215.9399221327,0.204851,-1.35075,-2.007392,-0.184671,4.315268
24,2.0,9.0,11,189.3868931164,282.6868931164,3.431133,5.0,1.915182,-1.512283,5.0
24,2.0,9.0,12,60.2913078516,153.5913078516,-0.135899,5.0,0.684851,1.842407,3.721843
24,2.0,9.0,13,129.6396797327,222.93967973269997,-3.649522,5.0,1.394827,-3.229336,0.714369
24,2.0,9.0,14,129.3081065296,222.60810652959998,-1.166864,1.042305,-1.492025,-2.085839,-2.872814
24,2.0,9.0,15,147.3291632624,240.62916326239997,2.228278,1.196128,1.152736,0.133348,5.0
24,2.0,9.0,16,68.675749768,161.97574976800001,0.200168,2.787647,0.509722,1.227993,0.262687
24,2.0,10.0,1,72.9650264684,166.26502646839998,2.663173,1.430558,-3.090801,-0.016768,1.242672
24,2.0,10.0,2,60.2107049679,153.51070496789998,-1.440171,0.531023,0.217097,0.008583,-0.3492
24,2.0,10.0,3,81.5292731281,174.8292731281,0.866052,2.406075,-1.930131,2.056548,0.45726
24,2.0,10.0,4,128.9946300226,222.29463002260002,0.890275,-2.273204,0.270274,2.969074,-2.15961
24,2.0,10.0,5,131.1816480863,224.48164808629997,-3.955457,-3.486745,0.53214,4.769935,2.247383
24,2.0,10.0,6,123.8643872402,217.1643872402,3.345244,0.198298,2.795993,-0.542496,1.226408
24,2.0,10.0,7,81.7443445091,175.0443445091,-0.534634,-1.098618,0.265417,-0.952284,2.616946
24,2.0,10.0,8,95.3722486889,188.6722486889,0.390027,0.80042,-0.675265,2.512945,-1.463939
24,2.0,10.0,9,94.0506124862,187.3506124862,-1.554547,0.358523,-0.833097,0.613404,-1.335051
24,2.0,10.0,10,87.952981663,181.252981663,1.058724,0.262007,-0.759009,-0.000841,0.33616
24,2.0,10.0,11,76.3905701314,169.6905701314,0.414721,0.726667,-2.978702,-0.094824,0.985634
24,2.0,10.0,12,62.0681768239,155.3681768239,-1.668803,1.554555,0.256526,-1.060655,3.611907
24,2.0,10.0,13,71.5166078049,164.8166078049,1.041327,1.968449,0.635706,1.166637,0.340231
24,2.0,10.0,14,55.6024896392,148.90248963919998,-1.845222,1.821394,-2.23649,-1.459963,-0.127776
24,2.0,10.0,15,101.4138549573,194.7138549573,0.16445,-0.137285,-2.16641,-0.21093,1.388911
24,2.0,10.0,16,116.9525854165,210.25258541649998,-0.931176,-0.275278,1.018911,4.211041,-0.929998
24,2.0,11.0,1,152.2727893341,245.57278933409998,3.498909,-0.572146,-0.96913,-5.0,-0.016569
24,2.0,11.0,2,56.3092519879,149.6092519879,-0.639263,-1.073259,0.630805,0.842101,-2.131206
24,2.0,11.0,3,88.7922043286,182.0922043286,-1.772479,-0.951467,1.379365,1.122384,-2.611097
24,2.0,11.0,4,97.2097708819,190.5097708819,-2.238951,1.473675,3.149268,-0.06215,-1.366893
24,2.0,11.0,5,93.0174039873,186.3174039873,2.191259,-0.619153,1.451504,3.098143,1.26016
24,2.0,11.0,6,81.3907006836,174.6907006836,0.146986,1.464543,-1.285151,-0.356186,-1.147909
24,2.0,11.0,7,98.3696333853,191.66963338530002,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
24,2.0,11.0,8,122.9721233082,216.27212330819998,0.127343,0.592694,2.805542,-3.093725,2.591237
24,2.0,11.0,9,106.8820955126,200.1820955126,-1.457193,-0.208953,2.591275,0.661079,-3.019307
24,2.0,11.0,10,70.3650240213,163.66502402129998,-1.909547,2.438958,-1.938701,1.122973,-0.648179
24,2.0,11.0,11,113.8886636911,207.1886636911,-0.681224,-2.637898,-0.656764,-0.189157,-2.093378
24,2.0,11.0,12,103.7702474424,197.0702474424,1.149632,-0.134708,-0.925081,1.388691,-3.254772
24,2.0,11.0,13,172.6175942432,265.91759424319997,-0.640236,-0.868691,-0.20229,3.823624,-5.0
24,2.0,11.0,14,68.2621206769,161.5621206769,-3.767505,0.248002,-0.798761,0.061758,-0.78308
24,2.0,11.0,15,119.8191158074,213.1191158074,-0.705144,-2.343013,0.274885,0.080551,-3.791067
24,2.0,11.0,16,78.068237919,171.368237919,1.639723,1.713905,-1.690232,-0.591128,0.347283
24,2.0,12.0,1,118.2377017891,211.5377017891,0.945972,-1.362852,0.484879,-3.401471,1.506286
24,2.0,12.0,2,120.1489120445,213.4489120445,-3.069443,0.010254,-0.240455,-1.613964,5.0
24,2.0,12.0,3,134.7727874072,228.0727874072,-1.195646,0.944914,2.191912,-2.430338,2.684713
24,2.0,12.0,4,81.3225558114,174.6225558114,-0.2443,2.025031,-1.827738,-2.05906,2.419593
24,2.0,12.0,5,82.7737199403,176.0737199403,1.003745,0.277692,1.281522,1.054665,-2.30872
24,2.0,12.0,6,172.9043321614,266.2043321614,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
24,2.0,12.0,7,62.7864984262,156.0864984262,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
24,2.0,12.0,8,102.8225808064,196.12258080639998,0.146504,-1.994408,-1.427713,0.070833,-1.355891
24,2.0,12.0,9,47.4001254695,140.7001254695,1.487213,0.667981,0.398411,-2.029817,-0.127054
24,2.0,12.0,10,177.6950965767,270.9950965767,-1.0066,2.27393,4.156548,-3.192917,-3.390544
24,2.0,12.0,11,72.6790870078,165.9790870078,-0.365829,-2.195163,-1.049819,1.071057,2.786947
24,2.0,12.0,12,74.1082426168,167.4082426168,-1.025643,0.830423,-0.643938,-0.135534,0.559691
24,2.0,12.0,13,91.5402805327,184.84028053269998,-0.966862,-1.24869,-0.503147,-1.05895,0.763578
24,2.0,12.0,14,126.6945862588,219.99458625879998,0.060842,2.108935,-0.734388,-2.556381,-2.804056
24,2.0,12.0,15,65.5227309695,158.82273096950001,-1.281191,-0.056165,3.576761,-1.91307,-1.551554
24,2.0,12.0,16,89.1935059887,182.4935059887,-2.075223,0.634273,-1.647003,-2.172969,-0.881435
24,2.0,13.0,1,31.5496842897,124.8496842897,-1.424781,1.507533,-0.089006,0.903625,2.690203
24,2.0,13.0,2,116.2079757835,209.5079757835,1.064676,2.700376,1.722423,2.957371,-2.090754
24,2.0,13.0,3,131.3994009591,224.6994009591,-1.577978,-2.523212,1.125694,-0.486653,1.827481
24,2.0,13.0,4,158.0616501929,251.36165019290002,0.634702,0.254607,4.300766,1.212577,-0.053543
24,2.0,13.0,5,108.9963133163,202.2963133163,-1.968322,2.381411,1.905661,-2.174363,-0.290423
24,2.0,13.0,6,174.7028886644,268.0028886644,0.475716,-3.278187,-0.556269,2.798477,-3.230216
24,2.0,13.0,7,112.4547668674,205.7547668674,0.981744,3.785484,-1.241959,-0.907505,0.434903
24,2.0,13.0,8,82.4084951415,175.7084951415,1.028658,0.794483,-3.02569,-1.528068,0.20254
24,2.0,13.0,9,70.8139882277,164.1139882277,-0.171571,-0.746912,-0.1471,-3.162336,-0.245274
24,2.0,13.0,10,51.9492617276,145.24926172760001,0.109357,1.789471,0.485284,0.20304,-0.092031
24,2.0,13.0,11,79.3586051653,172.6586051653,-0.295529,0.793739,-0.303208,-0.806569,-1.28387
24,2.0,13.0,12,70.712526019,164.012526019,-1.662376,0.431706,-2.879577,2.351859,1.174495
24,2.0,13.0,13,123.8100714033,217.1100714033,-0.295941,3.935288,-0.751251,-2.45881,-0.73148
24,2.0,13.0,14,77.8487957482,171.1487957482,1.596817,-0.589987,-1.354227,-0.528513,-1.506095
24,2.0,13.0,15,87.3271721588,180.6271721588,0.393455,3.80392,-0.379973,-0.037619,2.789824
24,2.0,13.0,16,50.8629865746,144.16298657459998,-1.462237,1.881412,-0.277611,1.478283,1.29569
24,2.0,14.0,1,127.1990440422,220.4990440422,3.102678,0.158372,0.347953,-0.144673,-4.008659
24,2.0,14.0,2,111.0256554098,204.3256554098,0.289356,-3.002337,0.422219,-1.11641,2.169058
24,2.0,14.0,3,108.2695742882,201.5695742882,-0.372578,0.029323,-2.151139,1.284504,-0.360673
24,2.0,14.0,4,110.5032050031,203.8032050031,1.240601,1.621949,1.555872,-0.474979,-3.783825
24,2.0,14.0,5,110.1505870186,203.4505870186,-2.344244,1.672414,2.018547,2.586199,-1.098662
24,2.0,14.0,6,60.4296746173,153.7296746173,-1.963426,1.829346,1.746141,0.044222,-0.008287
24,2.0,14.0,7,100.6425615983,193.94256159830002,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
24,2.0,14.0,8,91.759486707,185.059486707,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
24,2.0,14.0,9,74.1457603353,167.4457603353,1.685689,-0.320002,0.215241,0.448929,0.254266
24,2.0,14.0,10,91.1389922403,184.4389922403,-2.784583,4.623137,-0.027985,-0.500186,-0.422378
24,2.0,14.0,11,93.1927362803,186.4927362803,-0.710063,0.393993,1.959268,-2.569685,-3.886585
24,2.0,14.0,12,102.3408574193,195.6408574193,-0.605177,3.581281,0.020823,3.69923,0.067262
24,2.0,14.0,13,70.9379998285,164.2379998285,0.784172,-0.738885,2.548695,-3.165311,-1.262665
24,2.0,14.0,14,136.5461042666,229.84610426659998,-5.0,-0.061132,-0.033524,-1.699764,-0.376787
24,2.0,14.0,15,74.5651079723,167.8651079723,-1.32268,4.781315,0.457383,-0.168858,-1.186667
24,2.0,14.0,16,108.051473818,201.351473818,-3.150292,1.860788,2.035483,-0.625222,-0.164824
24,2.0,15.0,1,96.7814078562,190.0814078562,-0.624657,0.678569,-0.311817,-1.003579,0.471138
24,2.0,15.0,2,91.5052310701,184.80523107009998,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
24,2.0,15.0,3,99.0920580041,192.3920580041,-0.401189,0.710394,1.379035,0.821179,-1.129957
24,2.0,15.0,4,109.8398163793,203.1398163793,1.198781,-0.325873,3.200429,1.363254,0.02976
24,2.0,15.0,5,82.3314518575,175.6314518575,-0.175559,-1.964236,0.243381,-2.274875,0.698005
24,2.0,15.0,6,114.0445513333,207.3445513333,-3.717026,-2.334364,2.849794,2.993131,2.579864
24,2.0,15.0,7,144.0102930505,237.31029305049998,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
24,2.0,15.0,8,77.0956678682,170.3956678682,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
24,2.0,15.0,9,147.2065808417,240.50658084169999,-0.819676,-3.652544,-2.57078,-2.146782,2.139082
24,2.0,15.0,10,107.5161017249,200.8161017249,-0.952301,-0.922616,-1.675123,-2.014575,-2.348152
24,2.0,15.0,11,194.2128319619,287.5128319619,2.583056,-3.566981,-3.506895,-3.284136,1.751886
24,2.0,15.0,12,93.4430948717,186.7430948717,-0.48034,-0.616634,-2.649135,-1.805672,0.282565
24,2.0,15.0,13,114.1772982352,207.4772982352,-2.646904,-2.521931,-0.551081,-2.536855,-0.032654
24,2.0,15.0,14,157.215330407,250.51533040700002,-1.635435,-2.578344,0.078469,3.738565,-1.075632
24,2.0,15.0,15,182.1807756168,275.4807756168,-4.285662,-4.230316,-3.276781,-1.281438,2.049014
24,2.0,15.0,16,108.3917733504,201.6917733504,-1.739924,-1.662831,-0.220719,0.627909,3.134345
24,2.0,16.0,1,87.9895851047,181.2895851047,0.255897,-3.056947,-1.188936,0.132661,-2.47099
24,2.0,16.0,2,64.5041799078,157.8041799078,-1.242737,-1.777896,0.99782,-1.573794,0.237487
24,2.0,16.0,3,83.4982574171,176.7982574171,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
24,2.0,16.0,4,165.9271619119,259.2271619119,3.768928,-0.541826,-2.903439,-2.160318,5.0
24,2.0,16.0,5,62.812727162,156.112727162,-0.440446,-0.178801,0.552683,3.224522,1.43193
24,2.0,16.0,6,74.4760219978,167.7760219978,1.317265,0.421482,-1.128887,0.280372,-0.676896
24,2.0,16.0,7,180.9365991423,274.2365991423,-2.809655,-4.973284,2.547087,2.159496,1.296805
24,2.0,16.0,8,118.1048354243,211.40483542430002,1.11284,0.467075,-2.157691,-2.363922,-1.40648
24,2.0,16.0,9,88.8177215015,182.1177215015,1.119925,-2.464845,-1.124596,0.480695,0.248044
24,2.0,16.0,10,90.6597433397,183.9597433397,-0.951142,0.190331,0.980098,2.493815,-2.6406
24,2.0,16.0,11,147.0465741197,240.3465741197,-0.632378,2.538758,3.001623,-0.483291,-0.836319
24,2.0,16.0,12,100.1057558143,193.4057558143,-2.093684,-1.459374,0.211647,-1.023604,-0.23189
24,2.0,16.0,13,90.1731817666,183.4731817666,-0.953559,-0.911321,-0.972492,-1.859852,1.133414
24,2.0,16.0,14,147.5323623048,240.83236230479997,0.648205,-4.369396,0.267784,2.579799,1.513056
24,2.0,16.0,15,79.563888639,172.86388863899998,-1.53819,0.038909,0.118486,1.183068,0.825587
24,2.0,16.0,16,114.5735774681,207.8735774681,-0.478584,-1.489411,1.022519,0.593814,1.466321
24,2.0,17.0,1,129.0996370924,222.39963709239998,0.552532,-3.709256,1.247802,2.290623,2.074381
24,2.0,17.0,2,119.8579709949,213.15797099489998,3.773278,-0.223397,-0.724203,0.29735,-0.875566
24,2.0,17.0,3,99.8440989883,193.14409898830002,4.342514,2.304621,-3.637625,-0.276099,1.079679
24,2.0,17.0,4,85.4082151026,178.70821510259998,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
24,2.0,17.0,5,71.3244136994,164.6244136994,-1.964589,2.062538,0.982668,-0.893293,-1.61272
24,2.0,17.0,6,62.7605398653,156.0605398653,0.262536,-2.42512,0.319982,-1.510446,0.699792
24,2.0,17.0,7,75.1704588803,168.4704588803,1.955084,-0.27717,0.207713,0.601182,1.936411
24,2.0,17.0,8,121.1104993984,214.4104993984,1.739248,1.135566,0.930565,-2.330746,-4.07199
24,2.0,17.0,9,99.4914275449,192.7914275449,-1.457764,1.534818,-3.705208,-3.966878,1.619008
24,2.0,17.0,10,66.2936193872,159.5936193872,-0.028266,-0.236071,-1.687419,0.199079,0.278197
24,2.0,17.0,11,109.2541016237,202.55410162369998,-0.184774,-3.0274,0.806667,-0.084603,0.294338
24,2.0,17.0,12,96.3270855971,189.6270855971,0.973366,-1.550179,-0.397288,1.38273,0.353115
24,2.0,17.0,13,96.1892747094,189.48927470939998,-2.132707,-1.757332,-2.960813,0.290773,-2.804307
24,2.0,17.0,14,131.0966341833,224.39663418330002,0.131794,1.039039,3.317075,-2.559667,3.025227
24,2.0,17.0,15,69.974893381,163.274893381,0.950437,-0.35841,0.985507,-2.783677,0.41965
24,2.0,17.0,16,103.3891698225,196.6891698225,2.093409,-0.733272,1.720434,-0.326242,2.052679
24,2.0,18.0,1,87.3781984639,180.6781984639,0.158857,4.380405,-0.269784,0.321036,0.885396
24,2.0,18.0,2,103.0389605047,196.3389605047,1.246783,2.017807,0.788498,-0.672773,-1.291813
24,2.0,18.0,3,83.1454871593,176.4454871593,1.610915,0.832886,1.149239,-2.203343,-1.989514
24,2.0,18.0,4,110.340238507,203.640238507,2.691039,1.163736,1.074477,4.134094,-0.580648
24,2.0,18.0,5,119.048858742,212.348858742,1.20273,-1.129054,-2.335903,-2.044004,1.767039
24,2.0,18.0,6,83.3949912631,176.6949912631,-1.067489,-2.700864,0.460188,1.78971,2.74152
24,2.0,18.0,7,151.0239709478,244.32397094779998,4.927403,2.255803,-1.638428,0.134928,2.154433
24,2.0,18.0,8,129.0599128845,222.35991288449998,-1.10709,1.355235,2.082987,-3.502844,0.237339
24,2.0,18.0,9,124.6371469176,217.9371469176,3.236071,1.750089,0.246535,-3.000843,-1.66186
24,2.0,18.0,10,92.0742859723,185.37428597230002,1.037316,1.089862,1.740337,1.295906,-1.560184
24,2.0,18.0,11,68.2222036194,161.5222036194,-0.996314,0.819237,0.033871,0.32352,1.06546
24,2.0,18.0,12,99.3223681853,192.6223681853,0.315665,1.386629,2.067125,1.84925,-0.092962
24,2.0,18.0,13,62.4166844232,155.7166844232,0.578229,1.420963,-1.587417,0.162641,0.52794
24,2.0,18.0,14,120.7113774346,214.01137743459998,-2.300269,-0.68894,3.849887,1.908255,-0.261318
24,2.0,18.0,15,140.9682932202,234.2682932202,1.078746,1.926427,0.716265,-1.471966,0.284414
24,2.0,18.0,16,88.9321377573,182.2321377573,0.090395,4.561654,-3.174024,-1.516994,3.574429
24,2.0,19.0,1,64.6441504254,157.94415042539998,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
24,2.0,19.0,2,97.4292121486,190.7292121486,-0.487705,2.070687,1.161507,0.504827,-2.925092
24,2.0,19.0,3,80.4752850249,173.7752850249,-3.096683,0.530545,-0.001792,-2.031985,0.223979
24,2.0,19.0,4,47.7296324688,141.0296324688,-2.383904,3.111088,-1.8666,1.053068,-0.299929
24,2.0,19.0,5,94.0806372486,187.3806372486,1.045571,2.68431,3.117043,2.511988,1.817207
24,2.0,19.0,6,42.7970973669,136.0970973669,-1.681803,2.01117,-2.047608,0.363548,-0.833362
24,2.0,19.0,7,172.007665664,265.307665664,3.956817,3.834889,-2.062014,-0.966624,-1.29016
24,2.0,19.0,8,60.2919247928,153.5919247928,0.120696,1.095861,1.690297,-2.414363,0.749681
24,2.0,19.0,9,83.7925063857,177.0925063857,0.419319,2.24145,-1.918433,-0.233935,0.000965
24,2.0,19.0,10,48.2912022434,141.5912022434,-1.466802,0.697124,-0.403397,0.317492,0.777745
24,2.0,19.0,11,81.3633684873,174.66336848729998,-4.514347,4.054944,-2.893331,0.031655,-0.990668
24,2.0,19.0,12,93.9905975522,187.29059755219998,1.635808,0.557486,-0.124136,-0.5832,-2.819979
24,2.0,19.0,13,76.2812174771,169.58121747709998,-0.39222,0.303834,0.149323,-1.311693,-0.062677
24,2.0,19.0,14,105.8603367191,199.1603367191,-1.301047,4.428839,-1.283957,0.880615,-1.254794
24,2.0,19.0,15,154.1597286999,247.45972869989998,-2.731093,0.815825,-1.335738,-3.322465,-0.868928
24,2.0,19.0,16,68.2971023205,161.5971023205,-2.930415,3.07927,-4.43872,1.006475,-1.465478
24,3.0,0.0,1,201.3043492877,214.9443492877,3.528105,0.800314,1.957476,4.481786,3.735116
24,3.0,0.0,2,107.2987908214,120.9387908214,-1.954556,1.900177,-0.302714,-0.206438,0.821197
24,3.0,0.0,3,82.7701071081,96.41010710810001,0.288087,2.908547,1.522075,0.24335,0.887726
24,3.0,0.0,4,110.4054437853,124.0454437853,0.667349,2.988158,-0.410317,0.626135,-1.708191
24,3.0,0.0,5,206.8617105709,220.5017105709,-5.0,1.307237,1.728872,-1.48433,4.539509
24,3.0,0.0,6,89.2807614239,102.9207614239,-2.908731,0.091517,-0.374368,3.065558,2.938718
24,3.0,0.0,7,141.7972013772,155.43720137719998,0.309895,0.756325,-1.775571,-3.961593,-0.695824
24,3.0,0.0,8,121.1383763154,134.7783763154,0.312698,2.460581,2.40476,-0.774654,-0.604606
24,3.0,0.0,9,126.476026472,140.116026472,0.967552,3.719519,-0.633262,-3.799478,0.156809
24,3.0,0.0,10,69.5546076604,83.1946076604,-3.346391,0.850688,-1.297719,2.367653,-0.585605
24,3.0,0.0,11,118.5522979788,132.1922979788,-2.641352,1.23394,-0.911129,0.975578,2.904635
24,3.0,0.0,12,90.5088723605,104.14887236050001,-1.004591,0.75113,0.328968,2.055562,1.19103
24,3.0,0.0,13,115.2700528688,128.9100528688,-2.735069,1.682094,-2.451924,1.616383,2.337983
24,3.0,0.0,14,62.4322728577,76.0722728577,-2.595025,2.056316,-1.197085,1.607729,-0.990746
24,3.0,0.0,15,82.3790304167,96.0190304167,-2.147455,1.312537,0.863063,4.091706,0.982602
24,3.0,0.0,16,88.3238391676,101.9638391676,-1.646148,2.526243,-1.135672,0.134085,0.868195
24,3.0,1.0,1,100.5075127872,114.1475127872,3.248691,-1.223513,-1.056344,-2.145937,1.730815
24,3.0,1.0,2,106.7170514832,120.3570514832,-4.603077,3.489624,-1.522414,0.638078,-0.498741
24,3.0,1.0,3,151.0627320899,164.7027320899,2.924216,-4.120281,-0.644834,-0.768109,2.267539
24,3.0,1.0,4,65.4222367267,79.06223672670001,-2.199783,-0.344856,-1.755717,0.084427,1.16563
24,3.0,1.0,5,124.4199717238,138.0599717238,-2.201238,2.289447,1.803181,1.004989,1.801712
24,3.0,1.0,6,68.9960368562,82.63603685620001,-1.367456,-0.24578,-1.871539,-0.535776,1.060711
24,3.0,1.0,7,56.8045404129,70.44454041290001,-1.383322,-0.793507,-1.374345,-1.690411,-1.342492
24,3.0,1.0,8,93.0020514056,106.6420514056,-0.025329,-2.234621,0.468831,3.319604,1.484088
24,3.0,1.0,9,67.6652924747,81.3052924747,-2.017333,-1.416665,-2.872507,2.406433,-0.592389
24,3.0,1.0,10,145.4823872766,159.12238727660002,-1.734157,1.847278,-3.750573,-2.36957,1.382335
24,3.0,1.0,11,44.0679077844,57.7079077844,-1.466516,-1.945562,-0.372642,-0.332766,-1.598304
24,3.0,1.0,12,126.2156528065,139.85565280650002,-2.001893,-1.041704,-2.896658,-2.242033,1.930874
24,3.0,1.0,13,119.5287803621,133.1687803621,-3.21904,0.29904,-1.049491,-2.21838,1.354768
24,3.0,1.0,14,154.7415426004,168.3815426004,-0.054935,1.368773,-1.832537,1.833926,4.298021
24,3.0,1.0,15,81.5877880589,95.2277880589,-3.060392,0.857071,-2.762232,0.719841,-0.519121
24,3.0,1.0,16,127.8279532915,141.4679532915,-3.740447,2.011178,-3.071502,-0.850928,-0.53417
24,3.0,2.0,1,59.2876053888,72.9276053888,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
24,3.0,2.0,2,119.1064445896,132.7464445896,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
24,3.0,2.0,3,126.3110714856,139.95107148559998,1.102908,4.584416,0.083079,-2.235851,1.078117
24,3.0,2.0,4,124.6426344699,138.28263446990002,-1.192319,-0.038261,2.350002,-1.495742,0.018051
24,3.0,2.0,5,111.9456824979,125.5856824979,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
24,3.0,2.0,6,122.1500861765,135.79008617649998,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
24,3.0,2.0,7,152.572001283,166.212001283,-0.538114,4.462734,-4.869535,0.225453,0.740889
24,3.0,2.0,8,101.6329120808,115.2729120808,2.719268,1.003714,-1.688427,2e-05,1.084705
24,3.0,2.0,9,120.5394554727,134.1794554727,-3.175956,1.630086,-2.295037,5.0,-4.901915
24,3.0,2.0,10,115.0510912714,128.6910912714,1.973386,0.050946,-2.453557,1.719987,-2.328793
24,3.0,2.0,11,103.2023655528,116.8423655528,-0.345265,1.539276,-4.303305,2.134396,-1.194223
24,3.0,2.0,12,84.3698958379,98.0098958379,-0.616675,1.452036,-1.564436,-1.894822,1.767492
24,3.0,2.0,13,87.7037967312,101.3437967312,-0.470527,-0.318143,0.746119,-0.644349,0.862856
24,3.0,2.0,14,85.1379106705,98.7779106705,-1.897044,0.535006,-3.515822,4.381496,-1.454767
24,3.0,2.0,15,68.2092359571,81.8492359571,0.53582,0.22987,0.469435,0.985122,-1.413162
24,3.0,2.0,16,172.2902280511,185.93022805110002,-3.117935,0.62473,-2.879558,-1.172131,4.691965
24,3.0,3.0,1,103.1993502182,116.8393502182,3.577257,0.87302,0.192995,-3.726985,-0.554776
24,3.0,3.0,2,61.0326815033,74.6726815033,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
24,3.0,3.0,3,102.4919953416,116.1319953416,-2.62773,1.769245,1.762636,3.419146,0.100067
24,3.0,3.0,4,64.4468140252,78.0868140252,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
24,3.0,3.0,5,130.0088005372,143.64880053719997,-2.370093,-0.4113,2.972297,0.473433,-2.04757
24,3.0,3.0,6,92.5998410879,106.2398410879,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
24,3.0,3.0,7,143.7736804526,157.41368045259998,1.490113,3.952222,-2.488247,-1.252834,-1.607532
24,3.0,3.0,8,94.7712873223,108.4112873223,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
24,3.0,3.0,9,121.9415027244,135.5815027244,-1.707116,0.357485,-4.255027,-3.033321,-0.963223
24,3.0,3.0,10,133.8122488809,147.45224888090002,-3.844017,1.855824,-2.37564,-2.088323,-1.111304
24,3.0,3.0,11,91.4308270561,105.0708270561,0.659097,-1.182587,0.181688,2.563514,1.763286
24,3.0,3.0,12,112.2346214438,125.8746214438,-1.230878,-2.205269,-4.68237,-2.523325,-4.256563
24,3.0,3.0,13,90.4456007699,104.0856007699,0.449338,-3.789421,-2.138774,2.620731,-1.731104
24,3.0,3.0,14,61.1509372702,74.7909372702,1.114362,-0.541032,1.69512,-0.861427,-0.502415
24,3.0,3.0,15,77.1849098284,90.8249098284,2.850548,-0.925685,-2.015872,1.065869,-1.187302
24,3.0,3.0,16,105.2626571676,118.9026571676,-2.033519,-0.450863,0.01789,-1.272756,1.815366
24,3.0,4.0,1,69.3160989887,82.9560989887,0.101123,0.999903,-1.991818,1.387197,-0.836603
24,3.0,4.0,2,68.0639691821,81.7039691821,-3.169154,-1.295414,1.19715,0.6645,-2.294953
24,3.0,4.0,3,85.4516256307,99.0916256307,1.237339,-0.175974,0.850145,0.664506,-2.313633
24,3.0,4.0,4,115.5435054359,129.1835054359,0.701994,-1.213775,3.093959,1.446683,0.092271
24,3.0,4.0,5,120.7543858512,134.3943858512,-1.965983,0.108865,0.319786,-2.417896,4.44672
24,3.0,4.0,6,98.9811323845,112.6211323845,0.78859,3.384715,-2.225624,3.271495,-2.721931
24,3.0,4.0,7,153.9672079727,167.6072079727,-1.302452,1.084903,0.096012,-4.716147,-2.211168
24,3.0,4.0,8,104.8115932355,118.4515932355,1.675673,4.175742,1.829682,-0.552407,1.593024
24,3.0,4.0,9,96.5888198797,110.2288198797,-1.143892,1.756978,1.707542,-0.60623,-2.817643
24,3.0,4.0,10,64.1267892154,77.7667892154,-2.645921,-2.50333,-0.947001,2.389089,-2.16862
24,3.0,4.0,11,94.1971172883,107.8371172883,-1.998252,-0.300884,-0.119055,1.728026,1.776001
24,3.0,4.0,12,46.6198110691,60.2598110691,-3.479133,-0.359715,-1.146108,1.70914,-0.322345
24,3.0,4.0,13,65.8545281078,79.4945281078,-0.229877,-2.545444,1.371085,4.330093,-1.671329
24,3.0,4.0,14,109.269173861,122.909173861,-3.297898,0.394133,1.228953,0.95431,-5.0
24,3.0,4.0,15,62.6409732053,76.2809732053,-1.838923,-2.704013,-1.278518,2.938639,-2.749935
24,3.0,4.0,16,61.079178954,74.719178954,-2.061983,0.571971,-1.647546,1.333606,-0.438808
24,3.0,5.0,1,112.0988644168,125.7388644168,0.882455,-0.66174,4.861542,-0.504184,0.21922
24,3.0,5.0,2,105.9624772341,119.60247723410001,3.164962,-1.818465,-1.183273,0.375206,-0.65974
24,3.0,5.0,3,82.2578299106,95.8978299106,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
24,3.0,5.0,4,139.8977263927,153.5377263927,-1.400358,2.302782,3.714662,-3.022359,1.289695
24,3.0,5.0,5,91.7888530205,105.4288530205,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
24,3.0,5.0,6,88.3634901817,102.0034901817,1.424843,0.118288,-0.726622,0.006578,-0.211861
24,3.0,5.0,7,74.69931653,88.33931653,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
24,3.0,5.0,8,76.3228284713,89.9628284713,0.498435,0.39532,2.669697,-0.173751,3.123065
