fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,budget,BFGS,DE,MLSL,Non-elitist,PSO,Same
21,1,9,5,2.1825668524048005,3.3656853570003378,2,0.7006263313125808,80.27938823717167,1.433569283735921,7.953805133712647,5.548253038028837,0.7715832789993735,0.8182556018358964,3.1478507355015504,0.9889927787048074,0.1161111111111111,0.0771428571428571,1.5051440329218109,0.2722222222222222,0.0342857142857142,7.939814814814816,0.3218253968253968,0.0474603174603174,6.780936454849498,0.0040103241529215,0.0045702860748898,0.0066221381242444,0.0179099683761738,0.0075587585997616,0.0083864527291712,0.0119228684650036,0.0307966679704473,-1.8495617353830087,-1.8485218810860624,-1.8447115734802872,-1.8237499717531296,-0.9868081113706336,-0.9859851152610776,-0.9824687723404888,-0.9637021011589516,0.6759344696314878,1.2262262262262256,0.027761532944368,-0.3753753753753752,0.5485714285714286,0.8687820683793606,0.9022653247990589,0.9551043412489908,0.139477713174678,-0.1818190879687151,0.0214214124,43.0,0.3623697094,0.1572511279,1.5544222509,-0.110231146,0.2571023013,-0.0069691738,0.7302818429,2.4162285341,190.333099641,4.7421604105,12.8501866969,350,1.2452555353,1.2452707799,0.318547938,1.2452555353,1.2452813388,1.2452555353
21,1,10,5,3.058273784445934,8.535759018427918,3,0.6073450882710845,74.65151113151104,1.5889132272154636,10.645898547640408,6.700113237962728,0.8090084164380928,0.8500447714187175,38.6612042698842,0.9970296470928736,0.1105555555555555,0.0942857142857142,1.1725589225589228,0.2666666666666666,0.0628571428571428,4.242424242424242,0.3192857142857143,0.0277777777777777,11.494285714285713,0.0020392795100034,0.0021681953432976,0.0028678705791748,0.0066339713644888,0.0043668894617799,0.0042403412901358,0.0058838649456133,0.0134127647569635,-1.2475140299235692,-1.2473528769769535,-1.2464782386718325,-1.2417703744530095,-0.5931466975170339,-0.5932220883706456,-0.5922429620055023,-0.5877576330105426,0.6382649820927828,1.2862862862862856,0.0052810797119343,-0.8358358358358354,0.5371428571428571,0.9072655770855588,0.921255835108471,0.983865264341924,0.1191293771849969,-0.1690888732992004,0.0059564635,43.0,0.328049716,0.1443116583,0.7269742374,0.141123563,0.1368073845,0.0226267789,0.3415391703,0.5284915419,243.0576448147,6.5527155258,17.6039875649,350,1.2452555353,1.2452560434,0.5047061514,1.2452555353,1.2452591328,1.2452555353
21,1,11,5,1.6951762605262712,1.3718704735384843,2,0.6470249493108469,86.68429443146997,0.908505779522673,12.099094578474308,13.317575794433742,0.7445241076788116,0.7430420304366121,5.547264410572188,0.9434339428076244,0.1105555555555555,0.1457142857142857,0.758714596949891,0.2779365079365079,0.0628571428571428,4.421717171717171,0.276031746031746,0.0673015873015873,4.101415094339622,0.0149057822631949,0.0162238637195253,0.0224400050847238,0.0303735836836797,0.0231685232928521,0.0278827356830675,0.0387673217693926,0.0513910897519883,-2.410944133924777,-2.4077182285261283,-2.392504689262337,-2.373087851319538,-1.3303806354650252,-1.3239601862627193,-1.3091360913194312,-1.2919433442887336,0.6325374760004913,1.4464464464464466,0.000526892142135,-0.8158158158158154,0.54,0.9068166863212336,0.9050116725941258,0.9677738089287232,0.1520115644203327,-0.1586564751931176,0.0774757111,43.0,0.4870634091,0.1984656718,1.6971453417,-0.6329012884,0.3650784821,-0.1059504442,0.7973344611,2.8803023107,132.5688121127,4.0371911044,10.5900267965,350,1.17e-08,0.0,3.35e-08,0.0,1e-10,0.0
21,1,12,5,2.9505175230941583,8.491881480023213,3,0.3085516335638835,73.85054455848817,3.2483181622984514,7.5490619358439215,2.323990926585326,0.6647377643264571,0.8877708585053363,4.300212209463802,0.997394239069662,0.1105555555555555,0.1542857142857142,0.7165637860082306,0.2666666666666666,0.0771428571428571,3.4567901234567904,0.2476984126984127,0.0449206349206349,5.514134275618374,0.0095816648329437,0.0108158853357739,0.0123869718315392,0.0166944972533706,0.0185521767241721,0.0193657637636175,0.0223123862072349,0.0295121077425304,-1.3385260631629308,-1.3368580444560176,-1.3347347596304089,-1.3289132447814478,-0.7336611557971073,-0.7330529755214521,-0.7308502884540271,-0.7254682845433438,0.703912132099365,1.2062062062062056,0.1330834724654076,-0.5555555555555552,0.4914285714285714,0.9637268464904938,0.9489791036274524,0.9932401038335372,0.134330742073843,-0.2159803768412734,0.0377813052,43.0,0.3637246496,0.1586229214,1.7608026682,-0.3362266954,0.1717508413,-0.0227392138,0.8272412575,3.1004260364,166.8342838714,5.3349553119,13.8262016135,350,1.2452555353,1.2452559447,0.9116058374,1.2452555353,1.2452594803,1.2452555353
21,1,13,5,3.119954629201718,9.739452913608329,3,0.4380899075984781,74.62381292670305,0.4806916771436604,10.834167346982856,22.538703834776268,0.6860983975734259,0.8175967232482836,15.725134761445767,0.9965666769194732,0.1161111111111111,0.1085714285714285,1.0694444444444444,0.2805555555555555,0.0428571428571428,6.546296296296297,0.3045238095238095,0.059047619047619,5.157258064516128,0.005220189322043,0.0069090816750489,0.0085255547988486,0.0158257852245697,0.010628024096112,0.0142455798581709,0.0166877879531741,0.0298205211184509,-1.278041531911178,-1.275871730567303,-1.2737949696949389,-1.2644160120839727,-0.6404792073272794,-0.6381373487509547,-0.6365563624860194,-0.6280547647729322,0.6538614914235199,1.0660660660660657,0.0963793479961578,-0.5955955955955953,0.52,0.9572113003278204,0.952053412533438,0.9927324873245464,0.1430045111959737,-0.2122714166716359,0.0167179301,43.0,0.3864142372,0.1695315673,1.3355314741,-0.3196342247,0.2868558676,-0.0667610443,0.6274449465,1.7836443184,195.0748065173,6.5074783231,17.4587686262,350,1.2452555353,1.2452574846,1.2452555374,1.2452555353,1.2452881671,1.2452555353
21,1,14,5,2.5317949279423693,5.329040156228322,4,0.5529459257929688,67.44061787524961,2.4405553617255324,10.453322087558536,4.283173515132958,0.7311427657261323,0.8825150333488194,1.732149118267233,0.994921068227868,0.1216666666666666,0.0857142857142857,1.4194444444444445,0.2722222222222222,0.0828571428571428,3.2854406130268203,0.3534126984126984,0.031031746031746,11.388746803069052,0.0048426886301344,0.0060884218434132,0.0080805416716812,0.0175257808372633,0.0126732248355302,0.0152647217244089,0.0205285238053648,0.0441866692944044,-1.458913350747834,-1.45708708991896,-1.4541666167630636,-1.4403197753016812,-0.5503999770606276,-0.5489553086245327,-0.5460209239633578,-0.5328323393305798,0.6778392298739445,1.1261261261261255,0.1106736018095974,-0.5555555555555552,0.4942857142857143,0.9058994227950816,0.9247689532678758,0.9816222297703986,0.1204955393196107,-0.1939782398229745,0.0198956071,43.0,0.3791159085,0.1643811379,1.1408385223,-0.0806936351,0.169512807,0.004103755,0.5359764105,1.301512534,191.4980038621,5.0099329078,13.6649303203,350,1.2452555353,1.2452562604,1.2452555373,1.2452555353,1.245261252,1.2452555353
21,1,15,5,3.406469664057604,11.0845833730399,4,0.700383475790744,88.22495885420513,0.1335589797290781,13.239440987651207,99.1280482563371,0.7712560462277342,0.9143766004889772,6.273119069417254,0.9992678370954108,0.1105555555555555,0.0914285714285714,1.2092013888888888,0.2694444444444444,0.06,4.4907407407407405,0.325,0.0362698412698412,8.960612691466084,0.0006407131763203,0.0008079552466406,0.0011249462123362,0.0027949570894891,0.0014288435202066,0.0018255541966551,0.0025198710138779,0.0060505089350367,-1.0730404313928146,-1.0728608588350272,-1.0725204966379052,-1.07072735855866,-0.4702140844764898,-0.4700272786126134,-0.4697003339132512,-0.4680378027386396,0.6454095990659179,1.2462462462462456,0.0038245697224669,-1.1361361361361362,0.5314285714285715,0.9734301677364542,0.9692376554026564,0.9965056568997592,0.119492947157454,-0.1745495921710703,0.0027370434,43.0,0.2834839312,0.1238882774,1.8474804255,0.017319355,0.1770719141,0.0025655914,0.8679632635,3.4131839227,282.2323158975,5.2110395377,13.7057712194,350,1.2452555353,1.2452564653,1.2452555371,1.2452555353,1.2452564653,1.2452555353
21,1,16,5,3.149144178426664,9.23687049436981,3,0.3811851486462411,71.7980735548531,3.586286756541229,6.735083149618601,1.8780102113513668,0.5830655826462483,0.8654537588569712,13.498081623409083,0.9968960892215756,0.1022222222222222,0.0971428571428571,1.0522875816993469,0.2611904761904761,0.08,3.264880952380952,0.2901587301587301,0.039047619047619,7.430894308943088,0.0041996855541165,0.005322348415166,0.0068283129973707,0.0143198502932276,0.0091517428799171,0.0128993317282267,0.0167610588147904,0.0348159854779766,-1.2283118742938526,-1.2269270784637536,-1.2250694829681974,-1.2158287304963158,-0.4919817091127039,-0.4901209346163124,-0.4882034875415236,-0.4792387508991274,0.7103404363941712,1.3063063063063056,0.0460960448682843,-0.5755755755755754,0.5485714285714286,0.9397777529183554,0.9364523512125004,0.98716239818334,0.1212078697632097,-0.1853851802789985,0.0152862055,43.0,0.3694699896,0.1615481249,1.7045057354,0.4393842066,0.2858333606,0.0644004661,0.8007924416,2.905339802,201.7169965374,5.5402556844,14.496862077,350,1.2452555353,1.2452572189,1.2452555366,1.2452555353,1.2452681871,1.2452555353
21,1,17,5,2.267415546133603,4.337268325295494,2,0.3342233852798693,62.017607563636425,2.0167242908814944,8.953994755621068,4.439870534661606,0.6211523394163913,0.7802458275584843,3.9121691951843207,0.9718826508960572,0.1161111111111111,0.1171428571428571,0.9911924119241192,0.2806349206349206,0.0685714285714285,4.092592592592593,0.2102380952380952,0.0614285714285714,3.422480620155039,0.0066647933068101,0.0080982035561917,0.0100648333671678,0.0190724854689325,0.0101005150677298,0.0113938840608005,0.0140482454243195,0.0262184463897854,-1.8670624001046645,-1.864368177285909,-1.8606717205910728,-1.843741032501988,-1.2998721430797635,-1.2981737743560635,-1.29468823825202,-1.278707115469868,0.6735333630130975,1.3863863863863857,0.0920373199661822,-0.2552552552552551,0.4885714285714285,0.9250479775378168,0.929392733157623,0.9765691130572828,0.1511126587263249,-0.2115890246096309,0.0237807784,43.0,0.467873223,0.1952743913,0.9121018969,0.1413532693,0.1444833726,0.0062782899,0.4285138441,0.8319298702,176.5244308235,7.4545025541,19.2068147387,350,1.2452555353,1.245256647,1.2452555372,1.2452555353,1.2452821357,1.2452555353
21,1,18,5,-4.518757978358514,22.67717855232298,4,0.062447874907769,103.60376739708828,0.3360123372039361,2.2600712238866483,6.726155481948695,0.5970860570951058,0.3498682377239309,1.957008831657889,0.9711649445704884,0.0964285714285714,0.1117460317460317,0.8629261363636366,0.2444444444444444,0.1635714285714285,1.494420184376516,0.4943650793650793,0.3926984126984126,1.258892481810833,5.27718503334861,4.588218194942449,3.88625640416965,2.57148026250454,29.253965011973204,23.1956368183702,20.6481990516592,12.218513834596417,4.528724517469704,3.799239824035525,3.0559959504566256,1.663898367275518,5.540091625461553,4.352163018787966,3.852656537776914,2.1997476997948486,0.8257783666143681,1.2862862862862856,2.319345059274428,0.5855855855855853,0.4828571428571429,0.7950723628457294,0.7979901706267265,0.9371197791972574,0.2376454166583558,-0.2113249519993853,4.1451e-05,43.0,1.5096469755,0.475758641,1.6e-08,2.8e-09,1e-10,0.0,7.5e-09,0.0,-33288845267.79281,455059.8414679991,754424.1607837789,350,2.4729738584,2.4734595757,1.4024994836,8.7799747166,2.4729921575,11.517125837
21,1,19,5,3.362663459265804,10.875085743378532,2,0.2323904658899959,55.29496545366912,1.316687933125214,9.170789205500434,6.965043861025734,0.5498272147301293,0.9304622870966892,3.780430768280233,0.998811200647346,0.1272222222222222,0.1114285714285714,1.1417378917378915,0.2916666666666666,0.0657142857142857,4.438405797101449,0.3432539682539682,0.0476984126984127,7.196339434276205,0.0060830322281403,0.007233156517106,0.0111163745279631,0.0229262199686877,0.0105149015678809,0.0120871500854614,0.0188093137724703,0.0385533568185389,-1.14506962359036,-1.1437445909876864,-1.1392708219202563,-1.125664961760945,-0.6584063025021085,-0.6573601237019276,-0.6528871761608374,-0.6397494316925245,0.7017286482897437,1.1861861861861855,0.0349577557436327,-0.4354354354354351,0.5257142857142857,0.9443542746811808,0.943079051851118,0.9828710694314684,0.1282760641923308,-0.2009612038948495,0.0169485896,43.0,0.3751791703,0.164114633,0.7514677298,0.2338237576,0.1738979409,0.051099703,0.3530464378,0.564703749,196.1318710832,6.4362572886,17.2712494115,350,1.2452555353,1.2452674365,1.2452555375,1.2452555353,1.2452632465,1.2452555353
21,2,0,5,2.131919085105403,3.2205461120954544,2,0.352625286284755,26.34009894281473,0.8063313370815568,8.080451792149397,10.021254812439585,0.6545038390207277,0.7828482102594173,5.319075982149078,0.9945854210898148,0.105,0.1028571428571428,1.0208333333333333,0.2695238095238095,0.0399206349206349,6.751491053677931,0.2423015873015873,0.0654761904761904,3.70060606060606,0.0083681291805919,0.0105058975903006,0.0133232445013731,0.0251503956529462,0.0193991013533779,0.0248306880445624,0.0309773521278671,0.0560895932934045,-1.7360851260659091,-1.732342459005398,-1.72741002973279,-1.706703816265677,-0.7207337398736429,-0.7167415675283103,-0.7122238190756814,-0.6937665246587313,0.6848718572687313,1.3063063063063056,0.1213623798344241,-0.1551551551551551,0.5057142857142857,0.93359280295558,0.9383579720750768,0.9810827434765844,0.1387237089830426,-0.2212341726834987,0.0409351466,43.0,0.4250659982,0.180612204,2.7375219426,0.15538701,0.4045235987,0.03235476,1.2861129387,7.4940263862,159.3164763761,5.3447639186,14.6756156603,350,3.1698055873,3.1698116839,0.066374128,3.1698055873,3.1698462763,3.1698055873
21,2,1,5,2.359800896387089,4.209552116147465,3,0.5749989880181856,51.15149455032461,0.5570643639542778,9.185993623321783,16.4900040600618,0.653353583294825,0.5963998314217851,8.625628233107427,0.9881388421419712,0.1077777777777777,0.0914285714285714,1.1788194444444446,0.2666666666666666,0.094047619047619,2.835443037974684,0.1969047619047619,0.0599206349206349,3.2860927152317885,0.023972802599003,0.027610139325242,0.0328158264555917,0.0669775728871098,0.0352940713464754,0.0421061853209642,0.0481593941553674,0.0863825026890537,-1.5532249726623006,-1.5474366070796406,-1.539152408368522,-1.484788269942376,-0.9715153249852856,-0.9646551275663692,-0.9585591920348367,-0.9200662849155846,0.7127800069966816,1.566566566566567,0.3503842245290676,0.1451451451451451,0.5628571428571428,0.8741136607500454,0.9063713699389642,0.9823490193633934,0.1673977925975599,-0.1773249567651976,0.0726241874,43.0,0.4830196756,0.1941826385,2.1940447618,0.2522873912,0.4203131173,0.086271901,1.0307823701,4.8138324166,134.9673262047,5.9025235164,15.82918108,350,2.7779884071,2.7780334837,1.9325532237,2.7779884071,2.7781498714,2.7779884071
21,2,2,5,1.9305623809080268,2.197800145419772,2,0.5009268843198311,58.49607158799864,1.0948664620048911,7.991624498443347,7.299177366168739,0.7377431298936767,0.7213362550934865,29.700713774592067,0.97599697610902,0.1077777777777777,0.1314285714285714,0.8200483091787439,0.2583333333333333,0.0942857142857142,2.7398989898989896,0.2251587301587301,0.0284920634920634,7.902506963788301,0.0269265405792882,0.0286768366128451,0.0310285269580213,0.0459912561907871,0.0626632989889511,0.0599736064927283,0.0629928563166205,0.0916441471020243,-1.849356243685106,-1.8460297518703128,-1.841560291542359,-1.8131231612709624,-0.8587122797573642,-0.8611763590714319,-0.8584103659158934,-0.832162364315415,0.7652836687656638,1.3863863863863857,0.2015135733815558,-0.2752752752752751,0.5314285714285715,0.8126314705189955,0.8646128677534132,0.9412759363111508,0.1637657562998168,-0.1902720240767549,0.0990427893,43.0,0.5001620261,0.2134801718,2.6692801806,0.6724841239,0.5736108006,0.1478589149,1.2540523325,7.1250566824,116.0673905753,5.6952056663,15.0178166146,350,1.5630098573,1.5631175065,0.2187569882,1.5630098573,1.5630297208,1.5630098573
21,2,3,5,3.0189165495161774,8.860431537499418,2,0.5083799101110493,34.255367582834,2.4955374268669925,8.023203526373564,3.2150203158628825,0.6605436814668493,0.7348266834045782,6.3362110817089485,0.992306789512568,0.1161111111111111,0.1057142857142857,1.0983483483483485,0.2694444444444444,0.0771428571428571,3.492798353909465,0.2847619047619047,0.076031746031746,3.7453027139874737,0.0043301949708985,0.0055429302775148,0.0075335118045854,0.0154553861750273,0.0093884487675787,0.0137606864838359,0.0179176508816204,0.0350451115974003,-1.314899004470451,-1.3132974449581492,-1.3106686480868954,-1.3002068818762291,-0.534289027124249,-0.5319308488525857,-0.529688778829155,-0.5204510364350167,0.6784572316025183,1.1861861861861855,0.0333828586473176,-0.7157157157157155,0.5314285714285715,0.9637766515506628,0.955698251960508,0.99256762408431,0.1261579001466699,-0.2018235220119224,0.0166936561,43.0,0.3309316412,0.1448891007,1.2689230546,0.2442259019,0.2050427815,0.0520631879,0.5961516996,1.6101657185,202.2973856377,6.635713599,17.2421989335,350,7.0110980338,7.0111020089,2.0570405666,7.0110980338,7.0111029465,7.0110980338
21,2,4,5,2.7664591632078817,6.794170336986035,3,0.3784886782140321,44.49607419030593,0.8330271553109121,6.954898028630142,8.348945150574778,0.6076159562533882,0.7837036268798228,3.662400352839717,0.9972819240885348,0.1077777777777777,0.1228571428571428,0.8772609819121449,0.2722222222222222,0.0657142857142857,4.142512077294687,0.3504761904761905,0.0253174603174603,13.843260188087775,0.002188284794384,0.0029960070088275,0.0039924853989717,0.0077411021855428,0.0053676725998781,0.0072546150532725,0.0097601043298611,0.0182379263314177,-1.3766944205762892,-1.37557999523025,-1.3742051404164302,-1.369033122753872,-0.5553640901727346,-0.5543104947385534,-0.5529115267639579,-0.5481778399805735,0.6750916228789008,1.2262262262262256,0.0110418805085416,-0.6756756756756753,0.5,0.9168854339487847,0.9374299980427844,0.9846205685915526,0.1315133903632576,-0.2125911130650173,0.0101995464,43.0,0.3318203732,0.1457522582,0.9250418547,-0.0608738472,0.1251757206,-0.0193115748,0.4345931551,0.855702433,222.1050248139,5.8167628149,15.2942853672,350,3.1698055873,3.169809405,2.602680627,3.1698055873,3.1698100774,3.1698055873
21,2,5,5,1.7648853328276488,2.0922469552960505,2,0.4858692129567025,34.10324934922237,0.8367352145953557,6.414390941234861,7.665974646874225,0.5677606543234779,0.6672765964744507,24.832430212776,0.9243517337011818,0.1022222222222222,0.0971428571428571,1.0522875816993469,0.2555555555555555,0.0714285714285714,3.577777777777777,0.2054761904761904,0.0474603174603174,4.32943143812709,0.0112827966667957,0.0129635431728718,0.0181050648824964,0.0324471108444393,0.0125711080107713,0.0134237447533587,0.0189694522944776,0.0336413574879079,-2.460508781317059,-2.456326097407619,-2.443530973308216,-2.4078395441387355,-2.1704757370527843,-2.1686015490709263,-2.156411482767985,-2.1241610447900903,0.5868467983068849,1.566566566566567,0.0033306003436245,-0.4954954954954953,0.5942857142857143,0.9448609753097204,0.9174365230016924,0.974411213824083,0.1663238103492196,-0.2391916473462469,0.0567793477,43.0,0.5042516751,0.2084240748,1.142304737,-0.0769869628,0.1911935322,0.0052385806,0.5366652517,1.3048601122,142.0173349707,4.5071868816,12.3504445487,350,4e-10,0.0,1.66e-08,0.0,3e-10,0.0
21,2,6,5,1.9569709368524928,2.5477204019589506,2,0.6183245784327702,45.677941465289976,0.8137666980047715,9.420667199642727,11.576619223594095,0.7322093872612705,0.7502014167281104,11.143293120895748,0.9632561943649952,0.1105555555555555,0.1314285714285714,0.8411835748792271,0.1386507936507936,0.1342857142857142,1.0325059101654843,0.1336507936507936,0.0823015873015872,1.6239151398264229,0.0722363406320246,0.090451321623737,0.1032125578361196,0.1429278138641767,0.0745023727612958,0.1100822806039335,0.1328695345525808,0.1877702855915999,-1.846971007022564,-1.810709032924464,-1.7853042511569894,-1.7062400135360956,-1.3254450390196746,-1.2744895195771186,-1.241854911113313,-1.1632291794404712,0.6400817643814438,1.5265265265265269,0.0201049641626049,-0.6156156156156153,0.5542857142857143,0.9329880090987218,0.9300359440160194,0.9795429941173248,0.1467688354325747,-0.167560013581874,0.2537520859,43.0,0.6432580371,0.2549539736,1.5721456169,-0.5325561076,0.416513757,-0.1393578466,0.7386084429,2.4716418408,75.7367974914,4.8058902594,11.8339550165,350,1.2e-09,1e-10,6.9439e-06,0.0,7e-10,0.0
21,2,7,5,2.246656770488184,3.72478357969432,2,0.4876874874970343,46.7705078320668,0.3931260414194799,11.153123741498876,28.370350896185183,0.612928880315379,0.6921905602366569,10.077731264761518,0.9842821329496232,0.1188888888888888,0.0714285714285714,1.6644444444444446,0.2806349206349206,0.1056349206349206,2.656649135987979,0.2529365079365079,0.0681746031746031,3.710128055878928,0.0113437179850015,0.0125901785779395,0.0156591055946342,0.039566197563626,0.0194910545020661,0.0217262614826341,0.0269791629686516,0.063263999580142,-1.4184764106032477,-1.4166880489855729,-1.4122849003299325,-1.3779841563595192,-0.7660333654110839,-0.7642870854474215,-0.7601831985609399,-0.731835272077948,0.6037998579316699,1.566566566566567,0.0001783883961612,-1.5965965965965965,0.54,0.9008006808556998,0.9047859566643148,0.9791255322794048,0.1560170098700206,-0.1868967788767925,0.0302777921,43.0,0.4219005994,0.1749451005,0.9857772972,0.1677221487,0.1501414132,0.0381660093,0.4631272235,0.9717568796,172.3570298583,6.0349732593,16.1583795264,350,0.0,2.8e-09,8e-10,0.0,0.0,0.0
21,2,8,5,2.5990112840372426,5.673439913656235,3,0.408999266495763,47.33503550463871,0.8450265211762904,8.5738206662752,10.146214883694189,0.4958814682501028,0.7455609940821554,5.959034123674926,0.990565629193496,0.105,0.0885714285714285,1.1854838709677422,0.2638888888888888,0.0228571428571428,11.545138888888888,0.3079365079365079,0.0476190476190476,6.466666666666668,0.0017949791876666,0.0024805518543075,0.0031664663285319,0.0075727178182545,0.0040968551789514,0.0055734945041767,0.0072028190146312,0.0161077190660944,-1.5116520411473535,-1.5106138302595349,-1.5095751017484622,-1.502902405339034,-0.6519855155561292,-0.6510188076420574,-0.6499521416851507,-0.6441223921947299,0.6524746332422855,1.2662662662662656,0.0076362982612822,-1.1761761761761762,0.52,0.969515928956356,0.9576702882687216,0.9941312703098087,0.1314010230435202,-0.1926066931113835,0.0082838888,43.0,0.3066980736,0.1319745627,0.716060958,-0.1968289629,0.1054573669,-0.0266000734,0.3364120114,0.5127432956,234.3980984894,7.1314151935,18.8646935798,350,1.9377404959,1.9377419104,0.2751034711,1.9377404959,1.9377414611,1.9377404959
21,2,9,5,2.914606344293771,7.7687826682664465,3,0.4411549664748253,28.373727021820272,2.5017759714134,10.455320740073676,4.179159468929926,0.6483210894079814,0.8444055523121052,7.384435384311446,0.9988738047993062,0.1077777777777777,0.0942857142857142,1.1430976430976434,0.2666666666666666,0.0714285714285714,3.733333333333333,0.3503968253968254,0.0388888888888888,9.010204081632653,0.0014447113688867,0.0018493747169326,0.0025678392290698,0.0063415288171296,0.0037341946984961,0.004701238131372,0.006497699238545,0.0151947347712772,-1.2148918258583323,-1.2143994923848005,-1.2135253728714368,-1.2089341151954145,-0.4749534513236906,-0.474492429161151,-0.4736359956687234,-0.4694898260214515,0.6316158170045254,1.2462462462462456,0.0074642851600052,-0.9159159159159156,0.5371428571428571,0.9399943095944686,0.943746831748462,0.9922056370789228,0.1375417720806732,-0.1667964591491413,0.0063584746,43.0,0.3243689204,0.1397999706,1.80573937,0.3036312449,0.2583174336,0.0188988255,0.8483529325,3.2606946723,244.1780701828,5.0191581486,12.8993403703,350,7.0110980338,7.0110983833,0.0835113286,7.0110980338,7.0110983833,7.0110980338
21,2,10,5,2.40620408088588,4.472555237484527,3,0.3297759248667744,43.29379986194135,2.8677273744820733,8.272472949620177,2.8846790051352875,0.5674686723447043,0.6546794186302474,244.95802216262263,0.9748951669884528,0.1327777777777778,0.2342857142857143,0.5667344173441735,0.2833333333333333,0.2599999999999999,1.08974358974359,0.2786507936507937,0.0942857142857142,2.9553872053872063,0.0533835318888418,0.0687131225500775,0.0814658259101587,0.1123043585903275,0.1324240039911415,0.1644676711031224,0.2096836117947882,0.2717097034412413,-1.3504315172524204,-1.3285625100326135,-1.3103696588328155,-1.2663757839320164,-0.4428116955452179,-0.4264565743447485,-0.4033783109355979,-0.3717201289015615,0.6804219764868402,1.4864864864864866,0.0025854001046952,-1.7167167167167163,0.5285714285714286,0.8799413415555652,0.9039643833904036,0.9585425438739208,0.1637881757810519,-0.1805756621589658,0.13312229,43.0,0.6824039306,0.25705506,1.6034813367,0.6094077447,0.5214151067,0.1991781352,0.7533302517,2.5711523972,102.9277248299,5.0728995166,13.1530247209,350,1e-10,0.0,2.3e-09,0.0,2e-10,0.0
21,2,11,5,1.906820795950166,2.678119179000117,3,0.5614901367894274,43.72504994810573,1.8232224231192464,6.498499377123402,3.564293250631205,0.7194430252031649,0.8387437295652711,6.606478659053223,0.9806832372292408,0.1133333333333333,0.0914285714285714,1.239583333333333,0.261111111111111,0.0371428571428571,7.029914529914529,0.2021428571428571,0.0472222222222222,4.280672268907563,0.0073020571450828,0.0108237205417802,0.0140181266569774,0.0246810329001681,0.0102416187931789,0.0145221824979865,0.0184641049099092,0.031744374160742,-2.090413633994181,-2.0829977496037864,-2.0762710004009843,-2.053817156561373,-1.5357023903904694,-1.5290606967827058,-1.522944436707856,-1.502338861023146,0.642744111710821,1.2262262262262256,0.038333951017666,-0.7557557557557554,0.5314285714285715,0.8563133192884427,0.8860126814677539,0.9351737876180406,0.1520106499339732,-0.2079752980780281,0.0404032263,43.0,0.4775944988,0.1973330656,1.0526703771,-0.0918813924,0.2496349544,0.0093007865,0.4945542065,1.1081149228,158.4354431697,4.0402622446,10.7237908108,350,1.9377404959,1.9377407622,1.9377426432,1.9377404959,1.9377507426,1.9377404959
21,2,12,5,1.8362842256806515,2.2183447863376173,2,0.6723537066910221,39.86147062193941,0.8160180994065929,9.612326185552602,11.779550223876983,0.7776528237509729,0.7223903164088155,29.23659581647508,0.9653616415708856,0.1077777777777777,0.0742063492063492,1.4524064171122997,0.1307142857142857,0.0398412698412698,3.280876494023905,0.130079365079365,0.0815079365079365,1.5959104186952289,0.0268216233888862,0.0299848947203355,0.0415219422566788,0.0814744560865222,0.0309241544672994,0.0348153614547542,0.0461016564358101,0.085212814713359,-2.2921615878220383,-2.284711022527877,-2.257537404787036,-2.163435830256994,-1.8976249143508723,-1.8900052307519777,-1.8679046339354384,-1.7913179470226106,0.5797607717068152,1.406406406406406,0.2314005380130654,-0.2152152152152151,0.5542857142857143,0.932549678746976,0.920850591314326,0.9835576368941996,0.169557400162445,-0.1949639749512735,0.1152762691,43.0,0.5188894916,0.2112058592,1.400242469,0.5364893863,0.3735987612,0.1583017188,0.657846766,1.9606789721,112.3109799304,5.6019851486,15.3263529301,350,0.0,0.0,4.74e-08,0.0,1e-09,0.0
