fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,900,950,1000
21,4,7,1.0,0.3236001048853933,0.0150901853234145,0.2727272727272727,0.4805721178357863,0.0002020644077115,6.146349574355988e-09,1.2069485746153009e-08,0.0016117159433647,0.5626768805601399,0.7255092681929649,0.0007648360796209,0.9684289580624676,0.1890389597323876,0.0232180701236687,0.1272524401911955,0.4942739704779878,0.0166164062262024,0.4667058697724219,0.3052328749209946,0.0509863898817706,0.1252533036928111,3.529281215970722e-06,5.556766436331501e-06,1.3669300024797851e-05,0.0002269967518979,5.88173035986356e-08,6.833052328140672e-08,1.55043564600595e-07,5.880791599793007e-06,0.3782817821925855,0.4080934404509705,0.4645722415426071,0.5238811799254486,0.4833841672528345,0.5244357206701414,0.5871535892000597,0.6378315441700062,0.5215981110379444,0.1364985163204748,1.969853211206567e-07,0.4379391100702575,0.7980769230769229,0.8615394960428696,0.9055322163258857,0.9841738030362448,0.0259836602495915,0.7614133086106482,1.7975906985848926e-05,0.0114474461169817,0.0142216477738608,0.0891628886781152,0.6109856376688682,0.0041014366338201,0.4001120449779313,1.0,1.6716047274481558e-15,3.473265461973739e-15,4.60854627498624e-14,4.994565549701126e-06,3.5233090515702365e-14,5.878461084045525e-06,1.4960068659214217e-13,1.3404200012897069e-05,0.0388947973257373,0.0388947973257373,0.0388947973257373
21,4,8,1.0,0.3246613402575221,0.0151940106423705,0.2727272727272727,0.7246243924792362,0.0002020711998752,7.444170110463909e-09,9.597318668548216e-09,0.0010275521926648,0.7884765210642262,0.7530325737284733,0.0056807647346629,0.9684329565191356,0.2230689906687795,0.0207768865520293,0.1550158368850441,0.5128867978181629,0.0264095768984739,0.36348074605005,0.4974391386788134,0.0494226010448171,0.1967294644290632,7.306750274655794e-07,7.887421595939553e-07,9.87209061551758e-07,1.5097524891685146e-05,3.474156049647784e-08,2.7606637984062666e-08,3.254555688156087e-08,1.2927572233583865e-06,0.4236825329886559,0.4570699064552663,0.5203190939557533,0.586622105759415,0.5379499267543134,0.5836337089006455,0.6534252825794284,0.7097482401756433,0.5037896286373799,0.1364985163204748,1.6338538778098603e-09,0.3348946135831381,0.6735248514083898,0.8612888006753888,0.9060867900655492,0.970373932974008,0.1203718083899087,0.8103945550608815,1.416216238642136e-06,0.0070641487732592,0.0089024042985267,0.2643635921971997,0.6034740741224097,0.0089591723226991,0.3972097979396063,1.0,1.671336176824911e-15,3.402278751244024e-15,0.0,3.349829904426107e-07,0.0,3.721574375212023e-07,1.3504665975583588e-19,6.548310845060019e-07,0.0810411133665926,0.0810411133665926,0.0810411133665926
21,4,9,1.0,0.3500007946359501,0.02551036258639,0.2727272727272727,0.4174781576364377,0.0002020473468469,3.854705305753712e-08,1.2149708789821482e-08,0.0001608329922279,0.6615164101926404,0.8342584869894368,0.0005630726119059,0.9971671704460482,0.4625619356623658,0.0268798454811278,0.2532894452060148,0.4476126463821316,0.037512565110116,0.2521117651324761,0.6762199507442842,0.0463981303271927,0.2729550383170145,4.716671170998753e-07,5.091507531620626e-07,6.372655893990108e-07,1.6806517064885608e-06,2.230358145092377e-07,1.7723063963293501e-07,2.0893778759510725e-07,1.382153130961248e-06,0.4664042178775288,0.5031581800926677,0.5727850481616982,0.6457702160833401,0.5518802153063613,0.5987469853774003,0.670345821612594,0.7281241264260578,0.5523195981697601,0.1008902077151335,4.281851798652407e-09,0.3114754098360656,0.7046724759615384,0.8599771705170102,0.9476308839309536,0.9872145848275632,0.1632912238304449,0.8250825591490751,1.3925554362243017e-07,0.0014281113585236,0.0023938537128473,0.1196908041060657,0.5701709456704784,0.0015442674056541,0.3980299463607951,1.0,1.831222469146e-15,3.8275477797264436e-15,0.0,3.751811859991656e-08,0.0,3.583866795111678e-08,0.0,3.4659939107839256e-08,0.2201035018264088,0.2201035018264088,0.2201035018264088
21,4,10,1.0,0.3469394176050497,0.0237718174584285,0.1818181818181818,0.6881068084119245,0.0002020627305638,4.227977039239199e-10,1.2668313748149185e-08,0.0251989133363628,0.7930579687150372,0.7645608535419846,0.0008808911123788,0.9946930009952574,0.3600694182449256,0.0244386619094883,0.2138154251341987,0.4569966134994699,0.0125498796795516,0.5041288681742362,0.5722380838218947,0.0495428924938135,0.2229633140367162,4.276053948933088e-07,4.615874225126197e-07,5.777341564160382e-07,2.4000493377547094e-06,7.649368222953418e-08,6.078406851047378e-08,7.165853952742681e-08,7.411348040248692e-07,0.4598539888099419,0.4960917745789368,0.5647407957125637,0.6367008652467929,0.5504374086989166,0.597181652751351,0.6685933047550024,0.7262206515736354,0.4782433734573391,0.1216617210682493,3.322932516398968e-09,0.3278688524590162,0.716305186042028,0.8400370952578705,0.9169946993802942,0.9764900088206044,0.2494874058016367,0.8283203813046011,1.3754571443849305e-07,0.001812919576193,0.0025108997196063,0.2194682424565843,0.7020690908518272,0.0034365714771149,0.3996374754358445,1.0,2.501584141285062e-15,5.374523665273365e-15,0.0,3.7518118595751204e-08,0.0,6.620543594986234e-08,0.0,1.5574493637472846e-07,0.0520796748691806,0.0520796748691806,0.0520796748691806
21,4,11,1.0,0.3462170188605413,0.024288089701772,0.3636363636363636,0.5282263609920914,0.0002020614452622,1.5586381018838926e-08,1.3359103008914046e-08,0.000636452480029,0.6986036267610253,0.800163020393045,0.0029959383311466,0.998045629844109,0.2893935964184209,0.0281004372669474,0.1623683864896487,0.4826409533903781,0.0472143531633616,0.225664694547248,0.6585663535514242,0.0463981303271927,0.2663675404601322,4.884635347156108e-07,5.272819909978889e-07,6.599590920487137e-07,5.129893352239108e-06,7.308460660554729e-08,5.807511948035637e-08,6.846495055075271e-08,1.212456236137088e-06,0.4659850363842841,0.5027059659205289,0.5722702567370209,0.6451905933687738,0.5499392159808005,0.5966411525126473,0.6679881708913767,0.7255636743460836,0.5330064824755404,0.1097922848664688,6.424033659394191e-09,0.3395784543325526,0.6823113860928984,0.9252253416838409,0.9458606167717908,0.9891580035854804,0.194602392894886,0.7574686915358503,3.76439226623447e-07,0.0030681636893584,0.0042390688880017,0.2157765430857444,0.3812792934982343,0.0049154900303789,0.3951560782817236,1.0,1.783001714108354e-15,3.6188437052534346e-15,0.0,7.060146818503501e-08,0.0,1.2036931668390178e-07,0.0,2.1962243402374121e-07,0.2201035018264088,0.2036597033391753,0.2201035018264088
21,4,12,1.0,0.1393737155356814,0.0213696131742578,0.2727272727272727,0.1178643959547945,0.0002020693634796,1.6439528670687391e-09,5.6462375021372215e-09,0.0029883661084549,0.2708195619911852,0.2657601352254016,0.000638096192904,0.850288526332431,0.1641389370960034,0.1477720846634653,0.0264492279750521,0.4523951089625933,0.3432940388071523,0.0329361116315309,0.7429113179173112,0.6927928237558427,0.0239199255772966,0.5283691441242535,0.5272322153598143,0.5330280276935663,0.489947623684179,0.2487248015594163,0.1976438437474553,0.1721595988693028,0.0892562820283954,0.7191576510932783,0.7547694071190997,0.8028662848654474,0.760940294434213,0.746965967592157,0.8103998093626925,0.8454134976727253,0.7463111926958395,0.819922554745198,0.1750741839762611,0.0010642092440647,0.6510538641686182,0.587676282051282,0.7098201079236791,0.7675375425587045,0.929904801771576,0.1307233893593945,0.9716478724766464,0.0,0.692546378404152,0.6962151682503035,0.0068638437029274,0.5593142376262824,1.8358283230697043e-05,0.3979542748960564,0.9953998921770848,0.0337942787120742,0.0451298003543635,2.781904160427014e-15,0.0,1.5013351508358101e-15,0.0,3.121586068563903e-15,0.0,0.2371214301155883,0.2400030654140693,0.4736450393817495
21,4,13,1.0,0.3271650976846547,0.0163821430808184,0.2727272727272727,0.7944977682233609,0.0002020646475945,9.568850267854582e-09,1.2033861049550914e-08,0.000991294714604,0.844513555365248,0.8740941736653124,0.0098365505617415,0.988395498336154,0.348550013833346,0.0293210290527671,0.1861593424528215,0.4802884988237725,0.0111639099576593,0.5556961926054518,0.6271821807641174,0.0417583172944735,0.2749670834856292,3.545909950389927e-07,3.827705295604889e-07,4.790849971448331e-07,2.272979713369565e-06,7.124330593567204e-08,5.6611969285413e-08,6.674003794374541e-08,7.027029685616471e-07,0.4372236408063891,0.4716780915977907,0.5369487550871191,0.6053665806644085,0.549515045857685,0.5961809610155456,0.6674729491787709,0.7250037705603462,0.4713917549976055,0.1275964391691394,3.677609101601031e-09,0.3466042154566744,0.6898820198206699,0.8972775189856229,0.9452418832795106,0.9862221714401488,0.2326144408731165,0.8452821457717191,2.297050175303005e-07,0.0034963738600084,0.0043554685492455,0.1127708823221639,0.5617395762571735,0.0014690778550008,0.3976484872354403,1.0,1.9087698866897638e-15,3.864147788740375e-15,0.0,3.751811859991656e-08,0.0,1.0628368802302118e-07,0.0,1.8675809680778026e-07,0.0520796748691806,0.0520796748691806,0.0520796748691806
21,4,14,1.0,0.3270723477032565,0.0163302756538864,0.1818181818181818,0.7190591380536667,0.0002020593704332,3.1222126825992444e-08,1.0459936744678593e-08,0.0001797731003161,0.8061832207446077,0.799766739370139,0.0048958562883303,0.9948844730852074,0.248497195603511,0.0293210290527671,0.1387655459369541,0.457048315797637,0.0139206189649395,0.4790101257763267,0.497635289758734,0.0464153148199065,0.2062589549501193,2.678738412953681e-07,2.8916191759679405e-07,3.619221590160647e-07,3.152431253930168e-06,2.1202236117244427e-08,1.68479034498386e-08,1.9862049133919018e-08,4.1894066176216933e-07,0.4196394576203214,0.4527082253933621,0.5153538448632142,0.5810197348213416,0.5428746063921552,0.5889766021686537,0.6594070850185235,0.7162429627411038,0.5148428773230328,0.1216617210682493,2.8540097698292382e-09,0.3887587822014051,0.7292102315160567,0.8586224660873608,0.9014284824138808,0.9770464182119648,0.2112446059147123,0.8337411739146311,4.021381062347424e-07,0.0042776518775326,0.0054351385350371,0.2275451543424134,0.7016123804256229,0.0047670189676628,0.3994858775348221,1.0,1.9195343403111586e-15,3.920245540423653e-15,0.0,1.139236599252026e-07,0.0,1.449453649690387e-07,0.0,2.302974910914483e-07,0.0520796748691806,0.0520796748691806,0.0520796748691806
21,4,15,1.0,0.3305181754531495,0.0174148304791633,0.0909090909090909,0.6762894069781323,0.0002020666505423,1.9741710279510297e-08,1.8471800206404883e-08,0.0006993370624953,0.821289501558629,0.8050861622049921,0.0001425385142017,0.9817676822231122,0.1641389370960034,0.0488504976258819,0.0692975346939377,0.4663547294677247,0.0498796795516159,0.2096540867356533,0.5387180437198961,0.0588912565301071,0.1847147944289494,2.6211063377400885e-06,4.418463641095769e-06,9.395171288798687e-06,0.0001309788011108,1.683049628114057e-07,2.3033637250949294e-07,4.85787808999652e-07,1.2255110452448442e-05,0.4504395899824536,0.4859364026633469,0.5531821352590021,0.623701486870696,0.5452013752152153,0.5915017530639722,0.6622358565262605,0.7193299739529115,0.5357348402673366,0.1335311572700296,3.677609101601031e-09,0.2880562060889929,0.7249999999999999,0.8975247401174092,0.9262335384220666,0.982140255337872,0.0336182821612051,0.8078458803112526,8.584582007041996e-06,0.0083928585339528,0.0115230835874966,0.1757858456196548,0.6055825853553518,0.0034725274884057,0.3992598458261431,1.0,1.9775428134961097e-15,3.8826114546463055e-15,5.157823339676284e-15,2.006980234014092e-06,2.631793532518497e-15,2.6329276267740097e-06,7.637987427708136e-15,4.713340240837644e-06,0.0810411133665926,0.0810411133665926,0.0810411133665926
21,4,16,1.0,0.328113875396109,0.0166158068643839,0.2727272727272727,0.561995842692631,0.0002020671939908,1.9951171467848652e-08,1.1293908036777987e-08,0.0003832020035169,0.727374201206905,0.6550415491089782,0.0004373721882439,0.9819265757418356,0.1821474383158531,0.0488504976258819,0.0753463686164619,0.5128609466690793,0.0333546559444393,0.3092759282956455,0.5859686594163415,0.0494569700302446,0.2281431470096018,2.835945499759232e-07,3.0613195933759045e-07,7.358901420910563e-07,6.779806383341426e-06,3.3775649456340464e-08,2.6839097435255564e-08,5.48033013638397e-08,1.076347454095347e-06,0.4431713331382047,0.4780944787888115,0.5442532415649822,0.6136033548377496,0.5474161456702581,0.5939038180323853,0.6649236302251923,0.7222353098654469,0.5835704610654058,0.1305637982195846,4.504573251759464e-09,0.3302107728337236,0.7737479733381372,0.7707717668775501,0.8644395698459431,0.9651324184246096,0.1664174979992971,0.8052674724166362,4.515957727443268e-07,0.0037291614899165,0.0046679823001303,0.2182665616162531,0.451320222725091,0.0031562495868163,0.3966993688644035,1.0,1.8914283272294013e-15,3.971955857486607e-15,0.0,1.5892930071489764e-07,0.0,1.717514544429938e-07,1.3504665975583588e-19,2.842693823508472e-07,0.1161823649278005,0.1161823649278005,0.1161823649278005
21,4,17,1.0,0.29899287846634,0.0077939491841724,0.1818181818181818,0.7814364459643014,0.0002020667374704,1.0368493085607022e-08,1.532822905911082e-08,0.0011773392793202,0.8676793387425602,0.8181078877415823,0.000649798999207,0.9709256058340888,0.2027465479514073,0.0354239879818654,0.1034890753265302,0.4895690613447767,0.0416704742757927,0.2517702783891276,0.5505742867728788,0.0416895793236183,0.2444160014370741,2.982960607041093e-07,3.2200180692395734e-07,4.030253711745503e-07,5.966941655330933e-06,2.175001529287244e-08,1.7283184455661697e-08,2.037520335221452e-08,7.272278678370117e-07,0.4126666864023101,0.4451859802210888,0.5067906738093497,0.5713663852060873,0.5409450283740169,0.5868831605315596,0.6570633072818702,0.7136979961982397,0.5138513052115738,0.1305637982195846,6.424033659394191e-09,0.3957845433255269,0.6613443895553988,0.8184692537038573,0.8815337659960583,0.9580972265989391,0.1337366436211128,0.8085174403102892,5.208585523658476e-07,0.0046677247570511,0.007494077167142,0.0887356985444884,0.5989651150593183,0.0019917363984852,0.3985003264917613,1.0,2.1174759624642675e-15,4.276833363985885e-15,0.0,1.5144177851500736e-07,0.0,2.2118819375653025e-07,0.0,3.2817284746743975e-07,0.2201035018264088,0.2201035018264088,0.2201035018264088
21,4,18,1.0,0.3060853930853145,0.0095325890705398,0.1818181818181818,0.7016877952599613,0.0002020588916727,2.730961325448996e-08,1.3351982055328424e-08,0.0003128655786273,0.8110330344243228,0.7800409406303088,0.0005928165059206,0.9738666444892952,0.3007117885258683,0.0293210290527671,0.1634989601066224,0.4779618954062506,0.0305065643181332,0.3097748447628368,0.5485691868448009,0.0401257904866648,0.2503466689853471,2.450032253415167e-07,2.644737616579564e-07,3.310218566049824e-07,2.78784726136921e-06,1.36483325325952e-08,1.0845355531789078e-08,1.27856255283371e-08,2.264225896418933e-07,0.4083294984809914,0.4405070097110416,0.5014642288562915,0.5653597148205798,0.5373667055689976,0.5830009594074927,0.652716868192014,0.7089758557981367,0.4675447665548228,0.1335311572700296,3.495775574363279e-09,0.3911007025761123,0.6650769230769229,0.7692574733293455,0.8364364330131602,0.9454712984100608,0.2127913519104051,0.8366303898581435,2.34716923705566e-07,0.0056579400144916,0.0073861497307253,0.1834943752613472,0.559285448505824,0.0029930526455115,0.3976587873991919,1.0,1.6453666574383302e-15,3.360265885081705e-15,0.0,2.8654936399560043e-08,0.0,9.782429856881101e-08,0.0,2.0922680075335617e-07,0.0520796748691806,0.0520796748691806,0.0520796748691806
21,4,19,1.0,0.3176852274358546,0.0133665349290399,0.1818181818181818,0.8423267499898575,0.0002020682453583,2.365378579784449e-08,1.577671917837862e-08,0.0004669526512463,0.8617202834709363,0.8770043916289844,0.0007463884741536,0.9767863267673436,0.3851706531854422,0.0244386619094883,0.2270644472414356,0.4546958612310315,0.0305827165006548,0.2961469680762591,0.5938147026131682,0.0526017321968655,0.220382089006749,3.332102529247929e-07,3.59690648525866e-07,4.501976511094116e-07,1.5377977799227022e-06,3.587506076133284e-08,2.8507349725835573e-08,3.360740893477658e-08,2.964237091272527e-07,0.4437840426528494,0.4787554715339394,0.5450055005957363,0.6144499899107269,0.5477327433614864,0.5942473018318456,0.6653080608605456,0.7226521385273946,0.5035639884754275,0.1335311572700296,2.8540097698292382e-09,0.3723653395784543,0.629365311494589,0.7463083501946991,0.8358917052525314,0.9501102815985492,0.2598088814593824,0.8719678483889447,3.016109285120908e-07,0.0015764251998044,0.0024079126476493,0.3548179517890851,0.7761082425888733,0.0040163022109984,0.3999867475917349,1.0,1.3449874813263592e-15,2.8469723490561245e-15,0.0,4.332219174630026e-08,0.0,4.255992957992303e-08,0.0,6.571322081005807e-08,0.2201035018264088,0.2201035018264088,0.2201035018264088
21,5,0,1.0,0.3321557047678568,0.0200866512471854,0.5454545454545454,0.6600372708404365,0.0002024624598416,2.243789569417929e-08,1.021895243177962e-08,0.0002868130990825,0.849000551590105,0.8529583436312965,0.0005457803375819,0.9862471430360064,0.1527201388364899,0.1611449419212919,0.0228469360492411,0.4569966134994699,0.0735477778793139,0.1490093017688904,0.6095067890068216,0.0479275501787187,0.2421561152275047,6.535866901702877e-07,7.05527571230786e-07,1.5491378899868646e-06,4.281984804307603e-06,1.3239137951051937e-07,1.0520197809560392e-07,2.1718777643708642e-07,1.594628297846077e-06,0.4466399781554557,0.4818364627747408,0.5485132027099426,0.6184049459445903,0.5497401369763065,0.5964251673215012,0.6677466501391669,0.7253011011614993,0.5743019784052804,0.1216617210682493,1.4762814719093915e-09,0.2880562060889929,0.6151410256410255,0.8367821202636189,0.8758235691349789,0.9683297415975968,0.128890210093749,0.8812690354731112,1.7788396535214491e-06,0.0055474451069132,0.0087026597059255,0.2158864568092483,0.6016006492222797,0.0034662066688827,0.3985668083036177,1.0,1.5879832695924725e-15,3.4245267076051424e-15,0.0,2.6055773391706604e-07,0.0,4.2913076157709174e-07,0.0,6.708709438673871e-07,0.0886065671567358,0.0886065671567358,0.0886065671567358
21,5,1,1.0,0.3361171418183253,0.0202722341734682,0.2727272727272727,0.573704675623493,0.0002024688613609,1.4279167355012509e-08,1.3168453423537614e-08,0.0006939608690297,0.6784143524476867,0.7699899765499819,0.0139685780854563,0.9883733313461496,0.2026207902613245,0.0525122729833409,0.0778341860744833,0.5174883023550396,0.0250236071765816,0.3795773789404201,0.4022186866595471,0.0525158097332966,0.1554460224642877,5.284522823558563e-07,5.704486656311078e-07,7.139875623626475e-07,8.180873426378111e-06,1.3523876491307795e-08,1.0746459200488726e-08,1.2669036316076941e-08,3.956362077247951e-07,0.4462273663439106,0.4813913359936697,0.5480061151365478,0.6178349532066957,0.5321870478877508,0.5773814348514046,0.6464253545850625,0.702142843301019,0.5369308439969983,0.1275964391691394,2.160100238246534e-09,0.4121779859484776,0.7001630099568243,0.7980182368293686,0.9066376012387988,0.9732636515418044,0.1381000415790441,0.7765450104807576,5.337018681414668e-07,0.0052861116760157,0.0066644403985426,0.096285720687549,0.5430767887381324,0.0018398482270375,0.3977746860769672,1.0,1.6691950476592942e-15,3.4381552404893418e-15,0.0,1.0369117359840913e-07,0.0,1.363316362517288e-07,0.0,3.098380387932187e-07,0.1325691311570045,0.1325691311570045,0.1325691311570045
21,5,2,1.0,0.3395234897189924,0.0214099778897015,0.2727272727272727,0.4612775010116334,0.0002024772271674,1.1223995581713376e-08,1.4398779435751965e-08,0.0010080773893353,0.6146414903644868,0.7012128625187458,0.0002788074973949,0.9855457137469872,0.4805955884202321,0.0244386619094883,0.2774319721661419,0.4661479202750563,0.0347406256663315,0.2762923686575361,0.6722969291458708,0.0479447346714325,0.2649645668229184,2.621164612799816e-07,2.829469955367227e-07,3.541434099027944e-07,1.300882715367103e-06,9.836022992570465e-08,7.815985294798106e-08,9.214290930469197e-08,7.038343510083411e-07,0.4536645207478501,0.4894145590510927,0.5571395892351141,0.6281306552382641,0.5513093433813563,0.5981276338684073,0.669652407355316,0.7273709488457036,0.5449797457970271,0.1097922848664688,3.495775574363279e-09,0.2950819672131146,0.6662198106181507,0.8041396036551004,0.8725547723615275,0.9636370404112404,0.1773764891427357,0.8059173686121355,5.044975937418993e-08,0.0025881685572182,0.0034942149899419,0.1489257629374162,0.5374122809735435,0.0031830605426314,0.3979699870742009,1.0,2.4072976558275355e-15,5.2249234096892565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1161823649278005,0.1161823649278005,0.1161823649278005
21,5,3,1.0,0.3553665615095243,0.0288568218935029,0.3636363636363636,0.6838773790040897,0.0002024707066754,8.693205445280125e-09,1.4204320855812304e-08,0.0013159172449573,0.8025527324203925,0.8605397621228845,0.0024796765873336,0.9831512332677946,0.5216428984632411,0.0061297851221933,0.5253931293995789,0.5083369955794536,0.0139510798379481,0.5246445996638169,0.6781596669790554,0.0494397855375308,0.2610316340098818,4.948324268175922e-07,5.341570223345447e-07,6.685640501474323e-07,1.3370529952011849e-06,1.019991989643769e-07,8.105148186303861e-08,9.555186020228776e-08,5.160986071071688e-07,0.4683626022655919,0.5052708906704234,0.5751901149536336,0.6484817406211356,0.5510347442542086,0.5978297152349668,0.6693188632774589,0.7270085865354194,0.5281887330088985,0.1157270029673591,1.3339056900390587e-09,0.2880562060889929,0.6337652360954624,0.919281501183013,0.9505628445494354,0.9857112706853816,0.3268107001948944,0.8349182191832205,9.157629543310109e-08,0.0016143640125738,0.002598038623798,0.1742379289534372,0.5131948166492197,0.0024895668357907,0.3975115245426378,1.0,1.5922265893689305e-15,3.433322119208733e-15,0.0,4.332219174630026e-08,0.0,6.19856306235238e-08,0.0,1.6901464086633537e-07,0.0886065671567358,0.0886065671567358,0.0886065671567358
21,5,4,1.0,0.3398136258683839,0.0214661652046839,0.3636363636363636,0.392701066737174,0.0002024687182915,3.857518063505803e-09,1.140826162512877e-08,0.0024867712933617,0.5357991876987472,0.702897470437286,0.0008258605773528,0.9695204632062154,0.1822480444679192,0.0415269469109638,0.0849323669659189,0.4779877465553342,0.0402845045539005,0.2529880171810927,0.2458208922694679,0.0524986252405828,0.1022403275473216,3.409086469417769e-06,5.4792701852565484e-06,1.347971852663699e-05,0.0001204514980131,4.852385565595175e-08,5.541692336535149e-08,1.2642274316712345e-07,2.91389530672387e-06,0.4392073440978724,0.4738193036053633,0.5393902416216294,0.6081504392620319,0.5078250014732827,0.5509513266259856,0.6168374982137879,0.6700234013528382,0.5456748847637581,0.1513353115727004,4.883022086876978e-08,0.4004683840749413,0.8499999999999999,0.8581250123493463,0.9095886635853958,0.9818633439700344,0.0303586704580607,0.7758088447021624,9.18691465490605e-06,0.013967706607174,0.0160348480837622,0.1150467881900559,0.5753678330971663,0.0043243089710048,0.3984511092868983,1.0,1.9764350923750416e-15,4.296924268744969e-15,1.1615934873911671e-14,1.90879328096369e-06,5.2633735048440236e-15,2.8597201685863105e-06,2.3680861780548103e-14,7.535028479352393e-06,0.3397444562470039,0.3397444562470039,0.3397444562470039
21,5,5,1.0,0.3476022944571562,0.0251013352365673,0.3636363636363636,0.5373734150666482,0.0002024731570525,2.9527217167478326e-09,1.1914963308909304e-08,0.0034257052319507,0.6869998373583965,0.6691270403310808,0.0005311930862496,0.9680884587574518,0.204884428682814,0.0415269469109638,0.0934666640576117,0.4989271773130316,0.0125346492430472,0.5441978003538412,0.2932022753525271,0.0603691229034918,0.1060413427835398,8.715642801052628e-06,1.1461663570041692e-05,2.2341357718133728e-05,0.000211027786936,1.772699263525804e-07,1.7025229201324437e-07,3.083911229641251e-07,7.004816317241621e-06,0.4400577774667245,0.4747369075037488,0.5404355993433924,0.6093531205910434,0.5213476994451592,0.5656225773372144,0.6332638047061834,0.68787962742127,0.5414582929543216,0.1543026706231454,1.0139254075588144e-08,0.4074941451990632,0.8692307692307693,0.7975114666964301,0.8659731510313555,0.970026607207789,0.0378361297298044,0.7616046727907033,2.593455678290932e-05,0.018989415659311,0.0220092385165814,0.3512371976579067,0.3694505190226235,0.0095984258084234,0.3946999262269942,1.0,1.3505161687836144e-15,2.784282553558677e-15,1.0205983590185313e-13,9.695726519654834e-06,4.438660045517741e-14,9.755026637167363e-06,1.287015426026389e-13,1.526659519452217e-05,0.3397444562511862,0.3397444562470039,0.3397444562511862
21,5,6,1.0,0.3439137653235155,0.0235645834762467,0.3636363636363636,0.4280246202247449,0.0002024731573792,5.725506018256041e-09,1.5877832514024642e-08,0.0023057319639075,0.6616008970952563,0.7968184432043379,0.0003694006123516,0.996063746437777,0.3369551548077165,0.0281004372669474,0.1854905921685716,0.5152134012356848,0.025038837613086,0.3779641394247234,0.6232373646012684,0.0447827880120978,0.2598714989290695,2.8051354088607173e-07,3.028061008205872e-07,3.789995538936698e-07,2.3388475940508504e-06,3.819074932828916e-08,3.034746211682264e-08,3.5776723522228626e-08,4.926639491315832e-07,0.4570571001806869,0.4930744832709338,0.5613059725981824,0.6328283421059004,0.5489195547764031,0.5955348996423567,0.6667496310617711,0.7242181037586856,0.5395828512973939,0.1127596439169138,2.71289780037247e-09,0.3348946135831381,0.6854771178188899,0.797074665520818,0.891947202022805,0.975267847563556,0.1607514803412706,0.7942754971516062,2.2216266214728854e-07,0.0027357081465222,0.0043184095958827,0.240318397504988,0.543626032104854,0.0031643915460941,0.3981201436578275,1.0,1.728051746990336e-15,3.6049924244629946e-15,0.0,3.7518118595751204e-08,0.0,3.036676800609586e-08,0.0,8.217857397389103e-08,0.1161823649278005,0.1161823649278005,0.1161823649278005
21,5,7,1.0,0.3374607201226893,0.0226467164204896,0.3636363636363636,0.5341771734148103,0.0002024710544218,1.299617860901854e-09,1.0913184626078388e-08,0.0072188778384068,0.6418798018084778,0.7325287173430273,0.0002172960211331,0.979112250371166,0.4053673382127317,0.0403063551251441,0.1726287888377853,0.5058811364165137,0.0374821042371073,0.2806312789891466,0.2894754048340344,0.0587709650811108,0.1071740965395331,0.0001760989361897,0.0001900936120867,0.0002379258343331,0.0007867587065346,2.512474574588029e-06,1.996484183024695e-06,2.353661810586204e-06,2.154361621856864e-05,0.3824896099570017,0.4126308654027968,0.4697305926124769,0.5297570103724925,0.4813427605226482,0.5222193490596211,0.5846669246889189,0.6351881939909683,0.3619360307319291,0.1246290801186943,1.1646773685272662e-11,0.3629976580796252,0.5288461538461537,0.8943437995030034,0.885521364457051,0.973721583890494,0.1652020698412807,0.7779477773643775,0.0001432138594235,0.0214889484857412,0.029890753302128,0.2328263499055241,0.4185638645471131,0.0100372528167489,0.3931334511171958,1.0,1.853951529502455e-15,3.796202758886761e-15,0.0,6.634798998965566e-05,0.0,7.682032431190262e-05,0.0,0.0001376160653865,1e-12,1e-12,1e-12
