fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,500,550,600,650,700,750,800,850,900,950,1000
1,1,11,0.0,0.4748483839890116,0.1325805476537528,0.625,0.6624954285668047,0.0001814897560461,5.148149224882609e-09,6.89105788558398e-09,0.0001008869037828,0.8593112282395797,0.9999999999999944,1.1009324325122506e-11,0.999999999999998,0.0974461406762734,0.0830692023243527,0.095179751414217,0.3963258232235702,0.0408305880003994,0.2015265056601702,0.5339097158245341,0.0558807134894092,0.2811826431154152,2.627640942754257e-05,3.939905960193421e-05,6.619959969357517e-05,0.0003184892545813,6.261033921568233e-06,7.880509601014767e-06,1.2699334663166831e-05,6.091831273107579e-05,0.5180135749422021,0.5359884311009049,0.51205948070293,0.6197588570767623,0.6050001440178387,0.6599589766811939,0.6475807908794398,0.6561254839256457,0.4516088631158342,0.0169491525423729,1.4098142752473669e-08,0.1542857142857142,0.7061068702290076,0.9630794666784256,0.9576515237404204,0.9907656459465036,0.0409724056375458,0.7445725363077699,3.441513176476317e-06,0.0081894649062662,0.0080105312832764,0.1445981352063102,0.4626111409974555,0.0131979660790822,0.4147853768625408,0.9999999999995977,3.839232911559649e-08,6.52570451923173e-08,4.037889938779277e-13,1.7020890842076352e-05,7.2923643275495e-13,1.5228851304712964e-05,1.397324540678681e-12,2.200662318428134e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,12,0.0,0.468969645022511,0.1150591169096631,0.75,0.7367306240742129,0.0001814956722135,8.515481145180736e-09,7.559690577928404e-09,6.314653247356013e-05,0.8347737504041357,0.999999999999998,1.6428715525029607e-11,0.9999999999999996,0.1081466685689828,0.1010301109350237,0.0829627100167454,0.4101906412478336,0.0280523110711789,0.2798770156774852,0.4684997519665509,0.0417363433667782,0.3106395094741706,2.8608701105958244e-05,4.237030781471976e-05,6.687404195934828e-05,0.0002702020792046,6.102243226068964e-06,7.80189183568042e-06,1.1287039363359617e-05,4.245632250916857e-05,0.5149308314855355,0.532544432128442,0.5078565850295389,0.6146516587498856,0.6022113051586792,0.6569060973394389,0.6438230881065543,0.6507562750822211,0.4971196343005092,0.0254237288135593,8.27373964629933e-09,0.1857142857142857,0.7061068702290076,0.9752473811845784,0.9841355706468912,0.9985055240593206,0.0257584411690958,0.7872141905924968,3.365703489993157e-06,0.0174561625655323,0.0183741217469775,0.1939566864986752,0.4943546478170452,0.0303938458347736,0.416335636123847,0.9999999999995904,3.939124311095401e-08,6.831931822112128e-08,1.0251511246322386e-12,1.6883991932380965e-05,1.47526678709698e-12,1.6608867291091145e-05,1.220060446005491e-12,2.3554460489426825e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,13,0.0,0.385918486663813,0.0490334409735589,0.625,0.3287266796989813,0.000181484886366,8.136488697676243e-10,6.0938362899367884e-09,0.0006108026315572,0.8092801521223132,0.9999999999999876,1.3344129959542464e-11,0.999999999999997,0.1295477243544014,0.0695985208663495,0.1331483538758812,0.4309878682842287,0.056104622142358,0.1653598662291778,0.5439019204875629,0.0347686733556298,0.3968758631424321,5.508094584036632e-05,7.688065321736451e-05,0.0001072042335002,0.0005089309494869,1.2737571044546976e-05,1.5968508339337692e-05,2.077177534489653e-05,9.996009402673872e-05,0.5087713133328381,0.5256650889815728,0.4994654102160073,0.6045821503846615,0.6031485325880427,0.6579347101892814,0.6450903338836209,0.6526450333327986,0.4449947381380222,0.0169491525423729,5.544355435319268e-08,0.1857142857142857,0.7328244274809159,0.9511197234913564,0.977366615935202,0.99632969899557,0.0390651991309307,0.7225210527916215,5.640133887394722e-06,0.0252053345008887,0.0261810536626912,0.2313780997311329,0.6106180573850681,0.0320593930367605,0.43678665621111,0.9999999999995558,3.818660728560712e-08,6.56955869440299e-08,1.937048706825166e-12,3.540513508176808e-05,4.841991140967747e-12,3.3046141197935846e-05,4.195345285416124e-12,3.862586112993328e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,14,0.0,0.3646396312047834,0.0353563439650361,0.625,0.5684349216073072,0.0001814891204556,2.017110486232089e-08,5.20624394811525e-09,1.18024703124475e-05,0.8254028544995423,0.9999999999999816,1.838678491958897e-11,0.999999999999998,0.1010129833071765,0.0898045430533544,0.0898555450945529,0.3997920277296362,0.0688329839273236,0.1284151907267469,0.4944369640705831,0.0314241917502786,0.390339002394522,4.631306447300406e-05,8.427695453241838e-05,0.0001317841094212,0.0005696784929038,1.198752376342265e-05,2.0581459955118533e-05,3.146733656125195e-05,0.0001329541127657,0.5073530221771615,0.5240899862588525,0.4975536975709331,0.6022817181315178,0.6060943918808281,0.6611677197992795,0.6490775178425123,0.6583250841648886,0.4665816841655316,0.0254237288135593,2.06171007201443e-08,0.1628571428571429,0.6106870229007635,0.9393805421870124,0.9624511404032708,0.9902229815587682,0.0161488407315563,0.7425761595181166,5.624474089478844e-06,0.0224727707591183,0.0232988062516932,0.1337517439310853,0.5331278378713251,0.0175246051657429,0.4237192726830715,0.9999999999995568,4.8506496079141296e-08,8.025766093098623e-08,2.1480735142821523e-12,2.4958746682955257e-05,4.414024318535355e-12,2.9918912363680547e-05,4.598766430340778e-12,4.61912321504224e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,15,0.0,0.4026013936813055,0.0584194727153379,0.375,0.8074580480660728,0.0001814922531004,9.52536130640876e-09,7.488070594050151e-09,5.480790824972213e-05,0.9443881639845196,0.999999999999996,1.0460550516609192e-11,0.9999999999999996,0.0903124554144672,0.0942947702060221,0.0804573143102032,0.3928596187175044,0.0611959668563443,0.1407269020428637,0.530153780738431,0.0351867335562988,0.3854642189064129,4.138807423058732e-05,5.6171160801415445e-05,8.645979556638555e-05,0.0003486637763471,1.8371955467921983e-05,2.11812896123717e-05,3.123635838663195e-05,0.000128445624971,0.5111647392015017,0.5283364156133011,0.5027254832857468,0.6084650252246675,0.6120946691612634,0.6677265213546744,0.6571391117021085,0.6697356918731739,0.5358626217867785,0.0367231638418078,3.9861693416036896e-08,0.1485714285714285,0.6488549618320609,0.967161813885227,0.9784008774540184,0.9937921186115362,0.0257113612217954,0.8358423295472777,5.489229131965114e-06,0.0081453290213393,0.0087440875356568,0.1300928643130816,0.5666736010753952,0.0104933029054275,0.4246222130563828,0.9999999999995692,3.734746372189543e-08,6.094781672325122e-08,2.664933581138756e-12,2.8995928187991683e-05,3.004484788548214e-12,2.504462941843837e-05,1.82625279808409e-12,3.0205158605897706e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,16,0.0,0.5165970740792779,0.1982365145729667,0.625,0.7581896706599222,0.0001814916693283,1.1004279844821496e-08,8.044250411037747e-09,5.0018102473149006e-05,0.8851732297888314,0.9999999999999946,1.974059042858349e-11,0.9999999999999984,0.172349835925239,0.1032752245113576,0.1092814408039411,0.4587175043327556,0.0331436557851652,0.2718504409013755,0.4980511657572107,0.0592251950947602,0.2537837214293761,3.523143276763284e-05,5.5436010018545823e-05,9.21351677381304e-05,0.0003981356039235,7.423469229522974e-06,1.0053137333090448e-05,1.6249967278752897e-05,6.201541338137612e-05,0.519252601954651,0.5373754364993301,0.513755804979642,0.6218285156874168,0.6037752008245082,0.6586197720912541,0.6459364628298936,0.653782778839928,0.3937400157663692,0.0310734463276836,2.5254082949798583e-08,0.1742857142857143,0.6641221374045803,0.9811481204808072,0.981925473287298,0.9975270044290108,0.0431690885613888,0.7953434399252468,4.769584931809892e-06,0.015207380148167,0.0159566434622704,0.2887816080485453,0.3998457209111848,0.0239332705342332,0.4126547767984509,0.9999999999995728,3.1261686843616445e-08,5.1716098580805743e-08,1.9470676811268694e-12,2.291760125925549e-05,3.162370480587411e-12,2.2642535362824386e-05,2.3098273343078173e-12,2.977447697012788e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,17,0.0,0.3744580203176083,0.0443041003183644,0.5,0.711377457481491,0.0001814894976564,2.1086116562946883e-08,6.2994973965657715e-09,1.4878875079850623e-05,0.8937620725900791,0.9999999999999925,2.7622722482295057e-11,0.9999999999999984,0.0903124554144672,0.0628631801373481,0.1195863380795014,0.3789948006932409,0.0611959668563441,0.1362556854214998,0.4161292608603217,0.0243171683389074,0.3935447300096516,1.879332608020872e-05,3.604724943840592e-05,6.992079234860655e-05,0.0004256252210427,3.7816649224465e-06,6.491711074518857e-06,1.1282381886344236e-05,6.885528319084595e-05,0.4898737451612677,0.5045529752804556,0.47371543657571,0.5734229687606587,0.5954521346739298,0.6495094497472647,0.634729406221964,0.6379119196801077,0.4707117342526906,0.0480225988700565,2.9404084386060025e-08,0.1942857142857143,0.6641221374045803,0.956986498930186,0.9721578539296996,0.9950792006552256,0.0073941309344929,0.751409168883601,3.892672759547714e-06,0.0220809186546137,0.0227519667195512,0.1159225189808935,0.477083962660624,0.012555095153942,0.4167115111947885,0.9999999999995804,3.698714676863409e-08,6.206984653280986e-08,7.753024487695989e-13,1.4084357809127062e-05,1.436582646561093e-12,1.6203034396288495e-05,2.832047626318239e-12,2.987062596342975e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,18,0.0,0.4316453998630812,0.1019394222563746,0.5,0.8068779746960463,0.0001814911220262,1.9920058032452563e-08,6.907593214365122e-09,1.870810310700719e-05,0.8927593140836847,0.9999999999999952,8.984325558362462e-12,0.9999999999999988,0.0903124554144672,0.0673534072900157,0.1120235855862757,0.3859272097053726,0.0764200858540481,0.1128221758512748,0.491106229182907,0.0737876254180602,0.2110331276732193,2.546893610239029e-05,3.7498815026974e-05,6.032874317044723e-05,0.0003096742933725,7.234083479325084e-06,9.594450490551468e-06,1.4188926089741952e-05,7.164083925871982e-05,0.4953576234561058,0.5106757904917921,0.4811770187083469,0.5823921641587165,0.604313519097048,0.6592085691967356,0.6466572594505143,0.6548307520721761,0.4356502232849043,0.0338983050847458,2.795004267086205e-08,0.1685714285714285,0.6793893129770994,0.9603915804124548,0.9809486742689848,0.9972110516021336,0.0179875448558653,0.7765742610595558,3.909163885462634e-06,0.0119454765799592,0.0126288108473498,0.1755838625802447,0.4667098431575306,0.0192448855176046,0.4147687199808523,0.9999999999995868,3.1141646848369865e-08,5.203960887386711e-08,1.2188528884695074e-12,2.2012337076097583e-05,1.3386537415126444e-12,1.7859254275179776e-05,1.71692388129079e-12,2.6068703914732528e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,19,0.0,0.409508071553352,0.0673242676468575,0.625,0.6788125390298506,0.0001814893254863,2.1682397736404505e-08,5.1990817772518494e-09,1.0253286926545708e-05,0.8435601081678579,0.99999999999999,2.931774003526056e-11,0.999999999999998,0.0903124554144672,0.1010301109350237,0.0749815325582314,0.3963258232235702,0.0586502944993512,0.1473707987409793,0.5118701722060804,0.0314241917502786,0.4017518323731301,8.046904528884057e-05,0.000123340210362,0.00016320364306,0.0005692392182499,1.5844990743343146e-05,2.301744024071974e-05,2.871270808656344e-05,9.350897761988916e-05,0.5152130418397176,0.5328704499960251,0.5082581057034364,0.615206135939175,0.6029032269472556,0.6576735696941954,0.6447703960514821,0.6521530426064128,0.4929324890050307,0.0169491525423729,3.42359440599201e-08,0.1657142857142857,0.6564885496183206,0.9492320668111612,0.9716802881885768,0.9925588760046712,0.0235468900761257,0.7455636776568325,1.174996996660823e-05,0.0155819435920641,0.0169188014397503,0.5619187641105324,0.4864442830009144,0.0548664439538535,0.4143552614549412,0.999999999999519,3.0466147889908074e-08,5.371995284982352e-08,7.1827505708128095e-12,6.30158980086677e-05,1.984294305598561e-11,5.72842795446633e-05,8.94048358173494e-12,6.099786834462699e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,0,0.0,0.4051886563925654,0.0605658008323776,0.625,0.8657825959835027,0.0001817683657323,1.0246409455424394e-08,7.337325975853446e-09,4.910479328975517e-05,0.9370890583008146,0.999999999999998,1.6692632763245022e-11,0.9999999999999996,0.0938792980453702,0.0740887480190174,0.1043263807056974,0.4101906412478336,0.0433263452131376,0.1977326574634073,0.5049252356317767,0.066541248606466,0.2345897174275346,3.133602350302099e-05,5.042264552269452e-05,8.502382919959912e-05,0.000474075686402,5.484009720851302e-06,7.841989974077448e-06,1.2346854500946706e-05,6.443290137229586e-05,0.4724793614828788,0.4851199420682205,0.4500085453974327,0.5447657462540818,0.5865985450273181,0.6398167422384514,0.6228072756013211,0.620974702656353,0.3794647806720811,0.0564971751412429,1.959751742333988e-08,0.2085714285714286,0.6374045801526718,0.935886977035594,0.9540665189764688,0.9924653595462336,0.0171386151951527,0.829341103373864,5.342767487665519e-06,0.0277150147633538,0.0293401587526075,0.2395455225504471,0.6216060293141783,0.0285036111152215,0.4346484305896833,0.9999999999995568,3.4503145365564145e-08,6.019331671709343e-08,2.405481220628013e-12,3.197431836427514e-05,3.482859804735421e-12,2.9786528142210384e-05,3.792631562222576e-12,4.210879806808001e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,1,0.0,0.3986088338604934,0.0595040216276178,0.75,0.8368222707100668,0.0001817639357143,2.4767121823995072e-08,7.050626832573452e-09,1.3527472132405968e-05,0.9472255642020077,0.9999999999999936,1.8406311780186195e-11,0.9999999999999988,0.0867456127835639,0.0920496566296883,0.0807066971884721,0.3859272097053726,0.0382350004991514,0.2078006941938447,0.4798384239245977,0.0666109253065775,0.2245714318919978,3.785743243289307e-05,6.292244647642943e-05,9.7211518662598e-05,0.0004331303765008,9.238364068462218e-06,1.4745049315310587e-05,2.0716040998863592e-05,8.614561440646987e-05,0.4829573379025729,0.4968294662530736,0.4642917577690459,0.5620039545709523,0.599925624964975,0.6544121214775891,0.640761040225409,0.6464759613790385,0.3777752857049986,0.03954802259887,8.27373964629933e-09,0.1999999999999999,0.7175572519083968,0.8658831742270926,0.9329921836162608,0.976688393709604,0.0009284418650336,0.8080902840180008,6.57532514816628e-06,0.0187681220284349,0.018869793257095,0.2023572876266672,0.4386431690814212,0.0323014509547983,0.412329470530194,0.9999999999995516,4.471059084552674e-08,7.718756963317305e-08,1.935076193098174e-12,2.5252787898123966e-05,4.496914582753684e-12,3.386893234857725e-05,4.662825989721392e-12,4.639692701436885e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,2,0.0,0.3667940133480802,0.0403091060135738,0.625,0.8974748881775411,0.0001817620378032,1.0316238541273718e-08,6.551563410724158e-09,4.279404834658042e-05,0.957719561047031,0.999999999999998,5.735052908376233e-12,0.9999999999999984,0.0867456127835639,0.0785789751716851,0.0945047204952117,0.375528596187175,0.0611959668563441,0.1351378812661588,0.5053504358302034,0.0558807134894092,0.2684357127112806,8.353991254269407e-05,0.0001421072684952,0.0001911723209022,0.0007945070420552,1.7964752253489185e-05,2.662724251917983e-05,3.443271390625656e-05,0.0001411135731045,0.4508411552955081,0.4609741591936255,0.4205579898915855,0.509275805443173,0.5879276174021042,0.6412921746086241,0.6246315202344136,0.623723605782459,0.462436179741709,0.0621468926553672,6.963332998663585e-08,0.2257142857142857,0.6145038167938932,0.8891081494694396,0.9273126442580644,0.9812739104404742,0.0292086853797111,0.8240248574344105,1.4605228079268018e-05,0.0261796658904148,0.0281037470439069,0.207980680828179,0.4819340292290993,0.0322886265348031,0.4142474657231641,0.9999999999994976,4.0553753928445503e-08,6.923062772482952e-08,2.3228206209879737e-11,8.962700865566725e-05,4.526014343945516e-11,9.281081362134772e-05,3.150273706139499e-11,0.000125879933532,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,3,0.0,0.4571735444989139,0.1115553760878114,0.5,0.812123090736176,0.000181765525128,4.0890856593595044e-08,6.571404090943046e-09,3.3170480676080203e-06,0.935822912109332,0.9999999999999988,2.2693804544978227e-11,1.0,0.1331145669853048,0.1077654516640253,0.0881873115684342,0.4240554592720971,0.0688329839273236,0.1354825976443866,0.4653107504783501,0.0521878483835004,0.2636182375745915,5.59479074635908e-05,8.42436243300685e-05,0.0001160687992288,0.0004016567760493,1.3894679872543825e-05,1.862798133912868e-05,2.414467547575645e-05,8.128109050338146e-05,0.4864848619621607,0.5007707631849033,0.469096322484917,0.5677802200151639,0.5996592284469847,0.6541186460724691,0.6403984606945133,0.6459371093108177,0.4638007536015419,0.0423728813559322,3.0933758397493616e-08,0.16,0.6106870229007635,0.9219250000551856,0.9546840479261398,0.9899066242133412,0.0197363329161342,0.8189731607475716,9.609264482169596e-06,0.0240715056726375,0.0259988257210704,0.3145892273256034,0.4476630972291671,0.0440847060271787,0.4160463550092114,0.9999999999995244,3.2852052098784243e-08,5.5323241955074983e-08,4.077439708566659e-12,4.15756832143361e-05,6.309884014337237e-12,4.4312872564288536e-05,7.665446467347313e-12,5.80363328756951e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,4,0.0,0.4014916593975083,0.0577537390946913,0.625,0.8878027325814755,0.0001817704405712,4.080185372704414e-09,8.007675167715371e-09,0.0001510814734044,0.9754306521866354,0.999999999999996,2.981839031062066e-11,0.9999999999999996,0.1259808817234985,0.080824088748019,0.1134268643758932,0.4309878682842288,0.0509134471398622,0.1800594116492533,0.4261923322230883,0.0629877369007804,0.212692372709585,4.179531813853824e-05,6.898679183986898e-05,0.0001085655107228,0.0005850599667133,9.194650305616643e-06,1.320953773628859e-05,2.013843120308082e-05,9.70302676083905e-05,0.4733661672799106,0.4861156498280999,0.4512257392699487,0.5462888533299415,0.594198207552377,0.6481401685240419,0.6330513009729645,0.6355756610044636,0.391068414201179,0.0593220338983051,2.0107309071742084e-08,0.1914285714285714,0.6030534351145038,0.9298672561047872,0.9488246166856822,0.987012396616715,0.0476009078261686,0.8619671571634515,6.83313481472788e-06,0.0264083530360763,0.0272786526482405,0.0863359449030602,0.4821723242970954,0.0116127458844882,0.4146662270668034,0.999999999999544,4.0622557442824133e-08,7.03933635298108e-08,2.444479603222523e-12,4.158814863885517e-05,7.435419434232286e-12,3.951509131048483e-05,4.547357713209347e-12,5.232188875937799e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,5,0.0,0.4077414716809307,0.0694926532498474,0.5,0.8812726898774389,0.0001817644426855,5.171024820845935e-09,7.10581699804928e-09,0.0001036171409269,0.955091952610248,0.9999999999999968,1.149911367298237e-11,0.9999999999999984,0.0974461406762734,0.0785789751716851,0.1005213004254761,0.3963258232235702,0.0356394129979035,0.2252428539179818,0.3685068386365248,0.066123188405797,0.1820268335397736,0.0001137879311216,0.0001517231996986,0.000217167092164,0.0009961568855107,1.6239312994288932e-05,1.8982061702958503e-05,2.5669613963267373e-05,0.0001145927670937,0.4572350684960375,0.4680950327821004,0.4292589669252619,0.5199174650829939,0.57358599510879,0.6255731497515917,0.6052984988210663,0.5962843823364965,0.4697420621596028,0.0649717514124294,1.2796556950218725e-07,0.24,0.6717557251908397,0.9311790838438836,0.9479053114821993,0.9866570167127632,0.0437587103463209,0.8110054245596181,1.929499928196873e-05,0.0324299442649597,0.0338432172101715,0.3932618802233414,0.4233002830120339,0.0457731663849745,0.4034302613924521,0.99999999999948,3.210211682221051e-08,5.311505994720159e-08,3.709725087412757e-11,0.0001099629447443,5.7128421097138695e-11,9.366692273538568e-05,5.3543128900128e-11,0.0001227809155907,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,6,0.0,0.4095136446830279,0.0670797444781731,0.5,0.8468576909156429,0.0001817656834681,8.030369930512714e-09,7.409311795204763e-09,6.611187635499637e-05,0.932242267587476,0.9999999999999972,1.6297581353582648e-11,0.9999999999999992,0.0938792980453702,0.0718436344426835,0.1074737927893372,0.3824610051993067,0.0510132774283718,0.1614957032490991,0.5198781092764511,0.0737876254180602,0.2214482219655102,3.227193743125252e-05,5.683657331355141e-05,9.41455023899916e-05,0.0004427273712181,7.77239268564852e-06,1.228160915446535e-05,1.9299770264052336e-05,8.523230991581016e-05,0.4800783643616902,0.4936133633549265,0.4603712645886593,0.557270380620917,0.5982357942281911,0.6525605614478088,0.6384872737395865,0.6432539393468938,0.4911658081477937,0.0593220338983051,8.972904082627129e-08,0.1542857142857142,0.7328244274809159,0.933736992525382,0.9670687846187708,0.9924721919047056,0.0132140526824951,0.8005024304430761,6.4815741926707725e-06,0.0162805805862458,0.0152967979465473,0.114584307711537,0.5277641272874645,0.0133198658302609,0.4209714483740208,0.9999999999995566,3.2648386263319554e-08,5.411421816852302e-08,3.7569348448412346e-12,3.637802923825392e-05,5.671859315661617e-12,3.068510836009747e-05,4.456180953419476e-12,4.390426976368417e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,7,0.0,0.3747368405093877,0.0415508224087556,0.25,0.8530130012930535,0.0001817591371338,3.176664528690666e-08,6.752276652040292e-09,7.601459994793099e-06,0.918862010982254,0.999999999999994,1.600851062496557e-11,0.9999999999999988,0.0867456127835639,0.0920496566296883,0.0807066971884721,0.375528596187175,0.056104622142358,0.1460992407833025,0.5160513074906102,0.0489827201783723,0.3009451549601296,5.9855405780972885e-05,9.348459503483906e-05,0.0001396530198196,0.0005600757823073,1.2125073085716165e-05,1.6979037363210095e-05,2.3993905129169195e-05,9.318812707388108e-05,0.4703171309221109,0.4827123586151015,0.4470775713617921,0.541223973537751,0.59122058819595,0.6448835409074859,0.6290464046857713,0.6298661019896864,0.4247488213486939,0.0536723163841807,7.516084539251275e-08,0.1914285714285714,0.6793893129770994,0.9151288559823236,0.9461409735818378,0.9903710658217948,0.0423276200509399,0.8140325866405076,1.0238807269227505e-05,0.0290636156539658,0.0299621108937017,0.1682697021095306,0.447502673130819,0.0256806779037532,0.4102257807686105,0.9999999999995186,3.986892682715581e-08,6.623917662572696e-08,8.981888902698812e-12,5.143639719950149e-05,1.2295232124163756e-11,5.362151363480963e-05,8.673273664996008e-12,7.222504071955112e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,8,0.0,0.4058211233705221,0.0678534560144313,0.375,0.8864745250349434,0.000181772490092,1.5188244626488032e-08,7.0214114329911e-09,2.824872629189943e-05,0.9659681169201358,0.9999999999999996,3.382064620765027e-11,0.9999999999999996,0.0867456127835639,0.0987849973586899,0.0751012502201091,0.3893934142114385,0.0433762603573924,0.1885987280022667,0.4731769541492452,0.0556716833890746,0.2547905162144442,2.2385984143601377e-05,3.78978127946234e-05,5.880463508906152e-05,0.0002357055083397,4.864864500415155e-06,6.7997843444967175e-06,9.750338350776628e-06,3.975170138454137e-05,0.4543966334554361,0.4649158577604221,0.4253497254874441,0.5147874900183783,0.5860653447831756,0.6392315990175901,0.6220812721449166,0.6198631521770565,0.378398120865877,0.0508474576271185,1.862834579946045e-08,0.2085714285714286,0.6526717557251909,0.9536360354303982,0.9813314447356852,0.9958117641574517,0.0318237087251107,0.8543833212816715,4.751408681572591e-06,0.0202606425248865,0.0213804787556359,0.2166708951664124,0.4836323510267566,0.0254148388416594,0.4207094818358411,0.9999999999995688,3.4338757676469224e-08,5.94725412115578e-08,1.7370722781163782e-12,2.639001185044936e-05,4.3450981774584526e-12,2.775979874877543e-05,3.132536704217224e-12,3.631000966352392e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,9,0.0,0.4069975876230693,0.062716645674927,0.625,0.8570361770785568,0.0001817664038598,2.6534402731033973e-08,8.488834818185405e-09,1.6164715112935878e-05,0.9420662341611652,0.9999999999999984,3.3592362059880164e-11,0.9999999999999994,0.0903124554144672,0.0920496566296883,0.0824448202794374,0.3789948006932409,0.0510132774283718,0.1601915984012012,0.4874920274962795,0.052396878483835,0.2732145913157532,3.089232757737932e-05,4.860847760229622e-05,7.938726906937072e-05,0.0003256285632187,6.314425956878739e-06,8.147995468674363e-06,1.2957025995800102e-05,5.198062506549079e-05,0.4731283172021021,0.4858439752168189,0.4508887745079941,0.5457360634875391,0.5901055541538339,0.6436540015540138,0.6275277956472801,0.6276274679253557,0.4444419036151449,0.0451977401129943,1.862834579946045e-08,0.1685714285714285,0.6755725190839694,0.919894081450088,0.9549499209303178,0.9882129682801222,0.0244252228143411,0.8304425216989406,6.078208480102827e-06,0.0173718841729888,0.0176885038258362,0.2381316698828668,0.4681381687521318,0.0363646496783576,0.416150170770779,0.9999999999995574,3.2093365659925085e-08,5.421513874263457e-08,2.186837035009675e-12,3.0802983692889265e-05,2.829295651514595e-12,2.686102748961152e-05,3.061082017921603e-12,3.984664981841408e-05,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
