fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,950,1000
23,5,18,1.0,0.2625094530238179,0.0017747397589056,0.0833333333333333,0.0894288346330532,0.0002621360434851,4.721639484993866e-09,2.8569946374614303e-09,9.186466918007168e-05,0.1348170293916676,0.1371309507816031,0.0006003262953875,0.2076637743588784,0.181728497624549,0.7322267168828754,0.0034451992909714,0.5364922465416702,0.6896951194581113,0.0118406070424671,0.5336635935886155,0.4602913139632426,0.0335368996462226,0.1498450718170533,0.1016578772856784,0.0678674733800682,0.0682631230757055,0.0017027113444963,0.0006660722760996,1.0550053755086515e-06,8.481911790701241e-07,0.568212034485679,0.5035227104209163,0.4719370676910426,0.4686920327950882,0.593555132164644,0.5800223386167963,0.5441065467870152,0.5996599272688989,0.6541792881025739,0.368731563421829,0.0005791122647641,0.7169811320754716,0.804300306435138,0.6577428911745733,0.7206694336873646,0.8938885443414919,0.1420010431335632,0.8705142340932103,6.115569498481473e-15,0.782739779880349,0.6601125295252335,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9999999967010484,4.166098384309848e-05,5.395111953123382e-05,1.1874594878980282e-14,0.0,1.09782496953136e-14,0.0,2.0099072358220643e-14,1.1923666234648197e-17,0.4476371507199705,0.4476391996955987
23,5,19,1.0,0.2354171267429718,0.0001460281526303,0.0833333333333333,0.044587165080541,0.0002621341606783,1.7129105139410282e-09,4.359161700151114e-10,5.801259707973197e-05,0.1121460548629683,0.0456274838421619,0.0004431891248487,0.0959163096166375,0.1991744333965057,0.5442530338959409,0.0056501449909373,0.4938416882403703,0.3054802175187057,0.0275329854939312,0.7440993076010862,0.5931823381377258,0.0357982441324807,0.0522605496069824,0.1105399413087722,0.1233892154832388,0.3696154462105935,0.0002609157504463,0.0004555072667762,0.0005209834449117,0.0081061092356054,0.114692167175562,0.417606555641217,0.3936783044970008,0.7903810998084994,0.1015522728710932,0.2960482036852819,0.3041616987938685,0.9372880321697764,0.8205540850485924,0.345132743362832,0.0011777987011971,0.7028301886792454,0.9723386537126996,0.0,0.0,0.0,0.3687822784248515,0.4040820540352219,4.025088849917813e-07,0.3741269656119951,0.3010334057794302,9.789148838383085e-06,0.403132896633311,5.8531811132808586e-08,0.3231915664538291,1.0,1.1062843201805517e-13,1.4817826541841824e-13,2.2605366890486138e-07,0.0026820011191067,3.128305027089876e-07,0.0028538951320766,3.786462544154717e-07,0.0044652892277454,0.5412929404457235,0.5778249478412861
24,1,0,1.0,0.2791029439617057,0.0239649416892371,0.4166666666666667,0.2635847710137744,0.0002622880606853,3.5006520490001535e-08,9.29767007172408e-09,2.305193211777099e-05,0.3713369723747393,0.4049323176495391,0.0006058152734228,0.4873225868828065,0.2853137412705419,0.1852652624726834,0.0263008794717839,0.6060510969901417,0.9502950676679432,0.0090826977614984,0.7902146054091275,0.6562495233737512,0.0341780329205346,0.1344887612794217,0.1950671669797524,0.2748641994829897,0.3266705419411923,0.05256699861962,0.0484060596924353,0.0626019564720972,0.1150560252904354,0.5177211410174188,0.5996537294691042,0.6967743110016205,0.7285111571410697,0.5845656762510543,0.6695251527773141,0.7501148688222541,0.7747723733282631,0.6896347370638363,0.3805309734513274,0.0201513573381555,0.7759433962264153,0.8200762112139358,0.8506856374410268,0.8422561672154162,0.976352066569282,0.1313639761154398,0.9353049319127028,0.0,0.3047882614248169,0.3384586289027512,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9999877100660338,0.0004566780753024,0.0005724735724269,9.027623191721729e-18,0.0,1.0845544613666577e-17,0.0,2.3452851157213344e-17,0.0,0.3322623939706311,0.364444426784168
24,1,1,1.0,0.2694251476712251,0.0026459581350695,0.0833333333333333,0.1887447049966159,0.0002622964358348,1.5786374548743036e-08,1.8113824442248643e-08,0.0001726023689636,0.2344539011072214,0.338960061915791,0.0001892229234634,0.4199755984625907,0.2532516420467821,0.1138466545775794,0.0389367396445871,0.5911456290368978,0.2446676570400555,0.0414171248512411,0.677250296469148,0.0160451460382825,0.5823883129959097,7.149430016282548e-06,1.212137717165296e-05,2.905301332624021e-05,0.0001823723898057,1.433751885876813e-06,1.5796090452827696e-06,3.71075136399431e-06,6.911660254693678e-05,0.439946512064768,0.491770313440128,0.5602645234446786,0.6341657460518375,0.5395167321214809,0.6092974299231815,0.6797040657685711,0.7492853982407688,0.7366276257394473,0.3510324483775811,0.0001202486142037,0.6179245283018868,0.8254545454545457,0.7743311352482278,0.8207284133554588,0.9423203512914472,0.0388865268796607,0.692952135588617,6.598339543913884e-09,0.0180396552720127,0.0209864850169636,0.0771604380569364,0.4250692105754104,0.0033981979321021,0.3248682241394504,1.0,2.9835032647921472e-16,6.119794638955358e-16,8.818138739211638e-14,2.449463758999943e-06,1.5190148229399244e-13,2.935790990802292e-06,3.517822735644618e-13,5.757023306432988e-06,0.2527366790990573,0.2527366813804644
24,1,2,1.0,0.2856635542601341,0.0071188068781794,0.25,0.2214266685474914,0.0002622747836502,8.428340883707349e-08,2.5911544693453216e-08,2.8928547381201585e-05,0.3859333701847996,0.5420063656969858,6.655679748477279e-05,0.7034491822204727,0.2779147952958281,0.0424280466824754,0.108767356943547,0.6060510969901417,0.0510269445163751,0.1913170416020845,0.6166940820932635,0.0305498360405704,0.3855703537647249,6.765407326099178e-07,1.15843869694267e-06,2.8021613760371302e-06,4.566533435073826e-05,9.679220141906866e-08,1.1354630036964638e-07,2.593123796164712e-07,1.0466015286221696e-05,0.4507279466038943,0.503819659034854,0.5739854304739642,0.6496700003332365,0.5390723212956569,0.6087941890386845,0.6791380039814261,0.7486418635772785,0.5989768167975835,0.3333333333333334,5.620173848083189e-05,0.6485849056603775,0.8788429752066117,0.8950233090301201,0.8975019295634353,0.966368033276717,0.0413046937997717,0.7068672337415352,6.688126587985015e-10,0.0114014333185809,0.0137110788831563,0.1324333325523387,0.4017993259011499,0.0052959797513195,0.3241753911835056,1.0,2.2922983051558037e-16,4.620447116647436e-16,4.636948510497307e-16,2.879560032296924e-07,4.774033107139776e-16,2.8723958295240855e-07,1.5318502562472362e-15,3.487730022214248e-07,0.1311121975116297,0.1311121975181171
24,1,3,1.0,0.3080152681246297,0.0195877170082057,0.3333333333333333,0.2822262674829102,0.0002622919507735,1.0787294282876344e-08,1.4237138994530324e-08,0.0002033091244598,0.3534588199852155,0.3379793326490219,0.0022130365100277,0.4899563490066362,0.3050442638697785,0.2537429674059609,0.0200916859135017,0.5911456290368978,0.9217832172597548,0.0091753589253767,0.8010787651581807,0.6330359185541067,0.0360161356995957,0.1473545026670339,0.1916731765532568,0.2077849442810776,0.230168402425612,0.038148717846592,0.0320668687539447,0.0295971345736218,0.0173245437164318,0.5238585129350565,0.5966080745727298,0.6647210497155228,0.7048287091884206,0.5939809698866011,0.6760493596861199,0.7357567825918082,0.7564622829046778,0.7126044782221319,0.3657817109144542,0.0182079168009946,0.787735849056604,0.7890272373540856,0.8520300010843678,0.8377468730468415,0.9718657189034624,0.1199077920213047,0.9534757232227008,0.0,0.5015965350793536,0.4884517834017498,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9999812496886326,0.0030644026569244,0.0039791887739373,1.5319939042007822e-17,0.0,1.7081873308913386e-17,0.0,3.0675389077057656e-17,1.9077865975437118e-17,0.3158883581258271,0.5608244523913278
24,1,4,1.0,0.2553247532485993,0.0212937695427958,0.5833333333333333,0.1919449585531508,0.0002622977931586,1.2309320022376318e-08,1.3498582061856472e-08,0.0001652943203816,0.2631379629073356,0.272129919147076,0.0006547323117315,0.4940711720591209,0.2285884887977363,0.1753150137164645,0.0229710501478675,0.526555267906174,0.3430144603600779,0.0258719668254571,0.7366780153781415,0.6837642034622129,0.0304235263907248,0.2304091716372321,0.3122973837476258,0.4251102556043284,0.5463995738442569,0.1167932128889646,0.0924016498233129,0.1204031994261083,0.267791355783069,0.5639912068694769,0.6531093817283328,0.7577309174272142,0.7817455601445995,0.6127393483201343,0.6938281062926055,0.779282516848468,0.7919364840831004,0.7568150356054448,0.345132743362832,0.0127675070431926,0.7712264150943398,0.7815666094911379,0.8297674671203941,0.8256952555011708,0.9595055178217846,0.1337842963040453,0.96374855374656,0.0,0.4490776735752442,0.5300990605604569,0.0,0.4031319527444604,0.0,0.3231915782996918,0.980882866390955,0.1163282568465283,0.1371097108360398,1.5981973461947473e-18,0.0,1.974673862685329e-18,0.0,2.600727363791135e-18,0.0,0.6365408823978461,0.8683488105727736
24,1,5,1.0,0.2121389010835394,0.0129583766545459,0.4166666666666667,0.0603472254449504,0.0002622980463225,1.1172166463522799e-09,6.172878561145344e-09,0.0009551683150385,0.2304888302440463,0.129468811802798,0.0028016092860298,0.339463129975985,0.2014590202237857,0.1830566792207189,0.0197243959883685,0.558850448471536,0.3403704359914409,0.0276707242584514,0.8649439577674916,0.6909936704034164,0.0354882495904457,0.1604613119992269,0.1853865192319848,0.3141012945620378,0.568041393857266,0.0577742234774202,0.0380704190740701,0.0622222387321923,0.210674254254728,0.5302020791656424,0.5931890398664295,0.7111872741107146,0.7879985090715145,0.6050966192586407,0.6725945211651057,0.7728478029834236,0.8085235947087529,0.7846009279457256,0.3628318584070797,0.0115361810173647,0.7806603773584906,0.8945454545454546,0.8195044837527798,0.8161812294101792,0.968017968943606,0.1291939969855212,0.9588799476598652,0.0,0.3128364236561181,0.3463616751834978,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9999522394357194,0.0055731695202899,0.006028468951321,2.880750393071995e-18,0.0,5.094565994550652e-18,0.0,7.671298029978763e-18,4.7694664938592796e-18,0.352943334517904,0.6638309234143478
24,1,6,1.0,0.2254193772787959,0.0192060140797749,0.6666666666666666,0.1350780449372614,0.000262303922985,1.860424285612468e-08,7.766319765138034e-09,5.008128238534173e-05,0.2762389462984969,0.3218023950900314,0.0004669100773865,0.4970231808186158,0.2137386744204158,0.1674803552331799,0.0227553542093732,0.5066813106351823,0.3377672985975766,0.0253279478126283,0.7191958991622354,0.6851978952184855,0.0296111388832957,0.2434396631696183,0.34536995640447,0.4285697937804618,0.5865072339504489,0.1797792257738831,0.1535587156601976,0.1780074404870641,0.4976585113503878,0.5813978215085378,0.6868775496249298,0.779258412920725,0.8016928101159805,0.6494963583666458,0.7462329239611367,0.823538386172598,0.8252302944948682,0.6879127880480509,0.3569321533923305,0.0201513573381555,0.7735849056603774,0.7429684601113175,0.8299949940894753,0.8392440117723471,0.9623080018237118,0.1325522774197924,0.9595910678871556,0.0,0.3801908304519942,0.3962119725139696,0.0282172900450144,0.39741119395964,0.0001954986525428,0.3231157548741411,0.9998568340065004,0.0045653023143813,0.0068643528059175,9.363096151602612e-18,0.0,8.178996063057995e-18,0.0,9.838990913133125e-18,0.0,0.5436641991268467,0.7077001898014262
24,1,7,1.0,0.2883413216570203,0.0303970704162343,0.6666666666666666,0.2464330116365221,0.0002623040272818,7.614260352172139e-09,8.56435210915977e-09,0.0001732896804833,0.3390428436430904,0.4463199361697816,0.0007756829129801,0.5081136471558406,0.2482930501830266,0.1830566792207188,0.023580735396478,0.5787244057425277,0.947691930274079,0.0086277866246745,0.855782104739681,0.6794783802333562,0.0357373937134461,0.2075578690208169,0.2558493162511338,0.2903723074347415,0.3213495339639258,0.0602035210682529,0.0455996680601697,0.0571867641653144,0.0503662885256303,0.5564170547640057,0.6309656273244293,0.7039706913610329,0.7271314932767932,0.6014564246968732,0.677823513788228,0.757468156917284,0.7635690610328403,0.7625462935747069,0.3598820058997051,0.0134316117004601,0.7830188679245285,0.7961475409836067,0.837516099081582,0.8399057765531642,0.9710809157366888,0.1345716440653347,0.9483589066805886,0.0,0.3686404364705749,0.3997958776540016,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9996248078845644,0.0077365405977851,0.0091269186751641,5.2190417315406854e-18,0.0,4.299081025290508e-18,0.0,9.543525430281284e-18,1.9077865975437118e-17,0.5797531509036958,0.7854624895083127
24,1,8,1.0,0.337600696537408,0.0354513929472148,0.6666666666666666,0.2369238348365452,0.0002622856709941,5.1525962179871915e-09,1.530206841700662e-08,0.000485279456948,0.3529998200095028,0.6198793611482283,0.0002310985847462,0.7059037456661669,0.265583218671305,0.8092249035197846,0.0045627983751456,0.568787427107032,0.902361904242705,0.0090132614146056,0.7847633984927891,0.6330664226340272,0.0352652983695809,0.1088640893231516,0.1592387536416418,0.1740603210585787,0.1685935901464506,0.0122077253047315,0.0149919533268464,0.0150633510586045,0.0115813878551066,0.504357179515047,0.5807230218459678,0.6497127709331403,0.6892146729253605,0.562295220677928,0.6498747836992744,0.7166998968681241,0.7550116027822817,0.7406615770246139,0.3746312684365783,0.0223022329796594,0.787735849056604,0.856921692169217,0.8772634580682324,0.8721477196751869,0.9803579847911432,0.1283018156069751,0.958391810018508,0.0,0.3223817703983072,0.3036514225815639,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9998197651626172,0.0092138923525729,0.0126251350543296,7.146170941931531e-18,0.0,7.432296746328284e-18,0.0,1.5474167706112388e-17,0.0,0.2136382014337449,0.2983963975548063
24,1,9,1.0,0.2771926278146255,0.0043517345157268,0.25,0.21972297866555,0.0002623050585586,5.194898688037273e-08,2.1454450114142973e-08,4.704767766966951e-05,0.3102438706123203,0.3847402049300114,0.000442140125675,0.5766246110064194,0.248319011396973,0.2455247128841773,0.0172999552549061,0.5985983630135198,0.1779401142109495,0.0579990680951842,0.691805975287862,0.2557157019751391,0.0780391032877548,0.000229679912415,0.0003307771767956,0.0004634052689299,0.0012394983900365,3.5037219834697006e-05,3.528058224767327e-05,4.922777993644561e-05,0.0003723246661695,0.4483194937743473,0.5011609269864704,0.5709770573910787,0.6463310259287507,0.5392916569818303,0.6090709126886568,0.679464869872456,0.7490444734738999,0.789978480549475,0.3539823008849558,0.0009140310748756,0.6839622641509435,0.7781818181818183,0.8838507406923801,0.8767509619805701,0.9817677677408484,0.0393356865299476,0.7233504854495112,2.531312022938558e-07,0.012812727517697,0.0158246842673368,0.3401268980099479,0.3757222160419021,0.0081252674557347,0.3235285324093024,1.0,2.770026864771654e-16,5.611475011958474e-16,9.952107265310259e-11,0.0001204059740967,2.1884963505433227e-10,0.0001058662684276,1.9865585317661246e-10,0.000115594624382,0.3420467813910631,0.342050780717222
24,1,10,1.0,0.3227225898583607,0.0191707481523913,0.4999999999999999,0.1434002685596822,0.0002622921911918,3.0238855801872354e-08,1.3674992851938476e-08,5.451784148868313e-05,0.4016964859719431,0.5129259411552989,0.0001003319449375,0.6021968341621169,0.2779147952958281,0.9543404472962296,0.0038349339336603,0.6135038309667636,0.8453927193926922,0.0106984684344245,0.7627864274511303,0.6200106764279721,0.0350265445868305,0.1542282740453627,0.1218287496866366,0.1138260337696678,0.10108880695503,0.1105675837812966,0.0497124414426297,0.0215448402572159,0.0028526423396567,0.524970150969567,0.5632417341544977,0.6264095165442625,0.6810760145677862,0.585438381496595,0.6404162918382024,0.6935923733490453,0.7523958899079857,0.7970891296574762,0.3657817109144542,0.0173076553419572,0.7830188679245285,0.8211082626700849,0.808666564824055,0.8449621124611638,0.9798911736567932,0.1062191371273346,0.9708535777445751,0.0,0.2917574425630562,0.3191007548123412,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9796776059917298,0.1300406834747251,0.1712478708770887,1.786331180022807e-18,0.0,1.6120853214764521e-18,0.0,3.0786587277679404e-18,0.0,0.5827263010443244,0.698636623345338
24,1,11,1.0,0.197373371003832,0.0116029740714188,0.3333333333333333,0.0733709199277815,0.0002623004602224,9.009577501655073e-09,1.1415621909366009e-08,0.0001957029432367,0.1685147442804891,0.1312598049572647,0.001280650939082,0.2975515533061854,0.2631169033464005,0.1852652624726834,0.0244944581739276,0.5364922465416702,0.3351777901953033,0.0270218313924323,0.7117172258138554,0.7040494166094714,0.0284387181212384,0.1084131664021997,0.243056177592417,0.331372989874349,0.5997032717558957,0.0321076391661429,0.0411071761343519,0.058668536048507,0.2386321059317467,0.5045725942719324,0.6180815516135907,0.7145687880017317,0.7920704692789543,0.5760110389444535,0.6765876357155046,0.7663914393989136,0.8152458601436117,0.6752628269695136,0.368731563421829,0.0259665597293487,0.7783018867924529,0.8110368144252442,0.7914269585023743,0.8221334701636845,0.9572943273017844,0.1224559081624127,0.9664290128814949,0.0,0.3506978784986921,0.3875907804607721,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9991355117294992,0.0233302422325819,0.0326591578250263,8.043000673303698e-18,0.0,7.377546788593377e-18,0.0,1.299743519185572e-17,2.98091655866205e-19,0.3699662471835222,0.5539507889271743
24,1,12,1.0,0.2807149219860267,0.0053276816312684,0.25,0.315786280730207,0.0002622963724005,4.0307607514737855e-08,2.9616509980528882e-08,0.0001011521632811,0.4023949244862327,0.4061123095512712,0.000120258967864,0.5755509168870643,0.2113242815234041,0.0524712884177244,0.0712339366436451,0.5836928950602758,0.0457525247706922,0.2033135471568684,0.6533032401208829,0.022039197742698,0.4860325312591881,2.714737709825181e-06,5.296150393231243e-06,1.093650846628848e-05,0.000142146367183,5.764367457356952e-07,7.835798695960431e-07,1.615886285850072e-06,4.589661356954581e-05,0.4397750467057892,0.4915776688125251,0.5600401572828498,0.6339108847221245,0.5397602001417584,0.6095718605303951,0.6800068179725964,0.7496114929555289,0.6660911627126784,0.3539823008849558,0.0007850456200204,0.6650943396226416,0.8527272727272728,0.7526551793064931,0.790884406626701,0.935596561083392,0.0338691301780312,0.6909368258986086,3.416200804491025e-09,0.009860984578965,0.0118870860780684,0.1488521767230059,0.395011348958102,0.0104813015336887,0.3234793348906274,1.0,2.633611334173845e-16,5.36781588614137e-16,1.3151468678050152e-14,1.2031493526007478e-06,1.3719533526739471e-14,1.1901783351502083e-06,4.8048394670845704e-14,1.826718746237649e-06,0.4929610311462965,0.4929610317842255
24,1,13,1.0,0.2653806558822409,0.0023536520924392,0.1666666666666666,0.2112466409742686,0.0002622989526866,1.5615971390841552e-08,1.19077479316578e-08,0.000108382199432,0.2378804809747892,0.2838219011612994,0.0058604068063086,0.4667625959910075,0.2803811106207328,0.0491235411726414,0.0956875286572176,0.6383462775555035,0.2355089746909626,0.0463887278971198,0.711889369190161,0.0248150690154807,0.4946474131781014,1.937983013536388e-05,4.0467261445902366e-05,0.0001181612567393,0.0013253633904614,1.6712957460673e-06,2.2252983440028816e-06,6.632176301715717e-06,0.0001715619408017,0.4412940045993694,0.4932844629041165,0.5620163558101904,0.6364187517253322,0.5362083105007948,0.6055664648134637,0.6755628036320421,0.7448583657348148,0.79717648360524,0.345132743362832,0.0010642092440647,0.6816037735849056,0.8363636363636364,0.7653391450837883,0.8145309173575602,0.9554932741006388,0.0379711015470976,0.6909848889941798,3.0147676586578603e-08,0.0081191297716947,0.0103204154888704,0.1587960234997166,0.4112344448411318,0.0068394542978747,0.3241148857207613,1.0,2.844181149707988e-16,6.034094518924289e-16,1.036396996707886e-12,6.137947642634235e-06,8.024950971758715e-13,7.226862635622442e-06,4.055264750697183e-12,1.273256679388093e-05,0.2770643828521462,0.2770644519604012
24,1,14,1.0,0.3183809410855034,0.0315812050640826,0.4166666666666667,0.4126846568539496,0.0002622994833991,1.209138198034412e-08,1.5724917734516757e-08,0.0001994310103311,0.5259950812512125,0.5351273468628636,4.769454496289544e-05,0.6175835099251819,0.2853137412705419,0.1852768865950621,0.0262991725279273,0.6060510969901417,0.9425129134695324,0.0091803986950745,0.7738609846601123,0.6548158316174788,0.033531470456963,0.1759441520703857,0.1663334901773743,0.2378023756531205,0.2914509325594279,0.0577967966982943,0.0244155265417371,0.0335895167875546,0.0547326618795679,0.5443508812210399,0.5871727077308836,0.6841995273981372,0.7169620552863959,0.6276561161203498,0.6640512537086651,0.7477791492627488,0.7706175896509749,0.6371727065094519,0.3716814159292035,0.0211995345753606,0.7759433962264153,0.7599441633222823,0.8218324610371641,0.8331408940264756,0.966661160580766,0.1211614253754356,0.948826816356934,0.0,0.3797930528197279,0.3968882895620806,0.0013679452344877,0.4028156579789581,1.4679267518273018e-05,0.323197271596107,0.9999667289249928,0.0043422771734261,0.0047684824163517,3.96169608052898e-17,0.0,2.8615216549045856e-17,0.0,4.229411698512437e-17,0.0,0.4096338734168951,0.5448310773941312
24,1,15,1.0,0.2741298598882716,0.0032725762441019,0.1666666666666666,0.2634141708331121,0.0002622834958026,6.79145854093284e-08,1.7349458808020776e-08,2.0438621221127263e-05,0.3105872953117466,0.2965993669824286,0.0029140123573588,0.5339628596678722,0.2507853267218774,0.0826010136234714,0.0530359146800563,0.5911456290368978,0.0222152562931867,0.3689354957771472,0.6277495122604339,0.03318843895371,0.3729605824336741,3.2555863395341605e-06,5.462955274010973e-06,8.39680220657475e-06,5.925962479674605e-05,1.6452170821546408e-07,1.7438437787612188e-07,2.6685221733009306e-07,4.951285186520316e-06,0.4642481585503046,0.5189328808609516,0.5912033414587908,0.6691562540692316,0.5355305135547799,0.6047945378790933,0.6746761929524975,0.7437224801288054,0.572825574787347,0.345132743362832,0.0005504789807854,0.6721698113207548,0.870909090909091,0.8281771756767131,0.8549383314482891,0.9766407043467576,0.0475109846090977,0.6793794478296344,2.879421543859168e-09,0.0108635757672525,0.012311529503718,0.2044709389832461,0.3912102508246083,0.0111229966443242,0.3214552730054036,1.0,2.511166008413494e-16,5.294968670299694e-16,1.2041217672128247e-14,1.374291374262583e-06,1.3736060805738132e-14,1.2570990223251648e-06,1.736168352181925e-14,1.3282094797517905e-06,0.2719414236658315,0.2719414242107743
24,1,16,1.0,0.2848195017568567,0.0070883542813901,0.25,0.2551305526547429,0.0002622840710455,3.6777542234356215e-08,3.1937520733937244e-08,0.0001236262574647,0.3873836085027533,0.2956904096087503,0.0012294642801051,0.6000477087379202,0.2606505880214959,0.0379643836890315,0.114095067321045,0.6159880756256375,0.0312240197347798,0.2940548554341629,0.6314601583719062,0.1859681232364828,0.0967074469563742,9.216714854525666e-06,1.4687740791122528e-05,3.041324063944112e-05,0.0005758056609105,8.598017983736557e-07,8.764010949091325e-07,1.72335093158158e-06,6.367856393757109e-05,0.4684409572935711,0.5236202934876776,0.5965466711872053,0.6752834875093426,0.538752620263098,0.6084338693516655,0.678738058402485,0.7482325578941276,0.6730636661710341,0.3510324483775811,0.0023954073587208,0.7004716981132076,0.7981818181818183,0.8902149973005293,0.8672574168459609,0.9795097820767342,0.0357560231886593,0.6809110531075033,7.628834845727651e-09,0.011441310014407,0.0118335099261561,0.1924397571707294,0.4742366142916884,0.0061237160455964,0.324194204161311,1.0,2.8112592848237483e-16,5.897908006569407e-16,1.1652768256846726e-13,1.958181956761775e-06,1.0491276705985021e-13,2.8664169366122733e-06,1.6471167223941412e-13,3.267940942353927e-06,0.2747811094826566,0.2747811207772437
24,1,17,1.0,0.2847746041705379,0.0072831981298014,0.25,0.2946817405081337,0.0002622529785929,4.300436316521143e-08,3.4484316287003364e-08,0.0001122579118876,0.4769797636636205,0.5330769529649699,0.0001497689991325,0.692116197847123,0.2557179573716868,0.0413121309341145,0.1039681834683933,0.5911456290368978,0.0182492197402313,0.4254311502851962,0.5801231781492674,0.0946236559139785,0.1621072965966459,1.959492622834432e-06,3.4775859654393286e-06,1.1125255676845007e-05,0.0002012112144188,1.4790033319783213e-07,1.8003336024987717e-07,5.06238873764125e-07,2.008072692082193e-05,0.4465630705568373,0.4991646479835711,0.5686846893265844,0.6437070760126887,0.5360379412288806,0.6053677041436054,0.6753171451051293,0.7444460583962647,0.6098348258980442,0.345132743362832,0.0016796748720926,0.6933962264150944,0.8854545454545454,0.8401035445200618,0.8635709534227042,0.9773740435594216,0.0306918435426922,0.6995899879786278,1.9956693321614644e-09,0.0115922031568744,0.0138192581033928,0.1770764126876182,0.3086970141950756,0.0078847022126787,0.3196310180059929,1.0,3.493840083968369e-16,6.976715235560602e-16,7.297075968570436e-15,5.573186717549584e-07,8.449318181685481e-15,7.984992981343473e-07,1.4765113397016243e-14,1.0365677873970635e-06,0.2213056750675595,0.2213056753162437
24,1,18,1.0,0.2444784883505836,0.0232740386844889,0.8333333333333333,0.1333250383245257,0.0002622960967021,3.325729747557829e-08,9.665478665570466e-09,2.733153198565859e-05,0.239094924726911,0.2891437837184568,0.0003412215235726,0.4806736268115313,0.228588488797736,0.1786395127167899,0.0225256309993879,0.5340080018827961,0.3520368527932618,0.0255048882001011,0.6934891549672927,0.6837642034622131,0.0285832955577834,0.1354351420978356,0.2770076124648929,0.412380910673979,0.5670785246094602,0.0551117796122107,0.0830205066590141,0.1098624563672623,0.2739945778838709,0.5167863410006753,0.6297467532917068,0.7420693016924843,0.7815735367499406,0.5801793599853705,0.6969049584072936,0.7844928425324176,0.7991321203193619,0.7643448196097675,0.3716814159292035,0.0164519058775366,0.787735849056604,0.8189551961331104,0.8753056142144091,0.863992256791735,0.9789881145501108,0.1239806509486819,0.9569273246533369,0.0,0.2566764137871049,0.3059879942899251,0.0,0.4031319527444604,0.0,0.3231915782996918,0.9908503962012822,0.0901471831286451,0.1163004979180591,2.6094745068444226e-18,0.0,2.673721034788926e-18,0.0,5.1882812914434454e-18,0.0,0.348389031394669,0.5243484043649929
24,1,19,1.0,0.2688818149700616,0.0030948765053005,0.1666666666666666,0.1583326614713401,0.000262262908318,2.8929718341882884e-08,2.7082157067285602e-08,0.0001354248391029,0.234439389030595,0.3901788203179559,0.0002585203698339,0.5598504602527374,0.2853137412705419,0.3571162877202773,0.0130592414313391,0.6333777882377555,0.2328922083055074,0.0465721670957912,0.7262920316743813,0.0420498741706702,0.3671100574747916,0.0008808188572247,0.0010242088196683,0.0013893557276205,0.0033054115793476,5.393074396378623e-05,4.351956176689895e-05,5.992874584758669e-05,0.0004397552791059,0.4572443455507516,0.5111088786697,0.5823279164928037,0.659208552423646,0.536263044817274,0.6056351723864382,0.6756570589522927,0.7449064352311159,0.8397818633619858,0.3539823008849558,0.0017670435260889,0.714622641509434,0.8218181818181819,0.8401893240845382,0.8408012143232063,0.9704055583356306,0.0529264296661595,0.7018153596864087,5.899708835977466e-07,0.0184975566996738,0.0223770907430262,0.3401129246031583,0.2723300276375419,0.0153753709265204,0.3180054443412389,1.0,1.9709940651454527e-16,4.160242568503847e-16,2.453478073395481e-09,0.0002842641316932,2.079201351244785e-09,0.0002913239215717,2.031885424096857e-09,0.0003161041108878,0.0723408516078489,0.0727916012613976
