fid,iid,rep,static_B8,static_B16,static_B24,static_B32,static_B40
16,1,2,0.7416154596,0.0179106977,0.0768447385,0.7556291711,1.55279e-05
16,1,3,3.1080894385,0.7178636546,1.4311693876,0.2971632577,0.1171217948
16,1,4,0.7298982402,1.1347121913,0.5114562788,5.1114330437,1.0316151525
16,1,5,0.4781498742,0.1214982801,0.5327301829,5.5202829042,0.0415898185
16,1,6,0.0002238716,0.2192070605,0.2784990108,0.560334786,0.0140103662
16,1,7,0.9129346373,0.1230866713,2.0427626534,0.3514359606,0.6755524736
16,1,8,0.3229174756,0.7189952101,0.2863025999,1.0265015784,0.4595497569
16,1,9,0.0997475633,2.486288306,0.0079459497,0.780210069,0.0998625397
16,1,10,3.5043746682,1.8236407418,0.7300313325,0.2758999,1.2565144886
16,1,11,0.0279996488,0.748483965,2.80308e-05,0.8883167622,0.9819555604
16,1,12,4.4755740709,3.0442435343,1.4854058307,0.0946577318,0.68042387
16,1,13,5.6e-09,0.2714093984,2.7187563593,3.08e-07,0.0991933995
16,1,14,3.68827e-05,1.4779395511,1.25e-08,1.3844635179,1.0595668969
16,1,15,0.4564154879,0.4239623452,0.0195400385,0.4539830309,0.3623735968
16,1,16,2.4190998016,5.4360911209,0.9614086568,0.4396823759,0.527691011
16,1,17,0.015389997,0.0012032795,1.72005e-05,0.8687675753,0.1021884744
16,1,18,0.847166192,0.6195555183,0.1502738159,0.0132743436,1.2139032384
16,1,19,0.4189408519,0.6688694089,0.3569574595,0.0003327277,0.0844245137
16,2,0,0.4436054699,0.0006929953,0.2869460465,0.4715279641,0.1126948601
16,2,1,0.0697206034,0.2846766635,0.102926364,2.89455e-05,0.272786634
16,2,2,1.2953916416,2.7397656262,0.0400957419,0.2388163765,3.1102765187
16,2,3,4.9155770053,0.0850442332,0.0,0.0583723321,0.0002314045
16,2,4,0.1456262079,0.4767594258,0.1228612148,0.0775006758,0.6959233344
16,2,5,0.9684339837,0.0231417412,0.6742732979,0.3951774315,1.2730411987
16,2,6,0.0601180087,0.0001243682,0.0645882517,3.8149228403,3e-10
16,2,7,2.2288736007,1.4002742962,0.4955374615,2.8883897599,0.0166557113
16,2,8,0.0774490751,0.1163693442,1.6825357288,0.4707940114,0.3924009282
16,2,9,0.0,2.9343539298,0.700812815,0.0002020904,0.0708613992
16,2,10,0.0900242058,0.9431285451,1.1482594815,0.1684900355,0.0881302843
16,2,11,0.1937886519,0.7954130278,0.3328690636,0.3739942121,0.0159237537
16,2,12,0.2144937268,3.5430643142,0.058037916,1.1737408524,1.9619452626
16,2,13,2.1862857219,0.2707922087,0.0225986727,1.3203145953,2.38e-08
16,2,14,1.884e-07,0.67385777,2.0753108881,1.8287105804,0.0032369991
16,2,15,6.11519e-05,0.2704893586,0.65069987,0.6201069866,3.812e-07
16,2,16,0.045762342,0.1006905515,0.1186867338,0.0139060522,0.2700233772
16,2,17,0.5711528856,0.096897815,1.1642364191,0.0003036731,0.1833830764
16,2,18,0.5566753275,0.0138706646,0.3155079304,0.3950367851,0.0941269281
16,2,19,0.5187874255,4.6511918077,0.3234315805,0.1019115548,0.2888845253
16,3,0,1.4291644003,0.0143904406,2.7518786755,0.834353078,0.0023234898
16,3,1,0.0794351591,0.352796246,0.3850797976,0.152864235,0.3377462486
16,3,2,0.0762260769,0.0299141304,0.018605642,0.1993140402,0.5289010977
16,3,3,0.0117742528,0.82278725,1.2722061522,0.3461620211,0.281721473
16,3,4,3.0199776367,0.0747723704,0.454065303,2.031034897,0.6399165423
16,3,5,1.1144506443,1.8607848196,0.0026947814,0.1228886501,0.4630559746
16,3,6,0.5295696768,0.0003360967,4.50062e-05,0.1121606136,0.4084578111
16,3,7,0.0,0.204107458,0.1319622047,0.0236530893,4.7336886953
16,3,8,1.3934161994,1.3520559652,7.82e-08,3.296e-06,0.1040801447
16,3,9,5.05e-08,1.4529562965,0.1808319951,0.5785965493,1.1890284691
16,3,10,1.4686350662,0.9295285114,1.5913802047,0.6724648811,1.4146222782
16,3,11,0.472523016,1.4613848746,0.5124459273,2.4953020142,6.21e-06
16,3,12,0.0014969061,0.3349586714,0.4546518703,0.0026695517,0.0086614797
16,3,13,0.0150233063,4.6555706066,0.000131064,0.0174923578,1.3509092283
16,3,14,1.759449473,0.0026731909,0.1716213047,0.672172971,0.2810364628
16,3,15,1.2696297585,0.6104707652,0.0356267522,9e-10,0.0778222581
16,3,16,0.2748224238,0.0,0.2878622385,0.0019659672,0.0
16,3,17,0.103096202,0.7650124505,0.0022387276,0.1093017987,0.7506085487
16,3,18,0.6406017473,1.9856632027,0.8376801501,2.1059659533,0.4223769172
16,3,19,1.5836128318,0.7682942413,1.3930387569,9.7e-09,3.5151829736
16,4,0,0.9123956943,3.1917457215,3.3665748144,0.0055965805,0.1660807499
16,4,1,1.2737977101,0.4222821568,0.0081901054,2.6207858907,3.536082172
16,4,2,0.4978216561,0.0868293385,0.0812017712,0.8314134628,1.3291569273
16,4,3,0.476921475,0.0039480845,0.0114650027,1.22528e-05,0.7873226951
16,4,4,0.0002280519,0.0037314278,1.7567693527,0.35272325,0.5118169752
16,4,5,0.002033189,0.4755831724,0.3491887766,0.0857440008,0.0001989659
16,4,6,0.3478803742,0.0596505344,0.0001879231,0.1770961366,3.4522532939
16,4,7,0.0170962565,0.2405423699,0.2716931392,0.000944525,0.0138265964
16,4,8,0.2340124245,8.0624117294,0.0161454164,0.111304931,1.9341476614
16,4,9,4.2671639552,0.0001650149,0.1581143568,3.3e-09,1.7885e-06
16,4,10,0.0981939953,0.9032520402,3.2114700867,0.2689758245,0.7307529951
16,4,11,0.5252351027,0.0021903998,4.3701e-06,0.41499999,0.6656511772
16,4,12,0.5142746944,1.0506863054,1.1451732769,2.0938264989,0.4122102743
16,4,13,0.4785090436,5.0888096368,0.0469399103,1.4587223946,0.102132935
16,4,14,11.9792760115,0.0322070469,0.0006803628,2.8962871845,0.2142662099
16,4,15,3.371119835,0.6170761353,0.0767723963,0.0606033905,3.4313445371
16,4,16,0.4329812059,0.6254458879,0.4169101867,1.3951600841,0.0140434617
16,4,17,0.0134177713,0.1185565001,0.3735991179,0.1009599818,0.5326927745
16,4,18,0.3239732634,2.9784979473,0.0779385446,0.095265618,0.1291000744
16,4,19,0.0018433479,0.3134602614,0.1115423492,0.4285362018,0.7103068264
16,5,0,0.1221189788,0.158645488,1.236661989,0.7802758316,0.0011076691
16,5,1,0.451628595,4.3147308321,0.0580789233,0.021870256,0.5307559741
16,5,2,4.4013952958,0.3821834126,0.0767934953,0.7413988903,0.2904469942
16,5,3,0.0793481769,3.3421713544,0.2513487986,3.5725891623,0.0022658945
16,5,4,1.3674606436,0.011746572,0.3175016265,0.7084026149,0.0784088366
16,5,5,0.3284710164,2.790112262,0.2859004015,1.2073308554,0.2890622968
16,5,6,5.970196874,0.0130404446,1.0171273896,0.6978224398,0.0414739131
16,5,7,3.1087147195,4.4992690143,0.8169621048,3.722e-07,3.2645823255
16,5,8,0.0936473218,0.013513836,1.7981954719,0.0242411139,0.7326281756
16,5,9,0.613650877,1.3783396916,2.6239087762,1.8814034646,1.122291685
16,5,10,0.1648062971,0.0112351808,3.5338588874,0.0917647441,0.0
16,5,11,0.0843141709,1.9838625907,0.2991057989,0.3775183436,0.1613106544
16,5,12,0.6683846054,0.3235587697,0.2742437006,1.5974024546,0.0781144781
16,5,13,0.077322463,0.1602933336,0.7138757446,1.2653533857,0.7254226256
16,5,14,1.3539274324,4.5265202469,0.0170632182,2.9236368676,0.011193991
16,5,15,0.0920788905,0.521517446,2.6866514924,0.0777101892,3.6431807269
16,5,16,0.869769405,1.2352004761,0.4609623024,3.5479440078,0.8500528218
16,5,17,0.4484387618,0.0141216941,0.0002663206,0.0573914523,0.0907842708
16,5,18,2.5389370512,1.4371884403,0.9504345244,3.6715691372,4.4387415291
16,5,19,0.6477967906,0.4187017108,0.0432053979,0.0776619387,0.1018141943
17,1,0,0.0482687092,0.0002294908,0.0027557628,0.0038871354,0.0278493793
17,1,1,0.8982486523,0.0009447593,1.8540667898,0.0009662176,0.0010018889
17,1,2,0.0106929578,0.0006665241,0.0065746817,1.0406477945,1.6495908938
17,1,3,0.0001389063,0.1425479233,0.0004103466,0.0004010031,0.0001709944
17,1,4,0.0088390698,0.087798916,0.0012681866,0.0087290209,0.1142644478
17,1,5,0.0885469936,0.0095337729,0.0826292448,0.4423533236,0.0345318195
17,1,6,0.0010764636,0.0032058883,0.0236360879,0.8192139558,2.1962761708
17,1,7,0.0966277598,0.1562801196,0.0401623833,1.52771e-05,0.094029877
17,1,8,4.9356e-05,0.0003649544,0.0349604653,0.0103001533,0.0240616848
17,1,9,0.0188357799,0.0015306976,0.0087978551,0.0084437645,0.0549130535
17,1,10,0.0001448378,0.0116092591,0.3983575228,1.6105320028,0.02987131
17,1,11,0.0298407191,0.1067782591,0.9213877012,0.0006940357,0.0364339955
17,1,12,0.3049067686,0.5991897403,0.2804668294,0.2932546709,0.4811453806
17,1,13,9.4194e-06,0.0107588177,0.2287968218,1.5609424889,0.013678751
17,1,14,0.0010935913,0.0800193024,0.0006448508,0.0004125202,0.0103743041
17,1,15,0.0001346318,0.0020687734,0.0026353865,0.1253187686,0.0500221962
17,1,16,0.0331847586,0.0065739685,0.0027436471,0.1070234518,3.3292873628
17,1,17,0.0666634643,0.0021120194,0.1368093897,0.0406796123,0.007688846
17,1,18,0.0283830594,0.015322717,0.0013327004,0.0001218377,2.0404066123
17,1,19,0.0394663127,0.7833410205,1.1792235588,9.2684e-05,0.0013054586
17,2,0,0.052206666,0.0155767001,0.0774590183,0.0204560961,0.0015312315
17,2,1,0.1036043299,0.1275093602,0.006523792,0.1617770411,0.0010111997
17,2,2,0.000331469,0.0040696088,0.0245754497,0.002532178,0.177086509
17,2,3,0.6484617025,3.3683811918,0.0002297383,0.2254099594,0.0132842194
17,2,4,0.0040260094,0.015029607,0.0008616451,0.0008078683,0.0039941963
17,2,5,0.3123987272,0.0013015381,0.0012379177,2.3366e-05,0.023829513
17,2,6,0.1203732911,0.0065008183,0.003785485,0.2301821702,0.0001896853
17,2,7,0.0016041612,0.0478485077,0.0503993076,0.0073781262,0.0010042175
17,2,8,0.0069120841,2.1295747874,2.2304093482,2.1295747874,2.3445662554
17,2,9,4.08631e-05,0.0016312726,1.25137e-05,0.0014241938,0.0285221701
17,2,10,0.098959679,3.40055e-05,0.0336346998,0.0467410925,0.0006151613
17,2,11,0.0001734545,0.0019573705,0.0321712106,0.0554592773,0.0001660329
17,2,12,0.0972576262,0.0946714701,0.0581055564,0.0008915466,0.0087197116
17,2,13,0.0007786133,4.28137e-05,0.3290313471,0.0535702202,0.0937699044
17,2,14,0.0022005225,0.0001464657,1.42298e-05,0.0106710504,0.0195771476
17,2,15,0.0012870588,0.0043332202,0.0079028986,6.47159e-05,0.0019057323
17,2,16,0.0087211797,0.0244407434,0.0006587946,0.6525941926,0.0001959989
17,2,17,0.0047724209,0.0016782163,0.0012281147,0.0151339402,0.0243069856
17,2,18,0.8300188773,3.5993484362,0.0689284256,0.002459566,0.0012829407
17,2,19,0.001681914,0.0261588241,0.0083577229,0.0002866964,0.0118704562
17,3,0,0.0002785064,0.2599480342,0.0783309811,0.0704866598,0.0730941641
17,3,1,0.0005543303,0.0918279332,0.2119935973,0.0003168322,0.2059940359
17,3,2,0.0155800291,0.0485724559,0.1585055629,0.005446474,0.2598251601
17,3,3,0.0162864494,0.0005465703,0.0041079981,0.0527569317,1.27695e-05
17,3,4,0.1314290175,0.2559773127,0.5671503278,0.3300877537,0.4649538476
17,3,5,0.1875541377,0.0282939127,0.0002151307,3.5156117266,0.3276304078
17,3,6,0.9663193707,0.3202264727,0.0120233154,0.0047272715,0.0048426817
17,3,7,1.3977860202,0.9246807549,0.048273804,0.7528645383,8.104885022
17,3,8,0.010321296,0.1025267158,0.0172524298,0.1577360838,0.0254123656
17,3,9,0.6365843671,2.12727e-05,2.4356e-05,0.0001765887,0.0001052962
17,3,10,0.1260623709,0.3409525603,0.0741092035,0.281482041,0.4919919823
17,3,11,0.1265941793,0.0006334358,0.0003797542,0.0010056093,4.42526e-05
17,3,12,1.2824873771,0.0076528207,0.1006601234,0.0132077896,0.0629479535
17,3,13,0.4630739288,0.3648557746,0.0523294462,0.0017378216,0.7571421429
17,3,14,0.1693294634,0.0062598194,0.0002163785,1.4223143653,0.6330340818
17,3,15,0.7491107198,0.6093586996,0.0923239688,0.0319097615,0.2588087718
17,3,16,0.3391893015,0.0004852502,0.0008322777,0.0056775561,0.0176302533
17,3,17,0.1025694663,0.4085448162,0.6096145625,0.5792844523,0.3455920743
17,3,18,4.59214e-05,0.041393008,0.0404366284,0.0082593957,0.0510165984
17,3,19,0.0128220709,9.16223e-05,0.0007034838,0.1231508613,1.56419e-05
17,4,0,0.1306975745,0.0356140902,0.0517806253,6.60279e-05,0.0927039151
17,4,1,0.2257278623,0.1015041047,0.0407973178,0.0015170374,0.0404987869
17,4,2,0.0001624081,0.0001019509,0.0011395151,0.0022065065,8.72427e-05
17,4,3,0.3739473273,0.0085686163,0.0189405019,0.1362458267,0.0905729575
17,4,4,1.2104576403,1.7509299732,1.0653985345,0.9243738515,0.8054746187
17,4,5,0.0974660148,0.0013209165,0.3740618755,0.0696810986,0.0010682682
17,4,6,0.1123633554,0.0274137714,0.0711737703,0.0523776546,0.0027658711
17,4,7,0.0405727994,0.0039501802,0.0028396881,0.7228085393,0.0002659987
17,4,8,0.0001455496,0.0510718588,0.2058011733,0.0006074966,0.1245882766
17,4,9,0.0191401629,0.095958871,0.0001397831,0.0232338246,0.2550772605
17,4,10,0.000555447,0.0006313707,0.0155941101,1.0943392502,0.5222017641
17,4,11,0.0026133377,0.6244852927,0.0009114458,0.0058524763,0.0005383349
17,4,12,0.0049240172,0.0383951837,0.3496849392,0.1619768686,0.0001507457
17,4,13,0.0014669103,0.0275410193,0.0003561799,0.7287998325,0.2206048194
17,4,14,0.0001646725,3.6150329887,0.0059910637,0.329213547,0.003536392
17,4,15,0.0022569055,0.0204470922,0.000746506,0.0024114518,0.0951303181
17,4,16,0.0726950242,0.1663973819,1.9644833356,0.0232409457,0.01160666
17,4,17,3.11663e-05,0.0004043005,0.0530028317,0.0010271453,0.0066540183
17,4,18,6.7272896263,0.0005145963,0.0076403239,0.1316693361,0.0001882077
17,4,19,0.7383172218,0.0048428052,0.0743985647,0.0132551727,0.201654367
17,5,0,0.2499884255,0.0015545509,0.4870811875,0.0158742575,0.0183781512
17,5,1,0.0005793245,0.0107682729,0.0216222642,0.00402469,0.0473677786
17,5,2,0.0008626239,0.0001494619,0.0267318477,0.0890327121,0.0749005828
17,5,3,0.0374474359,0.5378565625,0.0010781413,0.0001267837,0.4465226157
17,5,4,0.0934376616,0.0252505842,0.0043016653,0.0031794891,0.1017616529
17,5,5,0.099356154,0.0399229011,0.0071409981,0.0003164202,0.0164679865
17,5,6,0.0695031716,9.11918e-05,0.0003089166,0.0003623016,0.0051896103
17,5,7,0.0157275292,0.0056864279,0.0013154375,0.0183354184,0.0074669441
17,5,8,0.0034268597,0.0157865313,0.0005656836,0.0927648584,0.0239040964
17,5,9,0.0002778203,0.0050694694,0.0375170688,0.0004184795,0.0398183227
17,5,10,0.0003368305,0.0087978813,0.0010245315,0.0001469839,0.0059580654
17,5,11,0.0020556264,0.0828667897,0.0001143371,0.00213178,0.0174617857
17,5,12,0.0045721147,0.0037910983,0.2983239321,0.0003127392,0.0983593354
17,5,13,0.5210681557,0.0565645905,0.5158002415,3.8879248486,1.7233036941
17,5,14,0.7627248041,0.7627248041,0.0023341833,0.0004597738,1.8592933194
17,5,15,0.032723466,0.0096721063,0.0053942467,0.0111348729,0.3369879996
17,5,16,0.0005927598,0.0108947097,0.044190979,0.0004018552,0.0021882
17,5,17,0.0620332871,0.0028927209,0.0005991238,0.0087645975,0.0236789582
17,5,18,0.0145023287,0.0041148398,0.1666794313,0.0030396608,0.0262118443
17,5,19,0.0349637658,0.0076414325,0.124054344,0.0017359007,8.86417e-05
18,1,0,0.1124102714,0.0498564143,0.0012186232,0.0025494212,4.758626019
18,1,1,0.13413358,0.1704495705,0.1924603628,0.4337994422,0.7939276081
18,1,2,0.0080355,0.1880622774,0.1397059558,0.0204906765,0.3350020078
18,1,3,0.0636001186,0.5160154472,0.1410628373,0.1064130367,0.3536846416
18,1,4,0.3550059741,0.0048677746,0.0623461854,0.5043639232,0.152876575
18,1,5,0.0271149453,0.3322336895,0.0737319304,0.2843040333,0.9713960442
18,1,6,0.2607952131,0.8294112152,0.0048853616,0.0360160984,0.2071593518
18,1,7,0.1877156984,1.4906018738,0.2338365471,0.0416179488,0.1945761462
18,1,8,2.67668e-05,0.0507691292,0.0087868206,0.0433702764,0.0005459128
18,1,9,0.1821841754,0.0784634508,0.174958613,0.0058257764,0.2008358749
18,1,10,0.0481712867,0.00011528,0.2468806927,0.0132247606,0.0174952168
18,1,11,0.1858671979,0.0122093882,0.0028554357,0.1221454754,0.2714433058
18,1,12,0.585344877,0.0389536424,0.0159351125,0.3398112172,0.0958952764
18,1,13,0.0132503258,0.047962219,0.9436616452,0.0206849567,0.7936375007
18,1,14,0.2146845284,0.003032743,0.0308176036,0.0017996254,3.7228501666
18,1,15,0.0001642682,0.0062884459,0.0529698936,0.1502419392,0.0608955376
18,1,16,0.1046472212,0.6213374229,0.2732449212,0.2039952156,0.3072453481
18,1,17,0.0185866314,0.0660002344,0.0397303061,0.2880090531,0.7352821952
18,1,18,0.0921287928,0.0396464527,0.6542563694,0.0124782858,0.0163492596
18,1,19,0.0765233329,0.4131342311,0.507149995,0.350596359,0.0045900219
18,2,0,0.0336313157,0.0201749035,0.011198472,0.1713764616,4.8351993119
18,2,1,0.0492834173,0.9910691823,0.063186476,0.006005666,0.3433685155
18,2,2,0.0008854393,0.3280303693,0.0789466604,0.4803850209,0.0662383231
18,2,3,0.4262105595,4.0146332365,0.0723542164,0.2438355098,0.1201396673
18,2,4,0.0780507088,0.0875371777,0.117978305,0.1770524947,0.5649756354
18,2,5,0.4959276665,0.9315877808,0.0170923115,0.550415236,0.1284814732
18,2,6,0.7189542921,0.3605346821,13.7693778016,0.1245393096,0.3670769131
18,2,7,1.302281645,0.2433522588,0.0314359813,0.048626677,0.095429703
18,2,8,0.121835192,0.0003566976,0.0237395821,0.0010695179,0.1375341198
18,2,9,0.0014779817,0.1777671748,0.1001259968,0.3738945149,0.0041951628
18,2,10,0.310562478,5.9666646958,0.0159776022,0.0810552004,5.3530926882
18,2,11,0.1256335002,6.6385965467,0.0218238835,1.8098244983,0.168600663
18,2,12,0.0073584962,0.0002382482,0.0669221202,0.2174355963,0.1828382987
18,2,13,0.0065932635,0.1216176816,3.1662497764,0.0163862355,0.7048336672
18,2,14,0.0083345769,0.2761563107,0.3153835174,0.8310423437,0.007530748
18,2,15,0.0216306469,2.7655471575,0.0060470448,0.2243174815,0.069675386
18,2,16,1.1866764408,1.6244266725,1.6022715881,0.124006948,0.0177588914
18,2,17,0.039847406,0.0432512776,0.5788103478,0.2430019408,0.0004998757
18,2,18,0.0774110428,0.0211485543,0.0133716414,0.0028959023,0.3398990723
18,2,19,0.1755844415,0.2673044952,0.0113339618,1.990267636,1.6902718017
18,3,0,0.018679865,0.1524240077,7.7251691416,1.0089065,0.1805574464
18,3,1,0.0278305126,0.003055603,0.1285057726,0.0570658733,2.8972271642
18,3,2,0.5250085314,2.2559942187,0.6999037452,0.3672004283,0.3603541646
18,3,3,0.9754991293,0.8268233533,0.5311083688,0.8486813699,0.1761899525
18,3,4,0.5346279216,0.7353125185,0.4759416277,0.8877380043,0.7448015207
18,3,5,0.9732530532,0.0005057521,0.393113465,12.5781616721,8.3770606826
18,3,6,0.3664256645,0.7113529169,0.0940304757,0.9443386059,1.2118516229
18,3,7,0.0122407692,0.0568748605,1.2805452905,0.32981514,0.9446112164
18,3,8,0.8959744992,0.1867544843,0.1261663728,0.0343448255,0.2153704086
18,3,9,0.0012362619,0.4192567265,0.3520175528,1.1598722922,0.4100381062
18,3,10,0.4133937795,0.3756865234,3.4214572184,1.020708537,0.6226805801
18,3,11,0.1044215753,1.9499476559,0.1382305444,0.1561899692,0.0117747327
18,3,12,0.1835847703,0.0491076572,0.4209329039,0.2527305365,0.2807711893
18,3,13,0.1638720903,0.3552659825,0.0003723929,0.0533742819,0.2815972528
18,3,14,0.0510320619,0.0608567236,2.2276748517,0.0545408452,0.146809867
18,3,15,0.5027867605,0.3145653665,0.6830043345,1.1364082554,0.2928432854
18,3,16,0.0020218507,0.0427451843,0.8692461764,0.4930222223,0.5452161217
18,3,17,0.7249195741,0.2023566664,0.2889224596,1.8182958228,2.0463932593
18,3,18,0.3941323692,0.1190230099,0.3865067608,0.0116944524,1.4975844032
18,3,19,0.3616556699,0.0712360771,0.1763348003,0.2207486772,0.0276861874
18,4,0,0.0910628008,0.6937924384,3.2336203716,2.1394321645,0.0433682093
18,4,1,0.5745202548,0.0840700564,0.0024522327,0.0528200181,0.0356283596
18,4,2,0.2695006915,0.1286540831,0.1172659962,0.0703752934,0.0093380069
18,4,3,0.1771222503,0.0360403825,0.0709774395,0.1349683523,0.2518812381
18,4,4,0.2707430133,6.6503831851,3.2218722274,0.070412008,2.4005467034
18,4,5,0.082668598,1.2840003317,1.656061235,3.7066535668,1.4306681093
18,4,6,2.4446433707,0.0527346955,1.5179124108,3.5274140291,0.3300658661
18,4,7,0.1523699715,0.5738022452,0.057910298,0.22694658,0.0170644206
18,4,8,1.3876261191,0.2410984614,0.8850109763,0.0289951552,0.0003413393
18,4,9,0.1510979373,0.3480726084,0.1149182561,0.1934383034,0.7202885321
18,4,10,0.0753871336,0.2771052259,0.3731425651,3.0934052155,3.3597959232
18,4,11,0.0001625101,0.0115725599,0.0295572109,0.0359833133,0.0012599988
18,4,12,0.3977681477,0.197817587,2.3795253106,0.1843343289,0.0967617931
18,4,13,0.0076603739,0.2499664377,0.0760418871,0.0115931244,0.0006757539
18,4,14,0.0472530839,0.0078791094,0.4294614306,0.0994999553,0.0048270353
18,4,15,0.0008217077,0.3310834215,6.39972092,2.4206631732,3.0317562784
18,4,16,0.0421082562,0.0364450964,2.6446734685,0.0572674884,2.4911546571
18,4,17,0.0160032877,0.0005278482,0.9844635681,0.03143856,0.0133922109
18,4,18,0.0500980693,0.0182127265,0.0046827536,2.5519250193,1.3927114778
18,4,19,0.0481049022,0.0859663769,0.1334556772,0.070879503,0.0521667432
18,5,0,0.0138235756,2.4099040715,1.6111230112,1.8145911494,0.1426796392
18,5,1,0.0478017789,0.0070122303,0.0012808295,0.0112655935,0.0196653577
18,5,2,0.0002728152,0.1738685337,0.0743659995,0.2087803095,1.5035528917
18,5,3,0.0039766714,0.0491632378,1.3659234075,0.0457803732,0.6118940372
18,5,4,0.2445331897,0.3501617877,0.0600672085,0.0692629434,0.0751701517
18,5,5,0.0006319874,0.0436411507,0.0700733092,0.0443227632,0.995405326
18,5,6,0.0345428273,0.0139273379,0.0321509402,0.2290278856,0.3687407452
18,5,7,0.1135629428,0.0360815003,0.0694513893,0.0062689902,0.0800892622
18,5,8,0.0053684942,20.6128937781,0.3199750521,0.683284801,0.0067205271
18,5,9,0.6680072454,0.1825632452,0.0507927712,0.2739345204,0.2962273956
18,5,10,2.6878250049,0.2712531762,0.5152595034,0.0033206695,2.0031030434
18,5,11,0.243769338,0.22212992,0.0089692095,0.2817584772,0.1489223423
18,5,12,0.0414804543,0.022852692,0.0300261998,0.0409465703,0.0973408232
18,5,13,2.4171481073,4.6931807184,0.0578906913,0.0030243485,0.491803113
18,5,14,0.0388081915,0.3159490371,0.1177887739,0.000407359,0.2069189715
18,5,15,0.0185929078,23.0036431869,0.2746650865,0.0461265197,0.0142999308
18,5,16,0.0110413725,0.0012048782,0.0743145453,0.0093484774,0.0693429643
18,5,17,0.2144873113,0.0289373031,0.0226014754,0.2203947882,0.1189635036
18,5,18,0.0026280196,0.0163282155,0.4206153247,0.6103445389,0.1421195155
18,5,19,1.0218976165,0.0266099441,0.0107543276,0.7959980325,0.0564166508
19,1,0,1.8543824721,2.5368568437,3.3300880052,3.3300899394,0.8755335411
19,1,1,0.6913046468,0.4054632224,0.4365018179,0.9186261256,1.4002005598
19,1,2,0.7359305493,1.2374628226,0.6772282129,1.0890326399,0.5860167516
19,1,3,0.6781601979,0.6335556612,0.102922741,0.722298691,1.0850784616
19,1,4,0.0549781937,0.3290111372,1.8254727072,1.0563652231,2.3949773183
19,1,5,0.1170534418,1.0077173911,0.9598329722,0.7233191075,0.7473900606
19,1,6,0.9052044346,1.272015265,0.4594648417,1.3273914403,2.5123805171
19,1,7,0.3823909717,1.7338659607,0.8317220632,1.0088032016,1.1232740464
19,1,8,1.0146669073,0.3180859437,1.0390535208,0.9966501669,0.748620782
19,1,9,0.7849592234,1.1356592386,1.9529277331,1.3179438968,0.8146865551
19,1,10,0.5625180367,0.1374647131,1.7116320658,0.2302637918,0.2514276973
19,1,11,0.8083757188,0.4570496939,0.7061397222,0.5964930341,1.8892086189
19,1,12,1.8835753813,0.8403428281,0.9429048795,0.8639378305,0.8678647426
19,1,13,1.4220226009,0.1412405948,0.4244167503,0.4203210207,0.9455968535
19,1,14,2.2840476779,1.7874952331,0.7732836965,0.2799275016,0.5851213455
19,1,15,0.5837739326,0.1690436624,0.0865067721,0.4355877631,1.0515188502
19,1,16,0.5660665774,1.8587384168,0.8409069461,0.8437015997,1.6600152781
19,1,17,0.3132149645,0.1169604829,0.8556275976,0.0835105975,0.7130433228
19,1,18,1.7204584593,1.9031613613,1.1881615001,0.9534791607,0.5551715857
19,1,19,0.3220457019,1.822786594,1.200405251,0.5421825197,1.3056469833
19,2,0,0.9018621986,0.3771280162,0.4441786536,0.6056898531,0.6558072566
19,2,1,1.981170457,1.6852135814,1.3567019476,0.1730190418,0.6091769474
19,2,2,0.0607509803,0.110951839,0.9797015829,0.4148393342,1.2291478211
19,2,3,0.9407996683,0.3159808453,0.2238971643,0.1277275241,1.4915303413
19,2,4,0.0904728493,1.2913373926,1.7457416055,0.4545259763,0.8924718297
19,2,5,0.7269169637,1.3348988928,1.2360437326,0.4608228179,1.0984502704
19,2,6,0.2937914805,0.8060945772,5.3957995166,0.0826071811,0.3894776848
19,2,7,0.8579460258,0.5890483113,0.5890483113,0.7303999444,2.3462459271
19,2,8,0.1470558532,1.1013668278,0.8412208227,2.0824399628,1.6758555476
19,2,9,0.9263444037,1.1670649797,0.5379974294,1.7190184274,1.1362657847
19,2,10,0.7446478087,0.0120618887,0.1251315783,1.4273626355,0.9952517052
19,2,11,1.6063893337,0.9446329086,0.5635569287,1.0512622978,0.4014259679
19,2,12,0.7472807858,1.3754683147,1.1117906416,2.0396279681,1.2102473414
19,2,13,1.2783626299,1.5669770233,0.9142963874,2.9932763157,1.1780970673
19,2,14,1.9563292576,0.4231936799,0.2032389294,2.0137403641,0.6097464558
19,2,15,1.4520656853,0.8434910743,1.0288713089,1.8887919594,0.6523981318
19,2,16,1.0818808996,0.832777926,0.3238070253,0.6561855549,0.9907753391
19,2,17,0.1289126749,0.8078862504,0.8106586115,0.259865402,0.5772673808
19,2,18,2.5018461206,1.5912414985,1.4267161328,1.0603686976,0.816182546
19,2,19,1.3936460532,1.8298822767,0.1531691084,0.2013841492,0.5570114082
19,3,0,1.0421573765,0.945256378,2.2695711333,1.3183124294,0.8785608373
19,3,1,0.7204117483,0.942655411,1.2728940109,0.8509345404,0.5497784021
19,3,2,1.3676216522,1.1771241912,0.7946732443,1.3715160435,1.7656428753
19,3,3,1.7889821321,1.5318141576,0.7457438003,1.1063883894,1.0692772911
19,3,4,0.367611528,2.0139392271,1.6545558808,1.6738916648,1.3563685319
19,3,5,1.1978065615,0.6032991344,0.8955282635,1.6251510678,1.6676820172
