fid,iid,rep,static_B20,static_B40,static_B60,static_B80,static_B100,static_B120,static_B140,static_B160,static_B180,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
7,2,9,2.0336248928,0.6847654587,2.8195048786,0.7776559848,3.59406578,2.2776651358,3.2918805919,8.4603625762,4.4380526525,0.9639317151,1.6626118301,0.9981674008,2.2692938293,2.2692938293,2.2692938293,2.2692938293,1.7013441,1.4051034866,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293,2.2692938293
7,2,10,1.2700816228,3.04269206,2.1359536692,2.4485147194,3.7227815633,3.1181941656,2.9525170981,15.4464427512,5.6478169984,5.632451907,4.2468095819,6.2836107899,5.6597348848,3.4336067102,5.5068087318,6.2836107899,6.2836107899,6.2836107899,4.1464894972,6.2836107899,6.2836107899,4.4977231948,6.2836107899,6.2836107899,6.2836107899,6.2836107899,6.2836107899,6.2836107899
7,2,11,2.1189810298,7.6026018862,2.2858456089,2.077895324,2.0634249934,1.3963448192,0.5217036994,6.9395955677,6.9395955677,4.6004439756,3.491942993,3.0311306767,2.985853528,2.985853528,2.985853528,2.985853528,2.6105688324,2.985853528,2.985853528,2.985853528,2.985853528,2.2998541,2.985853528,2.985853528,2.985853528,2.985853528,2.985853528,2.985853528
7,2,12,3.2750399442,0.0,3.060837586,2.8685052217,1.1145134285,2.2019170186,2.734812729,0.9325597045,5.7363253303,2.1621255905,5.8321245501,4.7091184861,4.7335974194,4.7091184861,2.0336248928,4.7091184861,2.2019170186,4.7091184861,3.239186485,4.7091184861,4.7091184861,2.8416464711,4.7091184861,4.7091184861,4.7091184861,4.7091184861,4.7091184861,4.7091184861
7,2,13,0.7622569362,2.0926687397,8.3161369925,0.8079130003,2.4151309405,1.8686971496,0.5334467117,0.7621424745,2.6675773624,1.1541440765,6.1534875645,4.6365942183,0.9182655105,4.2182130436,4.2182130436,2.1046065324,2.0586914254,4.2182130436,4.2182130436,2.3393485537,2.5565073107,4.2182130436,4.2182130436,4.2182130436,4.2182130436,4.2182130436,4.2182130436,4.2182130436
7,2,14,0.3974948804,0.8340396997,1.2412777317,0.0,1.4797217743,20.0967943152,13.267229087,11.4568503966,0.6847654587,6.7837144638,0.2150760145,0.5416277925,0.2519406302,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2670040953,0.2625772397,0.2670040953,0.2670040953
7,2,15,2.0336248928,0.6762953071,4.4077068636,0.5334467117,0.6558117319,2.2107394927,1.1936297497,0.5334467117,4.4977231948,4.3132547681,3.8039628789,3.9867768757,2.8416464711,3.9478599904,3.9478599904,1.5777908775,3.9478599904,2.1359536692,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904,3.9478599904
7,2,16,3.2909361753,0.6828546328,1.1936297497,3.3569937969,2.077895324,2.7485502842,3.7165164308,0.2128835858,5.3859019621,3.5763674127,5.6168920495,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,5.3859019621,2.6045190282,5.3859019621,5.3859019621
7,2,17,3.7399294618,2.3519834628,2.0926687397,3.0003486155,2.1359536692,4.2957282694,7.5964936048,7.5964936048,6.8151477722,6.8151477722,2.1046065324,6.2140871342,6.2140871342,6.2140871342,6.2140871342,6.2140871342,6.2140871342,6.2140871342,6.2140871342,6.2140871342,5.940023447,6.2140871342,6.2140871342,5.7350560376,6.2140871342,6.2140871342,6.2140871342,6.2140871342
7,2,18,1.7767648436,0.2321230232,0.9325597045,2.7037927871,0.6685745503,0.9162090366,11.9649224903,3.1551597477,1.4113095279,3.1153749693,2.2692938293,1.6873276933,3.6009993519,1.3981107321,3.7140120629,6.6803798274,1.3379815292,6.64068191,3.3770011239,6.64068191,6.64068191,6.64068191,3.7762836031,6.64068191,6.64068191,6.64068191,6.64068191,6.64068191
7,2,19,2.2520709473,1.8835990017,0.8340396997,2.0336248928,3.2594948063,1.2711613768,0.7792484301,0.9325597045,5.7454402946,3.9207581028,4.1464894972,4.1464894972,4.1464894972,4.1464894972,4.1464894972,2.7058449053,4.1457359766,2.8416464711,4.1464894972,2.7058449053,4.1464894972,4.1464894972,4.1464894972,4.1464894972,4.1464894972,4.1464894972,4.1464894972,4.1464894972
7,3,0,0.868469091,2.2648172601,9.0043959742,0.4710184743,0.6311087307,1.8334358301,2.6554971614,1.7723322073,1.8610150286,4.186481991,6.2287462862,2.7368971447,4.6397401444,4.6397401444,4.8395594698,4.8395594698,4.6397401444,4.6397401444,4.6397401444,4.6397401444,4.6397401444,4.6397401444,4.8395594698,4.8310751885,4.6397401444,4.8395594698,4.6599400786,4.8395594698
7,3,1,2.5018459704,2.4607774141,0.9305881289,0.0,7.8635010719,0.9055162365,0.6951950937,1.2976837001,1.5022328434,1.2650217729,2.1869964543,0.6872507977,0.7404290712,0.7006529131,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977,0.6872507977
7,3,2,5.1062286727,5.1578978725,4.0815176172,2.9343258244,1.9719601001,44.4741052968,15.8014982639,5.1062286727,15.2534077352,5.7972095707,7.1725091278,9.5814536523,9.5771480403,12.0235049837,11.6751591538,12.0235049837,5.7711781365,11.6751591538,11.6751591538,11.6751591538,12.0235049837,12.0235049837,12.0235049837,12.0235049837,12.0235049837,12.0235049837,12.0235049837,12.0235049837
7,3,3,0.797838809,1.7725836764,2.8294965019,0.2934132219,2.4344627008,1.8808130143,2.0946361136,8.6725215894,1.5879180793,0.7899860428,2.3364585228,2.1469760974,2.0096594229,2.0096594229,2.0096594229,2.0096594229,1.8968691992,2.0096594229,1.6906132734,1.5344019594,2.0096594229,1.6920713715,2.0096594229,2.0096594229,1.9070183037,2.0096594229,2.0096594229,2.0096594229
7,3,4,2.2592936937,1.1409349222,1.7704159676,0.0282926367,2.5088505378,2.7291441518,1.2731701034,2.769503947,3.5368916294,5.2093920677,1.8504968848,0.9070514385,3.6768496648,3.6768496648,3.6952756393,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648,3.6768496648
7,3,5,9.937420974,3.8314983612,3.0691470815,8.5537451861,7.218945395,1.9719601001,3.5908454341,10.6864933553,17.6566267361,5.8268468358,8.4271902692,15.9315843946,12.3151548372,10.7228670304,6.0131414281,8.5784817599,10.7228670304,10.7228670304,12.1411853994,5.1062286727,5.5087323321,12.3232474572,8.600006462,12.3232474572,11.1105564167,12.7169828375,14.1145449231,15.9315843946
7,3,6,6.5194795172,2.3317490824,2.6665315043,5.3521126599,2.9480256921,2.1936330157,1.5975731232,8.9753593567,10.6526751446,10.6526751446,2.769503947,1.8354247849,6.6057974581,6.5688353302,8.9244134925,8.9527465073,3.2164150625,8.9527465073,9.1273070089,6.8035866757,8.8749035188,6.5729737846,9.1273070089,8.9215512952,8.8927223744,6.9404350764,7.4479101366,9.1273070089
7,3,7,2.5448560508,3.0691470815,1.2731701034,8.6555686892,1.930863946,5.4963687232,3.8915615676,5.1062286727,6.6722899453,5.1035191135,3.8126147624,3.0733729873,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624,3.8126147624
7,3,8,0.0215024214,3.7857180103,3.0089748092,22.2583482464,2.4972792915,4.7828450277,1.9031547824,4.4638236876,3.0089748092,1.2169158129,2.7500512878,1.2976837001,2.7500512878,2.7500512878,2.7500512878,2.7500512878,1.43903481,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878,2.7500512878
7,3,9,2.0724555771,3.3148305929,4.0958417386,0.9473578181,2.0610149714,5.1978045699,1.3848337939,2.2644102463,6.0696201277,2.7510357781,8.9587141179,6.5930287469,1.78125226,1.7764522836,2.6012294701,3.8463705483,3.4944741833,2.5350455322,1.9235292511,3.8463705483,5.248163154,6.7648394302,6.7648394302,6.7648394302,4.0706072215,6.7648394302,6.7648394302,6.7648394302
7,3,10,14.681836839,1.1660109659,3.6180667735,1.8536730817,1.8870721499,2.2095874436,1.6592668653,1.4074121606,2.2513823782,1.0273508655,3.5905259515,1.0188756749,1.6693388116,1.633196301,1.6368048739,0.8011187199,1.6368048739,1.6368048739,1.633196301,1.6258336719,1.6368048739,1.6368048739,1.6368048739,1.6368048739,1.6368048739,1.6368048739,1.6368048739,1.6368048739
7,3,11,0.9360624405,1.2650217729,0.8538973103,5.3732142994,1.2650217729,2.1847164126,3.9104133902,7.4084188746,7.2830584076,6.0547978588,4.6557812629,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,4.5724444349,3.4546556408,4.5724444349,4.5724444349,4.5724444349,3.5975275123,4.5724444349,4.5724444349
7,3,12,2.4289322227,5.5087323321,5.2070349462,0.7094648534,4.1308093973,2.9669033243,3.0971883869,6.5527607872,8.9527465073,2.7145637148,5.2591738751,12.1929793284,12.5384771178,5.2591738751,5.2591738751,3.0089748092,3.1267870603,3.8634337048,12.5384771178,12.5384771178,12.5384771178,12.1929793284,12.1929793284,12.1929793284,12.1929793284,12.1929793284,12.1929793284,12.1929793284
7,3,13,2.6856194111,5.7028767653,3.0076471749,0.4715442127,1.7202900286,4.1308093973,4.1706603605,0.9003302106,2.4765215169,2.5350455322,1.4122110106,7.8717482747,1.3771658503,4.1543903705,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917,5.2476034917
7,3,14,1.1070375366,1.0196479655,0.4404716426,0.4710184743,0.7899860428,3.6010137113,0.4715442127,1.3663515894,1.1941288207,0.4725121773,1.9328489226,2.0528073728,2.6228810137,2.2665091397,2.2665091397,2.2665091397,1.9354947025,1.9668711989,2.1313949812,1.9500050078,2.0711911413,2.1613854512,2.1472205331,2.2245037212,2.2196957632,2.2665091397,2.2665091397,2.2665091397
7,3,15,3.5471454928,6.7621939754,2.6527068596,5.9850115236,2.8997867469,12.116643254,9.8483633473,4.6845167071,10.6717299329,2.9670888753,18.7503577589,11.1001637135,8.1579177623,8.1579177623,8.1579177623,11.5195421383,11.5195421383,11.5195421383,5.1302661638,10.8451456807,11.5195421383,11.5195421383,11.5195421383,11.1001637135,11.5195421383,11.5195421383,11.5195421383,11.5195421383
7,3,16,2.9343258244,0.8637937422,0.307959698,2.0724555771,3.1267870603,3.0089748092,5.6610553491,3.2005516359,5.4502378469,5.1035191135,5.1430629678,5.1035191135,5.1035191135,3.7019949277,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135,5.1035191135
7,3,17,2.0724555771,0.9003302106,3.0797853721,11.6855859776,0.4710184743,0.8637937422,1.6450487607,1.8872634064,1.2650217729,1.2650217729,0.7636902824,0.7982194833,0.5085191275,0.4976544102,0.4715442127,0.472494055,0.4710184743,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127,0.4715442127
7,3,18,0.4294662401,1.1122061857,0.4715442127,2.4779694443,1.7723322073,4.329662561,3.4296344087,1.7763465269,2.3216691401,4.2885821942,1.0554557116,2.2017355385,0.7384300564,2.3238391326,2.3211831587,2.3211831587,2.1912827422,2.2186723473,2.2610720255,2.2610720255,2.3211831587,2.3211831587,2.3211831587,2.3211831587,2.3211831587,2.3211831587,2.3211831587,2.3211831587
7,3,19,2.5951806428,0.3069367867,0.4710184743,4.2903455891,4.8151207756,0.7741212364,1.5022328434,5.5590265994,7.9167735165,6.6103016593,2.3015617583,2.5718033195,3.4170516099,2.5018459704,2.5018459704,6.6687543155,6.6687543155,3.5299408869,6.6687543155,2.9564209934,6.6687543155,4.1125934593,6.403032981,3.183499277,6.6687543155,3.8269427731,6.6687543155,6.6687543155
7,4,0,4.1348721652,0.8630713703,2.2308634261,2.1973096579,0.4415282231,5.6069981626,0.4201979458,3.3527045336,2.1573014704,3.6067461545,2.3225838895,2.3152960451,0.4614723509,9.0678834933,5.2497994127,9.0678834933,4.8011444949,1.7173040092,4.922087768,7.2705599535,9.0678834933,9.0678834933,9.0678834933,9.0678834933,9.0678834933,9.0678834933,9.0678834933,9.0678834933
7,4,1,0.0200916974,1.547588207,0.4879906974,1.9955208544,2.3582077274,2.2308634261,2.1320890226,1.6926159057,2.2185207486,2.3582077274,1.2552315951,1.1039404405,1.2552315951,1.1954221254,1.2552315951,1.2552315951,1.2552315951,1.1039404405,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951,1.2552315951
7,4,2,0.5173239439,2.1437392739,3.4412989761,3.9622819293,5.7896626315,5.3792387721,2.2308634261,1.2552315951,4.7849468645,4.6695042134,4.8840979946,3.6484531117,4.2260035233,3.6484531117,4.2260035233,2.2344635018,2.2460333358,3.6484531117,4.2260035233,4.2260035233,4.2260035233,4.2260035233,2.904103416,4.2260035233,4.2260035233,4.2260035233,4.2260035233,4.2260035233
7,4,3,4.4051951133,0.7832555059,1.6933158888,1.0780743203,0.363338086,0.8558371764,0.4283924927,1.0948775539,1.4650705759,1.3552825082,1.1111575519,0.8611478882,0.8595013591,0.8595013591,0.8595013591,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764
7,4,4,0.4283924927,1.1222533485,0.8558371764,2.9227955051,1.9865190241,12.1230846194,1.1086450184,1.5080648164,4.362863703,10.1046785088,7.833146896,7.833146896,7.833146896,1.7121322639,7.833146896,7.833146896,4.8131218446,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896,7.833146896
7,4,5,0.9114904051,0.3727729641,7.833146896,10.5850312184,33.4708548303,4.6642113038,0.8558371764,2.224022234,1.507692497,3.4273261149,8.6560583073,4.2026537146,6.6283860522,8.5055299633,8.5055299633,6.473136798,7.5546228256,8.2364070286,8.0673433208,7.5514890973,7.6774866236,8.0673433208,8.2378483346,8.2364070286,8.5055299633,8.3454609628,8.5055299633,8.5055299633
7,4,6,5.0520321339,2.5995596523,1.3560788872,0.4517172548,2.5312416967,3.1136253857,1.1464528556,3.5449359809,0.4329475444,0.0132243874,1.4572630346,0.9000360718,0.8706894137,0.8106440237,0.7832555059,0.7832555059,0.7832555059,0.7832555059,0.4835504618,0.7832555059,0.4616424707,0.7832555059,0.7832555059,0.7832555059,0.7832555059,0.7832555059,0.7832555059,0.7832555059
7,4,7,3.6133446695,0.0,1.0787586521,0.9114904051,0.0102991457,0.4861505442,0.4283924927,0.441458713,0.8630713703,0.4283924927,2.6287127247,0.441458713,1.7812511813,1.7364576869,0.1373898354,1.7364576869,0.8911502806,1.7364576869,0.9743629949,1.7364576869,1.0858300972,1.7364576869,1.7364576869,1.7364576869,1.556307503,1.7364576869,1.7364576869,1.7364576869
7,4,8,1.3181258774,4.3255604319,1.4650705759,0.8630713703,2.2308634261,0.4283924927,0.8853316727,1.3448890516,0.4283924927,1.2411659514,0.5019214444,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,2.8694405542,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745,3.0144910745
7,4,9,7.5774860951,0.4283924927,2.2308634261,1.5480026392,2.4263699124,4.6632157226,3.6371090003,0.8630713703,2.2308634261,8.0323706068,5.3053532471,5.2663098477,5.4237827173,0.8732138204,1.9660310549,0.819795687,2.2308634261,1.9933953456,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523,5.3511429523
7,4,10,6.6283860522,0.4995912563,0.4283924927,1.715012163,0.4864632616,1.715012163,1.4284672066,1.7507808198,3.0049082536,0.8008447084,0.7832555059,0.9790900471,2.4726529369,1.8746136457,1.7507808198,1.7507808198,0.599956103,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198,1.7507808198
7,4,11,6.605155006,1.9856633935,0.498412702,1.1019601004,0.0208874515,2.6663009819,2.2308634261,5.8994001122,0.8558371764,3.9226610363,6.0143348379,3.7238242162,5.8994001122,3.0451465564,5.8994001122,1.3465274631,1.6162665824,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122,5.8994001122
7,4,12,3.8175767535,0.4283924927,3.6067461545,9.0268832298,4.2183778397,3.424315073,3.1528569731,4.100169002,2.9687599347,1.9828495917,1.7802703161,3.6884257151,1.7856723263,1.8137060236,2.8117727548,2.0182875349,2.1553609575,3.6884257151,1.5333457748,1.8144653973,1.9477112799,3.6884257151,3.6884257151,3.6884257151,3.6884257151,2.1663736386,3.6884257151,3.6884257151
7,4,13,1.7992052314,0.4995912563,1.9656905503,3.6245462072,4.2260035233,4.4224169385,6.2025993477,1.9656905503,6.3007802481,6.8607553054,11.3088519723,11.6583558424,13.8262714849,13.2962884813,2.3225838895,7.1549298667,1.9448427312,13.2903610473,1.8154906153,13.2903610473,13.2903610473,13.2903610473,11.0490004501,13.2903610473,13.2903610473,13.2903610473,13.2903610473,13.2903610473
7,4,14,3.6371090003,0.8558371764,0.498412702,0.4283924927,9.6555384448,3.6484531117,2.2308634261,3.0160625751,5.0097189082,5.0161113608,4.1940839812,3.6245462072,8.0927323695,8.0927323695,7.9462217908,4.000514876,7.9462217908,5.0042045201,8.0927323695,8.0927323695,8.0927323695,8.0927323695,7.9462217908,8.0927323695,8.0927323695,8.0927323695,8.0927323695,8.0927323695
7,4,15,2.0821788764,0.8558371764,5.2986944395,2.141028186,3.6371090003,3.9048893098,4.2607627356,0.4293297439,0.0,2.3225838895,1.1869970644,0.8595013591,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764,0.8558371764
7,4,16,1.1505469893,1.3236632474,1.4610709048,0.8558371764,0.3754906682,2.0878256269,5.4529337373,3.4311951577,4.6713392286,4.8011444949,6.8607553054,2.0878256269,6.8607553054,6.8607553054,6.8607553054,6.8607553054,5.0789498194,6.605155006,6.8607553054,2.3314991256,6.8607553054,6.8607553054,6.8607553054,6.8607553054,6.8607553054,6.8607553054,6.8607553054,6.8607553054
7,4,17,1.0071170546,2.3225838895,1.8549670431,1.3448148758,0.9790900471,0.8008447084,1.0083341327,0.0344033805,0.8595013591,0.2340814152,0.5053213174,0.8540706104,0.896110563,0.5146414598,0.8446432702,0.8446432702,0.5100999681,0.5027490405,0.5156340422,0.5427793585,0.8446432702,0.5483135127,0.8446432702,0.8446432702,0.6369571062,0.8446432702,0.8372775455,0.8446432702
7,4,18,1.1039404405,0.4283924927,2.1681199253,0.2158888708,3.9524920247,1.1039404405,2.8730361608,2.0878256269,3.4983303283,1.2552315951,2.2308634261,2.2308634261,2.2308634261,2.2308634261,0.0394023961,1.3482156069,1.2552957703,0.9273659812,1.2552957703,0.9166048898,2.2308634261,2.2308634261,2.2308634261,2.2308634261,2.2308634261,2.2308634261,2.2308634261,2.2308634261
7,4,19,1.8618842129,1.0071170546,7.1549298667,3.8404477655,2.9227955051,1.7965644704,3.8404477655,12.6207376382,2.3582077274,3.6371090003,7.1662963344,7.1662963344,1.4699799998,8.9471616193,7.1662963344,8.9471616193,5.9721579381,8.9471616193,7.1662963344,8.9471616193,8.9471616193,8.9471616193,6.2033409133,8.9471616193,8.9471616193,8.9471616193,8.9471616193,8.9471616193
7,5,0,2.3976443833,2.5548552031,11.8452655726,0.0,5.1731335319,0.8382082466,2.3355175862,3.8694690209,2.4721708587,3.318066015,2.4820952511,2.5900279727,4.819235714,4.8055344834,2.4820952511,4.8055344834,2.5182530873,4.8055344834,4.8055344834,4.8055344834,4.8055344834,4.8055344834,4.8055344834,4.8055344834,4.8055344834,3.0169611189,4.8055344834,4.8055344834
7,5,1,0.6989501369,2.5219026691,0.8382082466,0.3186132542,0.790451685,0.0664465397,0.8382082466,0.8382082466,1.5238778878,1.3318308829,1.7427497383,1.2893767658,1.5423426162,0.3616050586,1.5423426162,0.6530989464,0.0956053995,1.4904153747,0.085228822,0.4075236682,0.7231921544,1.5478433398,1.5399647352,1.5478433398,1.5478433398,1.5478433398,1.5478433398,1.5478433398
7,5,2,2.8480059132,2.2626403884,0.3985779183,0.012545682,0.0299423089,1.8979271422,0.9475947176,4.0146161138,0.262768419,1.8585787457,1.7203949167,1.7203949167,0.8382082466,1.7203949167,1.7178042211,1.7203949167,1.7203949167,1.7203949167,1.7203949167,1.7178042211,1.7203949167,1.7203949167,1.7203949167,1.7203949167,1.7203949167,1.7203949167,1.7203949167,1.7203949167
7,5,3,0.0144425547,3.0705578059,0.8382082466,0.8382082466,1.8585787457,2.8809031781,0.7437418669,3.3603166457,0.6823857282,1.3827789662,1.467053838,0.7456614369,1.3977174836,1.5853169722,1.5853169722,1.4006100581,0.7481819381,1.3898287413,1.5853169722,1.5853169722,1.3827789662,1.5853169722,1.5853169722,1.5853169722,1.4558211074,1.5853169722,1.5655978353,1.5853169722
