fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,8,16,24,32,40,48,56,64,72,80,88,96,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000
23,2,13,5,0.2358743273881239,-1.6896524941539668,1,0.1581173630327419,20.1451045544597,0.1001929172159707,2.1260449299438604,21.219513205320347,1.0,2.586815815736496,0.0,0.0,0.0,0.7755117557108183,0.0,0.0,0.0,0.7808845249247062,-6.237087556336802,-6.237087556336802,-6.237087556336802,-1.4001528349999512,-6.194174128118666,-6.194174128118666,-6.194174128118666,-1.3572394067818152,0.8333333333333333,0.4654654654654652,1.216424293857368,0.2452452452452451,0.8333333333333334,0.964420544979107,0.9080579005900962,0.6732439634946822,0.1473228928227895,-0.6008988941709603,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0035519827,1.1251457084,0.2448292742,0.2094735455,0.9573230557,0.5405173307,0.3497589884,1.0035519827,0.0087288175,0.6203083256,0.1734492895,1.0035519827,0.0105053612,0.0011681335,0.77371902,0.3058400032,0.3058400032,1.1897888516,0.3058400032,0.8284090366,1.3317007318,0.8284090366,1.7245126333,1.6628250746,0.8587116461,1.5746324726,1.6523654025,1.4035084594,2.2205045437,1.7337357814,3.8507218232
23,2,14,5,0.5505349309555985,-1.2210012295879913,1,0.8696072662612355,15.681315318166517,0.5933836094016307,5.757543561318597,9.702902928384752,1.0,63.06521657570149,0.0,0.0,0.0,0.8739292190781984,0.0,0.0,0.0,0.8591458875400796,-5.706307699804258,-5.706307699804258,-5.706307699804258,-0.7193986678944118,-5.804496191198034,-5.804496191198034,-5.804496191198034,-0.8175871592881876,0.7420981285103057,0.6456456456456453,1.429784237094935,0.1651651651651651,0.6666666666666666,0.6166992994420567,0.8194623556918512,0.4228951227196313,0.2597914927406906,-0.6401198096476821,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887156583,0.8051916753,1.2579960484,0.5947270095,0.4395450184,0.2611532678,0.6909104351,0.8649626053,0.4417252946,0.6909104351,0.3691530299,0.4492764432,0.4864536156,0.1637242705,0.5586764257,1.006608727,0.463447371,1.0928711548,1.6798027877,1.6466344198,1.0005858278,1.5273568864,1.46174739,1.8895284166,1.7771466555,2.47732387,0.8827061911,2.5345971164,2.4991438332,2.2148181116,2.6274438954
23,2,15,5,-0.533576571494894,-1.2337698062595133,1,0.3570677630330888,30.478500335098527,2.861246459387117,12.425687784002626,4.342753397994322,1.0,3.965320619646708,0.0,0.0,0.0,0.5152070912610764,0.0,0.0,0.0,0.4978065338308103,-5.758878489582218,-5.758878489582218,-5.758878489582218,-2.791863454038582,-5.960176964153781,-5.960176964153781,-5.960176964153781,-2.993161928610146,0.6666666666666666,0.9459459459459456,0.1106736018095974,-0.1351351351351351,0.5,0.8802263443841384,0.9423334009388742,0.914948327448158,0.1100120345084227,-0.8628961552027652,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691578259,0.9309081489,1.0317182063,0.9588370833,1.4836855626,0.8035369005,0.4241372451,1.1293634797,0.9640320096,0.3551431323,0.6401644636,0.0004070883,0.0002784814,0.1941664801,0.2035954926,0.2165027,0.5059617637,1.3132626334,0.8537681408,1.3284418959,0.6184562573,1.4917139922,1.4481938791,0.5804876119,1.9960108976,2.1524565317,2.761827626,2.8140459869,1.7899035047,2.3024533178,3.8018623178
23,2,16,5,1.2990798380113022,0.7041597725217215,2,0.5537597300154912,24.745201672591936,0.1632525864452265,10.061627270066776,61.63226867736389,1.0,5.838551719523333,0.0,0.0,0.0,0.7097636673313756,0.0,0.0,0.0,0.7427981093958422,-6.204484865551436,-6.204484865551436,-6.204484865551436,-1.800766933475631,-5.928552962604584,-5.928552962604584,-5.928552962604584,-1.52483503052878,0.8710490642551527,0.8658658658658656,1.05931476351837,-0.095095095095095,1.0,1.1271355748432703,0.92565697640643,0.9237983361210722,0.1438100037306311,-0.5149635039168261,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158066445,0.9913995832,0.1448594938,0.6829931417,0.2476555228,0.6804161892,0.0945153649,0.5556839076,0.29405482,0.7220822782,0.977660552,0.5556839076,0.5560873202,0.504946715,0.6429955397,1.0288861917,0.8022398687,1.0288861917,1.3549003637,1.4478132612,0.994301321,1.7301792542,1.3526142812,2.1894092039,1.200112513,2.024581265,2.6209989176,2.4070730988,2.5999795451,3.21296141,3.7211980244
23,2,17,5,0.5446051434388177,-0.9584951925689856,1,-0.0404763604972466,21.289237297448807,1.5717601936747636,7.444571963916752,4.736455340882121,1.0,37.83079745651816,0.0,0.0,0.0,0.8812571895975221,0.0,0.0,0.0,0.8729310161308013,-6.345118771304308,-6.345118771304308,-6.345118771304308,-0.753437235242191,-6.405639658499946,-6.405639658499946,-6.405639658499946,-0.8139581224378292,0.7420981285103057,0.4254254254254251,1.333905690039059,0.2852852852852852,0.5,0.7705574437068218,0.917953065899026,0.2576471753778445,0.1679639945361143,-0.6976346729033723,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1637515943,0.6633918371,0.528589353,1.0831619659,1.0440175827,0.9303099382,0.9868844582,0.2482260443,0.5340957275,0.8827972448,0.0005553398,0.0039530451,0.2049145416,0.2048102295,1.2228485661,1.3057314808,0.8049753329,0.9404831231,1.0806403049,0.8151610574,1.4562919944,0.6177726889,1.2619628796,1.2675569599,1.3516144161,2.2202704165,1.276355996,2.2202704165,2.3053998054,2.8847440276,3.1331173578
23,2,18,5,0.3110649648898246,-1.877923195357155,2,0.2956024542582354,21.543343198915743,0.0529046659211421,3.471071053414605,65.60992292416073,1.0,6.880513012511601,0.0,0.0,0.0,1.0635747099549089,0.0,0.0,0.0,1.0906567113356431,-6.099401618102468,-6.099401618102468,-6.099401618102468,0.3877676887693662,-5.947947910142595,-5.947947910142595,-5.947947910142595,0.5392213967292392,0.8710490642551527,0.9259259259259256,1.7192957312101929,0.4054054054054052,0.8333333333333334,1.0901379445758352,0.8446025791985726,0.4870280865180659,0.2841848156126195,-0.4614504223335657,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315490594,0.4872637462,0.2003071217,0.793596946,0.9142291031,0.3599911521,0.7418956915,0.8079603213,0.8689627226,0.6262347092,0.2622895931,0.211937168,0.0219832003,0.0502292166,0.1632883482,0.8144658734,0.4416516761,0.5880271754,0.6263705853,0.838988417,0.5950319135,0.9142291031,0.9135740247,0.9142291031,0.9142291031,0.9142291031,0.9142291031,0.9142291031,0.9142291031,0.9142291031,0.9142291031
23,2,19,5,0.0485371355331525,-1.916193371043208,2,0.867683268625669,13.158844374568464,0.3176940268545932,3.73074589089942,11.743204390200768,1.0,3.7858495916289847,0.0,0.0,0.0,0.7192420685828245,0.0,0.0,0.0,0.7181947039692871,-5.427015651251496,-5.427015651251496,-5.427015651251496,-1.5236776880140055,-5.434930028952724,-5.434930028952724,-5.434930028952724,-1.5315920657152335,0.7420981285103055,0.7057057057057055,0.171533750708946,0.1451451451451451,0.8333333333333334,0.9991008227404954,0.9944020384958598,0.9992759449906192,0.0152490238655371,-0.6918512244629301,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4652138832,0.3235691965,0.8789962062,1.0590907853,0.99316146,1.0484177302,0.7139181013,0.3437140778,1.165997212,0.1003977701,1.0484177302,0.1222032203,1.0484177302,0.0061580035,0.9834891036,1.1537606807,0.9839794398,1.2366526725,0.9783933928,2.302899737,1.8398116487,1.5205430252,2.302899737,1.6634707451,1.7395494525,1.564123952,1.5867043344,1.7899954804,2.3381894367,2.08630083,3.385140337
23,3,0,5,0.5189887235896388,-1.2644048427621686,1,-0.815710487326615,-99.64950566639614,2.08538573459416,4.414645406492116,2.116944281941804,1.0,8.780321657887082,0.0,0.0,0.0,1.7039300681782192,0.0,0.0,0.0,1.7321734570161254,-6.299542627525439,-6.299542627525439,-6.299542627525439,4.43443747128558,-6.1968274916887225,-6.1968274916887225,-6.1968274916887225,4.537152607122296,0.8710490642551527,0.7257257257257255,1.1354562487518622,0.4654654654654652,0.5,0.5533728521738333,0.7125291904372041,0.7379509520797493,0.2802833189412204,-0.619704366243117,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532161237,0.1609129528,0.1418414582,0.5591607442,0.6103232363,0.4192454663,0.0019753444,0.213489716,0.7147065147,0.1676344768,0.4726435029,0.3465398945,0.1652852697,0.753745938,1.2511970765,0.4805662371,0.8794175355,0.5013427167,0.2207987484,0.8599864298,1.0871385468,0.7086944292,1.0244418221,1.0186483462,0.6826466798,0.9963346779,0.9736117654,0.7243414884,0.6768268077,1.2672790432,1.6056180251
23,3,1,5,0.0454558614569622,-1.6670553940230275,1,-0.0724089306674926,-107.2565534905413,0.5180345711796075,4.872911364959551,9.406537007488764,1.0,2.2742998356802384,0.0,0.0,0.0,0.8387454870548513,0.0,0.0,0.0,0.8638407726329782,-5.818391650973609,-5.818391650973609,-5.818391650973609,-0.9382419118018692,-5.64936258368205,-5.64936258368205,-5.64936258368205,-0.7692128445103101,0.7043823975884861,1.1661661661661658,0.1330834724654076,0.3853853853853852,0.5,0.8824801661829921,0.9194654469545526,0.8911074103888802,0.1514493089618765,-0.7008249208650925,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809380057,0.1309814599,0.4955473843,0.1841135309,0.4130629669,0.1738697754,0.3332100309,0.1935267442,0.4955473843,0.5739757307,0.0052241902,0.7609535367,0.495184526,0.1952757942,0.0004268519,0.85714373,1.0226233045,1.0997764151,1.2613886558,1.1161794467,1.1161794467,1.4026568771,1.2579527233,1.1936956766,1.6668121531,1.7288620445,1.3293874231,1.3293874231,2.664225242,2.9928675742,3.0029173927
23,3,2,5,0.678819463782289,-1.067819053769779,1,0.0966364965830677,-111.49100206296188,0.1663364485423914,3.192443596746129,19.1926882215026,1.0,6.660775757332585,0.0,0.0,0.0,1.1650733095516537,0.0,0.0,0.0,1.1988444158562443,-6.04859672050288,-6.04859672050288,-6.04859672050288,0.9984618787966886,-5.878209470798081,-5.878209470798081,-5.878209470798081,1.1688491285014877,0.7420981285103055,0.9259259259259256,1.8418966807997108,0.3253253253253251,0.5,0.869176083168338,0.8317305643921197,0.6757092210360314,0.2508288190523311,-0.7003171854190943,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138004925,0.7075797289,0.0356124765,0.9332270145,1.0900522743,0.8758475766,0.2590317663,0.2654675896,0.0619937303,1.007100524,0.1943835598,0.2824464328,0.3773996883,0.2013760001,0.0034511421,1.1477258793,1.0204362451,1.2946011666,0.7050154258,0.8264357762,0.6247042011,2.0879625949,1.120871236,2.0383353547,0.8880234227,1.6736005194,2.8153846153,2.7207920786,2.6949013927,2.9861440488,3.9022699837
23,3,3,5,0.8227462332315167,-1.2894123698744009,2,0.3680624262648222,-100.7007079230214,0.199829907590824,7.275647454607959,36.4092019173913,1.0,5.005751242860703,0.0,0.0,0.0,1.0528519319928265,0.0,0.0,0.0,1.1368171962044802,-6.1504791669496015,-6.1504791669496015,-6.1504791669496015,0.3250647066549161,-5.696205067291889,-5.696205067291889,-5.696205067291889,0.7793388063126283,0.6666666666666666,1.0260260260260257,0.6995920165435374,0.6456456456456453,0.5,0.8353917906581936,0.9089366907036364,0.8421899887829172,0.1389936117087856,-0.5563820954823396,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717731009,0.5478715631,0.4288407083,0.717731009,0.717731009,0.717731009,0.717731009,0.717731009,0.1185495546,0.0643582485,0.717731009,0.717731009,0.5792894506,0.2057539994,0.161552655,0.6165422174,0.6962956253,0.7149763341,0.6862499409,0.7171469723,0.7172313923,0.4648822409,0.7177173258,0.717731009,0.717731009,0.7177308843,0.7177268779,0.717731009,0.717731009,0.717731009,0.717731009
23,3,4,5,-0.3435336340559207,-1.2187357054342267,1,0.1299772283364619,-108.60259686669768,0.4251398233919679,3.5550112468898623,8.361981285418736,1.0,4.282434780793604,0.0,0.0,0.0,1.1732567443247897,0.0,0.0,0.0,1.1517104897703063,-6.55466044265513,-6.55466044265513,-6.55466044265513,1.1356391284489122,-6.677285341594631,-6.677285341594631,-6.677285341594631,1.013014229509411,0.5754314618436389,0.5855855855855853,1.8853440944102444,0.3253253253253251,0.8333333333333334,0.8354245791472872,0.8158823038752852,0.4209808511561795,0.2533185113700919,-0.5541586855345472,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210807869,0.5915667019,0.4183180442,0.2038359111,0.266551361,0.6272250449,0.7152257635,0.1720827773,0.4016054339,0.5672663382,0.1534735491,0.9048506,0.2001553474,0.2044348198,0.075131682,0.7258108248,0.9644270754,0.6311416836,1.0437054089,1.3211360993,1.8085890925,1.3560389042,0.4975823154,0.5391467238,1.8211510451,1.6764568178,1.3497890523,2.2020255374,0.9194347696,2.1052928722,3.3658792136
23,3,5,5,0.4463921720206958,-0.8803431821580681,1,-0.0652108471379186,-119.03433031564204,0.524107678334007,5.4882842686290765,10.47167308457455,1.0,74.11656134833434,0.0,0.0,0.0,1.4264221446714642,0.0,0.0,0.0,1.4109551736251416,-5.607669719475743,-5.607669719475743,-5.607669719475743,2.3912345483880744,-5.669141314611986,-5.669141314611986,-5.669141314611986,2.329762953251832,0.7043823975884861,0.8658658658658656,0.3669142378402494,-0.0150150150150149,0.6666666666666666,0.7480712545682804,0.7996076605039765,0.6684248888339738,0.2932426803728727,-0.532573877080288,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296562594,0.9925628454,0.3771351043,0.2470051539,0.7771652971,0.5874952949,0.6466608292,0.1391383659,0.1232410283,0.5071880389,0.4143347953,0.2406371957,0.0123895832,0.1437883232,1.1106687922,0.5521514697,1.1391320278,0.9996605856,1.4502026972,1.4898336733,1.6912697211,1.3308227897,1.7163415264,1.0639299689,0.9125039004,1.8751290646,1.8622736634,2.8603625361,2.1140356709,3.2143552502,3.5819950317
23,3,6,5,0.4355403886581752,-1.2208084317633172,1,0.5511424680015526,-114.03105853367678,0.3093854914413378,1.9349019073750373,6.254016302965233,1.0,15.750135501297011,0.0,0.0,0.0,1.1911858790324483,0.0,0.0,0.0,1.0835129417421454,-6.77559596667836,-6.77559596667836,-6.77559596667836,1.295398270858115,-7.448913553869863,-7.448913553869863,-7.448913553869863,0.6220806836666117,0.5377157309218195,0.2652652652652651,0.4213321743847289,-0.055055055055055,0.1666666666666666,0.6212420938859905,0.883235499618077,0.5366307531693684,0.1556727301016959,-0.877827883414898,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248416494,0.2431449921,0.1510173409,0.2007787329,0.3803153984,0.8832596582,0.228497815,0.222329531,0.2599887711,0.8679682938,0.2086772887,0.0020871761,0.1921879088,0.4135519721,0.2024091775,0.6036047908,0.4419211871,1.1566312559,1.1211414449,0.5437410707,0.3279629396,1.5113140217,1.4190901269,0.9011253668,0.3188129193,1.2610854735,0.4079421432,0.8349932444,0.2738857611,0.7441249184,3.3153220875
23,3,7,5,1.305367999042067,0.5862939141453243,2,0.312687241433108,-117.24035585385842,1.2460717465527884,4.717900052737421,3.786218623276964,1.0,13.08002805457599,0.0,0.0,0.0,0.9481083244376056,0.0,0.0,0.0,0.9180183026144172,-6.1763228428245815,-6.1763228428245815,-6.1763228428245815,-0.3204997411284589,-6.378765091087367,-6.378765091087367,-6.378765091087367,-0.5229419893912439,0.8333333333333333,0.7657657657657654,1.8418966807997108,0.1851851851851851,0.8333333333333334,0.3562832483986539,0.8476481950658172,0.5045097978003347,0.1935812240946489,-0.5413545817301311,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188191328,1.2989027471,0.7253605901,0.878916341,1.2393954041,1.3923351186,0.2266003225,1.3619855282,0.6963580533,1.0571934128,0.7583296014,1.0446306224,1.0446306224,0.1563639582,0.2002362207,0.5822679573,1.4175847259,1.1121133794,0.9869184441,0.9759329914,1.2248234788,1.0634361216,0.7248472896,1.6003312978,2.1837087306,1.8038434932,1.3655541422,2.1191567178,2.5238949206,2.5803434451,2.6727251291
23,3,8,5,0.2371164885605171,-1.5605062245443535,1,0.7056924014728512,-88.04240823651418,2.582838643387011,12.166493627745451,4.710512466156575,1.0,11.179767041865825,0.0,0.0,0.0,0.8494424852354042,0.0,0.0,0.0,0.907869979911154,-6.311077208828323,-6.311077208828323,-6.311077208828323,-0.9501801000486738,-5.904917254015027,-5.904917254015027,-5.904917254015027,-0.5440201452353781,0.6666666666666666,0.8258258258258254,2.989446772280588,0.6056056056056053,0.3333333333333333,0.5337840287440729,0.7874685921280957,0.9293138909877424,0.2124518542687984,-0.4878167008156431,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592115959,0.3203205737,0.6790685327,0.113960284,0.3203205737,1.1879685208,1.0527329051,0.6957107342,0.7251493321,1.0772198761,0.1438965327,0.293990171,0.1528184403,0.00088895,0.5337802978,1.3766486326,0.9974322157,0.9126315534,0.9018280924,0.5601799197,0.9480992789,2.4636368227,1.6101133873,1.4581511116,1.3564494932,2.064890916,1.7104530967,1.9706881781,1.4522220174,3.2436786374,3.2609904403
23,3,9,5,0.2737194941062902,-1.5698784669631405,1,0.7436483945471299,-119.27508958300058,3.918422019185336,12.784914237379748,3.2627711294961053,1.0,2.2878289490223263,0.0,0.0,0.0,1.4043291049389168,0.0,0.0,0.0,1.4214842517645374,-6.286161114925572,-6.286161114925572,-6.286161114925572,2.5416778970996807,-6.210296738122109,-6.210296738122109,-6.210296738122109,2.617542273903144,0.8710490642551527,0.8858858858858855,2.7889802923804394,0.7257257257257255,0.8333333333333334,0.4779564539796007,0.7895147516955803,0.0668557085829748,0.2879178896511706,-0.7036970916258314,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927376306,0.701544274,0.643452659,0.4357237997,0.6712509528,1.0105922002,1.5170175408,1.0105922002,0.6015225015,0.2084647854,0.1850669577,0.2886745857,0.7850166711,0.6712509528,0.2407436521,1.2873329381,0.6208264371,1.2534765529,1.2133546728,1.5409051836,1.2943940584,2.1097666317,1.7342163442,1.4133584961,1.6616681333,1.3565648725,2.0387119853,1.4149168136,2.1434876116,3.112503028,3.7809653828
23,3,10,5,-0.4876197859472111,-0.96677733189776,1,0.223916304316491,-118.86581502451962,0.0825175950743277,1.5352162020042337,18.604713341698663,1.0,1.4686696559450945,0.0,0.0,0.0,1.02245268974695,0.0,0.0,0.0,1.0387348605140874,-5.942324353190346,-5.942324353190346,-5.942324353190346,0.1334211650779275,-5.849178408493274,-5.849178408493274,-5.849178408493274,0.226567109774999,0.7043823975884862,0.4254254254254251,0.5430628373884226,-0.3153153153153152,0.8333333333333334,0.5688336960760602,0.7720090382658394,0.9084738438023722,0.2059947213551062,-0.6569691570289231,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0748053139,0.3519023789,0.3555559175,0.144521612,1.0629413435,0.5232968952,0.1374094475,0.3775622785,0.1604709271,0.1672683583,0.1543666466,0.0765661368,0.2044481032,0.1714392955,0.4313701884,1.0595407947,1.5310526645,0.510933171,1.5855490629,1.2800608408,0.7770852168,1.5855490629,0.6960244766,0.9446598138,0.9631901847,1.8207918257,2.5460280699,1.5881033867,2.2067042616,1.1340954775,3.2454672887
23,3,11,5,-0.559243754095799,-1.2357789101823775,1,-1.3952374753393526,-106.29986278314144,0.227632733778766,4.266142462726085,18.741340016907703,1.0,2.682733909016565,0.0,0.0,0.0,0.7250677599803123,0.0,0.0,0.0,0.7067718222121091,-5.560025145507388,-5.560025145507388,-5.560025145507388,-1.5286301678201362,-5.703955436521904,-5.703955436521904,-5.703955436521904,-1.672560458834652,0.7420981285103057,1.2462462462462456,0.3586492311846585,0.1651651651651651,1.0,0.9983040565480962,0.9619974359030616,0.974982847954464,0.0934583369273163,-0.7971926986924246,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715545963,0.4841482412,0.2272584298,0.9400016213,0.8407173849,1.0992772296,1.275720277,0.2920054982,0.0305774475,0.4370343924,1.003094603,0.8029819414,0.4933764681,8.05757e-05,0.8984824803,0.8122879292,0.6982511449,0.4321980933,1.3805403075,0.1688544171,1.260471475,1.3701967727,0.6345198722,1.3327918393,1.3407477995,1.4647581181,0.9444435393,1.527213783,1.5329281583,1.7426747912,2.3900369261
23,3,12,5,0.1552152466319014,-1.5773770337020645,1,-0.1141676062963763,-104.75461381164332,1.1953512220162013,3.971200668770699,3.322204048172944,1.0,3.2036396952381105,0.0,0.0,0.0,0.6744202017028624,0.0,0.0,0.0,0.6790678478901735,-5.99152959689459,-5.99152959689459,-5.99152959689459,-1.9507209976482704,-5.950522634521557,-5.950522634521557,-5.950522634521557,-1.909714035275238,0.8333333333333333,0.8058058058058054,2.603339243239814,0.3253253253253251,0.8333333333333334,1.052188728479122,0.9710532623535127,0.9584240360967624,0.0859936963243452,-0.6565675673546673,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216787784,0.8432591722,0.5638765909,0.2719628562,0.2015123653,1.0271332586,0.0476355736,0.4465045454,1.0271332586,0.89563271,1.0271332586,0.8105185549,0.1675679664,0.159594366,0.7629448175,1.0015047106,1.0015047106,1.0271332586,1.1716213855,1.0690337801,0.9690501107,0.9196816791,2.0922206212,1.0432819995,1.9591358255,1.4222415398,2.6355852291,1.3880546516,2.0778903722,4.039347822,4.0393503798
23,3,13,5,0.9815071751425056,-0.3804956901204175,1,-1.3762298644460509,-111.437494406587,0.3040117312175301,1.95628810844857,6.434909931317036,1.0,5.703490127035591,0.0,0.0,0.0,0.9981906805970404,0.0,0.0,0.0,1.005106176227904,-6.237087556336802,-6.237087556336802,-6.237087556336802,-0.0112848835336389,-6.194174128118666,-6.194174128118666,-6.194174128118666,0.031628544684497,0.7420981285103057,0.9059059059059056,1.5317404637020795,0.1851851851851851,0.6666666666666666,0.9333480735713404,0.9082313851591072,0.5072330348417781,0.1675347503012053,-0.714646706711168,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6088716035,0.3989089284,0.7952610795,0.1558936716,0.506553032,0.645762539,0.0936376884,0.3708242581,0.1606621819,0.0972027681,0.4205122169,0.1869125681,0.1633681658,0.1936536685,0.206883565,0.3774272735,0.5151634047,0.9988248996,1.354954224,1.0212682661,1.1179762228,1.1532135894,0.8843541008,1.3099252528,1.0410111176,1.1325369254,1.1175217998,1.0629099905,1.099437201,1.1832278597,1.7937182397
23,3,14,5,-0.5272190150558809,-1.4353587077039136,1,-0.3249852080408411,-110.54548657865452,0.6823573638143391,5.468086682986118,8.013523372005283,1.0,15.420957218884851,0.0,0.0,0.0,1.2475391019794468,0.0,0.0,0.0,1.2264358092313428,-5.706307699804258,-5.706307699804258,-5.706307699804258,1.4125342836279495,-5.804496191198034,-5.804496191198034,-5.804496191198034,1.3143457922341737,0.7043823975884862,0.9459459459459456,0.4516167117471251,-0.2952952952952952,0.6666666666666666,0.5350627737614753,0.7596886153662061,0.3955188306488495,0.2877347370622233,-0.9095552952686636,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1579390096,0.1577971886,1.3328827184,0.3521969692,0.7348453833,0.7960273502,0.9583361888,1.0598839204,0.41254077,0.6069620369,0.6534507965,0.8023271397,0.408303792,0.7066331257,0.7133877954,1.2018693974,0.6820248934,0.9807368278,0.7305117509,1.541284452,0.8392102921,1.3371208263,1.4098708534,1.5006963651,0.5410869653,1.7327887267,1.5900879345,1.7037215559,1.5276056352,1.6093193987,2.3617491129
23,3,15,5,0.9567002021003648,0.1555866345525003,2,0.6850541035541191,-107.77083672656596,1.655175998289315,6.599571343613179,3.9872323852170872,1.0,3.0590791251814817,0.0,0.0,0.0,1.1106300591427052,0.0,0.0,0.0,1.0731197405626771,-5.758878489582218,-5.758878489582218,-5.758878489582218,0.6371050678981334,-5.960176964153781,-5.960176964153781,-5.960176964153781,0.4358065933265695,0.6666666666666666,0.6456456456456453,0.5305480525369575,-0.2352352352352351,0.3333333333333333,0.7582269221612518,0.8529737430544453,0.5272255670030296,0.2297963459850886,-0.4271129030533803,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972958296,1.2943423724,0.9071636034,0.8910962249,0.9034100121,0.1196314216,0.6960953296,0.3240963112,0.3790938669,0.1901852351,0.1624779345,0.9303772089,0.4796814703,1.1691873324,0.1570247767,0.5920542637,0.5920542637,0.1743917256,0.5364661878,1.1069615592,1.1006158407,1.0391257323,1.1691873324,1.045650603,1.0548767927,1.0360302961,0.7965629042,1.0302772332,1.0859450062,1.0983817962,1.8675644065
23,3,16,5,0.4263517796000355,-1.1147045538263824,1,0.5996151659125116,-113.30801581438608,1.4637349478818975,5.267762627722216,3.598850075517394,1.0,43.73457697903393,0.0,0.0,0.0,1.0851692895088116,0.0,0.0,0.0,1.1356761887407785,-6.204484865551436,-6.204484865551436,-6.204484865551436,0.52843156776719,-5.928552962604584,-5.928552962604584,-5.928552962604584,0.8043634707140415,0.7420981285103057,0.8458458458458454,2.1150728248687947,0.2252252252252251,1.0,0.9288716762050568,0.8522752599983096,0.7783117850726682,0.1972486809829512,-0.6086601082852746,2.0,0.0,2.2360679775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.1656034726,0.0841292329,0.1656034726,0.1656034726,0.153346812,0.1656034726,0.1656034726,0.1656034726,0.1538208205,0.1635575513,0.1630210047,0.1655842793,0.1656034726,0.1655835446,0.1655702108,0.1655637379,0.1656028191,0.1656034726,0.1656034726
