fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
19,2,4,1.8996946202603502,4.853780269486351,3,0.0116,0.10448243954089442,128.1095763433486,0.12935039334725507,4.553163070804062,35.20022593654281,0.28718869183118956,0.587717191992269,2.5452570806457113,0.8851114571503104,0.030736,0.1,0.097,1.0309278350515465,0.248,0.173,1.4335260115606938,0.388,0.16499999999999998,2.351515151515152,0.228313,0.6153988986159304,0.6695237549112832,0.6779248486148389,0.7875648984523007,0.6059656569337354,0.6340282544328674,0.6515485971896853,0.7684393199918488,-3.3814539951224205,-2.905582472922644,-2.831719159050026,-1.8677521209575474,-3.4837725295873163,-3.2356629218927893,-3.0807604625533713,-2.047295496294578,0.05284,0.7976270642722382,1.7467467467467466,4.032789982193705,0.9059059059059056,0.5390781563126252,0.714375,0.7844042878759853,0.8592410351758325,0.5355295084155872,0.1965857247769824,-0.3368399106535308,0.183889
19,3,4,2.0611899658176815,5.810672422169418,4,0.010845,0.06820097792299562,269.1281844002951,0.8190855227579479,2.3240818483712142,2.8374104825412907,0.23110628758173513,0.6483381760090737,2.39841314279872,0.869120042377575,0.034887,0.1,0.097,1.0309278350515465,0.25,0.194,1.2886597938144329,0.421,0.199,2.115577889447236,0.268679,0.6886180285200246,0.6771338255592335,0.7196343278865772,0.7938900221577334,0.6467283876811444,0.6473888886305657,0.6955403243177651,0.7802651310598816,-2.7381114575449015,-2.8390968407328145,-2.4653722097889927,-1.8124109406909863,-3.1266462158725457,-3.1208004226582746,-2.6946339860403015,-1.9447732920208969,0.054586,0.7929561166239372,1.7267267267267268,3.6776091016010306,0.8858858858858855,0.5150300601202404,0.831321,0.8404463328343869,0.8615556677955483,0.5954913485835129,0.1943567932812296,-0.350889291440188,0.200386
19,3,4,1.6495815028153047,3.602556967834727,3,0.011075,0.04419880399075149,268.9471561974909,0.6215423197027725,1.892783349543988,3.045300842023332,0.1985063688912484,0.6351729641554872,5.339236710024714,0.84448069661453,0.040899,0.1,0.089,1.1235955056179776,0.252,0.172,1.4651162790697676,0.41899999999999993,0.193,2.170984455958549,0.263582,0.6670690239392059,0.7120957791194074,0.7277708760358773,0.7966143414684282,0.617030936012065,0.6757711412085826,0.6910816202019414,0.7779999730773273,-2.928129172866756,-2.532118693569683,-2.3942561578822614,-1.7887776233241341,-3.3911920898370447,-2.8710474151118017,-2.7354730825188946,-1.9658108344424816,0.052588,0.8028650663676645,1.7067067067067068,3.851107002325569,0.8258258258258254,0.5370741482965932,0.7573,0.8186078057263778,0.8586398106126818,0.5690569636255817,0.1936328332087006,-0.3718336260770346,0.176509
19,3,4,1.6492048220109758,3.178453594843333,3,0.012451,0.06265347606275673,268.21486433935604,0.4127752003583409,2.4218925207864985,5.867340185854165,0.2312293971870708,0.6247027627540777,7.190475306531211,0.8583941143954601,0.087315,0.1,0.092,1.0869565217391306,0.25,0.16399999999999998,1.5243902439024393,0.38700000000000007,0.173,2.23699421965318,0.253645,0.66114606781814,0.6844890802500145,0.6951078734522718,0.7663939346178072,0.6300228825092674,0.652474348891909,0.6634422859663313,0.7470014239520844,-2.9768308735808446,-2.771762572787771,-2.6784765033562827,-2.0522286496951097,-3.262309579588706,-3.0643415691542764,-2.9676307065234004,-2.2308397985831956,0.051646,0.8101289202248791,1.7067067067067068,3.511927530450728,0.8858858858858855,0.5370741482965932,0.783524,0.7973991507786866,0.8515133187152193,0.5555685213839718,0.20058673611489047,-0.3866766890320769,0.182616
19,3,4,1.6718523441616702,3.3385193485532367,2,0.011067,0.06399650727042772,270.3688895283171,1.2411499623231381,2.155284675221973,1.7365223709049562,0.23118570668208083,0.633528573613912,3.7232696361835527,0.8453172992434037,0.035458,0.1,0.098,1.0204081632653061,0.252,0.169,1.4911242603550294,0.40700000000000003,0.17099999999999999,2.380116959064328,0.309971,0.6170396287126677,0.6559553317801083,0.6876046119177017,0.7830315298840563,0.5807779745109686,0.6346979224617427,0.6617513449262942,0.7639808698401785,-3.367110064349487,-3.0249507567972644,-2.746680163622101,-1.9076561810249908,-3.707275036470822,-3.2304487610084864,-2.991209237185913,-2.087170463790331,0.050153,0.769832969410026,1.7467467467467466,3.851107002325569,0.9059059059059056,0.531062124248497,0.811111,0.806036794438897,0.8522032606200554,0.5669161760351851,0.19752434004971228,-0.370204636866185,0.187946
19,3,4,1.8147512788546711,4.293427201294848,3,0.012549,0.050300244624904344,266.93183339257047,0.9430322094880648,2.064887780687434,2.1896259320860105,0.21083659783646624,0.6186513753921177,3.5114705471695813,0.8544802049910472,0.068773,0.1,0.097,1.0309278350515465,0.25,0.182,1.3736263736263736,0.44400000000000006,0.173,2.566473988439307,0.244947,0.6123536806686928,0.66222397264031,0.6889820145298865,0.7931910592459921,0.5773877357982352,0.6340009104427035,0.6685062813245373,0.7759471894472227,-3.408806946271275,-2.9702675117200235,-2.7349679757431327,-1.8185952468460123,-3.7379692874988883,-3.237230605699059,-2.9320335550321257,-1.9817279231258782,0.052862,0.7918271285755263,1.7067067067067068,3.511927530450728,0.8658658658658656,0.5470941883767535,0.738077,0.8139631609614528,0.8639270414784855,0.548861924092043,0.19154183983641468,-0.39169149378789553,0.187301
19,3,4,1.759501434212291,3.645720023361937,2,0.010862,0.07974608645997106,268.80034331650506,1.2126842472416612,2.7283116363313913,2.249812053333038,0.21202288264118174,0.6189998958500831,3.26716388440706,0.860823105653587,0.058262,0.1,0.093,1.0752688172043012,0.254,0.185,1.372972972972973,0.39099999999999996,0.174,2.2471264367816093,0.2307,0.6798053387065368,0.6876532565011171,0.7161541611986323,0.7751731513775142,0.6583593391724794,0.663227229319242,0.6891464542786983,0.7613052717247829,-2.815246228862729,-2.746245012895023,-2.4956566234923736,-1.9767441942182886,-3.019723399516428,-2.976696665676114,-2.7475995496659245,-2.1097958731492588,0.058439,0.7815567047904137,1.666666666666667,4.422273980505897,0.8658658658658656,0.5350701402805611,0.741011,0.8198674170865885,0.857053993007096,0.5502257159254619,0.20035640698457158,-0.36875861503581914,0.208184
19,3,4,1.9254771722828543,4.736606205525203,3,0.009827,0.07601580929661533,271.1165345194093,0.6287210803390804,3.0283799317841806,4.816730385675826,0.20410926358529424,0.6453933499748504,3.3467235427992463,0.8633501833863666,0.068542,0.1,0.092,1.0869565217391306,0.25,0.16999999999999998,1.4705882352941178,0.417,0.192,2.171875,0.329822,0.6326757265942587,0.6502432122825952,0.6813613819386024,0.7632406892759845,0.588194023679171,0.621370043994599,0.6615238213559895,0.7531453186076583,-3.2270986842684666,-3.0727609122908595,-2.7993746657935583,-2.0800304130237137,-3.6336745384129836,-3.340937503892328,-2.986630459291508,-2.1781849269826434,0.057424,0.7882964378059463,1.7067067067067068,3.20262069365765,0.9059059059059056,0.5220440881763527,0.768995,0.8431473613727379,0.8588787396960411,0.6352062459521541,0.19157956564764675,-0.3533001275947338,0.172785
19,3,4,1.896915520833979,4.963360814627906,2,0.015014,0.06426313877371637,269.0434649631659,0.42975515289141675,2.454150198220608,5.710577713167482,0.19403020902663692,0.5846095828786159,3.1561184584130824,0.8296389059764209,0.036101,0.1,0.091,1.098901098901099,0.25,0.17099999999999999,1.4619883040935673,0.42699999999999994,0.187,2.283422459893048,0.238895,0.649894913463667,0.6538701962817853,0.6951116448954853,0.7658569142765611,0.6218581007846719,0.6341729921037379,0.6713248662980595,0.7523526526678573,-3.075785407300053,-3.0408612735126104,-2.6785419279787117,-2.057022059899781,-3.335406178898941,-3.2267824990493503,-2.8990838467641833,-2.184377066370005,0.050166,0.7849438198908567,1.7067067067067068,3.353710152002929,0.8458458458458454,0.5621242484969939,0.768218,0.8396010854128929,0.8627622457607258,0.5934690850223135,0.19148404861661125,-0.3760284702845449,0.210272
19,3,4,2.3116467252447563,9.023635136077328,4,0.011958,0.05101263168254433,267.9701973644597,0.6268571700104999,2.433301020008553,3.8817471290434393,0.20667570112236722,0.5931203366133867,3.6375407074987556,0.8501507601199785,0.027568,0.1,0.095,1.0526315789473684,0.25,0.188,1.3297872340425532,0.44700000000000006,0.19699999999999998,2.2690355329949243,0.29582,0.6886366872913429,0.6700515075672451,0.6976028381982083,0.7818657466423491,0.6408742291861484,0.6445531967600008,0.6788920398619923,0.7690592203549823,-2.736753029679197,-2.9001089706042267,-2.657944320825674,-1.9173086692842158,-3.1722565930000464,-3.1397592617304513,-2.836434827008249,-2.0399633508930615,0.055396,0.7906696336719681,1.626626626626627,3.0583380323784315,0.8258258258258254,0.5370741482965932,0.720539,0.828568310241766,0.8640755811157838,0.5677037790635572,0.19307427831388735,-0.3654580632933052,0.170281
19,3,4,1.7959204392220036,4.111426696059191,3,0.010784,0.046736695062780664,267.7742652901208,0.9284457878223678,1.8870197735718586,2.032450142294024,0.1712513297488586,0.6182244299344013,3.7699350490863526,0.8588584266424579,0.027323,0.1,0.10200000000000001,0.9803921568627451,0.25,0.187,1.3368983957219251,0.453,0.182,2.489010989010989,0.291083,0.6459584373682693,0.7227910115415322,0.7568327959874702,0.7895386380597756,0.6330677622518655,0.7001463134427311,0.7356678656303757,0.7746772491782403,-3.111978737420313,-2.4366305229589127,-2.137407718178223,-1.8499276710281904,-3.2413557680433804,-2.6488064457247775,-2.3350210209829285,-1.9904252690624356,0.051919,0.8000685359546288,1.7067067067067068,3.851107002325569,0.9059059059059056,0.5350701402805611,0.72461,0.7831963400111497,0.8546479142360078,0.5246135059236254,0.19855809439643093,-0.372719744718784,0.168703
19,3,4,1.9706405336230362,4.605952923098329,2,0.010679,0.0822101377198915,268.80445853854644,0.5860710705063849,2.9456880581975198,5.026161853804433,0.2163889232831263,0.6215162788927868,5.338510930960601,0.8589877081143634,0.034743,0.1,0.092,1.0869565217391306,0.25,0.192,1.3020833333333333,0.42400000000000004,0.172,2.465116279069768,0.227155,0.6474233358624116,0.6844100811206185,0.7264506421897966,0.779434729718486,0.5753208734573125,0.659821364830902,0.6998305182491864,0.7659356926334349,-3.0993865428557577,-2.774248119988993,-2.4046832494646395,-1.9389174045423916,-3.752545151310363,-3.0058828141035603,-2.6523543610098717,-2.06823652684266,0.055159,0.7997660437231815,1.646646646646647,3.353710152002929,0.8658658658658656,0.5280561122244489,0.726246,0.807767173005932,0.8651818615297815,0.5745489009516003,0.187656768623489,-0.3527042965296285,0.18194
19,3,4,1.936859160775257,5.522748885876407,3,0.009695,0.10384530658530133,269.2833348208523,0.9850091784234124,3.225921385400075,3.2750165745292095,0.248008428432537,0.6331296171620909,3.2871548902003935,0.8527096818660979,0.031489,0.1,0.097,1.0309278350515465,0.25199999999999995,0.182,1.3846153846153844,0.42300000000000004,0.178,2.376404494382023,0.237167,0.5618111566772869,0.6535924374728322,0.7125169956523444,0.778024161699277,0.5509716620686186,0.6344348072386236,0.6890006174853123,0.7645279129945132,-3.8503202189670658,-3.0438475609913294,-2.5260835393610765,-1.9504788206166,-3.962502545458136,-3.225972359609095,-2.7444500508087737,-2.0779506889076726,0.049123,0.783255406736455,1.646646646646647,3.511927530450728,0.8658658658658656,0.5190380761523046,0.702119,0.7816425049543956,0.8580443322646092,0.5294777664500369,0.1976685875524503,-0.38346597574162417,0.172795
19,3,4,1.960046209810594,4.756555293940492,3,0.009881,0.0856794530142424,269.16190855858565,1.4585967047938682,2.875940388818147,1.9717173221124071,0.21393872219981047,0.6579557974762789,3.888173012018471,0.8746633513276423,0.028769,0.1,0.094,1.0638297872340425,0.25,0.185,1.3513513513513513,0.4,0.181,2.2099447513812156,0.280145,0.6009951106066448,0.6386753897090002,0.6843344914626689,0.7651893818698681,0.5704557228164777,0.6138648525122283,0.6636414918889963,0.7571649893793313,-3.5049864033249714,-3.1739907954063753,-2.772906660628088,-2.0626514756592114,-3.787165113912379,-3.4044396293896133,-2.9655736913504684,-2.141004617007658,0.055943,0.8046335582880377,1.7467467467467466,3.353710152002929,0.9259259259259256,0.5280561122244489,0.722756,0.8395196297244285,0.8695400885307238,0.6061794374314415,0.1859114981548754,-0.3665600467060091,0.177954
19,3,4,1.8206775618817728,4.56827033791202,5,0.010508,0.07443449320689943,268.5477273819388,0.5134775470418953,2.573282697533455,5.011480467564627,0.20232228969706056,0.6290083018477493,3.15577527847321,0.8615452759017697,0.033005,0.1,0.097,1.0309278350515465,0.25,0.175,1.4285714285714286,0.43999999999999995,0.192,2.2916666666666665,0.256903,0.7117483263983377,0.6633589858089655,0.6913807550626726,0.7661266751425541,0.6838458928824778,0.6320285135993827,0.6608460750874362,0.7495545300429013,-2.5327059827431686,-2.957876011698702,-2.711664422537253,-2.0549138940613387,-2.7899346253353325,-3.247202449480035,-2.9928988968668033,-2.2100819589604628,0.049659,0.7850253705253413,1.6866866866866868,2.7889802923804394,0.8458458458458454,0.5390781563126252,0.744858,0.8150479095862423,0.8575534048085918,0.5849462429632081,0.19825905256577978,-0.3555500915936,0.185722
19,3,4,1.7321053413300136,3.6029202308943926,2,0.015018,0.07230799503937657,267.6927987397092,1.0191982929929406,2.5998583261538086,2.5508856755628577,0.21316263204843267,0.6264511659950316,4.082277998211441,0.8631553003027539,0.042185,0.1,0.099,1.0101010101010102,0.25,0.203,1.231527093596059,0.40700000000000003,0.184,2.211956521739131,0.278843,0.686056246310545,0.7014000709726645,0.719441940447187,0.7916479992362497,0.6617705312827187,0.6857421526159163,0.7073851254168415,0.7757358661331233,-2.7609545227145462,-2.6260144208690326,-2.4673465686231744,-1.8323358629212398,-2.9920354198515353,-2.7799783794871766,-2.588520960188859,-1.9838786799884103,0.049765,0.7844374463435686,1.7067067067067068,3.851107002325569,0.8458458458458454,0.5671342685370742,0.737946,0.7804684516449534,0.8586731504361785,0.5345156527938756,0.19625158824491423,-0.36665611624864797,0.185366
19,3,4,2.0518928059523724,6.318880039526375,2,0.010038,0.08541599776300834,269.81654209672416,0.3331359440204755,2.7067884025432467,8.125176676752957,0.2239963285484371,0.6413383772637491,4.301736987711649,0.8529587987607854,0.052255,0.1,0.098,1.0204081632653061,0.25,0.178,1.404494382022472,0.442,0.191,2.3141361256544504,0.295869,0.5904301403882309,0.6564885965654054,0.7036982916783928,0.7830896166250227,0.5721048325849724,0.6331509147519653,0.6767085015006645,0.7672387362724732,-3.600497587769005,-3.019782707179128,-2.6047658562449696,-1.9068427370215941,-3.782503018775218,-3.2428685296175326,-2.8578286508948167,-2.057560472164343,0.05274,0.8187174407557022,1.7267267267267268,3.511927530450728,0.8458458458458454,0.5280561122244489,0.73721,0.8504991695825961,0.8591135448253588,0.5936907099636081,0.19642815226853882,-0.3541550246414854,0.1728
19,3,4,1.8494414293970585,4.44659646661405,3,0.010187,0.06881682719440452,269.04542621397843,0.8115841655814376,2.046286531611145,2.52134851613959,0.21274338946684512,0.6164394690340607,4.358832154630399,0.8549273542462859,0.024283,0.1,0.095,1.0526315789473684,0.25,0.164,1.524390243902439,0.40800000000000003,0.183,2.2295081967213117,0.25109,0.5905826756205929,0.6554826701183223,0.7063064971420093,0.7812223056126255,0.5545242259534868,0.6165542668125129,0.6746187529948897,0.7607318535346724,-3.599097413890962,-3.028575874011385,-2.581794818318974,-1.9232264664915375,-3.937725454050744,-3.3894189354096405,-2.8761654241359835,-2.114979816122812,0.046924,0.8052083713473285,1.626626626626627,3.511927530450728,0.8458458458458454,0.5190380761523046,0.737718,0.8366197324819723,0.8600445702712813,0.572092688338835,0.19609041128858173,-0.37647189294905076,0.170955
19,3,4,1.9358115867912897,4.849455014369704,3,0.013166,0.07611210466722507,268.73507724748555,0.5483490213423781,2.2832985135475634,4.1639511053707485,0.21212697158982707,0.6279459914367459,3.7386650358631197,0.8722636014099996,0.020802,0.1,0.091,1.098901098901099,0.251,0.177,1.4180790960451979,0.396,0.177,2.2372881355932206,0.240188,0.6058276035660023,0.6471049533378925,0.6916506610819213,0.7887985500962459,0.5836158849614,0.6381453880358671,0.6697827185976877,0.770719928940037,-3.4652200515839153,-3.102345579906527,-2.710738554444884,-1.856699012287713,-3.6793939279919865,-3.197541918603937,-2.917977454536313,-2.026041990553347,0.052175,0.7857480633480816,1.666666666666667,3.6776091016010306,0.8458458458458454,0.5140280561122245,0.712281,0.8579298810868151,0.8620257022852724,0.5931937842231508,0.19809914656222813,-0.36267177836284586,0.18207
19,3,4,1.7436144381506036,3.3063488874688423,2,0.00995,0.06318678025237712,269.31506644575416,1.20902059555879,2.1993476110197214,1.8191150912555116,0.19501996164987678,0.6439847389866751,4.266103381133713,0.8605736260322048,0.038275,0.1,0.097,1.0309278350515465,0.252,0.182,1.3846153846153846,0.41600000000000004,0.15999999999999998,2.6000000000000005,0.336172,0.6143090222690588,0.661859134961266,0.6866913872682798,0.7656648480355508,0.5732289061986698,0.6332288479492866,0.670623825627834,0.754924820627197,-3.388264381167354,-2.9705404455354154,-2.752391095786532,-2.0586155614209654,-3.7638690205890644,-3.2347049669021866,-2.9049033471246624,-2.1614183546039554,0.049086,0.8062035055960445,1.7067067067067068,3.6776091016010306,0.8858858858858855,0.5470941883767535,0.733684,0.8279471077049156,0.8603308820428547,0.5746378324968124,0.19591455721465353,-0.3429871356344352,0.173802
19,3,4,1.7920509487450926,4.443051151067834,3,0.010686,0.05466491481064906,268.14880330815816,1.063611827785418,2.118487476559464,1.9917863088928203,0.21587403042585152,0.6208904356603242,4.71922413271701,0.85629262389489,0.029644,0.1,0.089,1.1235955056179776,0.25,0.16699999999999998,1.4970059880239523,0.414,0.183,2.262295081967213,0.25478,0.5726536096397029,0.6127783995281146,0.6854251234847998,0.7852822666370557,0.572101331093056,0.5992693045917283,0.6567873194409123,0.7687730593307706,-3.757275145038955,-3.4044937032195133,-2.7657759406549784,-1.8878212638780356,-3.783176909364723,-3.5429769333354404,-3.034443391490626,-2.0443448094789805,0.05362,0.7861018405145128,1.7067067067067068,3.20262069365765,0.8258258258258254,0.5220440881763527,0.736952,0.7915966277559217,0.8550688330548586,0.5093130914186799,0.2032266286404386,-0.36844209549344514,0.169581
19,4,4,2.174231497223858,6.165125366675136,4,0.010446,0.040483424334513685,-1.912701849525186,0.3601908723600554,2.1605101556283985,5.998236827802512,0.2887078799721108,0.5338258303076557,1.7687682852344508,0.8514075754345838,0.04893,0.1,0.091,1.098901098901099,0.25,0.16199999999999998,1.54320987654321,0.42000000000000004,0.16899999999999998,2.4852071005917162,0.249863,0.7355064169107492,0.7434114445200566,0.7654955606071161,0.818345852724036,0.678129168440532,0.7003579010452563,0.7264656818730231,0.7920145264686218,-2.325802315598594,-2.2562901130572044,-2.0620952757635553,-1.5973606294635863,-2.8487322003864435,-2.651995807597901,-2.4209277249004177,-1.8407847420992285,0.059817,0.7952327563105701,1.8068068068068068,2.7889802923804394,0.8458458458458454,0.5571142284569138,0.731791,0.8116538414373197,0.8572697981842167,0.5817426590443171,0.19877955472935027,-0.3417560487215183,0.175948
19,4,4,2.353016865650627,7.3895591031718695,4,0.009721,0.07986360483016652,-0.9857443212442552,1.5467848488915863,3.432556479168543,2.2191557420725228,0.3114499153573027,0.5432485739466789,1.7285982758365264,0.8454580945590653,0.048054,0.1,0.092,1.0869565217391306,0.25,0.16999999999999998,1.4705882352941178,0.4149999999999999,0.177,2.3446327683615817,0.286392,0.732884537257094,0.7651121661508689,0.7731485008793905,0.8160143176680786,0.6824457274211109,0.7073364577227299,0.7254211494738204,0.7905531740156617,-2.3492814884202406,-2.065839372421536,-1.9951597785912236,-1.6181547604856101,-2.8119439362794374,-2.5915364526301135,-2.431396458619079,-1.854652206429761,0.05237,0.7817749466635403,1.8068068068068068,2.7889802923804394,0.8458458458458454,0.5290581162324649,0.795485,0.7530101458571379,0.8561471553311435,0.5337267320142908,0.19519115655828867,-0.3349146897505531,0.17997
19,4,4,2.424488482135448,8.461118745368285,4,0.009338,0.06855911737204334,-1.6153908707584215,1.7229140792067903,2.515660391236349,1.460119469448256,0.2975413941694187,0.5489069469386428,1.7902127718557115,0.8377915817114384,0.028663,0.1,0.1,1.0,0.25,0.15699999999999997,1.5923566878980895,0.458,0.15699999999999997,2.9171974522293,0.266471,0.6152096500535627,0.6647478304557013,0.7213594448251938,0.7889097359288663,0.5762496564496031,0.6309430491468709,0.6818911784812395,0.7622712560574244,-3.3803821788373876,-2.945189398595546,-2.4478565201684095,-1.854427396350939,-3.7364602829878866,-3.2541959198655563,-2.8049557843758297,-2.0961965539041243,0.050651,0.7821160359707154,1.7867867867867866,3.353710152002929,0.8858858858858855,0.5260521042084169,0.758335,0.7838551045893334,0.8508982051843743,0.552367046805169,0.2038753302932236,-0.3287857849403927,0.176133
19,4,4,2.076545428480069,6.050789747457172,4,0.010794,0.048275955419171956,-1.6192284092250613,0.5196103891764065,2.4602396953834953,4.73477772313796,0.27790541478745034,0.5189428330405266,1.8028445850103478,0.8505331068669285,0.024581,0.1,0.098,1.0204081632653061,0.25,0.172,1.4534883720930234,0.45100000000000007,0.176,2.5625000000000004,0.266667,0.6936213331585251,0.6983425324275709,0.7068365940250415,0.7865829095952165,0.6545380247825718,0.6631184038861264,0.6745719856559762,0.7656734323643699,-2.693779226179773,-2.652268932252581,-2.5775864260812344,-1.8764313147873244,-3.054998256066062,-2.979120026106753,-2.8778334161677623,-2.0722027511891596,0.055196,0.7938266786856221,1.8068068068068068,3.851107002325569,0.8858858858858855,0.5250501002004008,0.810413,0.7469027476280913,0.8519131629136901,0.5060297002655338,0.20039018318860793,-0.34222915710676016,0.198404
19,4,4,2.031505338984716,5.6377657859987185,2,0.010537,0.07902837877344393,-1.7239799244960714,1.2837544281569215,3.435312488520565,2.6759888131039378,0.3189559961767784,0.5068025564987196,1.4353205526775936,0.8342804929559542,0.066888,0.1,0.091,1.098901098901099,0.25,0.16599999999999998,1.5060240963855422,0.40800000000000003,0.15999999999999998,2.5500000000000007,0.295683,0.7650463255898049,0.7063683536167624,0.7363564559098216,0.8037811680993208,0.7241501579833611,0.6590522167135492,0.7000677368626711,0.776660262193348,-2.066088796516916,-2.582079452122411,-2.318376054710022,-1.7254700581862359,-2.4398682309118627,-3.015653946940658,-2.652875183485243,-1.975420855748637,0.05518,0.7935175200844197,1.7067067067067068,3.851107002325569,0.8058058058058054,0.5400801603206413,0.785379,0.8021540597885102,0.8634367133580731,0.5528960006037617,0.1928221839132684,-0.34988705239830015,0.210978
19,4,4,2.1781185619461407,6.719377805748255,4,0.014203,0.04955892117097738,-0.5994142358213298,0.7348405779839748,2.4299916713696255,3.3068283709049853,0.2765170827719746,0.49969967858837994,1.5338576374332291,0.8203914008820065,0.036025,0.1,0.10200000000000001,0.9803921568627451,0.25,0.16199999999999998,1.54320987654321,0.45,0.16999999999999998,2.647058823529412,0.25005,0.6732894341222895,0.6887275718255217,0.7211664421356824,0.8014387378301864,0.6257896446779707,0.6479714269594808,0.6836188444338419,0.7751249015722668,-2.87253599045441,-2.736799314601922,-2.451587166028503,-1.7458093844027607,-3.3076032682122163,-3.111540987931499,-2.7964574717630173,-1.9876457182993619,0.053749,0.7696747563380297,1.7467467467467466,3.851107002325569,0.8458458458458454,0.5080160320641283,0.81668,0.8293594437015251,0.8575847103479126,0.5812373366760761,0.1979151684388646,-0.33072062745488195,0.177001
19,4,4,1.9455514534544986,4.79877927422726,3,0.009879,0.05140063017838359,-0.42926037020111246,0.4992779771363366,2.652087077290404,5.311844701225837,0.2818202215490353,0.5418554873614181,1.2272917813902589,0.851175939387006,0.023035,0.1,0.096,1.0416666666666667,0.25,0.156,1.6025641025641026,0.417,0.15799999999999997,2.639240506329114,0.241009,0.7034054182514724,0.7052564346602496,0.7420651352189221,0.7923395628195411,0.6548484528131875,0.6759653521626277,0.7087474573054959,0.7683978995999414,-2.6057085083091858,-2.589446548374058,-2.26606658755313,-1.8243845346409913,-3.0455322676751857,-2.8592019473096784,-2.569940723280199,-2.043599907862955,0.052727,0.7789786776496179,1.7267267267267268,3.851107002325569,0.8858858858858855,0.5410821643286573,0.745834,0.7768817837451062,0.8557203915071202,0.575653011679044,0.19488544683758718,-0.3546731967131632,0.186771
19,4,4,2.116112722646379,6.022072047457026,2,0.010852,0.05539747455604338,-1.4819077088127257,0.910507481171766,2.6850493133347326,2.9489590902418974,0.3002863043070685,0.5127053288384047,1.3874826598723946,0.853104559877788,0.030665,0.1,0.091,1.098901098901099,0.251,0.15,1.6733333333333333,0.43000000000000005,0.174,2.4712643678160924,0.275344,0.6518353384553233,0.7012130625666126,0.7632172757093583,0.8002932615539916,0.6185170001810212,0.660981451348594,0.717094333106744,0.7682586042265105,-3.0587381517678853,-2.624939017999999,-2.0802121308178343,-1.7544877109004107,-3.364876405871577,-2.990318090324477,-2.495373592186798,-2.0440783869057952,0.045573,0.7816344751463619,1.7867867867867866,3.353710152002929,0.8658658658658656,0.5200400801603207,0.772115,0.8500847158424472,0.8629805687062231,0.5925881796702025,0.19047956061215945,-0.3420237890111835,0.167811
19,4,4,2.085333999335802,6.79449722860997,4,0.012156,0.04336155437141331,-3.0048860987127552,0.7967775597609952,2.6368879209367164,3.309440493941231,0.2691312450067932,0.4886296356873585,1.4994639441708837,0.8219267680726688,0.061946,0.1,0.093,1.0752688172043012,0.25,0.165,1.5151515151515151,0.425,0.176,2.4147727272727275,0.285335,0.6379919303644669,0.693855770209219,0.7288117095663688,0.8017550963129406,0.6068510663065779,0.6475423754915874,0.6930053008202239,0.7734489188186423,-3.181899218391174,-2.6908794780928247,-2.3836314208033116,-1.7424896210931644,-3.472792537593609,-3.1133550248040898,-2.711768515754616,-2.001187938421074,0.056731,0.7791461492894185,1.666666666666667,4.032789982193705,0.9259259259259256,0.5280561122244489,0.768868,0.8293889697452805,0.8606553223037239,0.5598801483090369,0.19606908549104912,-0.3729577350521673,0.184297
19,4,4,2.1615035854811167,7.216188613703759,5,0.009938,0.04531851610605142,-2.3747777859773604,0.11525050241425283,2.3204643584050353,20.1340932125782,0.2641369306322443,0.5136088946211459,1.448229543567885,0.8214316182914843,0.079137,0.1,0.098,1.0204081632653061,0.25,0.166,1.506024096385542,0.41800000000000004,0.17099999999999999,2.444444444444445,0.319735,0.6154509419291849,0.6877071293439004,0.711509939438931,0.7873875160420417,0.5582692913877272,0.6459888632067908,0.6782342191032532,0.7676962893296513,-3.3801356070055144,-2.745013229818551,-2.535789661952765,-1.8688357504384827,-3.9021002598988987,-3.127215115352989,-2.842370504890191,-2.052092716465177,0.073018,0.798846522693802,1.7067067067067068,3.0583380323784315,0.8458458458458454,0.5521042084168337,0.807535,0.8145967528544921,0.8521094988461578,0.5426633195992486,0.20311890723560908,-0.3416644786716588,0.173755
