fid,iid,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
18,3,4,5.879872811883198,0.12493631513518987,0.7000000000000001,0.15340715824483164,0.30978764108284085,6.317677381163482e-07,8.950401309087917e-09,3.158908464299787e-08,0.0013677793053257787,0.5749614193877143,0.39420313709967436,0.751621573342272,0.10737905820815817,0.7545454545454544,0.7857142857142856,0.07898944539416056,0.4769647696476965,0.5546875,0.16325592872763164,0.36741767764298094,0.3284671532846715,0.09937992905098361,0.4062511264102655,0.2846498458250445,0.335476664160264,0.32332292741537505,0.35706947675401635,0.27006594083018876,0.30037709051514594,0.29816960959269934,0.31137270839582376,0.28456221111293734,0.3360429464163096,0.3238825848626701,0.3569479488302355,0.26995763183472865,0.30251014418785604,0.30023403761308554,0.3108312555603616,0.08432577794852103,0.7888353623154942,0.16035634743875277,4.4202789612469314e-07,0.12598425196850385,0.7081850533807827,0.13070231635496343,0.5812866219112577,0.5703469910589147,0.494089696000257,0.4867589816821227,0.7604135670188055,0.03399930113228844
18,3,4,6.520597547499284,0.15732578477405113,0.8,0.137401262330398,0.29811821952793865,6.363132497992265e-07,7.733697438055253e-09,3.6259657851847425e-08,0.0018484300542628217,0.580671147934361,0.40491880240527056,0.7744164664486002,0.08061645054839726,0.609090909090909,0.6326530612244897,0.08740261720857581,0.4769647696476965,0.53125,0.1715189100288745,0.3986135181975737,0.3357664233576642,0.10941736847390998,0.10317016905165244,0.1764587548402754,0.27841895152735185,0.34614432281440677,0.398950487567848,0.15199975299202484,0.23883252313233627,0.3025463827334496,0.3655377190343527,0.17577256808714992,0.27846834464526404,0.3461920312732457,0.3983949853328291,0.1502813253726658,0.23957211854317073,0.3031888072403429,0.3637843589486919,0.09642719938532474,0.6663592588166449,0.1737193763919821,3.811035142212848e-07,0.12598425196850385,0.604982206405694,0.10257415654885493,0.5562901897767633,0.5691859711206186,0.35463708346529077,0.5069477414938723,0.803587979697321,0.10936666646231952
18,3,4,5.246233085786938,0.10313868097775952,0.7000000000000001,0.11402547337389923,0.3366204038019847,6.365962991905463e-07,1.198525972050207e-08,3.372145990100086e-08,0.001070580630314271,0.6116650872124485,0.4172056561663377,0.7496080094953558,0.10231956292533308,0.7727272727272717,0.6428571428571428,0.14507209988545913,0.4254742547425472,0.4375,0.18594038512265895,0.35008665511265163,0.3138686131386861,0.0988552075032183,0.14903759506902636,0.30749422386336955,0.3747440481511639,0.33706860036912834,0.34194521212572493,0.2766644594786807,0.3168817140503464,0.30184421763517566,0.303810841376948,0.3071398493761539,0.3750017320628948,0.33733522357906287,0.3415483724773727,0.2756270526854966,0.3179850573350891,0.3029042680046695,0.30228761397585846,0.17938916634652335,0.7419017385763977,0.16926503340757237,3.6259710056821066e-07,0.12073490813648285,0.6334519572953736,0.1201108392445025,0.5553164106059895,0.5321017906763084,0.4839783745848316,0.5154701163540745,0.7891914330316516,0.056951588084918625
18,3,4,5.085202273405107,0.09591623485107183,0.7000000000000001,0.17632941532181867,0.3155715388021223,6.303889218966469e-07,1.0520766665181626e-08,3.048401387731722e-08,0.0011056213024400376,0.584371457332359,0.41358367726431994,0.747702236236101,0.055428516657309926,0.6818181818181818,0.6632653061224489,0.10155546036013416,0.5013550135501356,0.515625,0.188254395619389,0.3934142114384749,0.3412408759124087,0.10443666969105361,0.2493647046101719,0.3226187659334323,0.37439240794767303,0.33392551240521695,0.35382323161527696,0.2425554463755798,0.3168429247023603,0.3102707513233971,0.3406872894073132,0.32228095465681494,0.3746590116574168,0.3342025753742718,0.35344187282133166,0.24149030556161744,0.317973310696708,0.3113451078213496,0.339270643388919,0.11008451786400308,0.7133701100558705,0.16035634743875277,3.449244274258028e-07,0.12860892388451436,0.6334519572953736,0.10759742815903439,0.5234620580369188,0.5471481031102012,0.4907221434672955,0.4972599273309175,0.7294918942728554,0.07192820053825077
18,3,4,5.504517933038781,0.116572945809079,0.5000000000000001,0.12001587361578292,0.31996391630963067,6.337248126025244e-07,1.3322051121837747e-08,3.267794479237156e-08,0.0009209627871316311,0.5851750461038153,0.41653667073486694,0.75934280813077,0.045781928222261806,0.7454545454545453,0.7551020408163255,0.08703284850285894,0.4932249322493225,0.5,0.19106656115360945,0.4003466204506066,0.3448905109489051,0.10560444973953514,0.1512453591897054,0.35521381206179226,0.332202529467547,0.34354359267111434,0.366934755859464,0.3835432967073561,0.3146333234525929,0.30944393058171604,0.3252656693307143,0.3548741964602351,0.3324653965753651,0.3437948479322108,0.3665403736922923,0.3828374220800032,0.31595018583827406,0.3107022983921751,0.3239912993248153,0.14950057625816382,0.7155679166226037,0.17149220489977735,3.449244274258028e-07,0.12335958005249337,0.6441281138790038,0.09592071443457328,0.5438335205442512,0.5245645420568508,0.4450712524196778,0.5614748033951247,0.7438751708797275,0.07696740456470963
18,3,4,5.260312439503926,0.09784787505988604,0.5000000000000001,0.11648210438792095,0.31808781428667326,6.340685265745472e-07,1.9514783866210018e-08,3.3379946543887745e-08,0.0006128100796338793,0.5792417998212013,0.43013267399940563,0.7469087093148713,0.05983760320959593,0.7545454545454544,0.673469387755102,0.12368583797155222,0.5284552845528453,0.5273437499999997,0.19539610172029068,0.40727902946273825,0.33941605839416056,0.11129644745714587,0.24486807482968675,0.32212283315605583,0.32597363252939715,0.28815497975480286,0.373765893437878,0.30204683454840897,0.2897020809452122,0.24804377493419327,0.3224902750203662,0.32212445304726134,0.3266493350627715,0.28885104614731894,0.3737329095151164,0.3022376019974834,0.29221861478945843,0.2506404719723463,0.3222777613449188,0.2041490587783329,0.746885910218043,0.1737193763919821,3.6259710056821066e-07,0.12598425196850385,0.7153024911032024,0.25895937695377325,0.5499177550189257,0.5413080973583835,0.5388186436760136,0.5168892399383562,0.7681205059057876,0.20194211658829941
18,3,4,4.4469983177613575,0.0722509393860642,0.6000000000000001,0.08163573831210552,0.3580688902795288,6.299676973844052e-07,2.251013359947699e-09,3.166763326520797e-08,0.0057407839947306565,0.6320159320823355,0.4355299112091691,0.7931594959546625,0.05942681874820281,0.6999999999999998,0.6122448979591836,0.13235931634337797,0.4336043360433602,0.43359375,0.19200610954637898,0.3830155979202773,0.3029197080291969,0.12050295505929953,0.3213963882781241,0.37081876153583926,0.3750956743496039,0.31624041202434583,0.33990421054461883,0.32851029530925446,0.33869747626922764,0.2746025218673742,0.30101292060894647,0.37043663407797045,0.375281651813027,0.316439286621336,0.33943356891614684,0.32747335777840686,0.3396785299098982,0.27560062730845447,0.29938626301479154,0.3703419131771034,0.6680845582131143,0.15367483296213802,2.965416236860404e-07,0.12598425196850385,0.604982206405694,0.19618546276928295,0.49919592500774124,0.5569407320841027,0.4452866550475849,0.46635532161075455,0.7505015417339413,0.08275451965105651
18,4,4,4.508979809579806,0.08664078341623757,0.5000000000000001,0.23687592123663032,0.3769919656266321,6.116877234062966e-07,6.928391786968073e-08,7.537315340132896e-08,0.00035398819998596964,0.6125739356983758,0.5137147663915622,0.841651362498493,0.1132053511522504,0.47272727272727266,0.6020408163265306,0.046543175226868655,0.40650406504065045,0.37109375,0.21048389460417952,0.32062391681109187,0.22445255474452552,0.1435375197115869,0.21986627257326163,0.21985782066776005,0.3264470164534312,0.36400006337424484,0.43734972717461496,0.21917740916388107,0.27835555957289215,0.3278955587596233,0.40232761218719837,0.21928252211942245,0.32656113285684807,0.36410706077766775,0.4368822677199969,0.2173198075825128,0.27876977055850216,0.32824514557869067,0.4004491447208419,0.2201882443334614,0.6129049781065774,0.19599109131403114,7.182716867942514e-07,0.17322834645669294,0.5729537366548043,0.2250823961653945,0.5940572957041118,0.5970792361312247,0.5120044081261721,0.46468707380608176,0.7132233312499907,0.18295008000196178
18,4,4,3.5316699925710995,0.04791331514187771,0.4,0.054102573793416237,0.409326379051537,6.070111923898187e-07,9.52152439846669e-08,7.510129149423776e-08,0.00022995505319866417,0.6444962614111955,0.5362211483572916,0.8298013894761225,0.1681203872328189,0.499999999999999,0.5102040816326531,0.10045565457978081,0.3929539295392952,0.36328125,0.2070034291743603,0.32062391681109165,0.2281021897810219,0.14028760055826495,0.3088616948419418,0.1704895158516586,0.2825417469743321,0.3324128304760203,0.3729792321262879,0.15052743113203915,0.22987591433638044,0.2806078454861145,0.3284123865678916,0.16975411890975511,0.28254982153636177,0.3324244511750818,0.37236505425412125,0.14813935223924846,0.22996452281325253,0.2806688854608198,0.326005971044085,0.23194391087207078,0.572431866077681,0.19376391982182628,5.643021000541972e-07,0.17060367454068245,0.5907473309608537,0.3011323201370826,0.6175870959842372,0.584897290039085,0.5873688980630871,0.4492060924536778,0.6928324700356232,0.1036715076538276
18,4,4,3.7205105792747206,0.05870235927745617,0.6000000000000001,0.29470123587437164,0.41276191696213843,6.041755029571411e-07,7.598931078092868e-08,6.850873349371043e-08,0.0002767559317541297,0.6319032659759432,0.5088551662708409,0.806504381404418,0.07318125179718203,0.618181818181818,0.5,0.16126391617550753,0.30081300813008105,0.30078125,0.18524136111843845,0.3240901213171577,0.25182481751824815,0.12338901921305312,0.030187795119489436,0.2424751552285206,0.2486400547294909,0.26821441272464175,0.2997762200811511,0.2287401271485614,0.21934016669672318,0.2452883003627655,0.24284238122328006,0.24248293550065603,0.24939642751910807,0.2689272119566912,0.2997461976589796,0.2291026702182476,0.22224928460641513,0.24802543135458777,0.24276731342013647,0.1305224740683827,0.514058971474392,0.19599109131403114,4.6428160208132656e-07,0.17322834645669294,0.4341637010676158,0.27764922003442494,0.47784676257742487,0.4783457218150069,0.5023307565985333,0.5488252210748006,0.6819170780164363,0.10192433837458081
18,4,4,3.402187840703083,0.04934627287946771,0.5000000000000001,0.17353263539816322,0.41464427749313226,6.055952532225798e-07,7.598142242886175e-08,7.086572752110574e-08,0.00028964754170263053,0.6142957044601367,0.5335157983831598,0.8142232042344697,0.13911900425846557,0.47272727272727266,0.5612244897959183,0.06353884055259293,0.36585365853658536,0.35546875,0.19498736886958998,0.3604852686308492,0.23175182481751824,0.16199883668857745,0.2337256244818513,0.19796238782108055,0.2309689539118145,0.3070320377318234,0.3783957677551495,0.1649067013998312,0.19570913188592698,0.2652760393426665,0.3419606546574774,0.19744812904483788,0.2311819134054065,0.3072195949956813,0.3779402758098429,0.16343567697547123,0.19670533336848972,0.26615214763208206,0.34031511747354126,0.12721859393008084,0.5738383063004169,0.18485523385300673,7.182716867942514e-07,0.17060367454068245,0.5480427046263343,0.20218745417075112,0.5207957759778116,0.5486662505986004,0.4029371089997069,0.49891162380639376,0.6764154631652814,0.17688096566352585
18,4,4,3.708854362069812,0.057225596384019355,0.4,0.16296912203786995,0.40167880225475827,6.072174574489677e-07,9.673656971722024e-08,6.91883829553233e-08,0.00019948619540629062,0.6490069653393997,0.5069221298847324,0.8192467849131847,0.14907368103955854,0.5545454545454543,0.5918367346938775,0.08385974474639377,0.3902439024390242,0.359375,0.2077099898255266,0.32582322357019067,0.22262773722627716,0.14857271296920663,0.49407508200266714,0.2637517892759953,0.3560572552358061,0.35261879074702507,0.40834767523788074,0.2199463503348288,0.3203985229340962,0.31701262705276334,0.35846664918454696,0.2632008050768192,0.3561553503938626,0.35271628070178074,0.4078454665103995,0.2184713219499338,0.3211686586557091,0.31772369241198084,0.356765671221961,0.20756819054936615,0.5815134175112999,0.20712694877505572,8.292022944791798e-07,0.17060367454068245,0.6085409252669041,0.2012179967118719,0.5291839776195194,0.5917133363592599,0.5031046273408826,0.4514947568287764,0.7130661213613907,0.14827030241354577
18,4,4,3.459425469664421,0.05398309341867106,0.6000000000000001,0.08800408178691563,0.40058003370580364,6.065040078003629e-07,5.2455834200723386e-08,6.820055027661204e-08,0.0004420436892134464,0.6365821444532214,0.5180557789139405,0.8181733010114007,0.6075912968465446,0.5363636363636363,0.5510204081632653,0.09556913289722715,0.36585365853658536,0.34375,0.20202485824947566,0.3310225303292894,0.24817518248175163,0.13014160485502363,0.297471434235663,0.11248162163690645,0.2602266268982072,0.2719146255878251,0.3462881602677941,0.11536691051014214,0.22179437480718356,0.23073448993917567,0.3100215374301607,0.11190949461025679,0.2604332489845568,0.2721133391617432,0.3458105717583373,0.11414131062001287,0.2230923196623128,0.23196743283080656,0.3085694439419123,0.21169804072224363,0.5893255247360014,0.18708240534521153,6.523971065634416e-07,0.16797900262467197,0.6014234875444839,0.18730906087667987,0.5896719042656081,0.5507010234444181,0.4506234032577363,0.5055799215906647,0.67527269273969,0.06893655629869844
18,4,4,3.566963553200317,0.04922005750272477,0.5000000000000001,0.08475376998374845,0.40721094805932034,6.093117134692335e-07,8.676575560061303e-08,7.677806397055361e-08,0.00026981127528468297,0.6460013671599494,0.5272073129307463,0.8453768419115802,0.08323862469362327,0.5181818181818181,0.5918367346938764,0.06908090533272052,0.3604336043360431,0.2773437499999996,0.24723813292133004,0.3379549393414212,0.2262773722627737,0.15296274443695207,0.3821414410842372,0.1659949244672012,0.2525401539138783,0.33208788518722465,0.37383458004813397,0.10600564153456138,0.21613519459057629,0.2819698290006474,0.34147746094079734,0.16598076765271308,0.253260600775304,0.3327034833460486,0.3737727098526126,0.10598376702377044,0.218589560608889,0.2841438030128052,0.3410017109653264,0.3653284671532847,0.5493831251857495,0.1893095768374165,7.905083872963174e-07,0.16272965879265097,0.5800711743772244,0.2871570042529543,0.6253346166443133,0.5975620258693306,0.5576623658891642,0.46035489707234545,0.6926037605130049,0.09174171320676072
18,4,4,3.3069459870809204,0.04335273127996445,0.30000000000000004,0.06644242034846368,0.4498338926157939,6.001027159291123e-07,7.411731868438047e-08,6.942119835695845e-08,0.0002912992095235647,0.6425008682309439,0.5550292702177336,0.8420651530952594,0.14043351453492353,0.5999999999999999,0.6122448979591836,0.09286234762866655,0.3929539295392954,0.3984375,0.18752078721915755,0.33275563258232216,0.24817518248175163,0.13115306810519217,0.3063430414879429,0.17955158447523767,0.3050000243472173,0.40102571232611206,0.3889249659158196,0.19047991393879415,0.2688853702122085,0.35916012351654536,0.3504084203978688,0.17954378608464838,0.3056717495959069,0.40157420200308397,0.38886796783370065,0.1906702596951111,0.271400311379551,0.3612691703024975,0.35012765993609973,0.1050710718401845,0.5490863629864107,0.1804008908685969,6.523971065634416e-07,0.17060367454068245,0.5088967971530249,0.15858348063014738,0.6009629172498455,0.6477876639876747,0.49195291693168763,0.4050907132517376,0.653448505969445,0.285916589525567
18,4,4,2.493569623503024,0.023166468462342132,0.30000000000000004,0.04945387202842136,0.44637247525883716,6.067031451532521e-07,7.139497747530328e-08,6.618733400333242e-08,0.000287341725975216,0.6731739777883793,0.5695873775518692,0.8411905478465662,0.22460325067437115,0.5272727272727272,0.5816326530612245,0.07728533456604639,0.3441734417344171,0.3828125,0.16745088533534855,0.341421143847487,0.2354014598540146,0.14685736593675688,0.24038946761345192,0.23685246466294496,0.2772743273980387,0.27270762733041054,0.3525814786924366,0.21685760957661016,0.2520007285245862,0.24923586037909473,0.31430366404713705,0.23655078570479238,0.27767064751551684,0.273095597694033,0.3522713015966723,0.216166278771441,0.25365846551531956,0.2508393719509857,0.31321543122356743,0.3319054936611602,0.6022659833190631,0.17817371937639193,5.643021000541972e-07,0.16535433070866146,0.5978647686832739,0.20477781980132304,0.5838572482209664,0.6128807997609043,0.6029865334955002,0.381310947500737,0.6406487649595767,0.15606819477565737
18,4,4,3.058922655755191,0.03699279328087507,0.4,0.07965153633924188,0.4546654656664184,6.08032567434354e-07,6.96010276241578e-08,7.307466937748855e-08,0.0003382503083919652,0.6595924902686363,0.564978697281665,0.8471194686983002,0.11851816351960127,0.5636363636363635,0.4693877551020408,0.1552259824413685,0.37398373983739835,0.390625,0.18075647259578462,0.31022530329289427,0.23357664233576642,0.12916079200637523,0.23910986555167058,0.22117738014915622,0.3112265633584135,0.33535352244576133,0.3727483546533543,0.18635164087823763,0.280763979622934,0.30297993035443227,0.348202909476913,0.22084964958796593,0.31158343925881926,0.3356870415371155,0.3724301000478346,0.18560597780278643,0.2823355657754757,0.3044378943319248,0.3471413865295785,0.15111409911640428,0.554458380292083,0.1893095768374165,5.375423270323702e-07,0.16535433070866146,0.49822064056939475,0.21334084611406556,0.5838378958955449,0.6066719712847828,0.5574930639020126,0.42320875283398207,0.6941802177007338,0.06746525585301721
18,4,4,3.129334578408853,0.0413289512765466,0.30000000000000004,0.07553195510034394,0.4073933549099759,6.016298083736354e-07,4.6764582064403265e-08,6.338191878410843e-08,0.000464964041062247,0.6251793186113686,0.5237129561355809,0.8216260317155324,0.07159973162081858,0.5363636363636353,0.4693877551020408,0.14180835192105998,0.3902439024390244,0.33203125,0.22554223483115224,0.3275563258232236,0.24999999999999994,0.12674136669488242,0.20409202321306252,0.34536610532340684,0.3667114674064398,0.3367162349825106,0.33883572448398613,0.3173660870990552,0.32611850831375233,0.3106358192501866,0.30805774868998315,0.34504605648680625,0.36698801800713154,0.33699864338827323,0.33845248842245856,0.3165977027711553,0.32743794538216764,0.3119143865262901,0.30677402106340157,0.209988474836727,0.6032292441541118,0.1826280623608017,7.535576961972985e-07,0.16797900262467197,0.5195729537366547,0.12510014896917965,0.6846482393002219,0.6884515687560304,0.7201850578462872,0.30647278479310236,0.6593607337086511,0.10810993066496655
18,4,4,3.06045927033061,0.03742989755312537,0.30000000000000004,0.06600778563059831,0.4242935393196903,6.124317534570519e-07,9.51529760007411e-08,7.035142707637683e-08,0.0002094864286348675,0.6786588761696442,0.5554093315286743,0.852010752403565,0.054072927934712675,0.5545454545454543,0.5306122448979591,0.11412117783153428,0.3821138211382114,0.35546875,0.20506944585353978,0.35701906412478335,0.2645985401459852,0.13254467861716915,0.33744548174314226,0.18860324366387216,0.23417718386995956,0.26684952249478666,0.317043846304514,0.1457345997509999,0.16786721894553436,0.22920158802276047,0.2767364650341273,0.18847922248248372,0.23480422918990973,0.26742998989478994,0.316890492211522,0.14563904227963087,0.1704032763871064,0.23148692732594434,0.2761773803076518,0.12522089896273536,0.535943342018506,0.18485523385300673,7.182716867942514e-07,0.17322834645669294,0.5088967971530249,0.1474547882399253,0.5933227841695033,0.6302027588947956,0.5574074154860955,0.38603039925076876,0.6744119667113944,0.10348146467959374
18,4,4,4.19390600571997,0.07340861385204529,0.5000000000000001,0.10584300238104238,0.3805934824011782,6.06438513554753e-07,6.660141739445315e-08,6.95732057677848e-08,0.00033607475152615674,0.6351997803715693,0.4792201902799418,0.8312106628442634,0.09481590009721898,0.6636363636363636,0.5408163265306122,0.15648388530264754,0.4146341463414632,0.3671875,0.21774271084738325,0.3448873483535529,0.25182481751824815,0.1353556266798363,0.2265977003208015,0.18622961501918467,0.35059414558574464,0.33383004043340425,0.3930376848518571,0.15679176062491507,0.31939138526651356,0.29341946430304344,0.34368854772988877,0.18629469095267848,0.3512803298078865,0.3345130708996614,0.3930358497344723,0.15728608327099747,0.3219736447416752,0.2960229533319033,0.3436358100836492,0.28937764118325016,0.6907587987670136,0.18708240534521153,7.182716867942514e-07,0.17585301837270345,0.6548042704626336,0.16922898801299824,0.5915656213876498,0.607196557030588,0.5037267076495,0.44547044234296207,0.7010205844776084,0.10922566683627488
18,4,4,3.7290974500518494,0.05245677181481431,0.5000000000000001,0.10892323972939266,0.4209152856285501,6.068764847079267e-07,1.177302587150728e-07,7.879084701936726e-08,0.0001803936043679526,0.647098211279042,0.5450118640683391,0.8447679267705542,0.18433952705015677,0.6545454545454544,0.5918367346938764,0.12450155313399527,0.3685636856368564,0.328125,0.21388693242541343,0.3379549393414212,0.22992700729926985,0.14959282120441936,0.6998567206142088,0.23064960693042758,0.233110370057656,0.24999187825477853,0.3381261576563257,0.2123176280952278,0.19491477263766388,0.20697922257039747,0.2862629818896698,0.2305603208993855,0.2337734061649156,0.25062037880411103,0.33800341662972755,0.21221567591214574,0.197369366359208,0.20933693893356053,0.2857093485465625,0.15956588551671158,0.5916554902562838,0.1982182628062361,5.119881202127672e-07,0.17060367454068245,0.5373665480427046,0.24141806309192093,0.6830337950704898,0.6510141159031049,0.6129447320353905,0.37886285884898596,0.6985826543983062,0.05231699168102211
18,4,4,2.747176113147641,0.030341409934575937,0.4,0.06937148040364338,0.42789358380003345,6.024843848458419e-07,4.4883042806099596e-08,6.37329309935049e-08,0.0004917662105016439,0.6449440201989374,0.5444498457255562,0.828424462323974,0.03797702345579275,0.5999999999999999,0.5408163265306122,0.12860037187763104,0.3794037940379404,0.3828125,0.1879178043778413,0.3448873483535529,0.23722627737226276,0.14738176950715068,0.09374887358973427,0.22739690490346132,0.32734475774800176,0.37855090232580735,0.4212809675617737,0.2211351499971198,0.28371049881936905,0.34157042109293334,0.39551272357197265,0.2267585651655989,0.32739232478159175,0.3785976080076767,0.42074718853013904,0.2195780552096528,0.2844226114796866,0.34218240078613926,0.39384719628988546,0.0865923933922399,0.6038008742681149,0.18708240534521153,6.845753627862554e-07,0.16535433070866146,0.5266903914590744,0.13869416550244296,0.6362504743724081,0.6353637315777885,0.6572168584500249,0.38004242679721756,0.650597196138458,0.11545417205632635
18,4,4,3.130847540951424,0.03706685353360333,0.4,0.05310102422616125,0.4190083249169801,6.151111511597132e-07,7.73879079824645e-08,7.29284101055713e-08,0.0002936621628680459,0.6431737505236205,0.5451049512106134,0.8318211882643297,0.027303473867261854,0.5545454545454543,0.5612244897959173,0.09830270144611994,0.3333333333333331,0.33984375,0.18349380110788707,0.32582322357019045,0.22992700729926985,0.14196794439545618,0.1371607252279854,0.3870030168987435,0.33828121521536336,0.30979041410831654,0.3773854228759479,0.34638316567010186,0.29218889006089355,0.28939043576662193,0.3323562346977935,0.3866916542786936,0.3385547706997454,0.31006873702682436,0.37700894170534716,0.345458044926749,0.29332515586252195,0.290469178375627,0.3308959998922467,0.15405301575105668,0.47888136116596813,0.21380846325167036,5.119881202127672e-07,0.1837270341207349,0.47686832740213503,0.15787799964494376,0.6573357333113855,0.5943460693230058,0.5904922184238683,0.44071852017598845,0.6594672373712449,0.11310009134323618
18,4,4,3.0743460464629373,0.03785582081484804,0.30000000000000004,0.15342605540647797,0.421511257055814,6.013626025660163e-07,5.2526529535128116e-08,6.833616009343035e-08,0.0004423877559869575,0.633879457019586,0.5536684884631509,0.841127287359211,0.03588202270268791,0.5636363636363635,0.6428571428571428,0.0658355520830963,0.3577235772357724,0.41015625,0.16243422199768415,0.3292894280762565,0.22445255474452552,0.1491125140038547,0.41438831416933986,0.2106794866428161,0.24790573695444773,0.29240128562279843,0.31426408490382096,0.1941996109060311,0.21394168067593577,0.26512096570708144,0.27107972555468995,0.21028296328770812,0.24822947916740812,0.2926968417424609,0.31386065311157696,0.1930588830225093,0.21521412792702943,0.2662652229783534,0.26951277538594154,0.0637149442950442,0.4766581111147077,0.19376391982182628,7.182716867942514e-07,0.17322834645669294,0.48398576512455493,0.17510593792693574,0.6032746545578459,0.6123407035200348,0.5782910131388206,0.39301687774661787,0.6544357300875538,0.14472692050686298
18,4,4,2.4886097626955603,0.025545442685042143,0.20000000000000004,0.08433803242752941,0.4750129926451234,6.026591503242136e-07,5.0368025477866934e-08,6.78546128500314e-08,0.0004615457602168284,0.6747557471627461,0.5862091286824248,0.8520415305646404,0.11776505867371388,0.5818181818181817,0.6020408163265306,0.09024631463587399,0.4146341463414632,0.3125,0.2568349486474758,0.34315424610051976,0.25182481751824815,0.13435840939093768,0.12516670871931646,0.2852030597612343,0.29217414312465273,0.34312517158151246,0.33991729039432883,0.2451259450375769,0.2451785969591218,0.3019955039339566,0.30217049278052466,0.2848239452352006,0.29245350552005045,0.3433765966011578,0.33950676096189447,0.24424813446400195,0.24661357422015617,0.30326778679635313,0.3008536708374314,0.2554360353438342,0.5742994585531993,0.1804008908685969,8.697216571363977e-07,0.17322834645669294,0.46975088967971557,0.249701675710305,0.6212703528566187,0.5735824795624529,0.5136826227676605,0.4904491780351399,0.6559298966062355,0.07030977004800121
18,4,4,3.8780159783677535,0.06495900863242557,0.4,0.11423334215200881,0.4024375924066594,6.182174648051867e-07,7.505506185652819e-08,7.881907804059305e-08,0.0003383261565761163,0.640252174755496,0.5325187752260965,0.8159892965852434,0.14134408675767823,0.5727272727272725,0.5306122448979591,0.12221435179616483,0.3794037940379404,0.3515625,0.20577094959190523,0.3448873483535529,0.23357664233576622,0.15061607307055727,0.13133493133402996,0.4268279372386212,0.2698905872763757,0.24320710052715655,0.35711347122059367,0.42102711133269655,0.22429106989395353,0.21151852621856593,0.3151020752705276,0.4268146471735326,0.2706289897302674,0.24395313145416675,0.3570823015224984,0.4211347598332815,0.22704541519541444,0.21425412542445765,0.3148903283095692,0.1524971187091818,0.5425069772854623,0.19599109131403114,5.375423270323702e-07,0.17060367454068245,0.5516014234875444,0.15932446722292126,0.5327725739288006,0.5688227626111875,0.5651083010537301,0.46707659483992225,0.7081484322786155,0.15679158416145078
18,4,4,3.6918091469589824,0.05277407010831368,0.5000000000000001,0.0827884651725311,0.4204020908057544,6.109048722517431e-07,5.7848139830618174e-08,7.436775224886394e-08,0.0004359598597307172,0.644205885468279,0.5400868117984216,0.8457318779033244,0.07026468212129096,0.5636363636363635,0.5510204081632653,0.10733536273811309,0.3279132791327914,0.34375,0.177801254142824,0.30849220103986136,0.21532846715328466,0.14400362579176015,0.16578956853981186,0.2732548383426532,0.33137786237570155,0.30119802136151064,0.34560054591121636,0.21501082565882612,0.2805513393787884,0.26801435354170366,0.31649258541974135,0.2728067987153612,0.3315769902794148,0.30140132480781134,0.34513394332412073,0.21377176739928005,0.281600048020335,0.26902122920768257,0.3149027245726299,0.19035728006146757,0.611697173098809,0.19599109131403114,7.905083872963174e-07,0.17585301837270345,0.5729537366548043,0.18080535980302104,0.6062129394347794,0.6122584150603743,0.5569017895567288,0.415936869595094,0.7014324256424382,0.17400579937592353
18,5,4,1.4470003995748968,0.014543762175345733,0.30000000000000004,0.16353603688725954,0.2512814952552184,4.0471221207794816e-07,1.600314236707739e-09,6.313009923963021e-09,0.001551584071568711,0.2880931617468817,0.435863901944847,0.5630000228504541,0.06963481261382153,0.7727272727272726,0.7346938775510193,0.10398033334573212,0.6585365853658537,0.76171875,0.1672616571637279,0.5407279029462739,0.5291970802919708,0.08563722184760619,0.2694057960566629,0.28785595073282566,0.36590886561806646,0.33243245399533516,0.4127600762084218,0.2748873383174034,0.3182782782848981,0.30475212728661694,0.38595974703991365,0.28733672792287135,0.3660169892778059,0.3325440439340339,0.4122715151160768,0.2731873543339999,0.31868777168105733,0.30510833354407896,0.3840252004238811,0.255666538609297,0.8988354703321617,0.0935412026726058,3.119317500302143e-07,0.11286089238845137,0.7081850533807827,0.14046172727062234,0.479083931298664,0.4558084762208674,0.5047836251889857,0.5755865593233036,0.3214678182804923,0.08523733915314391
