fid,iid,rep,vbs_precisions,selector_precision,selected_algorithm,selector_switch_budget,static_B10,static_B20,static_B30,static_B40,static_B50,static_B60,static_B70,static_B80,static_B90,static_B100,static_B110,static_B120,static_B130,static_B140,static_B150,static_B160,static_B170,static_B180,static_B190,static_B200,static_B300,static_B400,static_B500,static_B600,static_B700,static_B800,static_B900,static_B1000,static_B1100,static_B1200,static_B1300,static_B1400,static_B1500,static_B1600,static_B1700,static_B1800,static_B1900,static_B2000
19,6,8,0.3960671296,1.5323989039,BFGS,900,4.339686675,4.1086765696,2.7105160276,0.7577323902,0.3960671296,3.0275487733,2.1579831114,1.8676730283,1.8673088879,2.2959807292,2.2959740454,1.8776458647,2.2959791781,2.2959746677,2.2959779431,2.2959801323,1.6892013259,1.6891995587,1.6891863749,1.6891863971,1.689217671,1.532400389,1.5323992064,1.5323988471,1.532398879,1.532398903,1.5323989039,1.5323988788,1.5323988696,1.5323988658,1.5323988468,1.5323988846,1.5323988809,1.5323988743,1.5323988759,1.8491051235,3.8576453912,4.339686675
19,6,9,0.8821357654,3.7837291987,DE,500,2.319882322,2.5608219499,2.169629001,3.5093205958,1.1080031365,1.1063485008,1.107570425,1.1080178223,1.1086069076,1.1068987121,1.108094228,1.1084776198,1.108639816,1.1092439913,1.1081688866,1.1084890386,1.1088272213,1.1078942199,1.1105791098,1.1090419396,1.0331336296,1.113394207,3.7837291987,3.2936945769,3.7024010198,1.9028504805,3.7525743802,3.7837291987,3.7837291987,2.2383112536,2.9749146629,3.7837291987,1.1741650383,1.2047329395,3.7837291987,1.9946856356,3.7837291987,3.7837291987
19,6,10,0.1795186985,0.2595003345,BFGS,900,2.4643323732,3.699210738,3.5653891516,1.7854716769,2.9214197721,1.7609121476,0.2775070595,2.6864719479,0.1849964811,0.1795186985,0.3544372929,0.3545476413,0.3539751389,0.3548103779,0.3548337457,0.3543099901,0.3545526703,0.354889738,0.3544650283,0.3547172514,0.2494568829,0.2646379533,0.2578475446,0.2646166698,0.2594902819,0.2595276087,0.2595003345,0.2595183839,0.2595183929,0.2595187026,3.1687779582,0.2595150076,0.2595261619,0.2595211685,3.1687779582,0.3695024756,3.1687779582,3.1687779582
19,6,11,0.1791292544,0.1860755377,BFGS,900,0.6831004744,3.1855282969,2.241040524,3.4959235705,2.1432846629,1.3620990372,1.6750556487,3.1703298142,1.5820012801,0.4450586538,0.4450586733,0.4468039801,0.4572759688,0.4328413469,0.4415679898,0.4450586567,0.4502947537,0.2452244574,0.2431769101,0.2484305064,0.1791292544,0.18448419,0.1846897197,0.1848051125,1.2966836662,0.1855190003,0.1860755377,0.1862071229,0.1866847344,0.1869864494,0.1875555885,0.1879256012,0.1888379369,0.189311151,0.1893766399,0.2130440228,1.4427904501,1.6540050522
19,6,12,0.1204274059,0.2268925006,BFGS,900,2.2141003719,2.8360022597,3.2027079184,0.4066668286,0.5811983003,1.1868260017,0.404928745,0.8953537909,0.1999864784,0.2010022068,0.2005653933,0.2006094452,0.2008300168,0.2009050783,0.2010716567,0.2010143882,0.2012567794,0.2234018524,0.6543838885,0.2234018394,0.2286378235,0.2268925015,0.2268925342,0.2268925365,0.2268924962,0.2268925029,0.2268925006,0.2268924992,0.2268924958,0.2268924916,0.2268924918,0.2268924922,0.226892492,0.2268924915,0.2268942779,0.2544988531,1.2941370496,3.3925114124
19,6,13,0.3527901171,0.6555959927,BFGS,900,3.8886798375,3.7783062696,2.4900309447,1.0535240588,3.1560047921,3.0172098135,1.0707487354,0.3620623897,0.3645016632,0.3645394774,0.3637084804,0.365017447,0.3629511808,0.3625107186,0.3633384429,0.3527901171,0.3649517622,0.65559598,0.6555959881,0.6555959417,1.3585211925,0.6555958103,0.6555959995,0.6555959798,0.6555959637,0.6555960005,0.6555959927,0.6555959839,0.655596001,0.6555959096,0.6555960099,0.6555957877,0.6555957392,0.6555968748,0.6564069797,0.6923820548,1.8395146956,4.3897260101
19,6,14,1.2452236592,4.0949244458,Non-elitist,90,2.2097364208,4.0580822098,2.5383650933,2.7153501379,3.2151665509,3.0756201673,3.5128026696,2.9688561301,4.0949244458,3.4697252805,4.0727126762,1.38923924,2.544703203,1.926581238,3.9287010585,1.7837407152,1.7837299661,1.7837293103,1.7837426485,1.7837288086,3.3633211478,1.6650857719,1.6668390804,1.666829211,1.6668442117,1.666837445,1.6668468125,1.6669156362,1.6669237458,1.6669330304,1.6669178107,1.6669427863,1.6668982656,1.6669665717,1.6678887527,2.0267744554,3.5676017193,4.5877217909
19,6,15,0.1012287842,0.1012287843,BFGS,900,2.5904813769,2.9768503828,1.5696744287,4.0754262943,3.85153975,0.4468039837,0.4468039816,0.106464772,0.11170076,0.1064647719,0.1012287842,0.1012287849,0.1064647723,2.3074566261,0.1064647721,0.1012287847,0.1012287848,0.1012287846,0.1012287842,0.101228785,0.1012287847,0.1012287843,0.1012287847,0.1012287849,0.1012287842,0.1012287842,0.1012287843,0.1012287842,0.1012287842,0.1012287842,0.1012287842,0.1012287842,0.1012287842,0.1012287842,0.1012288064,0.4180475356,1.262286952,3.8822615559
19,6,16,0.1677910327,0.3159044503,BFGS,900,3.0095345217,1.9600044492,0.1677910327,3.538344045,2.5245400489,3.0228935758,2.5255784865,1.0105457181,1.0105456808,1.0070552381,1.0105473015,0.2024578832,0.2602830502,0.2620493725,0.2603385719,0.3786283383,0.378637446,0.378638786,0.3751366449,0.3786328842,0.3834795417,0.3880323354,0.3159044531,0.3159044521,0.3159044782,0.3159044502,0.3159044503,0.3159044727,0.3159044789,0.3159044952,0.3159044888,0.3159044999,0.3159045156,0.3159045409,0.3162714335,1.2127298458,2.8111619837,3.7873508822
19,6,17,0.5078905214,0.5078905426,BFGS,900,2.308833391,0.7497873897,1.5725428868,1.5952315012,2.9780447788,0.7917156957,0.7917157068,0.772324692,0.5078906158,2.8009027693,0.5078907136,2.7590795104,0.5078906592,0.509636351,0.5096362392,0.5078908058,0.5078907763,0.5113814175,0.5078906989,0.5078906669,0.5078907082,0.5078907638,0.5078906601,0.5078906697,0.5078905839,2.8009027693,0.5078905426,0.5148718626,0.5096358773,0.5131265298,0.5078905317,0.5078905222,0.5078905214,0.5113811978,0.5166171827,0.7733485636,2.5085830497,2.8009027693
19,6,18,1.1100290937,1.1117744296,BFGS,900,2.8743230728,2.0514493355,1.808567591,2.7560571693,3.9244824338,2.1658868666,3.7590793758,2.7569719146,3.0578423651,3.4277735376,2.4044300551,2.4044227791,2.4044497073,2.404407802,2.4044250779,2.4044259202,2.4044214928,1.1117744281,1.1100290937,1.1117744294,1.1100290981,1.1117744294,1.1117744295,1.111774428,1.111774429,1.1117744296,1.1117744296,1.1117744287,1.1117744275,1.1117744292,1.1117744288,1.1117744295,1.1117744294,1.1117744274,1.111774438,2.5804351724,3.4581044639,5.002259867
19,6,19,0.4015065573,1.0703024503,BFGS,900,1.2360712113,3.0810877127,0.4015065573,2.62620726,3.0553996114,3.5480685022,1.028622346,1.0469448044,1.0703248688,1.0685820798,1.0703268448,1.0703174213,1.0703233849,1.0703069306,1.0685635832,1.070313676,1.0703083013,1.0703200459,1.0702983894,1.0703229683,1.07031396,1.0702978618,1.0703197447,1.0703125751,1.0703048695,1.0703034867,1.0703024503,1.0703062434,1.0703053954,1.0703028604,1.0703065684,1.0703071373,1.0703076767,1.0703048976,1.0725942858,1.3865677956,3.5173373103,4.0023231946
19,7,0,0.1659955187,0.4148355357,BFGS,900,4.2447989676,3.390495515,2.9200108052,3.2016501362,1.1353363082,4.1977010974,1.4335670221,0.6903759455,2.502546098,1.7182787388,0.6903980313,0.6884868242,0.6904276902,0.6903881353,0.6746783467,0.6886241262,0.4584156756,0.4584491691,0.4602189383,0.4479052506,0.4584973315,0.4602421678,0.4603398391,0.4602383441,0.4603559543,0.4603009801,0.4148355357,0.4605851024,0.4606683022,0.4609110682,0.4612038487,0.4625546207,0.4632432073,0.4229169244,0.4697267786,0.5412914711,1.8982535814,4.2447989676
19,7,1,1.2605261878,1.5236721259,BFGS,900,3.4038490657,3.549280655,2.0900625481,2.1117295235,2.7421468242,2.1293015666,2.1135935808,2.1258109015,2.1118482186,2.1135936247,2.1118482998,2.1118482841,2.1275562684,2.1275561597,2.1135936023,2.1135936271,2.1135936353,2.1135935915,2.1135936272,2.1135936359,1.5236721256,1.5236721257,1.5236721255,1.5236721269,1.5236721259,1.5236721259,1.5236721259,1.5236721257,1.5236721257,1.5236721259,1.5236721257,1.5236721256,1.5236721258,1.5236721257,1.5236721257,1.9109772863,3.0365941185,4.0053648521
19,7,2,0.5218531386,0.729547343,BFGS,900,3.2982060846,2.6071351513,3.3960295555,1.0740631834,3.4243121606,2.8804848054,1.6029712334,3.3358295737,3.2190290348,1.8910836623,0.9669122933,0.9669121779,0.9669122246,0.9669122704,0.9669122537,0.9075709822,0.6126103081,0.5218531386,0.6126103222,0.6126103607,0.7068581701,0.7295473352,0.7295473257,0.7295475928,0.7295473297,0.7295474757,0.729547343,0.7295473297,0.7295473198,0.7295473258,0.7295473282,0.7295473243,0.7295473226,0.7295473312,0.7295473305,0.7387399915,1.7881531089,2.9710684967
19,7,3,0.1718954928,2.3002285435,Non-elitist,100,2.7251356344,2.5185552426,2.0509623683,2.2829111048,3.928999395,0.4275295778,1.747706815,1.8588374025,2.5273917599,2.3002285435,2.8933477329,0.6248982324,0.6216198967,0.6178823825,1.1761415643,0.6392784881,0.6182618701,0.6289050492,0.6189673786,0.6231761076,0.3601099864,0.3566166134,0.37059538,0.3705925981,0.3705799165,0.37058116,0.4356290137,0.501296203,0.5241363051,0.5283650349,0.3705912561,0.3708073792,0.5415881154,0.3729583963,0.3763095283,0.3789742189,0.5123465259,0.5419333262
19,7,4,0.7115783683,1.0718569929,BFGS,900,3.585752906,0.7115783683,2.7199467983,0.8988442556,1.9635433479,4.1615885177,1.9635442539,1.9635238028,1.9636049987,1.9635411952,2.1984734768,1.0332351602,2.1983108901,2.2523438283,2.2558409849,2.2306600786,2.2194800375,2.2626501501,0.9983287048,0.9983280891,1.0733772896,1.0718712614,1.0718640382,1.0718645592,1.0718567036,1.0718610632,1.0718569929,1.0718590676,1.0666187341,1.0666214473,1.0666248137,1.0718705436,1.0718570219,1.0666182936,1.0718860615,1.1620867538,2.231274141,3.8079603105
19,7,5,0.3180212853,1.1449377418,BFGS,900,1.5981916207,2.5045484277,1.9695730633,2.0860644502,2.4319231552,3.1872600067,1.8895724678,1.9890077038,2.6433524601,1.7034429108,1.6964607577,1.7034434517,1.6912259933,1.7051894551,1.3281983871,1.3386718506,1.3247081543,1.3229610742,1.007054924,0.9773845574,1.1920609015,1.1658885047,1.1571580519,1.144937012,1.1449386845,1.144936671,1.1449377418,1.1449363523,1.1449362205,1.1449364868,1.1449362585,1.1449360778,1.1449362271,1.1449360689,1.1449362161,1.2347057891,1.6743045406,1.6801662321
19,7,6,0.1466073547,0.4551764402,BFGS,900,0.6289233027,2.3566728515,1.8683742155,2.3438388998,3.4328807089,2.9677137785,3.0725412827,1.5114563391,1.5132089566,0.5166178404,0.1466073547,0.5201082434,0.3193949684,0.4651065723,0.4669775999,0.4652686055,0.4676235579,0.4661989432,0.4662337358,0.4685713907,0.4668938034,0.4676574221,0.4501381017,0.4495704274,0.4501343952,0.4535899546,0.4551764402,0.7613532758,0.4626083933,0.469702857,0.7196873821,0.4797121899,0.6289233027,0.5225866736,0.6568806711,0.564166161,0.6281740656,0.6289233027
19,7,7,0.1196882581,1.3770784615,BFGS,900,1.944705151,2.6049757117,1.6916995913,0.1196882581,2.7652889221,1.4738775955,1.9420669275,0.7157232428,2.3348487569,2.3143066998,2.3108173002,2.0680442318,1.0149282752,1.62756656,2.4414129352,1.6237678938,1.6219231698,1.6238527709,1.6239038333,1.6277528102,1.3767802365,1.376967167,1.3767613694,1.3768595986,1.3769487779,1.3770625567,1.3770784615,1.37723401,1.3771957909,1.3774031122,1.377403414,1.3775119684,1.3776074894,1.3775864616,1.4080180951,3.7503689531,4.2278290642,4.6741592348
19,7,8,0.1188432984,0.4101520624,BFGS,900,0.1626226483,3.1626836985,2.8496847191,3.445709144,3.3752027334,0.8545073287,3.3731915068,1.2374424121,1.235693058,1.2356931719,0.1188432984,0.3001963194,0.2984509927,0.3001963207,0.300196379,0.2984509958,0.3019416551,0.3001963217,0.239109862,0.4136427239,0.4118974048,0.4136427211,0.4136427271,0.4101520636,0.4101520623,0.4101520623,0.4101520624,0.4101520619,0.4101520618,0.410152062,0.410152062,0.410152062,0.4101520621,0.4101520621,0.4101520621,0.6520502136,1.3560394345,4.4468179451
19,7,9,0.759217931,0.8563199926,BFGS,900,1.9269833662,3.5466561484,1.8518274796,3.7048141264,2.707620237,2.9080662751,3.6203731783,0.9529494624,1.0559240229,2.3352676208,0.9110636996,0.7906339754,0.7871432724,0.7871433957,0.7888885921,0.7853978709,0.7853978971,0.759217931,0.7592179999,0.9634223004,0.7988377526,0.809668538,0.8167715574,0.8407280666,0.8572085837,0.8869985625,0.8563199926,0.9220252606,0.9140522508,0.9497157338,1.0944151552,1.2233695901,1.3469732275,1.7628219269,1.9058730979,2.4879898549,4.5489109548,4.9073124898
19,7,10,0.6581427145,1.925099156,BFGS,900,0.7910275966,2.1077862612,3.1210893082,2.8703600618,1.3181160292,2.9181948244,2.9184861396,2.9184280982,2.9182040732,2.9184265515,2.9185916994,2.9183338427,2.918931395,2.9184163136,2.9182711481,2.9182185665,1.7435939422,2.9182765079,2.918194357,2.9182731208,1.7296217015,2.0141185098,1.9303364473,1.9233550602,1.9268443561,1.9250989632,1.925099156,1.9276891871,1.9250991709,1.9250988957,1.9742972742,1.9346762014,1.9361321794,1.9250986287,1.9490213943,1.9374002147,1.9368906079,1.9346762014
19,7,11,0.239130371,0.2984511722,BFGS,900,3.5803792815,4.0092601762,2.7160953527,2.8414489258,2.5928465844,1.2112588965,4.8224773275,1.2112588843,1.2095132807,0.7016220784,0.2408793602,0.239130371,0.2984512109,0.3001963303,0.3001964211,0.3001963284,0.2984511069,0.298451087,0.2984510282,0.298451116,0.2984512433,0.2984512086,0.2984511985,0.2984511878,0.2984511327,0.2984511827,0.2984511722,0.2984511863,0.2984511468,0.2984511596,0.298451178,0.2984511457,0.2984511677,0.2987112242,0.3822467303,0.672077397,3.2902100834,4.1144018595
19,7,12,0.2425857875,0.4779278886,BFGS,120,3.582238102,2.5027928476,4.1982748045,2.5246881408,2.9124648755,0.2425857875,2.461255403,0.7679445711,2.4924055981,0.8307764294,2.104885278,0.4779278886,0.4048715402,2.7769730289,3.8312807127,3.0379791291,1.0070555019,1.0070550774,1.0053103497,1.0053098607,0.8855877061,0.8832566557,0.9029545739,0.9031705519,0.9703488681,0.9722674555,0.9741800485,0.9698748071,0.9047618134,0.9051426128,0.9060553974,0.9737282939,0.909169138,0.9091898743,0.9748840041,0.9737282939,0.9730650267,0.9737282939
19,7,13,0.3368482342,1.0857235524,BFGS,900,3.1261635867,2.571070073,2.6620100824,1.2166231038,3.6197062895,2.582317827,0.878982648,3.0251753645,0.7784168747,3.1144482,0.7784197103,0.7993607663,0.7784167053,0.7976168011,0.7784173289,0.7784165473,1.0857254607,1.0857363374,1.0857216847,1.0857254849,1.085724795,1.0857257727,1.0857268653,1.0857237465,1.0857269275,1.0857223571,1.0857235524,1.0857222595,1.0857225275,1.0857217637,1.0857218217,1.0857218892,1.0857217997,1.0857218115,1.0858979086,1.1047042134,1.6871648052,3.0139685937
19,7,14,0.3595375215,0.9298062428,BFGS,120,1.9427514109,3.0770850593,2.1709780144,1.5373462586,2.2594867093,2.3855922023,0.8133235817,0.8203046908,0.8220498101,0.7522366273,0.8203048261,0.9298062428,0.3839721393,0.3839721431,1.9345380799,2.1237457966,0.3839721383,1.7079026076,1.5153168823,2.5675811781,0.3752454985,0.3612828535,0.3612828551,0.3612828551,0.361282853,0.3612828511,0.3612828537,0.3612828504,0.3595375215,0.3612828482,0.3612828491,0.3612828502,0.3612828501,0.3612828503,0.3612828505,0.3764013757,2.1419510493,4.0116054507
19,7,15,0.1100070872,0.1326447108,BFGS,900,1.2932890225,0.8290311081,2.5293354192,3.2420985466,2.7428331489,1.6400855499,4.3409534307,0.4852012469,0.4852012948,0.4834559221,0.4834559439,0.3978785849,0.1308993841,0.1326447119,0.1308993835,0.1308993833,0.1308993823,0.1326447117,0.1326447119,0.1308993818,0.1326447144,0.132644712,0.1326447127,0.1326447112,0.1326447117,0.1326447109,0.1326447108,0.1326447108,0.1326447107,0.1326447108,0.1326447107,0.1326447107,0.1326447107,0.1326447107,0.1326447138,0.3171978932,1.4626151111,2.7723427971
19,7,16,0.2873707842,2.0926497866,BFGS,900,2.4496160724,0.2877109942,2.243553584,3.1938838889,2.4169335313,3.2638593827,3.2637748825,3.2637660305,3.2637709868,3.2690251922,3.2638134803,3.2691189531,3.2638274501,3.2637778215,1.7924617076,1.7924594523,1.7924572508,1.792458444,2.0926537901,2.0926511407,2.0926613585,2.0926506905,2.0926628419,2.0926511135,2.0926507851,4.9958766612,2.0926497866,2.0926498733,2.0926495798,2.0926495876,2.0926495412,2.0926495242,2.0926495304,2.0926495183,2.0926495188,2.7964513501,3.2224337583,5.0182938651
19,7,17,0.4717102786,0.4719690941,BFGS,900,4.3565080596,2.1592578623,3.1229367734,2.2832209303,2.0348785717,1.7348630104,3.4480113957,3.4296703225,3.4192073091,0.4736793399,0.4768156614,0.4736701536,0.4767059409,0.475186252,0.4723055234,0.4735498214,0.4734347537,0.4729965951,0.4765801259,0.4722862042,0.4717102786,0.4756459374,0.4736283446,0.4735931909,0.4719211446,0.4719761237,0.4719690941,0.4719251436,0.4719784564,0.4719916668,0.4719790234,0.4719839575,0.4719803617,0.4719829353,0.472049252,0.8114877612,3.7546133442,4.6176057114
19,7,18,0.9529494765,0.9546948949,BFGS,900,2.4278366213,3.2114786426,3.495506321,3.6566762249,3.4692918045,2.5054548491,3.3807561202,2.8501331044,2.8449057461,2.4190260769,1.3892859718,1.389284309,1.3892821965,1.389286605,2.0594941135,2.061238225,2.0594911991,2.0594974014,2.0594969403,2.0612372195,0.9546983269,0.9546977513,0.9546951051,0.9529507389,0.9546949378,0.9546948384,0.9546948949,0.9546948414,0.954694804,0.9546948481,0.9546948094,0.9546948148,0.9529494778,0.9529494765,0.954694804,0.9610071713,3.6725552529,4.914466129
19,7,19,0.1154952002,0.406661485,BFGS,900,3.386712823,1.3840461324,3.1659096776,1.3840461856,0.5195862892,1.3840458473,1.384046106,0.1154952002,0.115513123,0.4066621698,0.3909539386,0.4066623916,0.406662006,2.3058475302,0.4066626403,0.4066620981,0.4066618317,0.4066616267,0.4066618349,0.4066619369,0.3951190126,0.4066625233,0.4066643149,0.4066616813,0.4066615738,0.4066615692,0.406661485,0.4066615623,0.4066615046,0.406661566,0.4066615451,0.4066615576,0.4066615542,0.41199102,0.6158162421,0.6407725671,2.4956668374,4.087502177
20,6,0,0.4540163722,1.1647081171,MLSL,400,1.7485392966,2.0094461521,1.7560020921,1.6963124118,0.9499318445,1.4988629843,2.1123186027,1.6649190843,2.5846409907,2.6454267657,1.2674726546,2.6454267657,1.268463591,1.4555479823,2.1717324042,1.4213119841,1.4213119841,1.4213119841,1.4213119841,0.6965840493,1.1646658362,1.1647081171,0.9677429992,1.2062247651,1.68574912,1.6855028241,1.6854601696,1.9938351475,1.6854920056,1.6854953157,1.6874152183,1.9938351519,1.9938351475,1.9938351478,1.9938351475,1.9938351475,1.9938351475,1.9938351475
20,6,1,0.5922245968,1.0401875112,MLSL,400,2.4197282061,2.5579364421,2.5579364421,2.4013743267,2.2463116743,1.9895870817,2.3674817366,2.4280704378,2.5451256519,1.796444697,2.9007380457,2.52543541,1.6385462192,1.6581913405,1.6581913405,1.6581913405,1.6581913405,1.6581913405,1.6581913405,1.6581913405,0.9678135622,1.0401875112,1.2132794223,1.796444697,1.2863334045,0.7686729708,0.7688491013,0.7699831571,0.7717089343,0.7899969983,1.6110837853,1.796444697,1.796444697,1.7964446971,1.796444697,1.796444697,1.796444697,1.796444697
20,6,2,0.5202612914,1.1159144221,MLSL,400,1.9304818171,1.4143444131,1.9699748618,1.6920972475,2.1099339755,1.9717257396,2.3478121514,2.3478121514,2.36794981,2.3294020045,1.1688435205,1.400205698,1.2067619591,1.400205698,1.400205698,1.400205698,1.400205698,2.0930768495,2.0930768495,2.0930768495,2.1123186027,1.1159144221,1.4783420432,2.1123186027,0.8118819057,2.1123186027,1.636204748,1.63626935,2.1123186027,1.6362281474,1.6362478452,1.9457740053,2.1123186027,2.1123186027,2.1123186027,2.1123186027,2.1123186027,2.1123186027
20,6,3,0.4540163753,1.3976206757,MLSL,400,1.4763736,1.6384543407,1.6976955322,0.7232544958,2.4283433639,2.2867707485,1.9942947833,2.3478148609,2.3478148609,2.3478148609,2.7032068147,2.7032068147,2.5268185305,2.0333542677,2.1123213121,1.7372146525,1.7573523111,1.7573523111,1.7573523111,1.9345722015,1.7408807867,1.3976206757,1.7372146525,1.7372146525,1.7372146525,1.7372146525,1.7372146525,1.7372537844,1.7372146525,1.737216164,1.7372150742,1.7372146525,1.7372146525,1.7372146525,1.7372146525,1.7372146525,1.7372146525,1.7372146525
20,6,4,0.5533201986,0.7920594195,MLSL,400,2.163209125,0.987032632,0.987032632,0.987032632,0.7471809384,0.7471809384,2.1716405257,2.231330206,0.7471809384,1.9740184882,1.6385435098,1.3490642818,1.0933973576,1.5695591647,2.2505268386,2.1517336253,2.2505268386,1.3620707703,1.1252388503,1.3620707703,0.8720305178,0.7920594195,0.7920594195,1.3596865504,1.3691414427,1.6780960085,1.4001184573,1.6779586687,1.6779488574,1.6779476914,1.6779474457,1.6779473956,1.6779473854,1.6779473858,1.6779473854,1.6779473854,1.6779473854,1.6779473854
20,6,5,0.8488263476,1.342344997,MLSL,400,2.3412452614,1.5172168637,1.5172168637,1.5172168637,1.1466985442,2.3478121514,0.8520613002,1.1462613231,2.2111145254,1.2842245086,1.2842245086,2.586096405,0.8973399407,1.6384516573,2.5071293606,2.5071293606,2.4678062165,2.4678062165,1.9741242232,0.9080656009,1.5430607346,1.342344997,1.1252052646,1.1252053862,1.1252055783,2.3690130032,1.1252329183,2.3690130032,2.3690130032,1.1292870785,1.5801438619,2.049609309,2.3690130037,2.3690130033,2.3690130032,2.3690130032,2.3690130032,2.3690130032
20,6,6,0.4253156747,1.1252052585,MLSL,400,1.5159256217,1.2934133566,1.3681254433,1.3681254433,1.5904569795,0.8488244233,0.8488459717,1.6586811684,1.6586811684,2.4267791958,0.9747936208,1.4412188623,1.3028407392,1.3028407392,2.0531692896,2.1714679157,2.1714679157,2.1714679157,1.1662273969,1.9942480253,1.3818518345,1.1252052585,1.441048974,2.1122267242,1.2757954021,2.1122267242,1.4411372651,1.4412946445,1.442180421,1.4520032387,1.6385900873,1.6463188711,2.1122267242,2.1122267266,2.1122267242,2.1122267243,2.1122267242,2.1122267242
20,6,7,0.5144070242,2.0140769037,BFGS,400,1.6498379619,1.9275907962,2.3646937413,2.5428658047,1.4796212312,2.0319711473,1.8344877462,2.1100587555,1.8739367424,2.3266140091,2.3266140091,1.8317215053,1.0115691506,2.0925954593,2.0530434376,2.1127331179,2.1724227982,2.2114344527,2.1128249964,2.1128249964,1.3058307351,2.0140769037,2.0140769037,2.0140769037,2.0140769037,2.0140769037,2.0140769037,2.0140769037,1.5599137919,1.5618454699,1.5871717064,1.7709803114,2.0140769037,2.0140769037,2.0140769055,2.0140769039,2.0140769037,2.0140769037
20,6,8,0.3553180662,1.6276072605,MLSL,400,1.872564769,1.9703426191,1.5002790062,1.3423805284,1.6779585451,1.484021441,1.3423450141,1.1602278066,2.0913371188,2.0913371188,2.0534892169,2.0333515583,0.6958770259,2.0333515583,2.0333515583,2.0333515583,2.0333515583,0.6958770259,0.6958770259,0.6958770259,0.8544750103,1.6276072605,1.592545727,1.5990722195,1.2491595657,1.1454657458,1.168088096,1.3961670828,1.3961361671,1.3961046825,1.3960811438,1.3960787274,1.5990722195,1.5990722196,1.5990722195,1.5990722195,1.5990722195,1.5990722195
20,6,9,0.7036768115,1.381476502,MLSL,400,1.516418159,1.5356147916,2.388691026,1.0557940475,1.0557940475,2.0334434368,1.7964419876,1.4988741313,2.0304632468,1.8555940101,2.3102165189,2.1913775256,1.312668813,2.1522739926,2.1522739926,2.1516895768,2.1516895768,2.1516895768,1.381476502,1.6188092194,1.381476502,1.381476502,1.381476502,1.381476502,1.6188092194,1.381476502,1.3830416859,1.4905878973,1.6188092194,1.965870159,1.638946878,1.638946878,1.6404881826,1.5907649244,2.0470140945,1.8195074531,2.164784026,2.6493207733
20,6,10,0.573606708,1.2633805826,BFGS,400,1.9882480097,2.1269047344,2.7417434733,2.702272183,1.7923872142,1.2633694355,1.0857010907,1.0857010907,1.8739590365,1.9346858376,1.2144943916,1.2586009139,1.3423509392,1.4498954761,1.7964419876,1.7964419876,1.7964419876,1.3028407258,1.3028407258,1.1449422479,1.305003303,1.2633805826,1.2633805826,1.2016453577,1.3130590725,1.3130590725,1.3130590725,0.7025934486,1.8139893225,1.8139893225,1.8139893225,1.8139893225,1.8268897668,1.4139319134,1.4069606573,1.3653315888,1.6738929656,1.8268897668
20,6,11,0.3355780173,1.0462409132,BFGS,400,2.0079382516,1.6779144842,1.6159293455,1.5355707431,2.1305806035,2.2495114754,0.9672627371,2.6839294507,2.6839294507,2.6839294507,2.3690570517,2.2899530083,2.3496426886,1.4015888185,1.4015888185,1.4612784988,1.4411408402,1.135991347,1.135991347,1.1059305935,0.6909259458,1.0462409132,0.3355780173,0.3355780366,0.3355780226,0.3355781055,0.3355787912,0.3355841856,0.3356092766,0.3359344161,0.3371476374,0.6757545619,1.0462409161,1.0462409136,1.0462409132,1.0462409132,1.0462409132,1.0462409132
20,6,12,0.3566747493,1.1252052556,MLSL,400,1.2619974621,0.9551634916,1.8344850368,1.8358597197,1.8358597197,2.1310402393,2.071350559,2.2298334526,2.209695794,2.1123653606,2.6458301338,2.6458301338,2.6458301338,1.9740652462,2.6458752544,2.6458752544,2.6458752544,2.6458752544,0.9880133481,0.9880133481,0.9880133481,1.1252052556,1.1252052556,1.1252052641,2.4873923608,2.4873923608,1.125208876,1.1252166882,1.1252982083,1.1260615435,1.1377068861,2.4874832135,2.4893338777,2.5537304606,2.6320556666,2.8200823035,2.8173531875,2.892804492
20,6,13,0.7886322616,1.4607721355,MLSL,400,2.0502771967,1.2211101499,1.0513377886,1.0305498345,1.0265039135,0.9278025786,1.9317948135,0.8061604913,2.0530912676,1.9938473764,2.2665412114,2.2900459589,1.1964069629,1.6976955322,1.7573852126,1.6976955322,1.8165823556,1.8165823556,1.9746167605,1.9544791019,1.7371997588,1.4607721355,1.2698963449,1.0375691256,1.4231374842,1.7974446219,0.9008015363,1.7965312705,1.7964653585,1.7964501611,1.7964458749,1.7964447889,1.796444697,1.796444697,1.796444697,1.796444697,1.796444697,1.796444697
20,6,14,0.6963588479,1.2610077578,MLSL,400,1.1604969849,2.4803329335,1.6498379619,1.630100962,1.419089958,1.8759042787,1.7541375814,1.8332416249,1.8138272617,1.7541375814,0.9080655921,1.6384543407,1.2634158456,1.1646654069,1.7950727236,2.3886543431,2.0727665809,2.0727665809,2.0727665809,1.7766296751,1.269900402,1.2610077578,1.5565683166,1.1764691055,1.796396867,1.796396867,1.796396867,1.796396867,1.796396867,1.7964256399,1.7964019982,1.7963973066,1.796396867,1.796396867,1.796396867,1.796396867,1.796396867,1.796396867
