fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
20,7,11,0.2373847238,3.3167882851,32,1.5791886852,1.5791886852,1.5791886852,3.3167882851,3.3167882851,1.7371173551,1.7371173551,0.8685586776,1.6976487743,1.6976487743,1.9740652462,1.9740652462,1.1243067685,1.1055754045,1.4931160363,1.3465062965,1.4407252698,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558651,1.4609558621,1.4609558621,1.4609558621,1.4609558621
20,7,12,0.4739364407,2.2111033784,16,2.2111033784,2.2111033784,1.8557666201,1.8557666201,1.8557666201,1.8470742802,1.8470742802,1.8470742802,2.6059310115,2.7648501748,2.6462063287,1.8162926204,1.8162926204,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621,1.4609558621
20,7,13,0.4510579007,1.7371885769,8,1.7371885769,2.9226228006,2.6057472545,2.684851298,2.4478843876,2.4478843876,3.0796599118,3.0796599118,0.4510579007,1.9740652462,2.2899502988,0.701295668,0.701295668,0.701295668,0.701295668,0.701295668,0.701295668,1.6312624709,1.8634251993,2.3690543423,2.3690543423,2.3690543423,1.4106823807,2.2935882055,2.3690543423,2.300147137,2.3690543423,2.4414329971,2.5363719958,2.7664695719,2.7664695719
20,7,14,0.236879332,1.8161311574,16,1.5397146856,1.8161311574,1.5792544882,1.6583585317,2.0531692896,1.1054353468,1.1054353468,1.8162926204,1.8162926204,1.8162926204,1.8162926204,1.8162926204,1.8162926204,1.0292035505,0.4992058464,0.4992058464,1.8167004041,1.8162926204,1.8162926204,1.8162926204,1.8162926204,1.3895443117,1.8162926676,1.8162926348,1.8162926228,1.8162926204,1.8162926204,1.8162926204,1.6725167143,1.8162926204,1.8162926204
20,7,15,0.6849026945,2.6849448138,8,2.6849448138,2.2900459589,2.3303212761,2.2109419154,2.2109419154,1.9345254435,2.2109419154,2.3303212761,1.737122774,2.2109419154,2.2900459589,1.9740652462,1.9740652462,1.6633483758,1.7319830997,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462,1.9740652462
20,7,16,0.492175382,3.1596609328,48,2.1938143587,1.9261783237,2.0926432893,2.4702308305,2.4702308305,3.1596609328,1.737122774,1.737122774,1.737122774,1.737122774,2.290229716,1.737122774,1.737122774,1.3563792558,1.5704124947,1.1903246177,1.737122774,1.6584701818,0.7464053232,1.737122774,1.737122774,1.2080148471,1.61671097,1.6167205679,1.737122774,1.737122774,1.737122774,1.737122774,1.737122774,1.737122774,1.737122774
20,7,17,0.2380994578,2.3999974651,56,1.8694207231,2.422343908,2.8041404175,1.8556051571,2.7157041796,1.8950568627,2.3999974651,2.3690543423,2.3690543423,2.3690543423,1.0264927663,1.0264927663,1.0264927663,1.0264927663,1.0264927663,0.7202099682,1.0264927663,1.0264927663,1.0264927663,1.0264927663,1.0264927663,0.6225045945,1.0264927663,1.0264927663,1.0264927718,1.0264927663,1.0264927663,1.0264927663,1.0264927663,1.0264927663,1.0264927663
20,7,18,0.4737709306,1.1363784696,16,1.3956673847,1.1363784696,2.4083445849,1.8557666201,1.5002461048,2.2418850382,2.2418850382,2.2418850382,2.2418850382,2.2418850382,2.2418850382,1.6581801935,1.6581801935,1.0174483809,1.1244013249,1.1244013249,1.1253565317,1.1253565317,2.1319993349,2.1319993349,1.1253565317,2.1319993349,2.1319993349,1.861111913,1.9132786969,2.1319993349,2.1321374574,2.0915434087,2.2387191619,2.5079889411,2.7339752822
20,7,19,0.4360273641,2.2900459589,88,2.7636813432,2.7638651003,1.1758524693,3.0411785497,2.4873583873,2.7261171086,2.6858417914,2.6455664742,1.9261783237,1.9261783237,2.2900459589,2.2900459589,2.2900459589,1.7672318641,0.6839603256,2.0924595323,2.0924595323,1.8402768348,2.0924595323,2.0924595323,2.0924595323,1.7745403924,2.0924595323,2.0924595705,2.0924595382,2.0924595323,2.0924595324,2.0924595323,2.0924595323,2.0924595323,2.0924595323
21,6,0,0.0590198318,0.6918569112,16,4.1617791375,0.6918569112,0.6918569112,3.6378353676,3.1698055873,0.6918569112,0.692272686,0.6918569113,0.6918569112,0.6920442773,0.6918569112,0.6919651479,0.6918903876,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918588174,0.6918569112,0.691857131,0.6918569305,0.6918569114,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
21,6,1,0.1039458164,0.6918569112,300,0.6918736876,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.69215345,0.6918569112,0.6918569112,0.6918569112,0.6920129256,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569113,0.6918569642,0.6918569112,0.6918569124,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
21,6,2,0.6918569112,0.6918569112,40,6.8999332691,0.6918569112,0.6918569112,0.6918569115,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918668472,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918601778,0.6935749196,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918570762,0.6918569286,0.6918569113,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
21,6,3,0.0200401271,3.1698055873,16,1.9377405017,3.1698055873,3.1698055873,1.9377404959,0.6918569112,0.6918569112,0.69191963,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.937740496,1.9377404959,1.9377405017,2.0560964695,1.9377404959,1.9377404964,1.9377404959,1.9377404959,1.9377404959,1.9377405394,1.9377405017,1.9377404959,1.9377405205,1.9377405007,1.9377405055,1.9377423459,1.937740506,1.9377406061,1.9377405017
21,6,4,0.1319674419,3.1698055873,8,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,2.1120313435,3.1698055873,3.1698055873,2.0566891065,1.573050925,1.980763151,2.5809152393,3.1698055873,0.1376642536,3.1395002347,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,5,0.0421819669,2.2558046241,40,1.9377404959,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558046246,2.2558046241,2.2558046241,2.2572007235,2.2558603072,2.2558182516,2.2558046241,0.0421819669,2.4977815363,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558046241,2.2558046241,1.6872227504,2.2558171759,2.2558046241,1.7052133865,2.2558046241,2.2558046241,2.2558046243,2.2558046241,2.2558046241,2.2558046241
21,6,6,0.0263340716,3.1698055873,8,3.1698055873,3.1698055873,8.4090618314,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,1.1788692322,0.470780522,1.3847888197,3.1698055924,2.1314296817,0.1297215778,3.1698055873,3.1698055873,0.5184956508,3.1698055878,3.1698055879,3.1698055878,3.1698055874,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,7,0.0052200805,3.6378353677,8,3.6378353677,3.1698055873,3.6378353677,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698062565,3.1698055873,0.2254363392,2.04773548,3.1698055873,1.9329928659,2.9826273007,3.1698055941,2.1013508872,3.1698055883,3.1698055873,1.8807771705,2.6571661273,3.1698055873,2.0520111424,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,8,0.0675051777,1.9377404959,32,3.1698055873,1.9377404959,1.9381327047,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377529265,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.4366304957,1.9377404959,1.9377411096,1.9377405163,1.4288388461,1.9377405012,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,6,9,0.1476592711,1.9377404959,88,2.118634928,12.193126878,3.1698055873,18.5054188094,1.937740496,15.444258529,2.1011478462,1.9377404959,14.2466749765,14.2466749765,1.9377404959,14.2466749765,14.2466749765,14.2466749765,14.2466749765,14.2466749765,14.2466749765,0.9302847459,14.2466749765,14.2466749765,0.9484925643,14.2466749765,0.9484925643,14.2466749765,2.2698918313,14.2466749765,4.862101164,12.7313091998,9.0782065579,14.2466749765,14.2466749765
21,6,10,0.3203109266,3.1698055873,16,3.1698122935,3.1698055873,3.1698090816,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,0.7572259509,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055884,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873,3.1698055873
21,6,11,0.4582468236,1.9377404959,24,1.9377404959,3.1698055873,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404963,1.937740496,1.9377404961,1.9377404959,1.9377404959,1.9377404961,1.9377404963,1.9377404963,1.9377404959,1.9377404959,1.9377404959
21,6,12,0.4897158186,0.6918569112,24,3.6378353728,1.9377404959,0.6918569112,0.6918569112,0.6919164969,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6919225222,0.6918569112,0.6918836523,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6921315313,0.6918569112,0.6918634349,0.6918569112,0.6918569112,0.6918569471,0.6918569112,0.6918569113,0.6918569113,0.6918569113,0.6918569113,0.6918569112,0.6918569112
21,6,13,2.5e-09,3.1698055873,8,3.1698055873,1.937740496,3.1698055873,10.4287014909,10.4287014909,10.4287014909,10.4287014909,1.9377404959,1.9377404959,1.937740496,1.9377404959,1.937740496,0.6562946001,1.9377404959,1.9377404959,1.9377405046,1.9377404959,1.9377404959,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404981,1.937740496,1.9377404979,1.937740496,1.9377405007,1.937740497,1.937740496
21,6,14,2.73071e-05,2.0436611087,16,2.0436611087,2.0436611087,2.043661109,2.0436611087,3.1698055873,2.043661109,9.9304469115,11.5643231066,2.0436611087,2.0436611093,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611088,2.0436611087,2.0436611133,2.0436611087,2.0436611089,2.0436611087,2.0436611087,2.0436611087,2.0437181695,2.0436611089,2.0436611087,2.0436611089,2.0436611247,2.0436611094,2.0436611088,2.0436611087
21,6,15,0.0012578906,3.6378353676,32,3.6378353677,3.6378353677,3.6378353688,3.6378353676,3.6378353677,0.6918569112,3.6378353677,3.6381405259,3.6378353677,3.6378353676,3.6378353677,3.6378353676,3.6378353677,3.6378353676,3.6378353676,0.5731107438,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.637835368,3.6378361046,3.6378353677,3.6378353677,3.6378353677,3.6378353678,3.6378353677
21,6,16,0.6918569112,0.6918569112,64,0.6918569112,3.1698055873,3.1698055873,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918631581,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918582342,0.6918570193,0.691856948,0.6918569112,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
21,6,17,0.1308021292,1.9377404959,40,3.6378353677,1.9377404959,3.6378353676,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.937774801,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.5232069671,1.9377405165,1.9377404959,1.9377404962,1.937740496,1.9377404959,1.9377404959,1.9377404959
21,6,18,0.0,3.1698055873,40,6.658550574,3.1698055873,2.7779884072,3.1698055873,3.1698055873,3.1698055873,0.0,6.658550574,6.6585505676,6.6703020908,6.6585505692,6.6585505725,6.6585505676,6.6585505677,6.658550574,6.658550574,6.6585505676,6.6585505687,6.658550574,6.6585505852,6.658550574,6.6585505676,6.658550574,6.658550574,6.6585505676,6.6585505676,6.6585505714,6.65855794,6.6585507703,6.6585505739,6.658550574
21,6,19,0.0104491902,1.9377404959,32,1.9380764932,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9466935537,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404974,1.937740496,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,0,0.0329197758,0.9299973893,24,7.5935606847,10.4287014909,0.9299973893,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,10.4287014909,1.105377201,0.0329197758,0.9301711756,0.9659266476,0.963510995,0.9636423806,10.4287014909,0.9699864711,0.9370399297,0.9699703171,10.4287014909,10.4287014909,1.9131764822,10.4287014909,8.4101602514,8.4101602514,10.4287014909
21,7,1,6.5972e-06,5.7811973717,16,5.7811973718,5.7811973717,5.7811973717,5.7811973717,5.7811973717,5.7811973717,5.7811973717,5.7811973717,5.7812027637,5.7811973717,5.7811973717,5.7811973717,5.7811973717,5.7812020016,0.4346345622,5.7811973717,0.51543831,0.51543831,1.8462571027,2.4409928688,3.6650444047,0.0547893192,0.9811066353,1.2898572867,5.7811973718,2.1285284055,5.7811973718,5.7811973717,5.7811973717,5.7811973717,5.7811973717
21,7,2,0.0,5.7811973717,16,1.8030210566,5.7811973717,0.0,0.0,0.0,0.0,5.2628036692,5.2628281068,5.2628036692,5.2628433013,0.0,0.0,0.0,0.0,1.19e-08,6e-10,1.17e-08,8.11e-08,1.683e-07,1e-10,5e-09,5e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,3,0.0,0.0,16,3.6378353676,0.0,1.803021697,0.0,0.0,2.7e-08,0.0,0.0,0.0,3e-10,0.0,1e-10,0.0,0.0,1.2e-09,1e-10,6.962e-07,6.23e-08,0.0,4.4e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,4,0.0036094218,0.6918569112,16,2.0436611087,0.6918569112,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377620109,1.9377431122,1.9377404959,1.9377404959,1.9377469677,1.9377445104,1.9377404959,1.9377404959,1.9377406445,1.9377452889,1.9377414434,1.0807455885,1.9377405795,1.1674966296,1.9377404978,1.9377404977,1.9377404962,0.0036094218,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,5,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8679217296,1.19e-08,8e-10,0.0,0.0,0.0036907563,0.0,7.5715e-06,1.2e-08,0.0,2.77e-08,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,6,0.092512103,1.8030193778,16,2.0436611087,1.8030193778,1.8030229038,2.0436611087,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,0.2109569378,0.9455492527,0.2815436387,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.3635547935,1.8030197128,1.3635547935,1.8030193783,1.8030193784,1.8030193779,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778,1.8030193778
21,7,7,0.0,1.5630098573,8,1.5630098573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-10,1.09e-08,0.0,3.5e-09,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,8,0.0,2.0436611087,24,0.0,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.043664161,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,0.0402612681,2.0436611087,2.0436611087,0.5148866907,2.0436611087,2.0436611087,1.8806376575,2.043661126,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087
21,7,9,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19e-08,1.19e-08,0.0,0.0,0.0,0.0,0.0,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,10,0.0007885877,2.0436611087,8,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436653954,2.0436611087,2.0436611087,2.0436611087,2.043661473,2.0436611087,2.0436765465,2.0436613044,2.0436611087,2.0436613228,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611391,0.3409952441,1.6985634296,2.0436611089,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087
21,7,11,2.73508e-05,1.9377404959,16,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.126997138,1.9377404959,1.9377404959,1.9377404959,0.9440251678,1.9377404959,0.9440251678,0.6722664975,1.0583612847,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.0034924,1.2304207405,1.3354199886,1.8341383762,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,12,0.0541215239,4.3990560862,16,4.3990560862,4.3990560862,2.7802572362,4.3990560862,4.3990560862,4.3990560862,4.3990560862,4.3990560862,2.853310362,4.3990560862,4.3990560862,2.7779884071,4.3990560862,2.7800369143,2.7831772384,2.7779884071,2.7785881841,2.7779884071,2.7779884071,2.7779884071,2.9443983274,2.7779884071,2.7779884071,2.8476098682,2.947951193,3.0620786623,2.8614679857,3.5146330365,3.3636364624,3.37164778,4.3990560862
21,7,13,0.0032745369,1.9377404959,16,1.9377404959,1.9377404959,1.9377404959,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436739746,2.0436611087,2.0436611087,2.0436611087,2.043667878,2.0481061504,2.043676424,2.0436611087,2.0436611087,2.0436611087,2.0436611087,0.0032745369,2.0436611559,0.255940376,2.0436611103,2.043661109,2.0436611088,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087,2.0436611087
21,7,14,0.0,0.0,16,1.9377404959,0.0,3.6378353676,0.0,1.4e-09,3.6378353676,3.6378353676,3.6378353676,0.0,0.0,3.6378353676,3.6378353676,3.6378353676,3.6378402989,1.9087254181,1.9087254181,2.031452975,2.031452975,1.5336870124,1.5336870124,3.2057598031,3.2057598031,3.6378353692,2.0218726206,0.1951234858,3.6378353677,3.6378353676,3.6378353676,3.6378353676,3.6378353676,3.6378353676
21,7,15,7.35584e-05,2.7779884072,40,1.9377404959,5.7811973718,2.7779884073,2.7779884076,2.7779884072,2.7779884074,2.7779884073,2.7779884073,2.7779884073,2.7779884073,2.7779884071,2.7918770855,2.7779884076,2.7779884073,2.7779884073,2.7779884072,2.7784225697,2.778154036,2.781994782,2.7779884073,2.7779884073,2.777988411,2.7781899832,2.7779884071,2.7779884091,2.7779884072,2.7779884073,2.7779884073,2.7779884088,2.7779884097,2.7779884073
21,7,16,3.6e-09,1.9377404959,8,1.9377404959,2.7779884079,2.7779884072,7.8565845314,2.7779884079,2.7779887549,2.7779884079,2.7779884079,2.7779884079,2.7779884079,2.7779884071,2.7779884079,2.7779884071,2.7779884079,2.7779884079,2.7779884079,2.7779884073,2.7779884145,2.7779884083,2.7779884071,2.7779884071,2.7779884071,2.7779884071,2.7779884079,2.7779884225,2.7779884071,2.7779884074,2.7779884211,2.7779885397,2.7779884079,2.7779884079
21,7,17,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-09,0.0,0.0,0.0,0.0,0.0,9.755e-06,0.0,1.01e-08,2.279e-07,0.0,0.0,0.0,2e-10,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7,18,0.0520256148,1.8030193778,16,1.9377404959,1.8030193778,1.9377404959,0.6918569112,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.937740678,1.9377404959,1.9377404959,1.9377404959,1.9377404959,0.1643747558,0.1643747558,1.8718884932,1.9377404972,1.9377404963,1.9377404962,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
21,7,19,0.0377731909,1.9377404959,8,1.9377404959,0.6918569112,2.0436921104,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377438755,1.9377438695,1.9377413569,1.9377404959,1.9377404959,1.9378000368,1.9377404959,0.9672117978,1.9377404959,1.9377404959,1.9377404959,1.9377414502,1.9377404959,1.3965657634,1.9377405153,0.5039061092,1.9377404962,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959,1.9377404959
22,6,0,0.0146187008,5.0627570342,150,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627486798,5.0627374564,5.0627374564,5.0627374564,0.7430409303,5.0627570342,0.1527022635,1.0059446512,5.0627374564,0.0146187008,1.08468119,5.0627374564,5.0627374564,5.0627374564,5.0627376452,5.0627374564,5.0627374564,5.0627374564,5.0627374571,5.0627374565,5.0627374564,5.0627374564,5.0627374564
22,6,1,0.6918569112,0.6918569112,24,11.1257926234,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6919628016,0.7100501384,0.691862133,0.6918575063,0.6921515706,0.6918569112,0.6918569112,0.6918570482,0.6918569112,0.6918569234,0.6918569112,0.6918569112,0.6918569115,0.6918569118,0.6918569114,0.6918569114,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,2,0.5016217231,0.6918569112,300,0.6918569112,0.6918569112,0.6918569112,0.6918569112,1.9549988595,1.9549988595,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918607922,0.6920102623,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569117,0.6918571336,0.6918569123,0.6918569113,0.6918569112,0.6918569114,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,3,0.0,0.0,8,0.0,0.0,4.09379369,4.64e-08,0.0,0.0,0.0,5e-08,1.3e-09,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52e-08,1.123e-07,6.33e-08,0.0,0.0,0.0,0.0,3.42e-08,0.0,0.0,0.0,0.0
22,6,4,0.0,0.0,16,0.0,0.0,0.0,0.0,1.29e-08,0.0,0.0,0.0,0.0,0.0,4e-10,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-09,0.0,0.0,0.0,6e-10,5.6794e-06,1.2e-08,1.126e-07,3e-10,2.9e-09,3e-09,0.0
22,6,5,0.1576813196,0.6918569112,8,0.6918569112,5.0627374564,5.0634957414,5.0627374564,5.0627374564,5.0627374564,0.6918569112,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.7180687119,5.0627425127,0.8326963868,0.1618795904,0.7265735438,0.7565426781,0.9747145981,1.0510542403,0.1576813196,1.0510531993,5.0627374564,2.9949814624,5.0627374564,5.0627374564,5.0627374573,5.0627374565,5.0627374564,5.0627374564,5.0627374564
22,6,6,0.6918569112,0.6918569112,16,0.6918569112,0.6918569112,0.6918569112,1.9551943604,0.6918569112,1.9549988595,0.6918569112,1.9551610336,0.6918569112,0.6918572752,0.6918569929,0.6918569112,0.6918569112,0.691858458,0.6918573683,0.6918569112,0.6918569235,0.6918569112,0.6918569112,0.6918569114,0.6918569124,0.6918569114,0.6918569114,0.6918569112,0.6918569114,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,7,0.0,30.0243321964,8,30.0243321964,30.0243321964,11.1256184504,30.0243321964,30.0243321964,11.1256184504,0.0,11.1256184504,6e-10,4e-10,1e-10,3.8e-09,7.39e-08,0.0033873304,3.77135e-05,3e-10,1e-10,2.255e-07,1.14e-08,1e-09,3e-10,0.0,1.2e-08,2.8e-09,0.428318963,2.6394113709,8.1723484591,9.155303002,10.2173115583,2.8667252411,30.0243321964
22,6,8,0.2341899057,5.0627374564,24,0.6918569112,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.062767819,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.062743765,5.0627374564,0.7128959465,0.7380253337,0.7442477527,0.7893747502,0.7536795926,0.7062302086,0.3687108588,0.3687108588,0.9489987118,5.0627374588,5.0627374564,5.0627374566,5.0627374565,5.0627374564,5.0627374564,5.0627374564
22,6,9,0.4567646693,0.6918569112,88,0.6918569112,0.6918569112,1.9549988595,0.6918569112,0.6918569112,0.6918569112,0.6918582055,0.6919410382,0.6918569112,0.6918569112,0.6918569112,0.6918677861,0.6918569112,0.6918569112,0.6918575094,0.6918569112,0.6918569112,0.6918569112,0.6918569114,0.6918569162,0.6918569123,0.6918569116,0.6918569112,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,10,0.5159145582,0.6918569112,48,0.6918569112,0.6918569112,0.6918713093,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918614709,0.5159145582,0.6918569112,0.6918709682,0.6918601093,0.6918628869,0.6918571515,0.6570165594,0.6918569128,0.6570165594,0.6918569118,0.6918569128,0.6918569116,0.6918569115,0.6918569115,0.6918569113,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112,0.6918569112
22,6,11,0.1514258945,5.0627374564,8,5.0627374564,0.6918569112,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,5.0627374564,0.7694194726,0.8600255517,0.7995169517,1.132757011,0.7548213318,0.7240524899,5.0627374564,0.7659458393,5.0627374564,0.7249314564,0.7249314564,5.0627374564,5.0627374564,5.0627374565,5.0627374565,5.0627374564,5.0627374564,5.0627374564
