fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1
20,6,14,1.0,0.6335465314540955,0.1066665923314316,1.0,0.9738884110090114,0.4222577391326166,1.2442227378269486e-05,8.84337059953546e-06,0.0001914817586933,0.0,0.0001887815133214,0.0,0.0,0.0,0.4897349406528078,0.0,0.0,0.0,0.444376145238668,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4677034630786077,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.433630506337064,0.6131471927654585,0.4597156398104266,1.834005281912608e-06,0.5239085239085239,0.6,0.3913339818537082,0.2278303714391008,0.3528356722386475,0.7347157401752757,0.6479293085291239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397288102962871e-06,0.210761555477112
20,6,15,1.0,0.6526851209207006,0.2481062671121141,0.0,0.9003924389212238,0.4222556633278075,4.430470597380474e-07,3.752801594467805e-06,0.0036176419631494,0.0,0.0002526519432507,0.0,0.0,0.0,0.1929626503693259,0.0,0.0,0.0,0.1677763408593797,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.1871063081591186,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.1497378574344966,0.5565735963827293,0.4312796208530806,4.452949001363759e-06,0.4054054054054055,0.6,0.7004706672678651,0.8282746907597565,0.8883154919371589,0.2806837380180783,0.6275531333608692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443836715621376e-06,0.321051821303663
20,6,16,1.0,0.5875193910557553,0.1181585294315989,0.0,0.9790247910366384,0.422252629703566,2.651483885296311e-06,7.240704488536984e-06,0.0010833554495629,0.0,5.716064155418023e-05,0.0,0.0,0.0,0.259013957141911,0.0,0.0,0.0,0.254264504422983,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.2349892827649212,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.2396010996265158,0.6131471927654585,0.4265402843601897,5.737966905647456e-06,0.5239085239085239,0.8,0.9361181122041417,0.8275320269076878,0.9561571889160528,0.2934834448023732,0.3532212234825839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567042804128992e-06,0.7609877121917483
20,6,17,1.0,0.8335124164680386,0.6131380076695307,1.0,0.7814360272641705,0.422257419263073,3.189601936880295e-06,7.401130065777662e-06,0.0009021511864933,0.0,6.296867044058369e-05,0.0,0.0,0.0,0.5613196846078368,0.0,0.0,0.0,0.5145932253809344,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.5455987109841313,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.5132555350139257,0.4999999999999999,0.4360189573459716,2.246410309399496e-06,0.5343035343035343,0.4,0.1521533465626378,0.4251648986486396,0.3825741454718824,0.5794505832178326,0.5798854940938335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863324065634118e-06,0.7027868645801991
20,6,18,1.0,0.8811179244434855,0.730689044362497,1.0,0.9072722040929624,0.4222589060699532,6.056232166808317e-06,4.683476030997104e-06,0.0002191263901879,0.0,5.958723695263829e-05,0.0,0.0,0.0,0.407571333295606,0.0,0.0,0.0,0.3891913103370449,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.3873465982101062,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.3774860672003555,0.4999999999999999,0.4265402843601897,7.745030414202614e-07,0.5446985446985446,0.2,0.910088054228314,0.5618411364510001,0.7956297993438027,0.5186857076133722,0.6745799509129917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062770153287807e-06,0.4954273391003037
20,6,19,1.0,0.7602280545934129,0.4677618815686104,0.0,0.9942756101068432,0.4222554543417491,2.0102581885912277e-06,7.35492935512134e-06,0.0014930215766972,0.0,0.0006004569950055,0.0,0.0,0.0,0.2841704931672548,0.0,0.0,0.0,0.2615487595078989,1.0,1.0,1.0,0.2829472629645846,1.0,1.0,1.0,0.2609568081885636,0.5565735963827291,0.4383886255924172,5.887197951579738e-06,0.5301455301455302,0.2,0.9757201932097652,0.7192659033929769,0.7755345774207388,0.5808382052509411,0.3513148834502756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.045758666481116e-06,0.0
20,7,0,1.0,0.756632438319367,0.4664785972907318,0.0,0.8829572691107856,0.4222565680537128,1.1342709609379236e-06,1.4007058732397777e-05,0.0053296428267284,0.0,0.0002111300202923,0.0,0.0,0.0,0.2002041943891189,0.0,0.0,0.0,0.1884611361151108,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.1709860758064929,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.1613568754153022,0.8065735963827291,0.4691943127962087,3.7300103332943863e-06,0.525987525987526,0.4,0.8982059705936483,0.8742359516291787,0.9619776619049184,0.3387834997491141,0.4793771247925878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0619488359117756e-05,0.637275428019846
20,7,1,1.0,0.6525650280041722,0.1947151783169566,1.0,0.9778102283369824,0.4222589944492115,2.2774216579907205e-07,5.101164881493181e-06,0.0097670247804546,0.0,0.0001640454904225,0.0,0.0,0.0,0.6972763459043088,0.0,0.0,0.0,0.6694502809455924,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.6667204510654133,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.6524739927247453,0.6131471927654583,0.4265402843601897,7.028234755753952e-06,0.5176715176715175,0.6,0.5003063645523174,0.0946915696036785,0.7435025834884922,0.8594121610117375,0.7850284261451276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.143611832845862e-06,0.269875254211942
20,7,2,1.0,0.5435088691991584,0.1504761256058467,0.0,0.5913660890280681,0.4222557296880675,4.233003029996227e-06,3.397980490623772e-06,0.0002321227072954,0.0,0.0002429093793643,0.0,0.0,0.0,0.0946133484321698,0.0,0.0,0.0,0.090666895029268,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.0766908357988206,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.0751744951960046,0.6131471927654585,0.4312796208530806,3.7300103332943863e-06,0.5509355509355509,0.8,0.7295214580177968,0.8738779731703921,0.9806872631022792,0.1569458778921859,0.514919724603911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055025063291067e-06,0.500596273194196
20,7,3,1.0,0.844896649810073,0.6796757588318721,1.0,0.8398548337758593,0.4222595622704403,1.961964513890334e-06,3.940444704589069e-06,0.0007644628837241,0.0,0.0003793973464252,0.0,0.0,0.0,0.3015103412340701,0.0,0.0,0.0,0.3082000965579599,0.463536945169551,0.463536945169551,0.463536945169551,0.2797154476802755,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.2994420475361933,0.6131471927654585,0.4052132701421802,1.5352655201737832e-06,0.471933471933472,0.8,0.9036197471427958,0.7453920288677631,0.7431408894051913,0.4310308586692825,0.6724951172283696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387432229745495e-06,0.4728754574263423
20,7,4,1.0,0.8765166445572097,0.6876854883863931,1.0,0.9008525469800356,0.4222665077305982,3.488355281191848e-06,8.937723169930207e-06,0.0010088800541928,0.0,0.0001265141491463,0.0,0.0,0.0,0.2882378249380156,0.0,0.0,0.0,0.2591912905490653,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.2549733323147934,0.383135315025469,0.383135315025469,0.383135315025469,0.2232440103463731,0.5565735963827291,0.4597156398104266,8.788995567291111e-07,0.4656964656964656,0.4,0.7806034269050033,0.9984824671360566,0.999990370171022,0.0041182639788657,0.8464232118307106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414541537677978e-05,0.8555241319910412
20,7,5,1.0,0.6141680810723373,0.0623381017892702,1.0,0.9247447942620224,0.4222597023580546,2.068802641086686e-06,7.203538712380652e-06,0.0014150032758457,0.0,0.0006619260111219,0.0,0.0,0.0,0.4075412257853119,0.0,0.0,0.0,0.3719330161803748,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.3914559584441924,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.3623208305111801,0.4999999999999999,0.4478672985781991,1.0544418426740724e-05,0.5717255717255716,0.4,0.7906060796731196,0.5140622880575645,0.6479362815215345,0.6421975580801231,0.4460673137443683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225492788452141e-06,0.1117573258409665
20,7,6,1.0,0.6073710980185785,0.2007710587724762,0.0,0.9801639712390025,0.4222582096536151,2.168631053683485e-07,4.287790138009341e-06,0.0086073317200075,0.0,0.0002633170933596,0.0,0.0,0.0,0.5470576583550192,0.0,0.0,0.0,0.452484104264537,0.0,0.0,0.0,0.5369731290200213,0.0,0.0,0.0,0.4495948968143931,1.0,0.4099526066350712,4.568759804330054e-06,0.532224532224532,0.6,0.3584340208034412,0.6004718305711005,0.4184041961559532,0.4617856691807637,0.4103473458069326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5535671124248136e-06,1.0
20,7,7,1.0,0.618395270127303,0.0814426169909812,1.0,0.8917309117674347,0.4222514640196829,1.418405906883125e-06,2.2260092066686064e-06,0.0005706766993608,0.0,2.3023677548885696e-05,0.0,0.0,0.0,0.5136025231020082,0.0,0.0,0.0,0.4577503999198072,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.4943210519948937,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.4502849818750909,0.5565735963827291,0.3957345971563981,1.657128924163374e-06,0.4844074844074844,0.2,0.1616518888803825,0.6464002664830568,0.3391945707113517,0.4088015320129963,0.8429666534635791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572287855211881e-06,0.4495263890003551
20,7,8,1.0,0.7316954332127742,0.3584512061731667,0.0,0.9484498258417072,0.422248305927238,4.076420321458845e-06,8.088149701615302e-06,0.0007536843165969,0.0,5.3337188980376217e-05,0.0,0.0,0.0,0.3837000899704803,0.0,0.0,0.0,0.385967052686419,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.3608077648775858,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.3744660013015597,1.0,0.4194312796208531,1.4973109053610875e-06,0.3908523908523909,0.6,0.752443317118441,0.7099558657778924,0.8755318867974804,0.3927130739885042,0.2455582203586309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5411236004292505e-06,0.7845911264380261
20,7,9,1.0,0.5614589272413476,0.0679827153514202,1.0,0.943370725029684,0.422260123106136,9.825552972401394e-06,8.040213643308025e-06,0.0002389636565781,0.0,3.403154287733438e-05,0.0,0.0,0.0,0.3284322341451622,0.0,0.0,0.0,0.3082295082971181,0.362925994213306,0.362925994213306,0.362925994213306,0.304020670349965,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.2891292584377098,0.25,0.4407582938388625,4.684570607296347e-06,0.5446985446985446,0.0,0.5507135987743267,0.3625678096895264,0.8038414462206867,0.4609925776941769,0.3693122864321053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.737833509757196e-06,0.5258141313715949
20,7,10,1.0,0.6867144052532368,0.3188908024031999,0.0,0.9298503617496684,0.4222570493429699,3.988469412291568e-06,5.017362489312528e-06,0.0004331004630241,0.0,0.0004384615273689,0.0,0.0,0.0,0.2151947809712065,0.0,0.0,0.0,0.2024748595506386,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2008037879714063,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.1896751599691145,0.4999999999999999,0.4218009478672987,1.3940662668183676e-05,0.5426195426195426,0.4,0.7137908172471872,0.9344621071110332,0.9895995271645492,0.0982527445830451,0.2921556746483399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.968622547968495e-06,0.4884050971452467
20,7,11,1.0,0.7367817318633971,0.2313392468364867,1.0,0.9648356981405366,0.4222547614766189,1.0303043898790893e-05,6.986856371531703e-06,0.0001770845805721,0.0,2.924459269618929e-05,0.0,0.0,0.0,0.0468542614541692,0.0,0.0,0.0,0.0373553124485419,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.0622905170730052,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.0327585966847767,0.5565735963827291,0.4383886255924172,3.635460452706643e-06,0.525987525987526,0.2,0.7877759413480137,0.93259640227921,0.9917459420771816,0.1440349431920722,0.7277380485914123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37983816714625e-06,0.0936008778618235
20,7,12,1.0,0.5549904367480679,0.2005309400466309,0.0,0.9124514484411508,0.4222619924855182,7.474944016417842e-06,1.0296623403799058e-05,0.0004858400285076,0.0,0.0002113035467879,0.0,0.0,0.0,0.2178723605843607,0.0,0.0,0.0,0.202320994898608,0.5814013157500311,0.5814013157500311,0.5814013157500311,0.2014706308837708,0.7439936329220735,0.7439936329220735,0.7439936329220735,0.185629488266463,0.5565735963827293,0.4573459715639812,6.998073739755425e-07,0.4428274428274429,0.8,0.7978585234304048,0.9378372041702204,0.9959431186496914,0.072247204091584,0.3617560264153602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3188307810140191e-05,0.5159658503644877
20,7,13,1.0,0.5328666333782758,0.1008971506068824,0.0,0.9740670949867568,0.4222589437152489,1.680686278763849e-06,3.4250527156720056e-06,0.0007774919776773,0.0,0.0006781635620924,0.0,0.0,0.0,0.3003061881668312,0.0,0.0,0.0,0.2797092640312224,0.399315045742088,0.399315045742088,0.399315045742088,0.2762429786818536,0.6230137487360135,0.6230137487360135,0.6230137487360135,0.2589758956932671,0.5565735963827293,0.4052132701421802,2.8212981673450543e-06,0.5176715176715175,0.6,0.8282856453592935,0.7861439847175369,0.8681611529628214,0.2466078985094385,0.341971354254285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869246454170734e-06,0.5500209404288361
20,7,14,1.0,0.8287059638515014,0.5338938833000285,0.0,0.8747306837712111,0.4222579883156711,1.200985682237532e-06,3.152895094456923e-06,0.0010368510468749,0.0,0.0003899768959794,0.0,0.0,0.0,0.4331148011490804,0.0,0.0,0.0,0.3924876012758992,0.7928992101116661,0.7928992101116661,0.7928992101116661,0.4146074374467691,0.8164999079322088,0.8164999079322088,0.8164999079322088,0.3816690346491014,0.4999999999999999,0.4218009478672987,1.1092889140436462e-05,0.3617463617463616,0.4,0.5094045266517548,0.5207354864612679,0.5444101504565023,0.548097389288972,0.4957063653174074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353209520362108e-06,0.210761555477112
20,7,15,1.0,0.7295865597674883,0.3456719971985577,0.0,0.9181275789395515,0.4222582859034072,1.6631581291874057e-06,1.1483127129623889e-05,0.0029259501524569,0.0,0.0011647772253328,0.0,0.0,0.0,0.1836216770579886,0.0,0.0,0.0,0.1593627617000649,0.7539168898326407,0.7539168898326407,0.7539168898326407,0.1782660298165712,0.7391999841594199,0.7391999841594199,0.7391999841594199,0.1410864778379315,0.4999999999999999,0.4644549763033175,1.7075426532649297e-05,0.5634095634095633,0.4,0.5947086000596788,0.7528922254589103,0.7843632101117404,0.3686139694502065,0.4003483674835327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017284430233909e-05,0.321051821303663
20,7,16,1.0,0.9796321801549552,0.9552698907366142,1.0,0.9981328595021262,0.4222510624869803,1.4188137589583886e-07,1.2858341335332037e-05,0.0398878169355084,0.0,3.428288985110755e-05,0.0,0.0,0.0,0.2649588180592265,0.0,0.0,0.0,0.2600642456613623,0.4234906105285629,0.4234906105285629,0.4234906105285629,0.2410508275885273,0.7549021987793227,0.7549021987793227,0.7549021987793227,0.245533121580872,0.5565735963827291,0.4502369668246447,3.370279142806902e-06,0.5135135135135136,0.2,0.8501571967961559,0.8868236571956918,0.977656207061452,0.2086743006563154,0.7728012301924163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473882887740689e-05,0.7609877121917483
20,7,17,1.0,0.3577459023173354,0.1501737129711302,0.0,0.5788359142819338,0.422256702242208,6.593170899264545e-07,3.790443942527367e-06,0.0024160699412945,0.0,0.0001332521438716,0.0,0.0,0.0,0.4776707539604836,0.0,0.0,0.0,0.4373522875255587,0.3192076811812239,0.3192076811812239,0.3192076811812239,0.4583747023298427,0.5180151090922358,0.5180151090922358,0.5180151090922358,0.4278953258030376,0.6131471927654583,0.4218009478672987,1.286013324819061e-06,0.5301455301455302,0.6,0.3327474594135736,0.578611907959456,0.136023110544874,0.5034848539887308,0.2123472918630322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0549123111056746e-06,0.7027868645801991
20,7,18,1.0,0.573111792470157,0.1548688752174195,0.0,0.9178206078054658,0.4222597537800965,3.486449833166867e-06,5.402111860612683e-06,0.0005617955305096,0.0,0.000281032640419,0.0,0.0,0.0,0.3714316608097996,0.0,0.0,0.0,0.3546440048734153,0.5014119966313295,0.5014119966313295,0.5014119966313295,0.3511216864696747,0.7452720566763436,0.7452720566763436,0.7452720566763436,0.3420352080560004,0.4999999999999999,0.4052132701421802,9.056418870910182e-06,0.5530145530145529,0.4,0.6527728300427666,0.891575899762667,0.97524491049786,0.1489245741459935,0.2053433734054157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681529111810834e-06,0.4954273391003037
20,7,19,1.0,0.6295664711532628,0.178095942078146,0.0,0.9977518874991924,0.4222546642205348,4.847218869159982e-07,3.2502735832430104e-06,0.0028384045156218,0.0,0.0002237865938987,0.0,0.0,0.0,0.3720293738354067,0.0,0.0,0.0,0.3433316914779566,1.0,1.0,1.0,0.3613051349343097,1.0,1.0,1.0,0.337640332000982,0.6131471927654585,0.4123222748815166,6.680734407137896e-06,0.4948024948024948,0.6,0.947398712671147,0.6821925042006018,0.7739214039057987,0.5837332377302514,0.3789978756772784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0130586488885803e-06,0.0
21,6,0,1.0,0.3190840239567349,0.2677645577404607,0.0,0.5803611324023346,0.4222491499099232,8.152079066692478e-10,3.377387933515876e-09,0.001960023634663,0.0,5.389153377652634e-05,0.0,0.0,0.0,0.3432529912341805,0.0,0.0,0.0,0.3240218088655647,0.3530033278012343,0.3530033278012343,0.3530033278012343,0.3190772311634117,0.6216962783906861,0.6216962783906861,0.6216962783906861,0.3062836243526454,0.7499999999999999,0.1208530805687202,3.231275341121806e-09,0.2474012474012474,0.4,0.8082595172674627,0.7638809530907724,0.9557055165139866,0.351498105690495,0.3265578921718628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63125808730597e-09,0.637275428019846
21,6,1,1.0,0.4579273913801901,0.039085648690363,1.0,0.7397336826972633,0.4222491506191224,9.254513388804879e-10,5.504858989974867e-09,0.0027226995599521,0.0,4.490234519921794e-05,0.0,0.0,0.0,0.209825634245221,0.0,0.0,0.0,0.2014521654436382,0.7097866584251369,0.7097866584251369,0.7097866584251369,0.2006307001962444,0.8935281485293443,0.8935281485293443,0.8935281485293443,0.1963436306941204,0.7499999999999999,0.1587677725118483,3.859392118122365e-09,0.2681912681912681,0.4,0.6690539759049455,0.7017733005820732,0.9019453488906516,0.362513754407356,0.3528909729464025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7741314555677182e-09,0.269875254211942
21,6,2,1.0,0.3806992321388818,0.1622695028148926,0.0,0.3735718688991374,0.42224915521361,4.9889442747940015e-11,5.575402191818724e-10,0.0083084831927671,0.0,2.975467953917705e-05,0.0,0.0,0.0,0.6154251880455607,0.0,0.0,0.0,0.5902414536643561,0.5390848715935501,0.5390848715935501,0.5390848715935501,0.5943827371748099,0.7798991717851345,0.7798991717851345,0.7798991717851345,0.5818043748588928,0.5565735963827291,0.0853080568720379,1.505167401693423e-09,0.2141372141372141,0.8,0.4910701592959119,0.6227900958871744,0.9855768687747496,0.2458170634838765,0.1315759306858557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529579083300857e-10,0.500596273194196
21,6,3,1.0,0.3979199639990783,0.0386406897114248,1.0,0.1525139089306728,0.4222491484877355,6.900477288840301e-10,1.0452872715859603e-09,0.0008537760063284,0.0,4.14933384355087e-05,0.0,0.0,0.0,0.1166437339228143,0.0,0.0,0.0,0.1221235229425883,0.463536945169551,0.463536945169551,0.463536945169551,0.0928610533515619,0.8702695254918162,0.8702695254918162,0.8702695254918162,0.1165803511070579,0.7499999999999999,0.0947867298578199,9.50160569595251e-10,0.2328482328482328,0.4,0.6594438074523392,0.8825752023985522,0.9647171620453138,0.159896550093865,0.1388421943861206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930919386259947e-09,0.4728754574263423
21,6,4,1.0,0.3354455348133988,0.1796894879497299,0.0,0.9057767346145816,0.4222491464808887,1.664359978170731e-09,4.3666520128216405e-09,0.0011624425484132,0.0,0.000120575883843,0.0,0.0,0.0,0.2120135394894421,0.0,0.0,0.0,0.1894397958938627,0.1638282284680228,0.1638282284680228,0.1638282284680228,0.1728664705381136,0.383135315025469,0.383135315025469,0.383135315025469,0.1428916050047932,0.3065735963827292,0.0924170616113743,5.235180128302583e-09,0.2723492723492723,0.4,0.7037769558996724,0.9584117362496049,0.9955188241654342,0.0569631524658096,0.2737269767772089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9971457620753443e-09,0.8555241319910412
21,6,5,1.0,0.1681023224590957,0.5340755512972185,0.0,0.1546945063363837,0.4222491505348574,1.2546978130806131e-09,9.629916189640375e-10,0.0003874243578096,0.0,7.426617658622581e-05,0.0,0.0,0.0,0.0564356878776402,0.0,0.0,0.0,0.0481808247491297,0.8660412982766514,0.8660412982766514,0.8660412982766514,0.0678950850114681,0.8837074470761137,0.8837074470761137,0.8837074470761137,0.0456737940496532,0.4999999999999999,0.1279620853080569,5.651480538260478e-09,0.239085239085239,0.8,0.7334316515062059,0.9083822955926656,0.9826125056321344,0.1480558513225237,0.0940307568658138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322782739323731e-09,0.1117573258409665
21,6,6,1.0,0.40511775487806,0.2489100439886833,0.0,0.9292891075474392,0.4222491528544856,2.575208301068626e-09,1.3375248046352222e-09,0.000190632793553,0.0,0.0002608428371643,0.0,0.0,0.0,0.5470576583550192,0.0,0.0,0.0,0.452484104264537,0.0,0.0,0.0,0.5369731290200213,0.0,0.0,0.0,0.4495948968143931,0.4999999999999999,0.0497630331753554,1.1659562115216292e-09,0.2286902286902286,0.2,0.3895609602393581,0.7316314198484033,0.4578735960111913,0.3969962809597703,0.5567146474318182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1788071499726267e-09,1.0
21,6,7,1.0,0.3473880138891143,0.2073915044442891,0.0,0.8439509172441326,0.4222491386064164,8.370066277341727e-10,3.7607992976479585e-09,0.0021071349076904,0.0,3.6389235697226425e-05,0.0,0.0,0.0,0.2277201423230729,0.0,0.0,0.0,0.1997082428410923,0.4443733287506068,0.4443733287506068,0.4443733287506068,0.2041505426674499,0.5313590948200662,0.5313590948200662,0.5313590948200662,0.1663148254335049,0.4999999999999999,0.1018957345971563,4.2723431774507235e-09,0.2598752598752599,0.2,0.4567611494955979,0.7864927802287385,0.5797314903413882,0.2655073752670759,0.1532440936693402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031418468541851e-09,0.4495263890003551
21,6,8,1.0,0.4528346725908452,0.1209432340885192,0.0,0.783827355527189,0.4222491406680449,5.273823642045539e-09,1.1235165684878992e-08,0.0008584005247975,0.0,0.0004065744801441,0.0,0.0,0.0,0.3313310240514713,0.0,0.0,0.0,0.3337906181762013,0.3444501988767383,0.3444501988767383,0.3444501988767383,0.3064934614819533,0.7666379991456789,0.7666379991456789,0.7666379991456789,0.3213122839647345,0.5565735963827291,0.1066350710900473,2.9187271182428367e-09,0.2557172557172557,0.2,0.803435920658659,0.7633839149931427,0.9253878282436356,0.3386039911783763,0.0946588860833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2144786334241796e-09,0.7845911264380261
21,6,9,1.0,0.3833454577263602,0.079812332038,1.0,0.6768641458627257,0.4222491473030755,1.872715078773926e-09,1.2906966039637016e-08,0.0030277900681102,0.0,4.8144614944240086e-05,0.0,0.0,0.0,0.6853120090375276,0.0,0.0,0.0,0.64497747764571,0.362925994213306,0.362925994213306,0.362925994213306,0.6726953716393345,0.6150084151252999,0.6150084151252999,0.6150084151252999,0.6499261321236451,0.8065735963827291,0.1113744075829384,8.483635610782967e-09,0.2765072765072764,0.6,0.2106299118892188,0.32754519790763,0.2900506310401918,0.6596563643948443,0.2507419798778916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980951826025024e-09,0.5258141313715949
21,6,10,1.0,0.403670039711266,0.1859590416813887,0.0,0.7726758356539213,0.4222491419861875,3.598692832519163e-09,4.954203519688923e-09,0.0005448162060537,0.0,0.0001258880906728,0.0,0.0,0.0,0.2214420791655276,0.0,0.0,0.0,0.2083913424651259,0.6178880144963861,0.6178880144963861,0.6178880144963861,0.2069045555847449,0.7943139184529362,0.7943139184529362,0.7943139184529362,0.1956455666020592,0.6131471927654583,0.1350710900473933,2.9187271182428367e-09,0.2474012474012474,0.4,0.7137908172471872,0.9344621071110332,0.9895995271645492,0.0982527445830451,0.1985678794178367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781944785748643e-09,0.4884050971452467
21,6,11,1.0,0.4342942106667933,0.0547745068243495,1.0,0.9883260428309516,0.4222491469144989,2.501969160888709e-09,6.3488983553705505e-09,0.0010822639961157,0.0,9.278501964874503e-05,0.0,0.0,0.0,0.2002869710088809,0.0,0.0,0.0,0.1767764043938045,0.9013707283620036,0.9013707283620036,0.9013707283620036,0.2024848967015443,0.8664212471250243,0.8664212471250243,0.8664212471250243,0.1699573079101911,0.5565735963827293,0.1066350710900473,4.6122178095401025e-09,0.2245322245322245,0.8,0.9211699506491324,0.8401796539302984,0.951617036916171,0.445263939325043,0.1784622964138609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001159755066757e-09,0.0936008778618235
