fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
21,4,9,5,-0.1579428078616213,-1.27727105505243,1,0.2120712960574708,22.60405172561615,1.2909762495245685,3.8581444160536273,2.988547943832798,0.3696668678657091,0.5592714574170994,4.036602514998034,0.35,0.275,1.2727272727272725,0.35,0.275,1.2727272727272725,0.0,0.3431030389877724,0.4728466187126837,0.5984840297875238,0.0,0.3806512600587222,0.4898257482965739,0.6459657898237694,-5.319105683755851,-3.494104358962085,-2.803984546616479,-2.135705879275927,-4.794418188743752,-2.969416863949986,-2.445988711795639,-1.697388056706448,0.769944554318265,1.3863863863863857,1.8418966807997108,0.7457457457457454,0.631578947368421,0.8456607897453333,0.8987102472750803,0.9310023079158118,0.1495053462848218,-0.5486653738904254,1.4148031376,4.0,1.8621882988,0.8220211827,0.8958833284,-0.2066171716,0.724224591,-0.1532500541,0.4208942117,0.802606938,-56.3397371609,5.9504631409,16.1228100444,5.2628036692,5.2628052361,0.8635208062,5.2628036692,5.2628046883,5.2628036692
21,4,10,5,-0.6981575319712108,-0.7660242155445589,1,0.2677713526582516,22.01787762102217,1.7241893482197983,5.257381443931349,3.049190304626068,0.4081031650885843,0.3280190119049749,2.8138113987357425,0.3,0.175,1.7142857142857144,0.3,0.275,1.0909090909090908,0.0,0.3455519496197375,0.5075463907488453,0.5117540398478123,0.0,0.3649641611571567,0.4849876856096615,0.532308477530554,-4.461890856216517,-2.920075771860419,-2.1972742562285483,-2.1785001851877,-4.224565720282268,-2.68275063592617,-2.175703368896658,-1.9757935734910457,0.841207769179055,1.4864864864864866,2.543345761304648,0.7257257257257255,0.7631578947368421,0.9639590736426612,0.9102202693522394,0.9315149639925407,0.1520032669134614,-0.4937730289576369,1.2712363586,4.0,1.8478970521,0.8215911173,1.4994340361,-0.0563649302,1.3834300427,-0.057544733,0.7044478748,2.2483024286,-53.3806462223,5.9223545521,15.6642089903,1.2452555353,1.2452637767,1.32264698,1.2452555353,1.2452675239,1.2452555353
21,4,11,5,-0.8418670291129644,-0.5721679166380276,1,0.0356378539491742,24.25626721851012,0.7340859315612107,2.337026957748262,3.1835877208244687,-0.2012482307488856,0.0520963406519585,3.5299606824630327,0.325,0.325,1.0,0.4,0.375,1.0666666666666669,0.0,0.5353587617865112,0.3975133808558034,0.7166242111032846,0.0,0.5605982914555185,0.3930483541807689,0.7681123471911789,-4.940286693242032,-2.2954609262776,-2.9764566274144544,-1.3999576390734068,-4.717862696472898,-2.073036929508466,-2.863514528373381,-1.0940141069593956,0.878616151003614,1.2662662662662656,1.05931476351837,0.5655655655655653,0.6578947368421053,0.873401414745799,0.8825998128100564,0.913002816075887,0.1649618173979521,-0.6406504866528313,1.4464778668,4.0,1.8931001442,0.8405638144,1.0222564562,0.1141379702,0.815637088,0.1035405401,0.4802654673,1.0450082622,-64.5352206989,6.9673903324,17.6538113324,1.2452555353,1.2460138816,0.1387772658,1.2452555353,1.2452851892,1.2452555353
21,4,12,5,-0.5625811068034203,-1.118254601385941,2,0.1768959902568703,19.629569019358048,0.1687299028212178,4.895369804085762,29.013054131091263,0.002589965660154,0.4815397133410176,7.113731747601919,0.3,0.225,1.3333333333333333,0.325,0.2,1.625,0.0,0.3473138674978007,0.6920864662431946,0.7513945720133778,0.0,0.3545948497424998,0.8083855221081546,0.7927456460341622,-5.239230087895269,-3.419572823357521,-1.6132298505288103,-1.3025010383215916,-5.131651702948165,-3.311994438410417,-0.983298761783212,-1.0635571584722134,0.8877438101597163,1.3063063063063056,2.0197857568198785,0.5455455455455454,0.5263157894736842,0.8204726214316397,0.8267121847094793,0.6043849985168595,0.2386038565048904,-0.5883127382820992,1.6461031832,4.0,1.9770858208,0.8710552444,2.0337464754,-0.6835514979,2.0215688859,-0.6029037106,0.9554727637,4.1361247264,-73.1967852641,6.7916127986,17.7431612904,5.2628036692,5.2628052942,1.7162388885,5.2628036692,5.2628231867,5.2628036692
21,4,13,5,-0.5904722433067652,-1.0379307189074531,2,0.1083826617599913,20.93697316127162,0.1577011166905054,3.469643975845413,22.001391294233656,0.2043139079255879,0.2808849032421436,425.3664266017309,0.3,0.25,1.2,0.525,0.425,1.2352941176470589,0.0,1.080893374785727,0.8277279340767876,0.7676265242911442,0.0,1.1176221769859067,0.8628979638323614,0.7574253112003015,-4.548678011948234,0.3679579152001242,-0.783610158337813,-1.0569921195168597,-4.3991932411433865,0.5174426860049719,-0.603138350855672,-1.067132931440094,0.8274015322765255,1.3863863863863857,0.8033501977124734,0.8058058058058054,0.5526315789473685,0.8373833317448758,0.8785571092837751,0.708762350887188,0.1911246032522769,-0.6931715085252899,1.4516042489,4.0,1.9840831826,0.8767682713,1.1363069804,0.0682778167,1.1515651614,0.1866944162,0.5338474505,1.2911935537,-70.0251572903,7.2887297337,18.9238441734,1.2452555353,1.245276353,1.7226186045,1.2452555353,1.2452648795,1.2452555353
21,4,14,5,-1.171342878602755,0.6090788607429469,1,-0.0034464812602119,21.609966212405844,0.1464967222442801,2.271999941723846,15.508879017343023,-0.0225049064715301,0.07569728263027,1.7789842613821278,0.375,0.3,1.25,0.45,0.425,1.0588235294117647,0.0,0.7047738783093961,0.9016246582404258,0.9319170201125044,0.0,0.730626175938251,0.9585480369279512,0.960983728847169,-6.506002859221138,-1.920741991835837,-0.6400302547646461,-0.4429480618123413,-6.275796047817517,-1.6905351804322155,-0.2601440660218408,-0.2448581603015132,0.8184934773370497,1.4464464464464466,2.214855233726359,0.7057057057057055,0.6842105263157895,0.8256079612538332,0.8351846962276038,0.6635137720719848,0.2060304686063091,-0.6466125557264544,1.9076456422,4.0,2.1159906708,0.9265141945,1.619625801,0.4627127049,1.8131140534,0.3886537299,0.7609150693,2.6231877353,-87.6442463799,7.7041287445,20.3989897017,3.1698055873,3.1698168058,1.0299688744,3.1698055873,3.1698146106,3.1698055873
21,4,15,5,-0.8217404163827216,-0.3999278215738626,2,0.0303906630466147,27.640447363071075,0.7218721609284602,2.3621062170602194,3.272194641807653,0.1682390840198363,0.1009743568208032,11.269748844234831,0.375,0.225,1.6666666666666663,0.425,0.5,0.85,0.0,0.3744803931580536,0.5246395394597214,0.6891645765055425,0.0,0.3848083252991687,0.4854003242849127,0.7274908595150331,-5.468098542024001,-3.4204028501798733,-2.599317841216155,-1.699678726019456,-5.321339371366639,-3.273643679522511,-2.7383595148751985,-1.4501136183199366,0.836926519443835,1.2662662662662656,1.9287915080207776,0.7257257257257255,0.5,1.020327777666241,0.9053624737390246,0.8771546963096476,0.2001445839650528,-0.6087150384487201,1.6523891373,4.0,2.0494737117,0.8917035588,1.4882193344,-0.2261946147,1.3768320714,-0.2388932824,0.6991791049,2.2147967872,-63.39898574,5.1929163968,13.9045951984,1.9377404959,1.9377814038,0.2194005115,1.9377404959,1.9378141581,1.9377404959
21,4,16,5,-0.8746820627575844,-0.0944064301424987,1,0.1781211038049024,24.013747757912498,0.3660038243288763,4.992487814039073,13.64053455778381,0.394263470171152,0.0676669990095123,167.05481645047695,0.275,0.3,0.9166666666666669,0.4,0.4,1.0,0.0,0.5277967271621959,0.5951643960763017,0.881779997228476,0.0,0.5408213520675421,0.6078900432254217,0.8658827841943325,-5.181167911941368,-2.4465644451409254,-2.0975212406608708,-0.6125176849094398,-5.056389612477659,-2.3217861456772164,-1.9826607123840416,-0.6781488968542018,0.7668511922294988,1.5065065065065066,5.443159811068687,0.7857857857857854,0.6578947368421053,0.7607948564681097,0.848769578179569,0.8219624806773345,0.1946045343534551,-0.6957114693474139,1.603273383,4.0,1.9541268134,0.8654653098,1.9282463998,0.0354082945,1.718687534,-0.0205216123,0.9059078597,3.7181341784,-67.8138769047,6.5440218853,17.3290793703,6e-10,5.9e-09,0.0887668301,0.0,3e-10,0.0
21,4,17,5,-0.7843217143778817,-0.2346021930425421,1,-0.0719048138407227,27.535487006610506,0.014896218166249,0.7144689565382597,47.96311040590548,0.1679900787739058,0.2419778884039075,12.42134847822251,0.325,0.175,1.8571428571428568,0.725,0.525,1.380952380952381,0.0,0.2162619635436886,0.5810812521059677,0.7703662744024585,0.0,0.2232245050202368,0.5510444195878942,0.7253282304155458,-6.487607121536724,-5.084584466733174,-2.717780252182572,-1.4897733935316202,-6.285253738949297,-4.882231084145747,-2.8217997404073403,-1.7263817667645105,0.884004134692523,1.3663663663663657,3.941948492259637,0.6256256256256253,0.6842105263157895,0.9157884473992964,0.8832730575943307,0.8416217768933364,0.1668812779042598,-0.6031584590132575,2.2519073865,4.0,2.1850276194,0.9422141175,3.0772253307,-0.3685146514,3.12825593,-0.4335165789,1.4457087089,9.4693157362,-80.0018224534,5.0059331665,12.2638248985,5.7811973717,5.781352581,0.0720797241,5.7811973718,5.7812697226,5.7811973717
21,4,18,5,-1.911089838175808,3.280971677459627,2,-0.0542357341487209,25.004357624427264,0.0818199756859388,1.9186566405269576,23.449733692070616,-0.0995820137557832,-0.0859976431654663,11.853953864886533,0.325,0.35,0.9285714285714288,0.35,0.4,0.8749999999999999,0.0,0.9634112455447732,0.9939147558739386,0.9451876279550148,0.0,0.9804878314131188,1.053274113833372,0.9804878314131188,-6.145153093021548,-0.2248434976103421,-0.0373947567630574,-0.3368304176080885,-6.038126538376938,-0.1178169429657316,0.3216758405457973,-0.1178169429657316,0.8419744907367998,1.3863863863863857,1.679674872092653,0.4854854854854853,0.6052631578947368,0.8388103008057659,0.8456128572369769,0.7432280812981553,0.2308454867565659,-0.5685587692891326,1.9273909241,4.0,2.1358345285,0.9417533847,1.797912024,-0.193801075,1.5586334625,-0.1199483945,0.8446755735,3.2324876462,-78.6661783874,6.2876005566,16.6903329041,1.2452555353,1.2452565013,1.4433566812,1.9993848831,1.2452796526,6.9245393056
21,4,19,5,-0.3270153961865106,-1.0078047576162428,2,0.2844907822287239,24.408205069114786,0.2535858565583995,3.5395588753446217,13.958029534385645,0.5540044691412798,0.2470579644570838,5.571103663502501,0.275,0.25,1.1,0.325,0.3,1.0833333333333337,0.0,1.3023686933521292,0.7912322328874086,0.7914022207234358,0.0,1.325185647970362,0.6857528681018386,0.7885859759002947,-4.511028597350578,1.363993822654983,-0.9417573676499252,-0.9409905476604048,-4.433358019688543,1.441664400317019,-1.3931700423648374,-0.9372740592170552,0.8408521302641112,1.3063063063063056,1.46273335620113,0.6656656656656653,0.6842105263157895,0.7458836213718951,0.8439655120271743,0.713339256703235,0.2215012622565028,-0.518739844986903,1.3037093805,4.0,1.9033432201,0.846922877,1.0740087604,0.1167039244,0.9685797321,0.092023476,0.5045791749,1.1534948175,-59.758643761,6.5304750755,16.6164996353,21.8496879098,21.8498524594,1.4812957498,3.1698055873,21.8497946052,3.1698055873
21,5,0,5,-0.353587636489338,-1.1309641316302057,2,-0.0007161977296592,567.6463691805596,0.4493948355128498,1.7143509242459951,3.81479890014663,-0.0372256635459105,0.3361645836221644,5.6797591952864925,0.325,0.275,1.1818181818181817,0.55,0.525,1.0476190476190477,0.0,0.2950824164643066,0.5911646874330212,0.7470720925210015,0.0,0.3130457716561486,0.6809471807309516,0.7903907438218128,-5.538930155868447,-3.9044892608477673,-2.2645102415611413,-1.4009500139961295,-5.221092386502379,-3.5866514914817,-1.665804245577748,-1.0943892915723596,0.8165371875712276,1.4864864864864866,5.968856327879127,0.9259259259259256,0.5526315789473685,1.0248091196195046,0.9064165503052988,0.9001089616901077,0.1702471714128213,-0.6016774035482314,1.6644546775,4.0,1.9282233017,0.8546399833,1.5119988793,-0.108684833,1.3166828056,-0.1032591337,0.7103509534,2.2861406109,-65.9324909149,6.0144933928,15.9175847097,5.2628036692,5.2628190588,0.0015719849,5.2628036692,5.2628249449,5.2628036692
21,5,1,5,0.2651555491551424,-1.358498477699572,2,0.0562970861843057,552.9983337433644,1.1052601137283495,4.264949971953972,3.858774888353756,0.3714624421038457,0.289401075066686,2.397366564871237,0.35,0.175,2.0,0.45,0.375,1.2,0.0,0.4285793163432722,0.4689075170003759,0.5602205405429279,0.0,0.4476201655525801,0.4447245565586274,0.5450112785758858,-4.335679047214279,-2.4774966852753337,-2.302646550674476,-1.906742587763249,-4.151248100373335,-2.293065738434389,-2.3050861297699594,-1.8887710655031469,0.836926519443835,1.3063063063063056,3.353710152002929,0.7457457457457454,0.5,0.7846928941860619,0.8685657609299504,0.8607738054394853,0.1786312234567455,-0.559551515128612,1.3241409986,4.0,1.9179988365,0.855170141,1.0088107904,0.1759120818,0.8818524353,0.1470841058,0.4739485701,1.0176992108,-57.6416557929,6.0899051349,14.8131511719,3.1698055873,3.1711619865,1.416645096,3.1698055873,3.1700151315,3.1698055873
21,5,2,5,-0.6877739577249531,-0.6000902265788914,1,-0.0464095379219364,567.49102211016,0.1377571619170441,2.7377307029920592,19.87359978162653,0.1894921383892436,0.2684474032758952,2.849375694171813,0.375,0.3,1.25,0.375,0.475,0.7894736842105263,0.0,0.5416710641985159,0.5891424292144604,0.7376359877804456,0.0,0.544381388010154,0.5621602394098263,0.714960341654212,-5.76956125767745,-2.6443568712727785,-2.37046792282772,-1.5137252403107544,-5.740836213794987,-2.615631827390315,-2.5135663534353965,-1.6363659929992505,0.8444771745007784,1.3463463463463456,3.5947683160258794,0.8058058058058054,0.5789473684210527,0.8993148350519156,0.8863207424661774,0.7839921454209422,0.1626691659621197,-0.715018468507775,1.6596411238,4.0,1.967156768,0.8701421552,1.07039795,-0.1336797795,0.8673376572,-0.0929148385,0.502882783,1.1457517714,-70.189063953,6.6690696499,17.4621277552,1.26e-08,1.745e-07,0.2773619124,0.0,1.28e-08,0.0
21,5,3,5,-0.0427645239712563,-1.1313491782971143,1,-0.0666406460120327,555.9560816410138,0.0522822553582964,4.167736305160408,79.71607721584351,-0.0511907323066154,0.4634557893112544,12.627936924723542,0.325,0.15,2.166666666666667,0.35,0.3,1.1666666666666667,0.0,0.2194926553891578,0.2911401965863798,0.4891443523773781,0.0,0.2303974988543434,0.3283258481254074,0.4391017710156605,-4.38986914947666,-3.4263251130470835,-3.1118017823095405,-2.2425894473344674,-4.182094168646881,-3.2185501322173047,-2.809004553785573,-2.3457292126397693,0.8302581743938243,1.4464464464464466,2.8547679022815924,0.6856856856856854,0.4736842105263157,0.9257732783836556,0.9308349552773522,0.9394836374384088,0.1405047434185008,-0.7190463229095356,1.0830376507,4.0,1.8174088978,0.8115246385,0.6149283884,-0.0373796039,0.522616408,-0.0159374944,0.2888990019,0.3781369229,-38.6695123919,4.1952593006,11.0384446544,5.37e-08,2.9e-09,0.9197252804,0.0,1e-10,0.0
21,5,4,5,-0.1951614085052826,-1.2709665786126645,1,-0.0668330467764213,560.922340962471,0.3526217827980495,2.6633271379798016,7.552928570794275,0.1210594595060011,0.1427060476055186,28.42573178347094,0.375,0.4,0.9375,0.575,0.45,1.2777777777777777,0.0,0.4424443455726702,0.6784512287149074,0.915055331276333,0.0,0.4715277936660327,0.7505356312642241,0.941132078915839,-4.585393219972254,-2.556611917568271,-1.4744275557410726,-0.3895047080382916,-4.302569921977707,-2.273788619573724,-1.0733378895277053,-0.253283346626068,0.8527815198268346,1.7267267267267268,3.677609101601031,0.9459459459459456,0.631578947368421,0.9598230890412351,0.9044674973892296,0.9037222615873056,0.1658792742390412,-0.5673950797794433,1.1356324539,4.0,1.8379536891,0.8186929222,0.3713458864,-0.0299375889,0.2483248192,-0.026365152,0.1744617063,0.1378977673,-53.3977789166,6.7825487403,18.1765730405,8.1234889772,8.1235257839,0.6995361441,8.1234889772,8.1244779588,8.1234889772
21,5,5,5,0.1289685309154996,-1.0940346492754012,1,-0.0414798638781743,556.9688893107974,0.4901652364343569,2.2564627946834643,4.603473741013966,0.0185773294196874,0.2261589454596041,6.95410958435298,0.275,0.3,0.9166666666666669,0.625,0.475,1.3157894736842106,0.0,0.5379367766995641,0.7007132477385527,0.6766047406172133,0.0,0.5563610911464032,0.8024637292102295,0.7000876456001484,-4.79305977514141,-2.2146966491735025,-1.4344992934970553,-1.5500528092190575,-4.634334008970851,-2.055970883002943,-0.9154490577263088,-1.389894023705751,0.873170851699442,1.4264264264264266,4.8493740673352335,0.7857857857857854,0.631578947368421,0.9028717024823164,0.8592303939659082,0.8276342587710277,0.2271222235842284,-0.6738801789856171,1.3350368233,4.0,1.8943233344,0.8441905381,1.5577008318,-0.4166098978,1.3834771623,-0.357286857,0.7318221503,2.4264318815,-61.1477457868,6.8056613687,17.9529743586,1.2452555353,1.2452563146,1.1778362208,1.2452555353,1.2452692446,1.2452555353
21,5,6,5,-0.265804993034219,-1.4401742264796942,2,-0.0035790371770576,563.7380822034007,1.0142528056464089,2.3361385111563813,2.3033098830498195,0.1843836496485829,0.4836121578204749,4.753931252930369,0.375,0.1,3.75,0.5,0.325,1.5384615384615383,0.0,0.466664443457671,0.5012604092166569,0.445196890866488,0.0,0.4840724213845183,0.5363224583899585,0.4631218252353654,-5.550725739651401,-2.960399401570811,-2.768366683944309,-3.07955989830601,-5.3511132294458665,-2.760786891365276,-2.481191027106429,-2.872895903583786,0.8947677941246708,1.3863863863863857,4.422273980505897,0.7257257257257255,0.631578947368421,0.895237373959738,0.8783031489720102,0.8199380133388741,0.1900804405421367,-0.6445769297053737,1.5932686929,4.0,2.0071811416,0.8788373552,1.042085945,-0.1292650025,0.8546185425,-0.0873033518,0.4895815432,1.0859431167,-60.476406509,4.9035668641,12.452074548,2.7779884071,2.7780078313,2.3948916896,2.7779884071,2.77799481,2.7779884071
21,5,7,5,-0.2622485846509438,-1.2421884704107635,2,0.1365390867619896,551.9525306125485,0.1122677204495623,7.791143309339333,69.39789351864145,-0.0532433450550859,0.3378336463617326,45.013816581242224,0.3,0.3,1.0,0.375,0.425,0.8823529411764706,0.0,0.6644365114875457,0.5848750938290076,0.6975348192037313,0.0,0.6805213529052233,0.5705095800655642,0.6832430519579401,-4.678193090169245,-1.5698307932720508,-1.9420344676062928,-1.4149905188178955,-4.567619052109446,-1.4592567552122522,-1.961748624791016,-1.4468250707649548,0.8785874931959825,1.4864864864864866,7.342870447166758,1.0060060060060056,0.5789473684210527,0.969523380789882,0.9121592080019334,0.8944271582713571,0.1388564377655366,-0.7950003594101377,1.3138493125,4.0,1.850812333,0.8249190235,1.6597464895,-0.2513847262,1.4803119506,-0.1839444544,0.779764137,2.7547584093,-55.4983027079,6.2147233521,16.6121640532,2.1e-08,1.19e-08,0.01639116,0.0,0.0,0.0
21,5,8,5,-0.0045212392697025,-1.2267772089229156,2,0.0609294923703785,562.3643648289923,0.0052601034348997,4.128247111676077,784.8224208455546,0.34353901853151,0.399224447698685,3.3411904818247216,0.3,0.225,1.3333333333333333,0.35,0.175,2.0,0.0,0.4144499430797222,0.4673395712397316,0.6211215717258994,0.0,0.4439350885968269,0.5004846552642415,0.6147551186984906,-4.965491608553883,-2.9075438940258875,-2.644920889217826,-1.8813176562571303,-4.635695099102614,-2.577747384574619,-2.315600835518109,-1.7858778082037752,0.8161398595600203,1.2662662662662656,3.941948492259637,0.8858858858858855,0.5789473684210527,1.0007119682289138,0.9325228009511168,0.955902359723634,0.1375920586985046,-0.622294668353754,1.184429277,4.0,1.7866480102,0.7972262062,0.5329157437,-0.1279385914,0.3775032755,-0.0848666218,0.2503687085,0.2839991899,-58.5431085765,7.7576570413,20.2029608265,1.6e-09,3e-10,0.4274419833,0.0,3e-10,0.0
21,5,9,5,0.1547416146741308,-0.907830806432702,1,-0.0267635482672308,560.3103209267458,0.2897601310175755,2.672499204449549,9.223143277387075,-0.016768324603245,0.5054686423448644,49.91917448580981,0.25,0.225,1.1111111111111112,0.45,0.3,1.5,0.0,0.4174754709874478,0.3858328974900648,0.581367131486632,0.0,0.461042216615226,0.4402001828622001,0.6195023204942839,-5.435304907493256,-3.166198431277122,-3.3381854662931647,-2.275397284668688,-4.921689152188577,-2.652582675972443,-2.755160687404259,-1.872691301656209,0.8673258204794774,1.3663663663663657,4.963763089831453,0.7257257257257255,0.5789473684210527,0.9885596654354312,0.9115129293865848,0.9062128564586928,0.1574142969307897,-0.6513442878853369,1.4873580363,4.0,1.8915001749,0.8414487003,1.0804343809,-0.1953947295,0.8203176473,-0.1504306789,0.5075979904,1.1673384515,-56.6113317293,5.1384759724,13.5811622776,1.2452555353,1.2452761123,1.2508017522,1.2452555353,1.2452602721,1.2452555353
21,5,10,5,-0.0487582615289571,-1.4959253752027275,2,0.1150067895110271,553.072737026178,0.1782364827046105,4.981405272714806,27.948292050682102,0.0596553606417661,0.4059487112853449,17.804198443079766,0.35,0.175,2.0,0.375,0.175,2.142857142857143,0.0,0.0951020177513099,0.5648945336362496,0.4945696704151265,0.0,0.1007635462629491,0.6660809030266546,0.521423447358076,-3.954091290893933,-3.578049230757038,-1.7204467351692485,-1.9985176643651985,-3.731925622740473,-3.355883562603578,-1.2461612339171886,-1.786012099247201,0.876951492919937,1.4864864864864866,4.422273980505897,0.8858858858858855,0.5526315789473685,0.8709739084360034,0.9009217179752872,0.9416872854793248,0.1388766512121513,-0.504100894623411,0.9964876757,4.0,1.8229199429,0.8140734312,0.6687750481,0.1076678864,0.6001963426,0.0877077363,0.3141966569,0.447260065,-44.9480289622,6.3093119567,16.5973350651,3.1698055873,3.1698394863,0.0779052251,3.1698055873,3.1712449072,3.1698055873
21,5,11,5,0.3883419172345819,-1.4539105360105269,2,0.0995340454946938,557.207610017743,2.1358597866401268,4.635731632675195,2.17042881825476,0.3058015555259822,0.4928095815569978,10.4927121668694,0.275,0.15,1.8333333333333333,0.5,0.375,1.3333333333333333,0.0,0.6138032961115181,0.5682320468318517,0.6404112290934884,0.0,0.651666407503159,0.6963845603021813,0.6543441636206124,-3.993060461199829,-1.5421067885427957,-1.7240755422089125,-1.435859703398235,-3.761055724888124,-1.3101020522310909,-1.141914587639906,-1.3000308622556882,0.8605517791004045,1.4664664664664666,3.511927530450728,0.8658658658658656,0.6052631578947368,1.01670492177621,0.9485057063203116,0.9617372105341964,0.1460422555722079,-0.5858826490072716,1.0430693725,4.0,1.8228233879,0.8135512509,0.9967703826,0.3212710819,0.8756010475,0.2881672693,0.468291876,0.9935511956,-45.1465145565,6.0411034708,15.9653641217,8.1234889772,8.1259939475,1.3247356002,8.1234889772,8.1236312123,8.1234889772
21,5,12,5,0.0574577365017979,-1.3953105067066085,2,0.385871878015064,547.59706570345,1.3948621288000995,8.176374110693398,5.861779413085758,0.5171410789702642,0.5168168882071309,16.645738433540647,0.325,0.275,1.1818181818181817,0.275,0.375,0.7333333333333334,0.0,0.4449297998063924,0.356700170544703,0.6797508902961594,0.0,0.4731988322564958,0.383321392071888,0.6849173449505108,-4.362022593656204,-2.421228754309788,-2.8060883905791885,-1.3969338521264367,-4.101434126731773,-2.160640287385357,-2.529266687781801,-1.2922907541612303,0.8481881921603401,1.3463463463463456,3.851107002325569,0.7657657657657654,0.5789473684210527,0.9184533342611932,0.9013649441048024,0.9199416607916004,0.1504064942127576,-0.6013122458245248,1.0754354127,4.0,1.7887988316,0.7961980449,1.3532983605,-0.1399188768,1.2352289961,-0.095357058,0.6357919929,1.8314164526,-56.0689916859,7.8903696034,19.7807623335,2.118634928,2.1186364017,2.1004239977,2.118634928,2.1186397149,2.118634928
21,5,13,5,-0.2517816575210105,-1.1914956962902468,1,0.1646875685340586,561.0217795078569,1.368988845496807,3.974129023691867,2.902966694553053,0.1295617438660093,0.4034563829168228,7.447812270750772,0.325,0.25,1.3,0.475,0.375,1.2666666666666666,0.0,0.7830398986341532,0.6605775035364725,0.5974588680479084,0.0,0.7916328358611082,0.6772859788167966,0.6101345471583661,-4.695010390478177,-1.0186299302318491,-1.593592147658304,-1.889934797109917,-4.644047459511075,-0.9676669992647472,-1.4986992302244588,-1.8105536658203247,0.789848904195147,1.3463463463463456,3.5947683160258794,0.7457457457457454,0.5,1.0541795320238356,0.9086192021805228,0.7950768528507792,0.1958926173238609,-0.6854386709718466,1.6538296224,4.0,2.0302016449,0.8971187027,2.1634468032,-0.5730992122,2.0221712427,-0.52829643,1.0164071683,4.6805020701,-61.7612565098,4.3823275628,11.5415203268,1.56e-08,1.9e-09,0.0742253399,1.2452555353,5e-10,0.0
21,5,14,5,-0.8703684627773375,-0.3059346582363034,1,-0.0088589293947667,571.4041717046545,0.369392777489496,3.0145751533960667,8.160893599176525,0.0708018305372015,0.0053444368744726,2.6492521991906504,0.325,0.25,1.3,0.575,0.325,1.769230769230769,0.0,0.3133409797816225,0.5482892635262979,0.7215168808976601,0.0,0.320376625332201,0.6092702217350249,0.6998420419783442,-5.444793394708295,-3.7387164977018914,-2.4594716342708325,-1.516283047426184,-5.325222760047989,-3.619145863041586,-2.0807231082451496,-1.5984079896664505,0.8747274095494715,1.6066066066066067,1.679674872092653,0.6056056056056053,0.7105263157894737,0.8325592559771736,0.8745172580082918,0.6825167986548157,0.185430221305875,-0.6677201879015183,1.4352426813,4.0,1.9349647556,0.8573190895,1.0774904365,0.1909840395,0.9136159542,0.1679268469,0.5062148983,1.1609856408,-66.489539076,7.019781079,18.3692972883,1.8030193778,1.8032111624,0.0215553471,2.118634928,1.8034601186,2.118634928
21,5,15,5,-0.4123022109265518,-1.0145183331670562,1,0.1427137679568424,563.9970440156175,0.3838604754883103,4.856433418826302,12.651558909909683,-0.0045627477321956,0.335839265090566,3.6777381793309,0.35,0.275,1.2727272727272725,0.35,0.35,1.0,0.0,0.3441869047075402,0.5864810872899108,0.7032499138326044,0.0,0.3652978448579546,0.6341852538533136,0.7554836403286701,-5.097670895763047,-3.3431193289326497,-2.1079833261698018,-1.512734277570709,-4.803071224010783,-3.048519657180385,-1.757034280535959,-1.1744294909372353,0.8822985108555442,1.3663663663663657,1.9287915080207776,0.7657657657657654,0.631578947368421,0.9416381551160782,0.8960481341618782,0.8494291647535842,0.1712909070714852,-0.5728045896590632,1.4779076556,4.0,1.9342239571,0.8566505248,1.0049834268,-0.115035725,0.7564628098,-0.077272501,0.4721504395,1.0099916881,-56.2708393509,4.9589954159,13.5004235337,2.118634928,2.1186361224,2.0220082095,2.118634928,2.118643019,2.118634928
